Field1	Field2
λόγος	the word or that by which the inward thought is expressed
λοέσσα	
λοιμός	a plague, pestilence
λοξός	slanting, crosswise, aslant
λουτρόν	a bath, bathing place
λούω	to wash
λοχεία	childbirth, childbed
λοχεῖος	the place of childbirth
λοχεύω	to bring forth, bear
Λύγδαμις	
λύγξ	
λυγρός	sore, baneful, mournful
λύθρον	defilement from blood, gore
λύθρος	
λυκαινίς	
Λυκαῖος	Lycaean, Arcadian
Λυκαονία	in Lycaonian
λύκιον	
Λύκιος	Lycian.
Λύκος	
Λύκτιος	
Λυκωρέος	
λῦμα	the water used in washing, washings, off-scourings, filth
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λύρα	
λυσαμ	
Λυσανίας	
λυσανίης	ending sorrow
λυσσαμ	
λύχνον	
λύχνος	a portable light, a lamp
λύω	to loose
λῶιστε	
λωίων	more desirable, more agreeable
λῷος	
λωτροχόοι	
μά	in affirmation
μάγειρος	a cook
μαετυρίην	
Μαινάλιος	
Μαίναλον	Mount Maenalus
μαίνομαι	to rage, be furious
μαιόομαι	to deliver
μάκαρ	blessed, happy
μάκαρος	
Μακηδόνι	
μακράν	a long way, far, far away
Μάκρις	
μακρός	long
μάλα	very, very much, exceedingly
μάλη	the arm-pit
μάλιστα	
μᾶλλον	
μᾶλον	
μάνδρα	an inclosed space
μανθάνω	to learn
μανία	madness, frenzy
μαντεῖον	an oracle
μαντεύομαι	to divine, prophesy, presage
μάντις	one who divines, a seer, prophet
μάρμαρον	
μάρμαρος	stone or rock
μάρπτω	to catch, lay hold of, seize
μάρτυς	a witness
μάσσων	longer, greater
μαστός	one of the breasts
ματάω	to be idle, to dally, loiter, linger
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μάτος	
μάχαιρα	a large knife or dirk
μάχομαι	to fight
μεγαίρω	to look on
μεγάλως	
Μεγαρεύς	a citizen of Megara
Μεγάρη	
μέγας	big, great
μεδέων	a guardian
μεθίημι	to let go, let loose, release
μείλιον	
μείρομαι	to receive as one's portion or due
μείς	a month
μείων	less
μέλαθρον	the ceiling of a room
μελαίνω	to blacken
μελαμψήφις	
μελανέω	
Μελάνιππος	
Μέλας	
μέλας	black, swart
μέλεος	idle, useless
μέλη	
Μέλης	
μελία	the ash
Μελιγουνίς	
μελίζω	to modulate, sing, warble
Μελίη	
μέλισσα	a bee
μελιχρός	honey-sweet
μέλλω	to think of doing, intend to do, to be about to do
μελοίμην'	
μέλος	a limb
μέλπω	to sing of, celebrate with song and dance
μέλω	to be an object of care or thought
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
Μενέκρατεσ'	
Μενέκρατες	
Μενέξενος	
Μένιππος	
μενοινή	eager desire
Μενοίτης	
μένος	might, force, strength, prowess, courage
μένω	to stay at home, stay where one is, not stir
μερμηρίζω	to be full of cares, to be anxious or thoughtful, to be in doubt
Μεροπηίδα	
μέρος	a part, share
μεσημβρινός	belonging to noon, about noon, noontide
μεσόγαιος	inland, in the heart of a country
μεσόγεια	
μεσόγεως	the inland parts, interior
μέσος	middle, in the middle
μεσσάτιον	
μεσσόγεως	
μέσφα	until
μετά	in the midst of, among with gen., dat., and acc.
μεταί	
μετακιάθω	to follow after
μεταστείχω	to go in quest of
μετατίθημι	to place among
μετάτροπος	turning about, returning
μετέπειτα	afterwards, thereafter
μετόπισθε	from behind, backwards, back
Μετώπη	
μέχρι	to a given point, even so far
μή̓	
μή	not
μηδέ	but not or and not, nor
μήδομαι	to be minded, to intend, resolve
Μήθυμνα	
Μηιόνιον	
μηκέτι	no more, no longer, no further
μηκύνω	to lengthen, prolong, extend
μήκων	the poppy
Μηλιεύς	an inhabitant of Malis
Μηλίς	Malis
μῆλον	
μήν	now verily, full surely
μήποτε	never, on no account
μήπω	not yet
μής	
μήτε	and not
μήτηρ	a mother
μήτις	lest any one, lest anything; that no one, that nothing
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μίκκος	
μικκός	
Μίκκου	
μικρός	small, little
μικτός	mixed, blended, compound
Μικύλος	
Μίλητος	Miletus
Μίμας	
μιμνήσκω	to remind, put
μίμνω	to stay, stand fast
μιν	himself
μινύρομαι	to warble
Μίνως	Minos
μισέω	to hate
μισθός	wages, pay, hire
μισθόω	to let out for hire, farm out, let
μίτρα	a belt or girdle
μνάομαι	to turn one's mind
μνηστεύω	to woo, court, seek in marriage
μογέω	to toil, suffer
μοῖρα	a part, portion
Μοῖρα	
μοιράω	to share, divide, distribute
μόλις	not scarcely
μολπή	the song and dance, a chant or song accompanied by measured movements
μονιός	
μόνος	alone, left alone, forsaken solitary
μορμύσσεται	
μόρον	
μόρος	man's appointed doom, fate, destiny
Μουνιχίη	
μουνόγληνα	
μουνοτόκος	
Μοῦσα	the Muse
μοχθέω	to be weary with toil, to be sore distressed
μοχθηρός	suffering hardship, in sore distress, miserable, wretched
μοχθίζω	to suffer
μύδρος	a mass of red-hot metal
μύζω	to murmur with closed lips, to mutter, moan
'μῦθοσ'	
μῦθος	anything, delivered by word of mouth, word, speech
Μυκαλησσίδες	
μύκημα	a lowing, bellowing, roaring
μύξα	the discharge from the nose
μυρίος	numberless, countless, infinite
μύρον	sweet juice extracted form plants, sweet-oil, unguent, balsam
μῦρος	
μύρσινος	
μύρτον	a myrtle-berry
μύρτος	the myrtle
μυρτούσης	
Μυρτούσσης	
μύρω	to flow, run, trickle
μυσόν	
Μυσός	a Mysian
Μυτιληναῖος	
μυχάς	
μύχατος	
μυχή	
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μωμάομαι	to find, fault with, blame
μῶμος	blame, ridicule, disgrace
ν	
νᾶεν	
'ναί	
ναί	yea, verily
Ναιάς	a Naiad, a river nymph
ναιχί	
ναίω	
Νάξιος	Naxian;
ναός	the dwelling of a god, a temple
νάπη	a wooded vale, dell
ναυαγός	shipwrecked, stranded
Ναυκρατίτης	
ναῦς	a ship
ναύτης	a mate or companion by sea
ναυτίλος	a seaman, sailor
νδικα	
νέατος	the last, uttermost, lowest
νεάω	to plough up anew
νέβρειος	of a fawn
νεβρός	the young of the deer, a fawn
Νέδη	
Νεῖλος	the Nile
νεῖος	
νειός	land ploughed up anew
νεκρός	a dead body, corpse
νέκυς	a dead body, a corpse, corse
νεμεσάω	to feel just resentment, to be wroth at undeserved
νεμεσητός	causing indignation or wrath
νέμεσις	distribution of what is due;
Νέμεσις	
νέμω	to deal out, distribute, dispense
νενίηλος	
νέομαι	to go or come
νέος	young, youthful
νέρθε	
νευρά	a string or cord of sinew, a bowstring
νευράς	
νευρή	
νεῦσις	
νεύω	to nod or beckon
νέφος	a cloud, mass or pile of clouds
νέω	
νηδύς	the stomach
νηέω	to heap, heap or pile up
Νηλεύς	
Νηρεύς	Nereus
νηρός	
νησάων	
νήσος	
νῆσος	an island
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
Νικίππη	
Νικοτέλην	
'νικῶ'	
νιν	him, her
νίσσομαι	to go, go away
νιφάς	a snowflake
νιφετός	falling snow, a snowstorm
νιφόεις	snowy, snowclad, snowcapt
Νο	
νοέω	mere sight
νόησις	intelligence, thought
νόμιος	of shepherds, pastoral
νομός	a feeding-place
νόμος	anything assigned, a usage, custom, law, ordinance
νόσος	sickness, disease, malady
νοστέω	to come or go back, return
νόστιμος	belonging to a return
νόσφι	aloof, apart, afar, away
νοτεῖ	
νοτερός	wet, damp, moist
νότιος	wet, moist, damp
νότος	the south or south-west wind
νοῦσος	
'Νύμφαι	
νύμφη	a young wife, bride
νυμφήιον	
Νύμφης	
νῦν	now at this very time
νύξ	the night-season or a night
ξαίνω	to comb or card
ξάνθη	
ξάνθοιο	
ξανθός	yellow
Ξάνθος	
ξενίζω	to receive or entertain strangers, to receive as a guest
ξένος	
ξενόω	to make one's friend and guest
ξίφος	a sword
ξύλον	wood
ξυνός	common, public, general, concerning or belonging to all in common
ο	
ὁ	the, that
'ὅ	
ὄαρ	a wife
ὄαρος	familiar converse, fond discourse, chat, talk
ὄγδοος	eighth
ὀδακτάσαι	
ὅδε	this
ὁδεύω	to go, travel
ὁδός	
ὀδούς	
ὀδών	
ὄζος	a bough, branch, twig, shoot
ὄζω	to smell
ὅθεν	from whom
ὅθι	
Ὄθρυς	Othrys
οἶδα	to know
Οἰδιπόδης	
ὀιζυρός	woful, pitiable, miserable
οἴκαδε	to one's home, home, homewards
οἰκεῖος	in or of the house, domestic
οἰκειόω	to make one's own
οἰκείω	
οἰκέω	to inhabit, occupy
οἰκία	a building, house, dwelling
Οἰκιάδαο	
οἰκίζω	to found as a colony or new settlement
οἰκίον	
οἰκιστήρ	
οἴκοι	at home, in the house
οἶκος	a house, abode, dwelling
οἰκτείρω	to pity, feel pity for, have pity upon
οἰκτίζω	to pity, have pity upon
οἰμάω	to swoop or pounce upon
οἴμη	a song, lay
οἶμος	a way, road, path
Οἰνεύς	
οἶνον	
οἶνος	wine
οἷος	such as, what sort or manner of nature, kind
ὄις	ram
οις	
ὀιστευτής	
ὀιστός	an arrow
οἶτος	fate, doom
οἴχομαι	to be gone, to have gone
οἰωνός	a large bird, bird of prey
ὅκα	
ὁκκόσον	
ὀκνέω	to shrink
ὁλάω	
ὄλβιος	happy, blest
ὄλβος	happiness, bliss, weal, wealth
ὀλίγος	few, little, scanty, small
ὄλλυμι	to destroy, make an end of
ὀλολυγή	any loud cry
ὅλοξ	whole, entire, complete
ὀλόπτω	to pluck out, tear out
ὅλος	
Ὄλυμπος	Olympus
ὁμαρτέω	to meet
ὁμαρτῇ	together
ὄμβρος	
ό̓μβρος	heavy rain
Ὁμήρειον	a temple of Homer
Ὁμήρειος	Homeric
ὄμμα	the eye
ὄμνυμι	to swear
ὁμόθηρος	
ὁμοῖος	
ὅμοιος	like, resembling
ὁμοιόω	to make like
ὁμοκλή	a joint call;
ὁμόνοια	oneness of mind or thought, unity, concord
ὁμός	one and the same, common, joint
ὁμότοιχος	having one common wall, separated by a party-wall, contiguous
ὁμοῦ	at the same place, together
ὁμόω	to unite
ὀμφάλιον	
ὀμφάλιος	having a boss, bossy
ὀμφαλός	the navel
ὅμως	all the same, nevertheless, nothwithstanding, still
ὁμῶς	equally, likewise, alike
ὄναρ	a dream, vision in sleep
ὄνειαρ	anything that profits or helps
ὄνειδος	reproach, censure, blame
ὄνειρος	a dream
ὀνίνημι	to profit, benefit, help, assist
ὄνομα	by name
ὀνομαίνω	to name or call by name
ὀνομαστί	by name
ὀνοτός	
ὄντως	really, verily
ὀξύς	sharp, keen
ὁπ	
ὀπαδέω	to follow, accompany, attend
ὀπάζω	to make to follow, send with
ὅπη	by which way
ὄπισθεν	behind, at the back
ὀπισθίδιος	
ὁπλίζω	to make or get ready
ὅπλον	a tool, implement
ὁπόθεν	whence, from what place
ὁπόθι	where
ὁπότε	when
ὅπου	in some places
ὀπτάω	to roast, broil
ὀπτήρια	presents made by the bridegroom on seeing the bride without the veil
ὀπτός	roasted, broiled
ὅπως	as, in such manner as
ὁράω	To see
ὀργάζω	to soften, knead, temper
ὀργάω	to swell with moisture
ὀργή	natural impulse or propension: one's temper, temperament, disposition, nature
ὀρέγω	to reach, stretch, stretch out
ὀρείχαλκος	copper ore
ὀρέστης	
Ὀρέστης	
ὀρεύς	a mule
ὀρθός	straight
ὅρκος	the object by which one swears, the witness of an oath
ὁρκόω	to bind by oath
Ὀρμενίδης	
ὅρμος	a cord, chain
ὄρνις	a bird
ὄρος	a mountain, hill
ὄρπηξ	a sapling, young tree
Ὀρτυγία	quail-island
ὀρχέομαι	to dance in a row
ὅς	this, that;
ὁσάκις	as many times as, as often as
ὁσειγαρνης	
ὅσος	quantus
ὄσσα	a rumour
Ὄσσα	
́Οσσαι	
ὁσσάκις	
ὀσσείοισιν	
ὅστε	who, which
ὀστέον	the
́Οστις	
ὅστις	any one who, anything which
'ὅτε	
ὅτε	when
ὅτι	
ου	
οὐ	not
οὖδας	the surface of the earth, the ground, earth
οὐδέ	but not
οὐδείς	and not one
οὐδέποτε	and not ever or nor ever, not even ever, never
οὐδέπω	and not yet, not as yet
οὐδός	
'οὐκ	
οὐκέτι	no more, no longer, no further
ουκισυνιφησον	
οὖλον	the gums
οὖλος	
οὐλύμπωι	
οὖν	really, at all events
οὕνεκα	on which account, wherefore
Οὖπι	
Οὖπις	
οὔποκ'	
οὔποκα	
οὔποτε	not ever, never
οὔπω	not yet
οὐρανίδηισι	
οὐράνιος	heavenly, of or in heaven, dwelling in heaven
οὐρανόθεν	from heaven, down from heaven
οὐρανός	heaven
οὐρεύς	a mule
οὖς	auris, the ear
οὔτε	and not
οὔτι	not, I suppose . . , surely you do not mean that . .
οὔτις	no one or nobody
οὗτος	this
'οὗτος	
'οὕτω	
ούτω	
οὕτως	in this way or manner, so, thus
ὀφείλω	to owe, have to pay or account for
ὀφέλσιμος	
ὀφθαλμός	the eye
ὄφις	a serpent, snake
ὅφρα	
ὄφρα	that, in order that, to the end that
ὀφρύς	the brow, eyebrow
ὀχέω	to uphold, sustain, endure
ὄχθη	a rising ground, a bank, dyke
ὀχλίζω	to move by a lever, to heave up
ὄχνη	a wild pear
ὄχος	anything which bears, a carriage
ὀψίγονος	late-born, after-born
π	
Παγγαῖον	
Πάγγαιον	
πάγος	that which is fixed or firmly set
παγχρύσεος	all-golden, of solid gold
πάγχυ	quite, wholly, entirely, altogether
πάθη	a passive state
Παιάν	Paean or Paeon
παίγνιον	a plaything, toy
παίγνιος	sportive, droll
παιδάριον	a young, little boy
παιδεύω	to bring up or rear a child
παιδνός	childish
παίζω	to play like a child, to sport, play
παίπαλον	
παῖς	a child
Πακτωλός	
πάλα	
πάλαι	long ago, in olden time, in days of yore, in time gone by
παλαιός	old in years
παλάσσω	to besprinkle, sully, defile
πάλη	wrestling
παλιμπετής	falling back
πάλιν	back, backwards
παλινάγρετος	to be taken back or recalled
παλίρροια	the reflux of water, back-water
Παλλάς	Pallas
Παλλατίδες	
πάλλω	to poise or sway
πάλος	the lot cast from a shaken helmet
πάμπαν	quite, wholly, altogether
Πάμφιλος	
Πάν	Pan
πᾶνα	
πανάκεια	
πανακής	
Πάνακρα	
Πανακρίδος	
πανάληθες	
παναπηρής	
πανήμερος	
πάνημος	
πανίκα	
πανός	a torch
πανσυδίῃ	with all speed
πάντῃ	
πανυπέρτατος	highest of all
πανυστάτιος	
πανύστατος	last of all
πάομαι	to get, acquire
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παράδοσις	a handing down, transmission
παρά-εἰσδύνω	
παρακλίνω	to bend or turn aside
παραπέτομαι	to fly alongside
παρατίθημι	to place beside
παραφαίνω	to shew beside or by uncovering
παραψύχω	to cool gently
παρειά	the cheek
παρέρπω	to creep secretly up to
παρέρχομαι	to go by, beside or past, to pass by, pass
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρθενία	
παρθενίας	
Παρθενίη	
παρθενίης	the son of a concubine
παρθενική	
παρθενικός	of or for a maiden
παρθένιον	
Παρθένιος	
παρθένιος	of a maiden or virgin, maiden, maidenly
παρθένος	a maid, maiden, virgin, girl
παρίζω	to sit beside
παρίημι	to let drop beside or at the side, let fall
παριτός	
Παρνασός	Parnassus
πάροιθε	before, in the presence of
παροικίζω	to place near
πάρος	beforetime, formerly, erst
παρουαίους	
παρράλιος	
Παρρασίη	
Παρράσιος	
πᾶς	all, the whole
πᾶσις	
Πασιφάη	
πᾶσσα	
πάσσον	
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
πάταγος	a clatter, crash
πατέομαι	to eat
πατέω	to tread, walk
πάτηρ	
πατήρ	a father
πατρίς	of one's fathers
πατρώιος	
πατρῷος	of or from one's father, coming or inherited from him
παυσανίας	
Παυσανίης	
παύω	to make to cease
πάχεις	
πάχνη	hoar-frost, rime
πεδάω	to bind with fetters, to bind fast, make fast
πέδιλον	sandals
πεδίον	a plain or flat
πέδον	the ground, earth
πεζός	on foot
πείθω	to prevail upon, win over, persuade
πειράω	to attempt, endeavour, try
πέκω	to comb or card
πέλαγος	the sea
πελάζω	to approach, come near, draw near or nigh
πέλας	near, hard by, close
Πελασγιάς	
Πελασγός	a Pelasgian;
πέλεκυς	an axe
πελλαῖος	
Πελοπηίς	
πέλω	to be in motion
πέλωρον	a monster, prodigy
πέλωρος	monstrous, prodigious, huge, gigantic
πέμπω	to send, despatch
πενθερά	a mother-in-law
πένομαι	to work for one's daily bread
πέντε	five
πεπλήγοντες	
πέπλος	any woven cloth
πεπλος	
πέπνυμαι	to have breath or soul
πέρ	all
πέρα	beyond, across or over, further
περάτη	
πέρατος	on the opposite side
περάω	
Πέργη	
περί	around, round about with gen., dat., and acc.
περιβόσκω	to let feed around
περιηγής	tied behind one
περικαίω	to burn round about: —
περί-ναίω	
πέριξ	round about, all round
περιπλέκω	to twine or enfold round
περιπρό	very much, especially
περισκεπέεσσιν	
περισκεπές	
περίσκεπτος	to be seen on all sides, far-seen, conspicuous
περισσός	beyond the regular number or size, prodigious
περί-στείνω	
περιστέφω	to enwreathe, surround
περιτροχάω	
περιφεύγω	to flee from, escape from
περίφοιτος	revolving, wandering
περκάζων	
περονάω	to pierce, pin
περόνη	anything pointed for piercing or pinning, the tongue of a buckle or brooch, the buckle or brooch
περσέπολις	destroyer of cities
περσέπτολις	
πέσσω	to soften, ripen or change
πετεινός	able to fly, full fledged
πέτομαι	to fly
πέτρα	a rock, a ledge or shelf of rock
πέτρος	a stone
πεύκη	the pine
πηγή	running waters, streams
πήγνυμι	to make fast
πηγός	well put together, compact, strong
πηδάλιον	a rudder or an oar used for steering
Πηλαγόνων	
Πήλιον	Pelion
Πηνειός	
πηρός	disabled in a limb, maimed
πῆρος	
πῆχυς	the fore-arm
πί	
πῖδαξ	a spring, fountain
πικρός	pointed, sharp, keen
Πίμπλεια	
πίμπλημι	to fill full of
πίναξ	a board, plank
Πίνδος	
πῖνον	
πίνος	dirt, filth
πινύσκω	to make prudent, admonish, correct
πίνω	to drink
πῖον	
πῖος	unctuous
πίπτω	to fall, fall down
πιστεύω	to trust, trust to or in, put faith in, rely on, believe in
Πιτάνη	
Πιττακός	
πίτυς	the pine, stone pine
πίων	fat, plump
πλαγγών	
πλαγκτός	wandering, roaming
πλάζω	to make to wander or roam
πλάσσω	to form, mould, shape
Πλάτων	Plato
πλεῖστος	most, largest
Πλειστός	
πλειών	a full period, a year
πλείων	more, larger
πλέκω	to plait, twine, twist, weave, braid
πλέος	full.
πλέω	to sail, go by sea
πλέως	full of
πληγή	a blow, stroke
πλήθω	to be or become full of
πλήμυρε	
πλήν	more than
πλησίος	near, close to
πλήσσω	to strike, smite
πλόκαμος	a lock or braid of hair
πλόκαμοσ'	
πλόος	a sailing, voyage
πλούσιος	rich, wealthy, opulent
Πλοῦτος	
πλοῦτος	
Πλούτων	Pluto
πνεῦμα	a blowing
πνέω	to blow
πόα	grass, herb
ποδίς	
ποδόρρωρος	
ποθι	anywhere or somewhere
ποι	somewhither
ποῖ	whether?
ποιέω	to make
ποίημα	anything made or done;
ποιητής	one who makes, a maker
ποιητός	made
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποιμήν	
ποίμνιον	a flock
ποίμνιος	
ποῖος	of what nature? of what sort?
'ποῖοσ'	
ποκάς	
πολεμήιος	warlike
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
πόλιον	
πολιός	gray, grizzled, grisly
πολιοῦχος	protecting a city
πόλις	a city
πολίχνη	a small town
πολλάκις	many times, often, oft
'πολύ	
πολύβωμος	
πολύθεστος	
πολυκτέανος	
πολύλλιστος	sought with many prayers
πολύλλιτος	
πολυμ	
πολύμυθος	of many words
Πολυξώ	
πολύπτολι	
πολύς	many
πολύστιος	
πολύτροφος	well-fed
πολύφαμος	
πολύφημος	abounding in songs and legends
πολυχρόνιος	long-existing, of olden time, ancient
πολύχρυσος	rich in gold
πολυωνυμία	
πονέω	to work hard, do work, suffer toil
πονηρός	toilsome, painful, grievous
πόνος	work
ποντίζω	to plunge in the sea
πόντον'	
πόντος	the sea
πόρος	a means of passing a river, a ford, ferry
πόρω	to furnish, offer, present, give
Πος	
Ποσειδεών	
Ποσειδῶν	Poseidon
πόσις	
πόσος	bulk)
ποσσάκι	
ποταμός	a river, stream
ποτέ	at some time or other, at some time
πότε	when? at what time?
Ποτείδαωνα	
πότερος	whether of the two?
ποτή	flight
πότης	a drinker, tippler, toper
πότις	
ποτίστρα	
πότμος	that which befals one, one's lot, destiny
πότνια	mistress, queen
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
ποττόν	
πού	anywhere, somewhere
ποῦ	where?
πουλυμ	
πουλυμέδιμνε'	
πουλυμέλαθρε	
πούς	a foot
πράσσω	to pass over
πράτης	
πρᾶτος	
πρέμνον	the bottom of the trunk of a tree, the stump
πρέμνος	
πρέσβυς	an old man
πρηόνος	
πρηόσιν	
πρίν	comparative
πρό	before
προβαίνω	to step on, step forward, advance
προγίγνομαι	to come forwards
προέχω	to hold before
προθέλυμνος	from the foundations or roots
πρόθυρον	the front-door, the door leading from the
Προῖτος	
πρόκειμαι	to be set before one
προμολή	an approach
πρόξ	the roe-deer
προπέτεια	reckless haste, vehemence, rashness, indiscretion
πρός	motion from
προσαυδάω	to speak to, address, accost
προσδέχομαι	to receive favourably, accept
πρόσειμι	
προσεῖπον	to speak to
προσλέγομαι	to lie beside
προσνήχομαι	to swim towards
πρόσ-πηχύνομαι	
προσπλάσσω	to form or mould upon
προσρέω	to flow towards a point, to stream in, assemble
προστασία	a standing before, leadership
προστάσιος	
προστρέχω	to run to or towards, come to
πρόσφημι	to speak to, address
πρόσω	forwards, onwards, further
προτερέω	to be before, be in advance
προτερηγενής	
πρότερος	prae.
προτέρω	further, forwards
πρότονοι	ropes from the masthead to the forepart of a ship, the forestays
πρόφασιν'	
προχανά	
πρύλις	
πρυμνόθεν	from the bottom
πρυτανεῖον	the presidents' hall, town-hall
πρώιος	early
πρώξ	a dewdrop
πρωτάγριον	the first fruits of the chase
πρώτιστος	the very first, first of the first
πρωτόθρονος	
πρῶτος	
πτελέα	the elm
πτερόν	feathers
πτέρυξ	the wing
πτοέω	to terrify, scare
πτολ	
Πτολεμαῖος	
Πτολεμαίς	Acre
πτολιάρχους	
πτολίεθρον	
πτύω	to spit out or up
Πυθώ	Pytho
πύθω	to make rot, to rot
Πυθών	
πυκινῆν	
Πυλάδης	
Πυλαία	the autumn-meeting of the Amphictyons at Pylae
πυλαῖος	at Pylae
πύλη	one wing of a pair of double gates
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πυράγρα	a pair of fire-tongs
πύργος	a tower
πυρίκμητος	
πω	up to this time, yet
πῶς	how? in what way or manner?
'πῶς	
πως	in any way, at all, by any means
ρ	
ῥ'	
ῥαθάμιγξ	a drop
ῥαίνω	to sprinkle, besprinkle
Ῥαμνουσίς	
ῥέα	easily, lightly
Ῥέα	Rhea
ῥέζω	to do, act, deal
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
ῥέον	
ῥέος	a stream
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆσις	a saying, speaking, speech
ῥίζα	a root
ῥιζόω	to make to strike root
ῥιπή	the swing or force with which anything is thrown
ῥόα	a pomegranate-tree
Ῥοδιακός	Rhodian, of Rhodes
Ῥοδίος	
Ῥόδιος	
ῥόδον	the rose
ῥοή	a river, stream, flood
Ῥοῖκος	
ῥόον	
ῥόος	a stream, flow, current
ρῥαιστῆρας	
ρῥόον	
ῥυηφενίη	
ῥυθμός	measured motion, time, rhythm
ῥύομαι	to draw to oneself
ῥώννυμι	to strengthen, make strong and mighty
ῥώομαι	to move with speed or violence, to dart, rush, rush on
σάκας	
σακέσπαλος	wielding a shield
σάκος	a shield
Σάμιος	
Σαμόθρηιξι	
Σάμος	Samos
Σάραπις	
Σάρδεις	Sardes
Σαρδώ	Sardinia
σάρον	a broom, besom
Σαρωνικός	
σαρωνίς	
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
Σάων	
Σαωτήρων	
σεβίζω	to worship, honour
σείω	to shake, move to and fro
σεληναίη	
σεληναῖος	lighted by the moon
σεύω	to put in quick motion: to drive, hunt, chase away
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σήμερον	to-day
σής	a moth
σίβδη	
σίδηρον	
σίδηρος	iron
Σικανός	a Sicanian
σικχαίνω	
Σιμόεις	the
Σῖμος	flat-nose
σιμόω	to turn up the nose
σίνις	a ravager, plunderer
σίνομαι	to do
σιωπηλός	silent, still, quiet
σκαίρω	to skip, frisk
σκέπτομαι	to look about, look carefully
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκίπων	a staff
'σκληρά	
σκολιός	curved, winding, twisted, tangled
σκοπιά	a lookout-place, a mountain-peak
σκοπός	one that watches, one that looks after
σκότοσ'	
σκότος	darkness, gloom
Σκυθία	
Σκυθίη	
Σκυθίηνδε	
Σκύθιος	
σκύλαξ	a young dog, whelp, puppy
σμαραγέω	to crash
σμάω	to wipe
σμικρός	
Σμύρνα	Smyrna
Σμύρνη	
Σολεύς	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούνιον	Sunium
σοφία	skill
σπαρνός	
Σπάρτη	Sparta
σπάω	to draw
σπείρωσε	
σπέος	a cave, cavern, grotto
σπέρχω	to set in rapid motion
σπιλάς	a rock over which the sea dashes, a ledge of rock
σποδιά	a heap of ashes, ashes
σποδίζω	to roast or bake in the ashes, burn to ashes
σπόδιος	
σπονδή	a drink-offering
στάζω	to drop, let fall or shed drop by drop
στάχυς	an ear of corn
στεγανός	covering so as to keep out water, water-tight, waterproof
στείβω	to tread on, tread under foot
στείχω	to walk, march, go or come
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στενός	narrow, strait
στενόω	to straiten
στένω	to moan, sigh, groan
στέρνον	the breast, chest
Στερόπης	lightner
στέφανος	that which surrounds
στεφανόω	to be put round
στέφος	a crown, wreath, garland
στῆθος	the breast
στήλη	a block of stone
στηρίζω	to make fast, prop, fix, set
στιβαρός	compact, strong, stout, sturdy
στίζω	to mark with a pointed instrument, to tattoo
στίχος	a row or file
στοιχεῖον	one of a row
στόμα	the mouth
στόνος	a sighing, groaning, lamentation
στρατός	an encamped army
στρεύγομαι	to be squeezed out in drops
στρέφω	to turn about or aside, turn
Στροφίη	
Στρυμονίας	a wind blowing from the Strymon
Στρυμόνιος	
Στρυμών	the Strymon
στύγος	hatred
Στυμφαιίδες	
Στύξ	the Styx
σύ	
συλλέγω	to collect, gather
σύμ	
συμβάλλω	to throw together, dash together
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμμίγνυμι	to mix together, commingle
συμφέρω	to bring together, gather, collect
σύν	along with, in company with, together with
συνάντομαι	to fall in with, meet
συναρπάζω	to seize and carry clean away
σύν-γελάω	
συνδείπνιον	
σύνδρομος	running together, meeting
σύνειμι	
συνεπιψεύδομαι	to join in lying
συνέριθος	a helpmate
συνεχής	holding together
συνίημι	to bring or set together
συνοργίζομαι	to be angry together with
συντίθημι	to put together
σύντομος	a short
συοκτόνος	
σῦριγξ	a pipe
συρφετός	anything swept together, sweepings, refuse, rubbish, litter
σφεῖς	they
σφέτερος	their own, their
σφός	their, their own, belonging to them
σφυρόν	the ankle
σχεδόν	close, near, hard by, nigh
σχέτλιος	unwearying
σχῖνος	the mastich-tree
σώζω	to save, keep
σώιζεο	
'σώιζεο	
Σώπολιν	
σῶς	safe and sound, alive and well, in good case
τ	
τἀθάναι	
τάλας	suffering, wretched
τᾶμος	
τᾶν	sir, my good friend
