Field1	Field2
ἐρώμενος	one's love
ἔρως	love
ἐρωτάω	to ask
ἐρωτικός	amatory
ἐσθής	dress, clothing, raiment
ἐσθίω	to eat
ἑσπέρα	evening, eventide, eve
Ἑσπερία	
Ἑσπερίη	
ἑσπέριος	at even, at eventide
Ἑσπέριος	
ἑσπερίς	the Hesperides
Ἑσπερίς	
Ἑστία	Vesta
ἑστία	the hearth of a house, fireside
Ἑστιαίη	
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἕστιος	
ἐσχάρα	the hearth, fire-place
ἔσχατος	outermost
ἔσωσενἈντηνωρ	
ἐτάζω	to examine, test
ἔται	
ἑταῖρος	a comrade, companion, mate
ἔτειδευτερῳ	
Ἐτεοκλῆς	
Ἐτέοκλος	
ἕτερος	one of the
Ἐτεωνεύς	
ἔτης	clansmen
ἐτήσιος	lasting a year, a year long
ἔτι	yet, as yet, still
ἑτοιμάζω	to make or get ready, prepare, provide
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
εὐαγορέω	
Εὐαγόρη	
Εὐαγόρης	
Εὐάδνη	
Εὐαίμων	
εὐάλωτος	easy to be taken or caught
Εὔανδρος	
Εὐβοεύς	an Euboean
Εὔβοια	Euboea
Εὐβώτη	
Εὐδώρη	
εὐεργεσία	well-doing
Εὐηνορίδης	
Εὔηνος	
Εὐήρης	
εὐθέως	
εὐθής	
εὐθύς	
Εὐίππη	
Εὔιππος	
Εὐκράντη	
εὐλαβέομαι	to behave like the
Εὐλιμένη	
Εὔμαιος	
Εὐμενίδες	the gracious goddesses
Εὐμήδης	
Εὔμηλος	
Εὐμήτης	
εὐμολπέω	to sing well
Εὐμόλπη	
Εὔμολπος	
εὐμορφία	beauty of form, symmetry
Εὔμων	
εὐνάζω	to lay or place in ambush
εὐνάω	to lay or place in ambush
εὐνή	a bed
Εὔνηος	
Εὐνίκη	
εὐνομία	good order, order
Εὐνομίη	
Εὔνομος	
Εὐξάνθιος	
Εὐπάλαμος	
Εὐπίνυτος	
εὐπλοέω	
εὕρεσις	a finding, discovery
εὑρετής	an inventor, discoverer
Εὐριπίδης	
εὑρίσκω	to find
Εὐρονόμη	
Εὐρυ	
Εὐρυάλη	
Εὐρύαλος	
εὐρυβίας	
Εὐρυβίη	
Εὐρύβιος	
Εὐρυγανείη	
εὐρυγάστωρ	
Εὐρυδάμας	
Εὐρυδίκη	
Εὐρύθεμις	
Εὐρύκαπυς	
Εὐρύλοχος	
Εὐρυμέδη	
Εὐρυμέδων	
Εὐρυμένης	
Εὐρυνόμη	
Εὐρύνομος	
εὐρύοπα	the far-seeing
Εὐρυόπης	
Εὐρυπύλη	
Εὐρύπυλος	
Εὐρυσθένης	
Εὐρυσθεύς	
Εὐρύστρατος	
Εὐρυτέλη	
Εὐρύτη	
εὐρύτης	
Εὐρυτίων	
Εὔρυτος	
Ἔυρυτος	
Εὐρώπη	Europa, Europe
Εὐρώπης	
Εὐρώτης	
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβής	righteous
εὐστοχέω	
Εὔσωρος	
Εὐτείχης	
εὔτεκνος	blest with children
Εὐτέρπη	
εὐτυχέω	to be well off, successful, prosperous
Εὔφημος	
Εὔφορβος	
Εὐφορίων	
Εὐφροσύνη	
εὐφρόσυνος	in good cheer
εὐφυία	natural goodness of shape, shapeliness
εὐχή	a prayer, vow
Εὐχήνωρ	
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὐωχέω	to treat or feed well, entertain sumptuously
εὐωχία	good cheer, feasting
ἐφάπτω	to bind on or to
ἐφέζομαι	to sit upon
ἐφέλκω	to draw on, drag or trail after
Ἔφεσος	
ἐφήκω	to have arrived
ἔφημαι	to be set or seated on, to sit on
ἐφήμερον	
ἐφήμερος	living but a day, short-lived
Ἐφιάλτης	
ἐφιάλτης	
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφίστημι	to set or place upon
ἐφοράω	to oversee, observe, survey
ἐφορεύω	to be ephor
ἐφορμάω	to stir up, rouse against
ἐφορμέω	to lie moored at or over against
ἐφορμή	a way of attack
Ἔφυρα	
Ἐφύρα	Ephyra
ἐφύω	to rain upon
Ἐχέδωρος	
Ἐχέμμων	
Ἔχεμος	
ἐχέφρων	sensible, prudent, discreet
Ἐχέφρων	
ἔχθρα	
ἔχθρη	hatred, enmity
Ἔχιδνα	
ἔχιδνα	an adder, viper
Ἐχινάδες	
Ἐχῖναι	the islands in the Ionian sea
ἔχιον	
Ἐχίος	
ἔχις	an adder, viper
Ἐχίων	
ἐχομένως	
ἔχω	to have or to hold
ἔχωνἀσκον	
ἔχωσιτοξα	
ἕψω	to boil, seethe
ἕως	until, till
Ἑωσφόρος	bringer of morn
ζ	
Ζάκυνθος	
ζάλη	the surging
ζάω	to live
Ζελίη	
ζεστός	
ζεύγνυμι	to yoke, put to
Ζευξίππη	
Ζεύς	Zeus
ζέω	to boil, seethe
Ζῆθος	
ζῆλος	eager rivalry, zealous imitation, emulation
Ζῆλος	
ζητέω	to seek, seek for
Ζήτης	
ζήτησις	a seeking, seeking for, search for
ζώιον	
ζώννυμι	to gird
ζῷον	a living being, animal
ζωστήρ	a girdle
ἤ	
ᾗ	which way, where, whither, in or at what place
ἡβάω	to be at man's estate, to be in the prime of youth
Ἥβη	
ἥβη	manhood, youthful prime, youth
ἡγεμόνεια	
ἡγεμονία	a leading the way, going first
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἤγουν	that is to say, or rather
ἠδέ	and
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἡδύς	sweet
Ἠδωνοί	
Ἠετίων	
ἡἼλιος	
Ἠιόνη	
ἠιών	a sea-bank, shore, beach
ἥκω	to have come, be present, be here
ἠλακάτη	a distaff
Ἠλεῖος	
Ἠλέκτρη	
Ἠλεκτρύων	
ἡλιακός	
ἡλικιώτης	an equal in age, fellow, comrade
ἡλίκος	as big as
ἧλιξ	of the same age
ἥλιος	the sun
Ἥλιος	
Ἦλις	
ἧλος	a nail
Ἠλύσιον	the Elysian fields
Ἠλύσιος	Elysian
Ἠμαθίων	
ἡμέρα	day
ἥμερος	tame, tamed, reclaimed
ἡμερόω	to tame, make tame
ἠμί	I say
ἡμιθέα	
Ἡμιθέη	
ἡμίθεος	a half-god, demigod
ἡμίθηρ	
ἡμιθνής	
ἥμισυς	half
ἡνία	
ἡνίκα	at which time, when
ἡνιοχέω	to hold the reins
ἡνίοχος	one who holds the reins, a driver, charioteer
ἧπαρ	the liver
ἥπατος	
Ἤπειρος	
ἤπειρος	terra-firma, the land
ἠπειρόω	to make into mainland
ᾗπερ	in the same way as
Ἥρα	Hera
ἤρα	acceptable gifts, kindnesses
Ἡραίευς	
Ἡραιεύς	
Ἡράκλεα	
Ἡρακλέης	Heracles
Ἡρακλεία	
Ἡράκλειδαι	the Heraclidae or descendants of Hercules
Ἡρακλεῖδαι	
Ἡρακλείδης	
Ἡράκλειος	of Hercules
Ἠριγόνη	
Ἠριδανός	Eridanus
Ἡρόδωρος	
ἥρπασενἈντιοπην	
ἡρωίς	
ἥρως	warriors
Ἡσίοδος	
Ἡσιόνη	
ἡσσάομαι	to be less than another, inferior to
ἥσσων	less, weaker, less brave
Ἡσυχείη	
ἠύτε	as, like as
Ἡφαιστίνη	
Ἥφαιστος	Hephaestus
ἡφαιστότευκτος	
Ἠώνη	
Ἠώς	
ἠώς	the morning red, daybreak, dawn
θ	
Θαδύτιος	
θάλαμος	an inner room or chamber
θάλασσα	the sea
θαλάσσιος	of, in, on or from the sea, belonging to it
θαλασσοκρατέω	to be master of the sea
Θάλεια	
θάλλω	to bloom, abound, to be luxuriant
Θάλπιος	
θάλπος	warmth, heat
Θάμυρις	
θάνατος	death
θανατόω	to put to death
θάπτω	to pay the last dues to a corpse, to honour with funeral rites
θαρσέω	to be of good courage, take courage
Θάσος	
θαυμάζω	to wonder, marvel, be astonied
Θαύμακος	
Θαύμας	
θεά	a goddess
θέα	a seeing, looking at, view
Θεανώ	
θεάομαι	to look on, gaze at, view, behold
θεία	
Θείας	
Θείη	
Θείης	
Θειοδάμας	
θεῖος	
Θελξιεπεία	
Θελξίων	
θεμέλιος	of or for the foundation
Θέμις	
Θεμίσκυρα	
Θεμισκύρη	
Θεμίστη	
θεμιστός	
Θεμιστώ	
θεός	God
Θεόφρων	
θεράπαινα	a waiting maid, handmaid
θεραπεία	a waiting on, service
θεραπείη	
θεραπεύω	to be an attendant, do service
θεράπων	a waiting-man, attendant
θερμαίνω	to warm, heat
Θερμυδραί	
Θερμώδων	
Θέρσανδρος	
Θερσίλοχος	
Θερσίτης	Thersites
θέρω	to heat, make hot
θεσμοφόρια	an ancient festival held by the Athenian women in honour of Demeter
θεσμοφόριον	the temple of Demeter
θεσμοφόριος	
θεσπίζω	to declare by oracle, prophesy, divine
Θεσπίη	
Θεσπίης	
Θέσπιος	
Θεσπιός	
θεσπιῳδέω	to prophesy, sing in prophetic strain
Θεσπρωτοί	
Θεσπρωτός	
Θεσσαλία	
Θεσσαλίη	
Θεσσαλός	a Thessalian
Θεστάλος	
Θέστιος	
Θέτις	Thetis
θετός	taken as one's child, adopted
θέω	to run
θεωρέω	to look at, view, behold
θεωρός	a spectator
Θῆβαι	Thebes
Θηβαῖος	Theban
Θηβαίς	the Thebais
Θήβασἐπι	
Θήβη	
θηλή	the part of the breast which gives suck, the teat, nipple
θῆλυς	female
θήρ	a wild beast, beast of prey
θήρα	a hunting of wild beasts, the chase
θηράω	to hunt or chase
θηρευτικός	of or for hunting
θηρεύω	to hunt, go hunting
Θηρίμαχος	
θηρίον	a wild animal, beast
θηριόω	to make into a wild beast.
Θησεύς	Theseus
θητεία	hired service, service
θητεύω	to be a serf or menial, serve for hire
θνήσκω	to die, be dying
θνητός	liable to death, mortal
θοάζω	to move quickly, ply rapidly
Θόας	
Θόη	
θοινάω	to feast on, eat
Θορικός	
Θούριος	
Θόων	
Θόωσα	speed
Θράκευς	
Θρᾴκη	Thrace
Θράκη	
Θρᾳκίας	
Θρᾴκιος	
Θράκιος	Thracian
Θρᾷξ	a Thracian;
Θρασυμήδης	
θραύω	to break in pieces, shatter, shiver
θρεψίππας	
Θρεψίππης	
θρηνέω	to sing a dirge, to wail
Θριάσιος	
Θρίασος	
Θρινακίη	three
Θρινάκιος	
θρίξ	the hair of the head
θρόνον	flowers embroidered on cloth, patterns
θρόνος	a seat, chair
θυγάτηρ	a daughter
Θυέστης	
θύεστον	
Θυμβραῖος	
θυμός	the soul
θύον	
θύος	a sacrifice, offering
θυόω	to fill with sweet smells
θύρα	a door
Θυρέη	
Θύρευς	
θύρσος	the thyrsus or Bacchic wand
θυσία	an offering or mode of offering
θυσιάζω	to sacrifice
θύω	
Θυώνη	
θώραξ	a breastplate, cuirass, corslet
ια	
Ἰαλεβίων	
Ἰάλμενος	
Ἰάμβη	
Ἰάνειρα	
ἰάομαι	to heal, cure
Ιαπετός	
Ἰαπετός	
Ἰάρδανος	
Ἰάσιος	
ἴασις	healing, a mode of healing, cure, remedy
Ἰασίων	
Ἴασος	
Ἰάσων	
ἰατρικός	of or for a surgeon
ἰατρός	one who heals, a mediciner, physician or surgeon
ιβ	
Ἰβηρίη	
Ἰβηρικός	
Ἰδαῖος	of Ida
ἰδέα	form
ἴδη	a timber-tree
Ἴδη	Ida
Ἴδης	
ἴδιος	one's own, pertaining to oneself
ἰδίω	to sweat
Ἴδμων	
ἴδμων	skilled, skilful
Ἰδομενεύς	strength of Ida
ἶδος	violent heat
ἰδοῦσακαι	
ἱδρύω	to make to sit down, to seat
ἱερά	
ἱεραί	
ἱέραξ	a hawk, falcon
Ἵεραξ	
ἱέρεια	a priestess
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱερή	
Ἱερομνήμη	
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱερουργέω	to perform sacred rites
ἱερόω	to hallow, consecrate, dedicate
ἱερωσύνη	the office of priest, priesthood
ἱερώσυνος	
ἵημι	to set a going, put in motion
Ἰθάκη	Ithaca
Ἴθακος	
ἰθυβόλος	
Ἰκάριος	Icarian
Ἴκαρος	
Ἱκετάων	
ἱκετεύω	to approach as a suppliant
ἱκετήριος	of or fit for suppliants
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἵκετις	
ἱκέτις	
ἱλάειρα	
Ἱλαείρα	
Ἰλιάς	Troy, the Troad
Ἴλιον	
Ἴλιος	Ilian, Trojan
Ἰλισσός	
Ἰλλυρία	
Ἰλλυρίη	
Ἰλλυριοί	
Ἰλλυριός	
Ἰλλυρίς	
Ἶλος	
Ἴμβρος	
Ἰμεύσιμος	
ἵνα	in that place, there
Ἰνάχειος	
Ἴναχος	
Ἰνδικός	Indian
Ἴνδιος	
Ἰνδός	an Indian
Ἰνώ	Ino
ἰξίον	
Ἴξιος	
Ἰξίων	Ixion
Ἰοβάτης	
Ἰόβης	
Ἰοκάστη	
Ἰόλαος	
Ἰόλευς	
Ἰόλη	
Ἰόνη	
Ἰόνιος	of or called after Io
ἰός	
Ἱππάλκιμος	
Ἵππαλμος	
Ἵππασος	
Ἱππεύς	
ἱππεύς	a horseman
Ἱπποδάμας	
Ἱπποδάμεια	
Ἱπποδαμείη	
Ἱπποδάμειον	
Ἱπποδίκη	
Ἱππόδοχος	
Ἱπποδρόμος	
ἱπποδρόμος	a light horseman
Ἱππόζυγος	
Ἱπποθόη	
Ἱππόθοος	
ἱππόθοος	
Ἱπποκορυστής	
ἱπποκορυστής	equipt or furnished with horses
Ἱπποκόων	
Ἱπποκοωντίδαι	
ἱπποκρατέω	to be superior in horse
Ἱπποκράτη	
Ἱπποκράτης	
Ἱππόλοχος	
Ἱππολύτη	
Ἱππόλυτος	
ἱππόλυτος	
Ἱππόμαχος	
ἱππόμαχος	
ἱππομάχος	fighting on horseback, a trooper
Ἱππομεδούσα	
Ἱππομέδων	
Ἱππομένης	
Ἱππονόη	
Ἱππονόμη	
Ἱππόνοος	
ἵππος	a horse, mare
Ἱππόστρατος	
ἱππότης	a driver or rider of horses, a horseman, knight
Ἱππότης	
ἱπποφορβός	a horse-keeper
ἵππωνκατηρραχθη	
Ἵππωτος	
Ἶρις	Iris
ἶρις	
Ἶρος	
Ἴσθμια	
Ἰσθμιάς	Isthmian
ἴσθμιον	anything on the neck, a necklace
ἴσθμιος	Isthmian
Ἴσθμιος	
ἰσθμός	any narrow passage
Ἶσις	Isis
Ἴσμαρος	
Ἰσμήνη	
Ἰσμηνός	
ἴσος	equal to, the same as
ἰσόω	to make equal
ἱστάω	
ἵστημι	to make to stand
ἱστίον	any web, a sail
ἱστορέω	to inquire into
ἱστορία	a learning by inquiry, inquiry
ἱστός	anything set upright
Ἴστρος	
ἰσχυρός	strong, mighty
Ἴσχυς	
ἰσχύς	strength
ἴσχω	to hold, check, curb, keep back, restrain
Ἰταλία	
ἰταλός	
Ἴτανος	
ἴτυς	a circle made of willow
Ἴτυς	
Ἴτωνος	
ἰφιγένεια	strong-born
Ἰφιγενεία	
Ἰφιδάμας	
Ἰφικλέης	
Ίφικλος	
Ἴφικλος	
Ἰφιμέδεια	
Ἰφιμεδούσα	
Ἰφιμέδων	
Ἰφινόη	
ἴφιος	stout, fat, goodly
Ἴφις	
Ἶφις	
Ἴφιτος	
ἴχνος	a track, footstep
ἰχώρ	ichor, the etherial juice
ἰώ	oh!
Ἰώ	Io
Ἰωλκός	
Ἴων	Ion
Καδμεῖος	Cadmean
Κάδμος	Cadmus
καθά	according as, just as
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
καθᾶραι	
καθάρας	
καθαρμός	a cleansing, purification
καθάρσιος	cleansing
κάθαρσις	a cleansing
καθέννυμι	to clothe
καθέψω	to boil down
καθηγεμών	a leader, a guide
καθήκω	to have come or gone down
καθηλόω	to nail on or to
κάθημαι	to be seated
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθίστημι	to set down, place
καθό	in so far as, according as
καθοδηγός	
κάθοδος	a going down, descent
καθόλου	on the whole, in general
καθοπλίζω	to equip or arm fully
καθορμίζω	to bring
καθοσιόομαι	to dedicate
καθυπέρτερος	above
καθώς	how
καί	and
καίἀποθανατισθεις	
καίἀποθανοντος	
καίεὑρων	
καίΚασανδραν	
Καινεύς	
καίπερ	although, albeit
καίπολλα	
καιρός	due measure, proportion, fitness
καίτοι	and indeed, and further
καίτους	
καίω	to light, kindle
κάκη	wickedness, vice
κακός	bad
κάκουργος	
κακοῦργος	doing ill, mischievous, knavish, villanous
κακόω	to treat ill, maltreat, afflict, distress
Κάλαις	
Καλάμητις	
καλέω	to call, summon
κάλη	
Καλιάδνη	
καλλία	
καλλίας	
Καλλιδίκη	
Καλλίης	
Καλλιλέων	
καλλίνικος	with glorious victory
Καλλιόπη	Calliope, the beautiful-voiced
Καλλιρρόη	
Καλλιστώ	most-beautiful
Καλλίχορον	
καλλίχορος	with beautiful places
κάλλος	beauty
καλός	beautiful, beauteous, fair
Καλύβη	
Καλυδών	
Καλυδωνεύς	
Καλυδώνιος	
Καλύκη	
καλύπτρα	a woman's veil
καλύπτω	to cover with
Καλυψώ	
Κάλχας	Calchas
κάλχη	the murex or purple limpet.
κάματος	toil, trouble, labour
Κάμικος	
κάμνω	to work
Καμπανοί	
Κάμπη	
καμπή	a bending, winding
κάμπος	
κάμπτω	to bend, curve
Κανάκη	
Κάναστρον	
κἄναὐτος	
Κάνηθος	
Καπανεύς	
καπνός	smoke
κάπρος	the boar, wild boar
Καπύλος	
Κάπυς	
Κάρ	a Carian
κάρ	hair cut off, a lock of hair
κάρα	the head
καρατομέω	to cut off the head, behead
καρδία	the heart
Καρικός	Carian
Κάριος	
καρκίνος	a crab
κάρον	
καρπός	
καρποφορέω	to bear fruit
καρπόω	to bear fruit or bear as fruit
καρτερός	strong, staunch, stout, sturdy;
Καρτέρων	
καρώ	
Κασάνδρη	
Κάσιος	
Κασσιεπεία	
Κασσιέπεια	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἀλέγω	
κατά-ἀντάω	
καταβαίνω	to step down, go or come down
κατάβασις	a going down, way down, descent
καταβιβρώσκω	to eat up, devour
καταγελάω	to laugh at, jeer or mock at
κατάγνυμι	to break in pieces, shatter, shiver, crack
κατάγω	to lead down
καταδέομαι	
καταδέχομαι	to receive, admit
καταδέω	
καταδικάζω	to give judgment against
καταδιώκω	to pursue closely
κατά-ἕζομαι	
καταζεύγνυμι	to yoke together, yoke
κατάζευξις	a yoking together
καταθέω	to run down
καταθύω	to sacrifice
καταίρω	to come down, make a swoop
καταισχύνω	to disgrace, dishonour, put to shame
κατά-καθέζομαι	
κατακαίω	to burn down, burn completely
κατακαλύπτω	to cover up
κατακλείω	to shut in, inclose
κατακλίνω	to lay down
κατακλύζω	to dash over, flood, deluge, inundate
κατακλυσμός	a deluge, inundation
κατακοιμίζω	
κατακοντίζω	to shoot down
κατακρίνω	to give as sentence against
κατακρύπτω	to cover over, hide away, conceal
καταλαμβάνω	to seize upon, lay hold of
κατά-λέγω	
καταλέγω	to lay down
καταλείπω	to leave behind
καταλεύω	to stone to death
καταλέω	to grind down
κατάληψις	a seizing
καταλύω	to put down, destroy
καταμαρτυρέω	to bear witness against
καταμελέω	to take no care of
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταναλίσκω	to use up, spend, lavish
κατανεύω	to nod assent
κατά-ὀδύρομαι	
καταπαύω	to lay to rest, put an end to
καταπέτομαι	to fly down
καταπίμπρημι	to burn to ashes
καταπίνω	to gulp or swallow down
καταπλάσσω	to plaster over with
κατάπλεος	quite full
καταπλέω	to sail down
καταπλήσσω	to strike down
καταπολεμέω	to war down
κατά-πτερόω	
κατάρα	a curse
καταράομαι	to call down curses upon, imprecate upon
καταράσσω	
κατάρης	
καταριθμέω	to count or reckon among
καταρόω	to plough up
κατάρχω	to make beginning of
κατασκευάζω	to equip or furnish fully
κατασκευή	preparation
κατάσκοπος	one who keeps a look out, a scout, spy
κατασπείρω	to sow thickly
καταστερίζω	
καταστράπτω	to hurl down lightning
καταστρέφω	to turn down, trample on
καταστροφεύς	
καταστροφή	an overturning
κατασφάζω	to slaughter, murder
κατασχεθείς	
κατασχίζω	to cleave asunder, split up
κατά-ταρταρόω	
κατατείνω	to stretch or draw tight
κατατίθημι	to place, put
κατατιτρώσκω	to wound severely
κατατοξεύω	to strike down with arrows, shoot dead
κατατραυματίζω	to cover with wounds
κατά-ὑμνέω	
καταφαγεῖν	to devour, eat up
καταφαίνω	to declare, make known
καταφανής	clearly seen, in sight
καταφέρω	to bring down
καταφεύγω	to flee for refuge
καταφλέγω	to burn down, burn up, consume
καταφρονέω	to think down upon
καταφρόνησις	contempt, disdain
καταχεύω	
καταχώννυμι	to cover with a heap
καταψεύδομαι	to tell lies against, speak falsely of
κατά-ὠρύομαι	
κατεγγυάω	to pledge, betroth
κατεζευγμένωντῶν	
κατεῖδον	to look down
κάτειμι	to go or come down
κατείργω	to drive into, shut in
κατεργάζομαι	to effect by labour, to achieve, accomplish
κατέρχομαι	to go down from
κατεσθίω	to eat up, devour
κατευθύνω	to make or keep straight, to set right, guide aright
κατεφλέχθη	
κατέχω	to hold fast
κατοικέω	to dwell in as a κάτοικος, to settle in, colonise
κατοίκησις	a settling in
κατοικίζω	to remove to
κάτοικος	a settler
κατοικτείρω	to have mercy or compassion on
κατοίχομαι	to have gone down
κατόπισθεν	behind, after, in the rear
κατορθόω	to set upright, erect
κατορύσσω	to bury in the earth
Κατρεύς	
Καύκασος	Mt. Caucasus
Καύκων	
καυχάομαι	to speak loud, be loud-tongued
Καφήρευς	
Καφηρίς	
κβ	
κγ	
Κεβρήν	
Κεβριόνης	
κεῖμαι	to be laid
κείρω	to cut
Κεκροπία	
Κεκρόπιος	
Κέκροψ	Cecropian, Athenian
Κελαίνευς	
κελαινόομαι	to grow black or dark
κελαινός	black, swart, dark, murky
Κελαινώ	
Κελένδερις	
Κελεός	
Κελευστάνωρ	
Κελεύτωρ	
κελεύω	to urge or drive on, urge, exhort, bid, command, order
Κελτοί	the Kelts or Celts
Κελτός	
Κέλτος	
κενεών	the hollow below the ribs, the flank
κενός	empty
κενόω	to empty out, drain
Κένταυρος	a Centaur
κέντρον	any sharp point
Κεραός	
κέρας	the horn of an animal
κεραύνιον	
Κεραύνιος	
κεραυνός	a thunderbolt
κεραυνόω	to strike with thunderbolts
Κέρβερος	
Κέρθη	
Κερκέτης	
κερκίς	the rod or comb
κέρκισις	
Κέρκυρα	Corcyra
Κερκυών	
Κέρκωψ	the Cercopes
Κερυνῖτις	
Κευθώνυμος	
κεφαλή	the head
Κεφαλλήν	
Κεφαλληνία	
Κεφαλληνίη	
Κεφαλλήνιος	
Κέφαλος	
κηδεστής	a connexion by marriage
κηδεύω	to take charge of, attend to, tend
κήλη	a tumor
Κήναιον	
κηρός	bees-wax
κῆρυξ	a herald, pursuivant, marshal, public messenger
κηρύσσω	to be a herald, officiate as herald
Κήτευς	
κῆτος	any sea-monster or huge fish
Κητώ	
κήυξ	
Κῆϋξ	
Κηφεύς	
Κηφισός	the Cephisus
κίβισις	a pouch, wallet
Κιθαιρών	
Κιθαιρώνειος	
κιθάρα	guitar)
κιθαρίζω	to play the cithara
κιθαρῳδέω	to sing to the cithara
κιθαρῳδία	a singing to the cithara
Κίκονες	
Κιλίκιος	
Κίλιξ	a Cilician
Κίλλα	
Κιμμερίς	
κινέω	to set in motion, to move
κινύρα	
Κινύρης	
κινύρομαι	to utter a plaintive sound, lament, wail
Κίνυψ	
Κίος	
Κίρκαιος	
Κίρκη	Circe
κισσάω	to crave for strange food
Κισσεύς	
κισσός	ivy
κισσόω	to wreathe with ivy
κίστη	a box, chest
κίω	to go
Κλαζομεναί	
κλάω	to break, break off
κλείς	that which serves for closing
Κλεισιθύρη	
Κλειτή	
κλειτός	
Κλειτός	
Κλειτώνυμος	
Κλείτωρ	
Κλειώ	Clio
κλείω	
Κλεοβοία	
Κλεόδαιος	
Κλεόδοξα	
Κλεοδώρη	
Κλεόλαος	
Κλεοπάτρη	
Κλεοφύλη	
Κλεοχαρείη	
Κλέοχος	
κλέπτω	to steal, filch, purloin
Κλεωναί	
κλῄζω	
κλῆμα	a vine-twig, vine-branch
κλῆρος	a lot;
κληρόω	to appoint
κλῖμαξ	a ladder or staircase
κλίνη	that on which one lies, a couch or bed
κλίνω	to make to bend, slope
Κλονίη	
Κλονίος	
κλοπεύς	a thief, stealer
κλοπή	theft
κλύδων	a wave, billow
Κλυμένη	
κλύμενον	
Κλύμενος	
κλύμενος	famous
Κλυταιμνήστρα	
Κλυταιμνήστρη	
Κλυτίος	
Κλυτίππη	
Κλωθώ	spinster
Κνωσσίη	
κοιλαίνω	to make hollow, scoop out
κόιλος	
κοῖλος	hollow, hollowed
κοιμάω	to lull or hush to sleep, put to sleep
κοινῇ	
κοινός	common, shared in common
κοινόω	to make common, communicate, impart
Κοῖος	
κοιρανέω	to be lord or master, to rule, command
Κοιρανός	
κοίτη	the marriage-bed
κόκκος	a grain, seed
κόκκων	a pomegranate-seed
κολάζω	to curtail, dock, prune
κόλλα	glue
κολλάω	to glue, cement
Κολοφών	
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κολχικός	
Κόλχος	a Colchian
Κολώνη	
Κολωνός	
Κομαιθώ	
κομάω	to let the hair grow long, wear long hair
κόμη	the hair, hair of the head
Κομήτης	
κομίζω	to take care of, provide for
κόνδυλος	a knuckle
Κοπρεύς	
κόπρον	
κόπρος	dung, ordure, manure
κόπτω	to strike, smite, knock down
Κόρα	
κόραξ	carrion-crow
Κορέθων	
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
Κορίνθιος	Corinthian
Κόρινθος	Corinth
κόρις	a bug
κόρος	
Κορύβας	a Corybant, priest of Cybele in Phrygia;
Κόρυθος	
κορύνη	a club, mace
κορυνήτης	a club-bearer, mace-bearer
κόρυς	a helmet, helm, casque
κορυφή	the head, top, highest point;
Κορωνίς	
Κόρωνος	
κόσμος	order
Κόττος	
κούρητες	young men
Κουρῆτες	
Κούρητις	
κουρῆτις	
κοχλίας	a snail with a spiral shell
κόχλιας	
κοχλίον	a small snail
κόχλος	a shell-fish with a spiral shell
κράζω	to croak
Κρανάη	
Κραναίχμη	
Κραναός	
κράνειον	
Κραντώ	
κράς	the head
Κραταιίς	
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
Κράτης	
Κρατίευς	
κρατιστεύω	to be mightiest, best, most excellent
κράτος	strength, might
κρατύς	strong, mighty
κραυγάζω	to bay
κραυγή	a crying, screaming, shrieking, shouting
κρέας	flesh, meat, a piece of meat
κρεῖον	a meat-tray, dresser
Κρεῖος	
κρείσσων	stronger, mightier, more powerful
Κρείων	
κρείων	a ruler, lord, master
κρεμάννυμι	to hang, hang up
Κρεοντιάδης	
κρεουργέω	to cut up meat like a butcher
Κρεούσα	
Κρεσφόντης	
Κρέων	
Κρηθεύς	
κρήνη	a well, spring, fountain
Κρηνίς	
Κρής	a Cretan
Κρήτη	Crete
Κρητινίη	
Κρίασος	
κριθάω	to be barley-fed, to wax wanton
Κρίμισσα	
κρίνω	to pick out, choose
Κρινώ	
κριός	a ram
κρίσις	a separating, power of distinguishing
κριτής	a decider, judge, umpire
κριτός	picked out, chosen
Κροῖσος	
Κρόκων	
Κρομμυών	
Κρόνος	Cronus
κρόταλον	a rattle, castanet
Κρότων	
κρούω	to strike, smite: to strike
κρύπτω	to hide, cover, cloak
κρύφα	without the knowledge of
κρυφαῖος	hidden
