Field1	Field2
εὐθάνατος	
εὐθεῖα	
εὐθέως	
εὐθηλής	well-nurtured, thriving, goodly
εὐθηνέω	to thrive, flourish, prosper
εὐθηνία	
εὐθής	
εὐθυμέω	to be of good cheer
εὐθυμία	cheerfulness, tranquillity
εὔθυμος	bountiful, generous
εὔθυνα	a setting straight, correction, chastisement
εὐθυνκέναι	
εὐθύνω	to guide straight, direct
εὐθύς	
εὐθύτης	
Εὐιλαίους	
Εὐίλας	
Εὐίλης	
εὐκαιρία	good season, opportunity
εὔκαιρος	well-timed, in season, seasonable
εὐκάρδιος	good of heart, stout-hearted
εὐκαταφρόνητος	easy to be despised, contemptible, despicable
εὐκατέργαστος	easy to work
εὐκάτοπτος	
Εὐκλέης	
εὐκλεής	of good report, famous, glorious
εὔκλεια	good repute, glory
εὐκολία	contentedness, good temper
εὔκολος	easily satisfied, contented with one's food
εὐκρασία	a good temperature, mildness
εὔκρατος	well-mixed, temperate
εὐκταῖος	of or for prayer, votive
εὐκτός	wished for
εὐλάβεια	discretion, caution, circumspection
εὐλαβέομαι	to behave like the
εὐλαβής	taking hold well, holding fast: —
εὔληπτος	easily taken hold of
εὔλιθος	
εὐλογέω	to speak well of, praise, honour
εὐλογία	good or fine language
εὔλογος	having good reason, reasonable, sensible
εὐμαρής	easy, convenient, without trouble
εὐμεγέθης	of good size, very large
εὐμένεια	the character of the εὐμενής, goodwill, favour, grace
εὐμενέω	to be gracious
εὐμενής	well-disposed, favourable, gracious, kindly
εὐμεταχείριστος	easy to handle or manage, manageable
εὔμοιρος	blest with possessions
εὐμορφία	beauty of form, symmetry
εὔμορφος	fair of form, comely, goodly
εὐνάζω	to lay or place in ambush
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὐνοέω	to be well-inclined
εὔνοια	good-will, favour, kindness
εὐνοικός	well-disposed, kindly, favourable
εὔνοιος	
εὐνομία	good order, order
εὔνους	well-minded, well-disposed, kindly, friendly
εὐνουχισθησομένους	
εὐνοῦχος	a eunuch
Εὔξεινος	
εὔξενος	kind to strangers, hospitable
εὔξεστος	well-planed, well-polished
εὐοδέω	to have a free course or passage
εὔοδος	easy to pass
εὐπαθέω	to be well off, enjoy oneself, make merry
εὐπαιδία	a goodly race of children
εὐπαρακολούθητος	easy to follow
εὐπαραλόγιστος	
εὐπατρίδης	of good or noble sire, of noble family
εὐπάτωρ	born of a noble sire
εὐπείθεια	
εὐπειθής	ready to obey, obedient
εὐπέτεια	ease
εὐπετής	falling well;
εὐπλοέω	
εὐποιία	beneficence
Εὐπόλεμος	
εὐπορέω	to prosper, thrive, be well off
εὐπορία	an easy way
εὔπορος	easy to pass or travel through
εὐπραγέω	to do well, be well off, flourish
εὐπραγία	well-doing, well-being, welfare, success
εὐπραξία	good conduct
εὐπρέπεια	goodly appearance, dignity, comeliness
εὐπρεπής	well-looking, goodly, comely
εὐπροσήγορος	easy of address
εὐπρόσιτος	easy of access
εὕρεσις	a finding, discovery
εὑρετής	an inventor, discoverer
εὑρετός	discoverable
εὕρημα	an invention, discovery
εὕρησις	
εὔριπος	a place where the flux and reflux is strong
εὑρίσκω	to find
εὔροια	a good flow, free passage
εὖρος	breadth, width
ἐύρρους	flowing well or plentifully, fair-flowing
Εὐρυκλέης	
εὐρύνω	to broaden
εὐρύς	wide, broad
εὐρυχωρία	open space, free room
εὐρύχωρος	roomy, wide
Εὐρώπη	Europa, Europe
Εὐρώπης	
εὔρωστος	stout, strong
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβέω	to live or act piously and religiously
Εὐσεβεῶνος	
εὐσεβής	righteous
εὐσθενής	stout, lively
εὐστάθεια	stability: good health, vigour
εὐσταθέω	to be steady, favourable
εὐσταθής	well-based, well-built
εὐσταλής	well-equipt
εὐστοχέω	
εὔστοχος	well-aimed
εὔστροφος	well-twisted
εὐσύνοπτος	easily taken in at a glance, seen at once
εὐσχημονέω	
εὔσχημος	with decency
εὐσχήμων	elegant in figure, mien and bearing, graceful
εὐσχολέω	
εὔτακτος	well-ordered, orderly
εὐταξία	good arrangement, good condition
εὐτεκνία	the blessing of children, a breed of goodly children
εὐτεκνίη	
εὐτέλεια	cheapness
εὐτελής	easily paid for, cheap
εὐτολμία	courage, boldness
εὐτόνησαν	
εὐτονία	
εὔτονος	well-strung, vigorous
εὐτονούντων	
εὐτραπελία	wit, liveliness
εὐτραφής	well-fed, well-grown, thriving, fat
εὐτρεπής	readily turning
εὐτρεπίζω	to make ready, get ready
εὐτυχέω	to be well off, successful, prosperous
εὐτύχημα	a piece of good luck, a happy issue, a success
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
Εὔτυχον	
Εὔτυχος	
Εὐτύχου	
Εὐτύχῳ	
εὐφημέω	to use words of good omen
εὐφημία	the use of words of good omen
Εὔφημος	
εὔφημος	uttering sounds of good omen
εὐφορηκυίας	
εὐφορία	
εὐφραίνω	to cheer, delight, gladden
Εὐφράτης	
εὐφροσύνη	mirth, merriment
εὐφρόσυνος	in good cheer
εὐφυής	well-grown, shapely, goodly
εὐφυία	natural goodness of shape, shapeliness
εὐχαριστέω	to be thankful, return thanks
εὐχαριστήριος	
εὐχαριστία	thankfulness, gratitude
εὐχάριστος	winning
εὐχείρωτος	easy to master or overcome
εὐχέρεια	dexterity
εὐχερής	easily handled, easy to deal with, easy
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὖχος	the thing prayed for, object of prayer
εὐχρηστία	
εὔχρηστος	easy to make use of, useful, serviceable
εὐψυχέω	to be of good courage
εὐψυχία	good courage, high spirit
εὔψυχος	of good courage, stout of heart, courageous
εὐώδης	sweet-smelling, fragrant
εὐώνυμος	of good name, honoured
εὐωχέω	to treat or feed well, entertain sumptuously
εὐωχία	good cheer, feasting
ἐφ	
ἐφαιρέομαι	to be chosen to succeed
Ἐφάν	
ἐφαπτίς	
ἐφάπτω	to bind on or to
ἐφαρμόζω	to fit on or to, to fit
ἐφεδρεύω	to sit upon, rest upon
ἔφεδρος	sitting or seated upon
ἐφέζομαι	to sit upon
ἐφέλκω	to draw on, drag or trail after
ἐφεξῆς	in order, in a row, one after another
ἐφέπω	to go after, follow, pursue
Ἐφέσια	the feast of Ephesian Artemis
ἐφέσιμος	in which there was the right of appeal
Ἐφέσιος	
ἔφεσις	a throwing or hurling at, a shooting
Ἔφεσος	
ἐφέστιος	at one's own fireside, at home
ἐφετέον	
ἐφευρίσκω	to light upon, discover
ἔφηβος	one arrived at puberty
ἐφηγέομαι	to lead to
ἐφήδομαι	to exult over
ἐφήκω	to have arrived
ἔφημαι	to be set or seated on, to sit on
ἐφημερίς	a diary, journal
ἐφθάσθη	
ἑφθός	boiled, dressed
ἐφιελίς	
ἐφιζάνω	to sit at or in
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικνέομαι	to reach at, aim at
ἐφικτός	easy to reach, accessible
ἐφίστημι	to set or place upon
ἐφόδια	
ἐφοδιάζω	to furnish with supplies for a journey
ἐφόδιον	travelling-allowance
ἐφόδιος	
ἔφοδος	
ἐφοράω	to oversee, observe, survey
ἐφορεύω	to be ephor
ἐφορμάω	to stir up, rouse against
ἐφορμέω	to lie moored at or over against
Ἔφορος	
ἔφορος	an overseer, guardian, ruler
ἐφόσον	
Ἐφράδης	
Ἐφράην	
Ἐφραθηνήν	
Ἐφραίμ	
Ἐφραιμίτιδος	
Ἐφραίμου	
Ἐφράμιδος	
Ἐφράμιος	
Ἐφραμίτιδος	
Ἐφράμου	
Ἐφρᾶν	
Ἐφράν	
Ἐφράνης	
Ἐφράνου	
Ἐφρήν	
ἐφύπερθε	above, atop, above
ἐφύω	to rain upon
ἐφώδῃ	
ἐχέγγυος	having given or able to give security, trust-worthy, secure
ἐχεμυθέω	to hold one's peace
ἐχέτης	a man of substance
ἔχης	
ἐχθές	yesterday
ἐχθέω	
ἔχθιστος	most hated, most hateful
ἔχθος	hate, hatred
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρός	hated, hateful
ἐχθρώδης	
ἔχθω	to hate
Ἐχίας	
Ἐχίβας	
ἔχις	an adder, viper
ἐχυρός	strong, secure
ἐχυρότης	
ἔχω	to have or to hold
ἐχώσθη	
ἕψω	to boil, seethe
ἕωθεν	from morn
ἑωθινός	in the morning, early
ἑώιος	
ἕωλος	a day old, kept till the morrow, stale
ἑῷος	in or of the morning, at morn, early
ἑωράθησαν	
ἕως	until, till
Ἑώφρην	
ζ	
Ζαβαδίαν	
Ζάβειλος	
Ζάβιδον	
Ζαβίνα	
Ζαβιναίου	
Ζαβουδᾶ	
Ζαβούλης	
Ζάβουλον	
Ζάβουλος	
Ζαβούλου	
Ζαβουλών	
Ζαβουλωνῖται	
Ζαβουλωνίτιδος	
Ζάβρωνα	
Ζάλευκος	
Ζάμαριν	
Ζάμαρις	
Ζαμβρία	
Ζαμβρίᾳ	
Ζαμβρίαν	
Ζαμβρίας	
Ζαμβρίου	
Ζαραῖος	
Ζαραίῳ	
Ζαρμούνην	
Ζάχαμος	
Ζαχαρία	
Ζαχαρίαν	
Ζαχαρίας	
Ζαχάριν	
Ζαχαρίου	
ζάω	to live
Ζεβεδαίου	
Ζεβέκην	
Ζεβεκηνῶν	
Ζεβήν	
Ζεβίναν	
Ζελφά	
Ζελφᾶς	
Ζελφῆς	
Ζεμβράνης	
ζεύγλη	the strap or loop of the yoke
ζεῦγμα	that which is used for joining, a band, bond
Ζεύγμα	
ζεύγνυμι	to yoke, put to
ζεῦγος	a yoke of beasts, a pair of mules, oxen or horses
ζευκτήρ	
Ζεύξιδι	
ζεῦξις	a yoking or manner of yoking
Ζεύς	Zeus
Ζεφύριον	
ζεφύριος	
Ζέφυρος	Zephyrus, the west wind
ζέω	to boil, seethe
Ζῆβον	
ζῆθι	
Ζηθῶ	
ζῆλος	eager rivalry, zealous imitation, emulation
ζηλοτυπέω	to be jealous of, to emulate, rival
ζηλοτυπία	jealousy, rivalry
ζηλότυπος	jealous
ζηλόω	to rival, vie with, emulate
ζήλωσις	emulation, imitation
ζηλωτής	an emulator, zealous admirer or follower
ζηλωτός	to be emulated, worthy of imitation
ζημία	loss, damage
ζημιόω	to cause loss or do damage to
ζημίωμα	a penalty, fine
ζημίωσις	
Ζηνόδωρον	
Ζηνόδωρος	
Ζηνοδώρου	
ζῆνος	
Ζήνων	
ζητέω	to seek, seek for
ζήτησις	a seeking, seeking for, search for
Ζιφά	
Ζιφηνῆς	
Ζιφήνης	
Ζιφηνοί	
Ζιφηνῶν	
Ζόαρα	
Ζοάρων	
Ζοδμοῆλον	
Ζοροβάβηλον	
Ζοροβάβηλος	
Ζοροβαβήλου	
Ζοροβαβήλῳ	
ζοφώδης	
Ζοφωνίαν	
ζυγή	
ζυγόν	anything which joins two
ζυγός	
ζύμη	leaven
ζωγραφία	the art of painting
ζωγράφος	one who paints from life or from nature, a painter
ζωγρέω	to take alive, take captive
ζωγρία	a taking alive
ζωγρίας	
ζωδιακόν	
ζῳδιακός	
ζῴδιον	a small figure
ζωή	a living
ζωίδιον	
Ζώιλον	
Ζώιλος	
Ζωίλου	
ζώιον	
Ζωϊρα	
ζωμός	broth
ζώνη	a belt, girdle
ζώννυμι	to gird
ζῷον	a living being, animal
ζωός	alive, living
ζώους	
ζωπυρέω	to kindle into flame, light up
ζωπύρια	
ζωπύριον	
ζῶσις	
ζωστήρ	a girdle
Ζωώρ	
η	
ᾗ	which way, where, whither, in or at what place
ἤ	
ἦ	in truth, truly, verily, of a surety
Ἤβαλος	
ἡβάω	to be at man's estate, to be in the prime of youth
ἡβηδόν	from the youth upwards
Ἡβήλῳ	
ἠγγέλη	
ἤγγιζε	
ἤγγιζεν	
ἡγεμονεύω	to be or act as
ἡγεμονέω	
ἡγεμονία	a leading the way, going first
ἡγεμονίδης	
ἡγεμονικός	ready to lead or guide
ἡγεμονίς	
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἡγητέον	one must lead
Ἠγλίσαρος	
ἡγός	
ἡδέως	
ἤδη	by this time, before this, already
ήδη	
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἡδύς	sweet
ἠθέω	to sift, strain
ἦθος	an accustomed place
Ἠϊούβης	
ἠιών	a sea-bank, shore, beach
ήκειν	
ἥκεσαν	
ἥκιστος	least
ἥκω	to have come, be present, be here
Ἠλαθούς	
Ἤλανον	
Ἤλανος	
Ἠλεί	
Ἠλεῖος	
ἤλεκτρον	electron
Ἠλῖ	
Ἠλί	
Ἠλία	
Ἠλίᾳ	
ἡλιακός	
Ἠλίαν	
Ἠλίας	
ἠλίβατος	high, steep, precipitous
ἠλίθιος	idle, vain, random
ἡλικία	time of life, age
ἡλικιώτης	an equal in age, fellow, comrade
ἡλίκος	as big as
ἧλιξ	of the same age
Ἡλιοπολίτῃ	
Ἡλιοπολίτην	
Ἡλιοπολίτης	
Ἡλιοπολίτου	
Ἡλιοπολιτῶν	
ἥλιος	the sun
Ἥλιος	
Ἠλίου	
Ἡλιουπόλει	
Ἡλιουπόλεως	
Ἡλιούπολιν	
Ἠλίς	
Ἦλις	
ἦλον	
ἦλος	
ἧλος	a nail
Ἠλώμ	
Ἤλωνα	
Ἥλωνα	
Ἥλωνος	
Ἤλωνος	
ἧμαι	to be seated, sit
Ἡμάωνος	
ἡμέρα	day
ἡμερήσιος	for the day, by day
ἥμερος	tame, tamed, reclaimed
ἡμερότης	tameness
ἡμερόω	to tame, make tame
ἡμέτερος	our
ἠμί	I say
ἡμιαμφόριον	
ἡμίβρωτος	half-eaten
ἡμίεργος	
ἡμίθεος	a half-god, demigod
ἡμιιουδαῖος	
ἡμιμανής	half-mad
ἡμιόλιος	containing one and a half, half as much again
ἡμιόνειος	of, belonging to a mule
ἡμίονος	a half-ass
ἡμίσεια	
ἡμίσεως	
ἡμίσικλον	
ἡμιστάδιον	
ἥμισυς	half
ἡμισφαίριον	
ἡμός	
ἤν	see! see there! lo!
ἠνεχυρασμένον	
ἡνίκα	at which time, when
ἡνιοχέω	to hold the reins
ἡνίοχος	one who holds the reins, a driver, charioteer
Ἠνόβαρβος	
ἠνοιγμένας	
ἠνοιγμένη	
ἡντιναοῦν	
ἡνωμένους	
ἥνωσεν	
ἠνωχληκέναι	
ἧπαρ	the liver
ἥπατος	
Ἤπειρος	
ἤπειρος	terra-firma, the land
ἠπειρόω	to make into mainland
ἠπειρώτης	of the mainland, living there
ἠπειρωτικός	continental
ᾗπερ	in the same way as
ηπίξεως	
ἤπιος	gentle, mild, kind
ἠπιότης	
ἦπου	I suppose, I ween
ἤρα	acceptable gifts, kindnesses
Ἥρα	Hera
Ἡράκλεα	
Ἡρακλέης	Heracles
Ἡράκλειος	of Hercules
Ἡρακλέωνος	
ἠρέμα	stilly, quietly, gently, softly
ἠρεμέω	to keep quiet, be at rest
ἠρεμία	rest, quietude
ἠρέμιος	
Ἡρόδοτος	
Ἥρω	
Ἡρώδειον	
Ἡρωδείου	
Ἡρωδείῳ	
Ἡρωδείων	
Ἡρώδης	
Ἡρωδιάδα	
Ἡρωδιάδι	
Ἡρωδιάδος	
Ἡρωδίαν	
Ἡρωδιάς	
Ἡρωδίου	
Ἡρωδίῳ	
ἡρωικός	of or for a hero, heroic
ἡρώιος	
ἡρῷον	the temple or chapel of a hero
ἡρῷος	the heroic measure, hexameter
ἥρως	warriors
Ἡσαί̈ᾳ	
Ἡσαί̈αν	
Ἡσαί̈ας	
Ἡσαί̈ου	
Ἠσαῦ	
Ἡσαῦ	
Ἡσαῦν	
ἤσαυρον	
Ἡσαῦς	
Ἠσεβών	
ἡσίοδος	
Ἡσίοδος	
ἧσσα	a defeat, discomfiture
ἡσσάομαι	to be less than another, inferior to
ἡσσόνως	
ἥσσων	less, weaker, less brave
ἡσυχάζω	to be still, keep quiet, be at rest
ἡσυχῆ	stilly, quietly, softly, gently
ἡσυχία	stillness, rest, quiet
ἡσύχιος	still, quiet, at rest, at ease
Ἠταμέ	
Ἠτάν	
ἦτε	surely, doubtless
ἤτοι	now surely, truly, verily
ἦτρον	the part below the navel, the abdomen
ἥττησαν	
ἡττήσασαν	
ἥττησε	
Ηττον	
ηὐξεῖτο	
ηὕρατο	
ηὐτόνουν	
Ἥφαιστος	Hephaestus
Ἠφᾶς	
ἠχέω	to sound, ring, peal
ἠχθέσθη	
ᾐχμαλωτίζετο	
ᾐχμαλωτίσαντο	
ᾐχμαλωτίσατο	
ᾐχμαλώτισεν	
ᾐχμαλωτίσθαι	
ᾐχμαλωτίσθησαν	
ᾐχμαλωτισμένας	
ἦχος	
ἠώς	the morning red, daybreak, dawn
θ	
Θαγλαθφαλλάσαρ	
Θαγλαθφαλλασάρην	
Θαδάλου	
Θαδάμοραν	
Θαηνός	
Θαῖνον	
θακεύω	
Θακήου	
θᾶκος	a seat, chair
θάλασσα	the sea
θαλάσσιος	of, in, on or from the sea, belonging to it
Θάλης	
θαλία	abundance, plenty, good cheer
θαλλός	a young shoot, young branch
θάλλω	to bloom, abound, to be luxuriant
θάλπος	warmth, heat
θάλπω	to heat, soften by heat
Θαμαναῖον	
Θαμάρα	
Θαμάραν	
Θαμάρης	
θαμβέω	to be astounded, amazed
θάμβος	astonishment, amazement
Θαμνᾶ	
θάμνα	
Θαμνάης	
Θαμναθά	
θαμνάς	
Θαμνιτῶν	
θάμνος	a bush, shrub
θανάσιμος	deadly
θανατάω	to desire to die
θανατικός	deadly
θάνατος	death
θανατόω	to put to death
θάομαι	to wonder at, admire
θάπτω	to pay the last dues to a corpse, to honour with funeral rites
Θαρατά	
Θάρβις	
Θαργηλιών	
Θάρρου	
θαρσαλέος	bold, of good courage, ready, daring, undaunted
Θαρσάλῃ	
θαρσέω	to be of good courage, take courage
Θάρσῃ	
Θαρσήν	
Θαρσικήν	
θάρσος	courage, boldness
θαρσύνω	to encourage, cheer
Θάρσῳ	
θάσσων	quicker, swifter
Θάτις	
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θαυμάσιος	wondrous, wonderful, marvellous
θαυμασιότης	
θαυμαστής	an admirer
θαυμαστικός	inclined to wonder or admire
θαυμαστός	wondrous, wonderful, marvellous
θαυμαστόω	
Θαφίνην	
Θαψάν	
θάω	to suck
θεά	a goddess
θέα	a seeing, looking at, view
θεαίτητος	
θέαμα	that which is seen, a sight, show, spectacle
θεάομαι	to look on, gaze at, view, behold
θεατής	one who sees, a spectator
θεατός	to be seen
θεατροειδής	
θέατρον	a place for seeing
Θεβουθεῖ	
θεημάχος	
θεία	
θειάζω	to practice divinations
θειασμός	practice of divination
Θείη	
Θείης	
θείνω	to strike, wound
θεῖος	
θειότης	divine nature, divinity
θειόω	to smoke with brimstone, fumigate and purify thereby
Θείρας	
Θείρης	
θειώδης	
θέκελ	
Θεκουέ	
Θεκώας	
Θεκωέ	
θέλησις	a willing, will
Θελλᾶ	
Θέμανος	
Θεμασίου	
θεμέλιος	of or for the foundation
θεμελιόω	to lay the foundation of, found firmly
θέμις	that which is laid down or established by custom
θεμιστεύω	to declare law and right
θεμιτός	allowed by the laws of God and men, righteous
Θεόβηλος	
Θεοβήλους	
θεοβλάβεια	madness, blindness
Θεοδέκτης	
Θεοδέστην	
θεοδόσιος	
Θεοδοσίτου	
Θεόδοτος	
Θεόδωρος	
θεοῖ	
θεοκλυτέω	to call on the gods
θεόκλυτος	calling on the gods
θεοκρατία	
θεόκριτος	judging between gods
θεολογία	
θεολογοῦσιν	
θεομαχέω	to fight against the gods
θεον	
θεόπεμπτος	sent by the gods
Θεόπομπος	
θεοπρεπής	meet for a god
θεός	God
θεοσέβεια	the service or fear of God, religiousness
θεοσεβής	fearing God, religious
θεοφιλής	dear to the gods, highly favoured
Θεόφιλος	
Θεόφραστος	
θεράπαινα	a waiting maid, handmaid
θεραπαινίς	
θεραπεία	a waiting on, service
θεραπείη	
θεράπευμα	medical treatment
θεραπευτέον	
θεραπευτέος	one must do service to
θεραπευτικός	inclined to serve
θεραπεύω	to be an attendant, do service
θεράπων	a waiting-man, attendant
θέραψ	
θέρειαν	
θερίζω	to do summer-work, to mow, reap
θερινός	
θέρμα	
θερμαίνω	to warm, heat
θέρμη	heat, feverish heat
Θερμοπύλαι	
θερμός	hot, warm
θέρμος	a lupine
θερμότης	heat
Θερμούθιδος	
Θέρμουθις	
θέρμω	to heat, make hot
Θερμώδων	
θέρος	summer, summertime
Θέρρον	
Θέρρος	
Θέρρου	
θέρω	to heat, make hot
θέσις	a setting, placing, arranging
θεσμός	that which is laid down and established, a law, ordinance
Θεσμοῦσα	
Θεσμούσης	
Θεσσεβώνης	
θετέος	to be laid down
θετός	taken as one's child, adopted
Θευδᾶν	
Θευδᾶς	
Θευδίων	
Θευδίωνος	
θέω	to run
θεωρέω	to look at, view, behold
θεωρία	a looking at, viewing, beholding
θεώριος	
θεωρός	a spectator
Θῆβαι	Thebes
Θηβαῖος	Theban
Θηβαίς	the Thebais
Θήβη	
θήγω	to sharpen, whet
θήκη	a case to put anything in, a box, chest
θηλάζω	to suckle
θηλέω	to be full of
θηλή	the part of the breast which gives suck, the teat, nipple
θηλύνω	to make womanish, to enervate
θῆλυς	female
θηλύτης	womanishness, delicacy, effeminacy
θηλυτοκία	
Θημανός	
Θήμαρ	
Θημάρης	
θήρ	a wild beast, beast of prey
θήρα	a hunting of wild beasts, the chase
θηράω	to hunt or chase
θηρευτικός	of or for hunting
θηρεύω	to hunt, go hunting
θηρίκλεια	
θηρίον	a wild animal, beast
θηριοτρόφον	
θηριόω	to make into a wild beast.
θηριώδης	full of wild beasts, infested by them
θής	a serf or villain
θησαυρός	
θητεύω	to be a serf or menial, serve for hire
θητικός	of or for a hireling, menial
θίασος	a band or company marching through the streets with dance and song
θίς	a heap
θλίβω	to press, squeeze, pinch
θλῖψις	
Θμούεως	
Θμῶσις	
θνήσκω	to die, be dying
θνητός	liable to death, mortal
θοιμάτιον	
Θολεμαῖον	
Θολεμαῖος	
θολερός	muddy, foul, thick, troubled
Θολομαῖος	
Θολομαίου	
θόλος	a round building with a conical roof, a vaulted chamber
θορυβέω	to make a noise or uproar
θόρυβος	a noise, uproar, clamour
θορυβώδης	noisy, uproarious, turbulent
Θουκυδίδης	
Θούλας	
Θούμμωσιν	
Θρᾴκη	Thrace
Θρακίδαν	
Θρᾴκιος	
Θράκιος	Thracian
Θρᾷξ	a Thracian;
θράσις	
θράσος	courage, boldness
θρασύνω	to make bold, embolden, encourage
θρασύς	bold, spirited, courageous, confident
θρασύτης	over-boldness, audacity
θραῦσμα	that which is broken, a fragment, wreck, piece
θραύω	to break in pieces, shatter, shiver
θρέμμα	a nursling, creature
θρέομαι	to cry aloud, shriek forth
θρέω	
θρηνέω	to sing a dirge, to wail
θρηνητικός	querulous
θρῆνος	a funeral-song, dirge, lament
Θρήσᾳ	
θρησκεία	religious worship or usage
θρησκεύω	to hold religious observances, observe religiously
θριαμβικός	triumphal
θρίαμβος	a hymn to Bacchus
θριγκός	the topmost course of stones in a wall
θριγκόω	to surround with a coping
θρίξ	the hair of the head
θροέω	to cry aloud
θρόνον	flowers embroidered on cloth, patterns
θρόνος	a seat, chair
θρόος	a noise
θρύπτω	to break in pieces, break small
θύα	
Θύβριν	
θυγάτηρ	a daughter
θυγατριδῆ	a daughter's daughter, granddaughter
θυγατριδοῦς	a daughter's son, grandson
θυγάτριον	
Θυγραμαίους	
Θυγράμης	
θύελλα	a furious storm, hurricane
θυία	an African tree with scented wood
θυίσκη	
θῦμα	that which is slain or offered, a victim, sacrifice, offering
θυμελικός	for the thymele, scenic, theatric
θυμηδίαν	
θυμία	
θυμίαμα	that which is burnt as incense
θυμιατήριον	a vessel for burning incense, a censer
θυμιάω	to burn so as to produce smoke, burn
θυμοειδής	high-spirited, courageous
θύμον	thyme
θυμός	the soul
θυμόω	to make angry
θύον	
θύος	a sacrifice, offering
θυόω	to fill with sweet smells
θύρα	a door
θύραζε	out to the door, out of the door
θυρεός	a stone put against a door
θυρίς	a window
θυρόω	to furnish with doors, shut close
θύρσος	the thyrsus or Bacchic wand
θύρωμα	
θυρώματα	a room with doors to it, a chamber
θυρωρέω	to be a door-keeper
θυρωρός	a door-keeper, porter
θύσανος	a tassel
θυσανωτός	
θυσία	an offering or mode of offering
θυσιάζω	to sacrifice
θυσιαστήριον	an altar
θυσιαστήριος	
θύσιμος	fit for sacrifice
θῦσις	
θύσις	
θυτήρ	a sacrificer, slayer
θύτης	
θύω	
Θωμάρα	
θωπεία	flattery, adulation
θωράκιον	
θώραξ	a breastplate, cuirass, corslet
ι	
ια	
Ἰάβακχον	
Ἰάβει	
Ἰαβησηνοί	
Ἰάβησον	
Ἰαβήσου	
Ἰαβησῷ	
Ἰαβίς	
Ἰαβισηνούς	
Ἰαβίτιδας	
Ἰάδαος	
Ἰαδαφᾶς	
Ἰαδδοῦ	
Ἰαδδοῦς	
Ἰαδελφᾶς	
Ἰάδωνι	
Ἰάδωνος	
Ἰαείρου	
Ἰαζαβάτης	
Ἰαζάρης	
Ἰαζίηλος	
Ἰαζωρῶν	
Ἰάκειμον	
Ἰάκειμος	
Ἰάκιμον	
Ἰάκιμος	
Ἰακίμου	
Ἰάκωβε	
Ἰάκωβον	
Ἰάκωβος	
Ἰακώβου	
Ἰακώβῳ	
Ἰάλη	
Ἰάλην	
Ἴαλος	
Ἰάμβλιχον	
Ἰάμβλιχος	
Ἰάμεινος	
Ἰάμνεια	
Ἰάμνειαν	
Ἰαμνείας	
Ἰαμνείθ	
Ἰάναβος	
Ἰαναῖον	
Ἰάνηλον	
Ἰαννάς	
ἰάομαι	to heal, cure
Ἰάονες	the Ionians
ἰάπτω	to send on, put forth
Ἰαπυγία	country of the Iapygians, a people of Southern Italy
Ἰαπύγιος	Iapygian
Ἰάρ	
Ἰαράδης	
Ἰάρδην	
Ἰάρεδον	
Ἰάρεδος	
Ἰαρέδου	
Ἰάρης	
Ἰάς	Ionian, Ionic
ἴασις	healing, a mode of healing, cure, remedy
Ἴασος	
ἴασπις	jasper
Ἰάσων	
ἰατρεύω	to treat medically, to cure
ἰατρός	one who heals, a mediciner, physician or surgeon
Ἰαυάνου	
Ἰαφά	
Ἰαφέθου	
Ἰαφέραν	
Ἰαφέρου	
Ἰαφθᾶ	
Ἰαφθᾶς	
Ἰάφθου	
Ἰαφρᾶ	
Ἰαφράν	
Ἰαχείν	
Ἰαχῖνος	
Ἰαχώβην	
Ἰάων	
ιβ	
Ἴβηρ	
Ἰβηρίη	
ἴβιδος	
ἶβις	the ibis
Ἰβρῶνι	
ιγ	
ιδ	
ἰδέα	form
Ἴδη	Ida
ἴδη	a timber-tree
Ἴδης	
ἰδιάζοντες	
ἰδιοξένους	
ἰδιοξένων	
ἰδιόομαι	to appropriate to oneself
ἴδιος	one's own, pertaining to oneself
ἰδιότης	peculiar nature, property
ἰδιότροπος	
ἰδίω	to sweat
ἰδίωμα	
ἰδιωτεία	private life or business
ἰδιωτεύω	to be a private person
ἰδιώτης	a private person, an individual
ἰδιωτικός	of or for a private person, private
ἰδιῶτιν	
ἰδίωτις	
ἶδος	violent heat
Ἰδουμαία	
Ἰδουμαίᾳ	
Ἰδουμαίαν	
Ἰδουμαίας	
Ἰδουμαῖοι	
Ἰδουμαίοις	
Ἰδουμαῖος	
Ἰδουμαίους	
Ἰδουμαίῳ	
Ἰδουμαίων	
Ἰδουμᾶς	
ἴδρις	experienced, knowing, skilful
ἱδρόω	to sweat, perspire
ἵδρυσις	a founding, building
ἱδρύω	to make to sit down, to seat
ἱδρώς	sweat
ιε	
Ἰεβαρῆ	
Ἰέβοσθος	
Ἰεβόσθου	
Ἰεβόσθῳ	
