Field1	Field2
περιποιέω	to make to remain over and above, to keep safe, preserve
περιφάνεια	a being seen all round: conspicuousness, notoriety
περιφανής	seen all round
πέρυσι	a year ago, last year
πηρός	disabled in a limb, maimed
Πιθεῖ	
Πιθέως	
πίμπλημι	to fill full of
πίνω	to drink
πιπράσκω	to sell
πιστεύω	to trust, trust to or in, put faith in, rely on, believe in
πίστις	trust
πιστόν	
Πιστόξενον	
Πιστοξένου	
πιστός	
πιστόω	to make trustworthy
πλάσσω	to form, mould, shape
πλαστή	
πλάστης	a moulder, modeller
πλαστός	formed, moulded
πλέθρον	a plethron, =
πλεῖστος	most, largest
πλείων	more, larger
πλεονεκτέω	to have or claim more than one's due, to get or have too much, to be greedy, grasping, arrogant
πλεονέκτης	one who has or claims more than his due, greedy, grasping, arrogant
πλεονεξία	the character and conduct of a πλεονέκτης, greediness, grasping, assumption, arrogance
πλέος	full.
πλέω	to sail, go by sea
πλέως	full of
πληγή	a blow, stroke
πλῆθος	a great number, a throng, crowd, multitude
πλήν	more than
πλήξ	
πληρόω	to make full
πλησιάζω	to bring near
πλησίος	near, close to
πλήσσω	to strike, smite
πλούσιος	rich, wealthy, opulent
πλοῦτος	
Πλωθειεύς	
πόα	grass, herb
πόθεν	whence?
ποθεν	from some place or other
ποθέω	to long for, yearn after
ποῖ	whether?
ποι	somewhither
ποιέω	to make
ποίησις	a making, fabrication, creation, production
ποιητός	made
ποῖος	of what nature? of what sort?
ποιός	of a certain nature, kind or quality
ποιότης	quality
πολεμέω	to be at war or go to war, make war
πολέμιος	of or belonging to war
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολίζω	to build a city, to build
πόλις	a city
πολιτεία	the condition and rights of a citizen, citizenship
πολίτης	a member of a city or state
πολῖτις	
πολλάκις	many times, often, oft
πολλοστός	one of many
πολυάρᾱτος	
πολυάρατος	
Πολύαρχος	
πολύς	many
πομπή	conduct, escort, guidance
πονηρία	a bad state or condition, badness
πονηρός	toilsome, painful, grievous
πορεύω	to make to go, carry, convey
πορίζω	to carry: to bring about, to furnish, provide, supply, procure, cause
Ποσείδιππον	
Ποσειδίππῳ	
πόσις	
πόσος	bulk)
ποτάμιον	
ποτάμιος	of or from a river
ποτέ	at some time or other, at some time
πότερος	whether of the two?
ποτή	flight
ποτόν	
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
ποῦ	where?
πρᾶγμα	that which has been done, a deed, act
πραγματικός	fit for business, active, business-like;
πρᾶξις	a doing, transaction, business
πράσσω	to pass over
πρατήρ	a dealer
πρεσβεύω	to be the elder or eldest
πρέσβυς	an old man
πρίαμαι	to have
πρίν	comparative
πρό	before
προαιρέω	to bring forth, produce from one's stores
προβάλλω	to throw before, throw or toss to
πρόβατον	anything that walks forward;
πρόγονος	a forefather, ancestor
πρόδηλος	clear or manifest beforehand
προδηλόω	to make clear beforehand, shew plainly
προδίδωμι	to give beforehand, pay in advance
προεδρία	the privilege of the front seats
πρόειμι	
προερέω	to say beforehand
προέχω	to hold before
προθέω	
πρόθυμος	ready, willing, eager, zealous
προίξ	a gift, present
προκηρύσσω	to proclaim by herald, proclaim publicly
πρόκλησις	a calling forth, challenging, challenge
προκρίνω	to choose before others, choose by preference, prefer, select
Προμήθεια	the festival of Prometheus
Προμήθειος	Promethean
Προνάπει	
Προνάπης	
προνικάω	to gain a victory beforehand
προνοέω	to perceive before, foresee
πρόνοια	foresight, foreknowledge
Πρόξενος	
πρόοιδα	to know beforehand
προοράω	to see before one, see what is just before the eyes
προπαρασκευάζω	to prepare beforehand
προπηλακίζω	to bespatter with mud or to trample in the mire
πρός	motion from
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσακούω	to hear besides
προσαπειλέω	to threaten besides
προσαπόλλυμι	to destroy besides or also
προσαφαιρέομαι	to take away besides
προσγίγνομαι	to come or go to, to attach oneself to
προσγράφω	to write besides, add in writing
προσδιαμαρτυρέω	to testify in addition
προσδοκάω	to expect
προσδοκέω	to be thought besides
πρόσειμι	
προσεῖπον	to speak to
προσέρχομαι	to come or go to
πρόσ-ἐτάζω	
προσέτι	over and above, besides
προσέχω	to hold to, offer
προσηκόντως	suitably, fitly, duly
προσήκω	to have arrived at
πρόσθεν	before
προσίημι	to send to or towards, let come to
προσκαλέω	to call to, call on, summon
προσκτάομαι	to gain, get or win besides
προσλαμβάνω	to take or receive besides, get over and above
προσμαρτυρέω	to confirm by evidence
πρόσοδος	a going or coming to, an approach
Προσπαλτοῖ	
προσποιέω	to make over to
προσποίησις	a taking something to oneself, acquisition
προσστάζω	to drop on, shed over
προστάσσω	to place or post at
προστίθημι	to put to
προστυγχάνω	to obtain one's share of
πρό-τελευτάω	
πρότερος	prae.
προτιμάω	to honour
προτιμητέον	
προτιμητέος	
προὔργου	serving for or towards a work, serviceable, profitable, useful
προφασίζομαι	to set up as a pretext or excuse, allege by way of excuse, plead in excuse
πρόφασις	that which is alleged as the cause, an allegation, plea
προφέρω	to bring before
πρυτανεῖον	the presidents' hall, town-hall
πρυτάνειος	
Πρωταρχίδῃ	
Πρωταρχίδην	
Πρωταρχίδης	
πρωτεύω	to be the first, hold the first place
πρῶτος	
Πυθαίδος	
Πύθιον	the temple of Pythian Apollo
Πύθιος	Pythian
Πυθόδωρος	
πύθω	to make rot, to rot
Πυλάδης	
πυλίς	a postern
πυνθάνομαι	to learn by hearsay or by inquiry
Πυρετίδην	
Πυρετίδης	
Πυρετίδου	
πυρριχιστής	a dancer of the
Πύρρος	
πω	up to this time, yet
πωλέω	to exchange or barter
πώλη	
πώλης	a seller, dealer
πώποτε	ever yet
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
ῥᾴδιος	easy, ready, easy to make or do
ῥαίδιον	
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
ῥῆμα	that which is said or spoken, a word, saying
ῥητός	stated, specified
ῥήτωρ	a public speaker, pleader
ῥώννυμι	to strengthen, make strong and mighty
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
σεμνόν	
σεμνός	revered, august, holy, awful
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σήμερον	to-day
σηράγγιον	
σής	a moth
Σικελία	Sicily
Σικυών	Sicyon
Σίμων	
σιτέομαι	to take food, eat
σίτησις	an eating, feeding
σῖτος	corn, grain
σιωπάω	to be silent
σκεπτέος	one must reflect or consider
σκέπτομαι	to look about, look carefully
σκήπτω	to prop, stay
σκοπέω	to look at or after
σμικρός	
Σμίκρου	
σός	thy, thine, of thee
Σπάρτωλος	
σπεύδω	to set a-going, to urge on, hasten, quicken
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
στάδιον	a stade, =
στάδιος	standing firm
στάσις	a standing, the posture of standing
στερέω	to deprive, bereave, rob of
στοχασμός	
στοχαστικός	skilful in aiming at, able to hit
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγός	the leader or commander of an army, a general
στρατιά	
στρατία	an army
Στρατίος	
Στράτιος	
στρατιώτης	a citizen bound to military service;
Στρατοκλέης	
σύ	
συγγένεια	sameness of descent or family, relationship, kin
συγγένειος	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγεωργέω	to be a fellow-labourer
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
συγκαταγηράσκω	to grow old together with
συγκατατίθημι	to deposit together or at the same time
σύγκειμαι	to lie together
συγχειρουργέω	to put hand to
συγχέω	to pour together, commingle, confound
συγχωρέω	to come together, meet
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
συμμαχέω	to be an ally, to be in alliance
συμμεταχειρίζομαι	to take charge of
συμμορία	a co-partnership or company
συμπαιδεύω	to teach together, educate at the same time
σύμπας	all together, all at once, all in a body
συμπέμπω	to send with or at the same time
συμποιέω	to help in doing
συμπράσσω	to join or help in doing
συμφερόντως	profitably
συμφέρω	to bring together, gather, collect
συμφορά	an event, circumstance, chance, hap
συμφορέω	to bring together, to gather, collect, heap up
σύν	along with, in company with, together with
συναγωνίζομαι	to contend along with, to share in a contest
συναιρέω	to grasp or seize together, to seize at once
συναμφότεροι	both together
συναποστέλλω	to despatch together with
συναριθμέω	to reckon in, to take into the account, enumerate
συνδειπνέω	to dine or sup with
συνδιατρίβω	to pass or spend
συνδικέω	to act as one's advocate
συνδιοικέω	to administer together with
συνδυστυχέω	to share in misfortune
σύνειμι	
συνεῖπον	to speak with
συνεκπλέω	to sail out along with
συνεπιβουλεύω	to join in plotting against
συνεπιτίθημι	to help in putting on
συνεστιάω	to entertain in one's house
συνευπορέω	to help to contribute
συνεχής	holding together
συνηγορέω	to be an advocate
συνθάπτω	to bury together, join in burying
συνθήκη	a composition
συνθύω	to offer sacrifice together, join in sacrifice
σύν-ἱεροποιέω	
συνίστημι	to set together, combine, associate, unite, band together
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικία	living with her
συντίθημι	to put together
σύντομος	a short
συντρέφω	to feed together or besides
συντυγχάνω	to meet with, fall in with
Συπαλήττιος	
συρρέω	to flow together or in one stream
σύσσιτος	one who eats together, a messmate
συστρατιώτης	a fellow-soldier
σφάζω	to slay, slaughter
σφεῖς	they
σφέτερος	their own, their
Σφήττιος	a Sphettian
σφόδρα	very, very much, exceedingly, violently
σφός	their, their own, belonging to them
σχεδόν	close, near, hard by, nigh
σχέτλιος	unwearying
σώζω	to save, keep
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτηρία	a saving, deliverance, preservation, safety
σώφρων	of sound mind
τάλαντον	a balance
ταμίευσις	
ταμιεύω	to be controller
τάξις	an arranging
ταραχή	trouble, disorder, confusion
τάσσω	to arrange, put in order
ταύτῃ	in this way.
ταὐτός	
ταφή	burial
τάχα	quickly, presently, forthwith
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
τεκμηριόω	to prove positively
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέος	
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτος	fourth
τετρακισχίλιοι	four thousand
τεύχω	to make ready, make, build, work
τεχνάζω	to employ art
τεχνικός	artistic, skilful, workmanlike
τέως	so long, meanwhile, the while
τῇ	here, there
τῇδε	here, thus
τήθη	a grandmother
τηθίς	a father's or mother's sister, aunt
τῆθος	an oyster
τήκω	to melt, melt down
Τήλεφος	
τηλικοῦτος	
τηνικαῦτα	at that time, then
τίθημι	to set, put, place
τίκτω	to bring into the world
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
Τιμόθεος	
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τίνω	to pay a price
τίς	who? which?
τις	any one, any thing, some one, some thing;
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τολμηρός	hardihood
τοσοῦτος	so large, so tall
τότε	at that time, then
τοτέ	at times, now and then
τραγῳδέω	to act a tragedy
τραγῳδός	a goat-singer
τραχύνω	to make rough, rugged, uneven
τρεῖς	
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέω	to flee from fear, flee away
τρία	
τριάκοντα	thirty
τριακονταετής	thirty years old
τριακόσιοι	three hundred
τριάξω	to vanquish
τρίβων	practised or skilled in
τριέτης	of or for three years
τριετής	
τρίζω	to utter a shrill cry, to scream, cry
τριηραρχέω	to be a τριήραρχος, to command a trireme
τριήραρχος	the captain of a trireme
τριήρης	
τρίπος	
τρίπους	three-footed, of or with three feet
τρισκαιδεκαέτης	
τρισχίλιοι	three thousand
τριτάλαντον	
τριτάλαντος	of three talents
τρίτος	the third
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τυγχάνω	to hit
τύπτω	to beat, strike, smite
τύραννος	an absolute sovereign
τύχη	the good which man obtains
τῷ	therefore, in this wise, thereupon
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑγιαίνω	to be sound, healthy
ὑγίεια	health, soundness
ὕδωρ	water
υἱοποιέω	
υἱός	A son
ὑμέτερος	your, yours
ὑμός	your
ὑπακούω	to listen, hearken, give ear
ὑπαναγιγνώσκω	to read by way of preface, premise by reading
ὑπάρχω	to begin, make a beginning
ὕπειμι	
Υπέρ	
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπερβαίνω	to step over, mount, scale
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβολή	a throwing beyond
ὑπέρ-εἶδον	
ὑπερορία	
ὑπερόριος	over the boundaries or confines, living abroad
ὑπέχω	to hold or put under
ὑπισχνέομαι	to promise or engage
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-ἀρετάω	
ὑπόδικος	brought to trial or liable to be tried
ὑπό-εἰσίημι	
ὑπό-ἐρῶ	
ὑπό-ἠρετέω	
ὑπόθεσις	that which is placed under, a foundation, hypothesis, supposition
ὑπόκειμαι	to lie under or beneath
ὑπολαμβάνω	to take up by getting under
ὑπολείβω	to pour secret libations
ὑπολείπω	to leave remaining
ὑπόλειψις	
ὑπολογίζομαι	to take into account, take account of
ὑπόλοιπος	left behind, staying behind
ὑπομένω	to stay behind, survive
ὑπομιμνήσκω	to remind
ὑπονοέω	to think secretly, suspect
ὑπό-παρωθέω	
ὑποπίπτω	to fall under or down, to sink in
ὑπόχρεως	indebted, in debt
ὑποχωρέω	to go back, retire, recoil
ὗς	the wild swine
ὕστατος	
ὑστεραῖος	on the day after, the next day
ὕστερον	
ὕστερος	latter, last
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίημι	to let down
ὑφοράω	to look at from below, view with suspicion or jealousy, suspect
φαίνω	to bring to light, make to appear
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
φανή	a torch:—a torch-procession
φανός	
Φανόστρατος	
φάος	light, daylight
φαρμακάω	to suffer from the effect of poison, to be ill or distraught
φάρμακον	a drug, medicine
φάρμακος	
φάσκος	
φάσκω	to say, affirm, assert
φαῦλος	easy, slight
φελλεύς	stony ground
Φερένικος	
φέρω	to bear
φεύγω	to flee, take flight, run away
φημί	to declare, make known
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φιλέω	to love, regard with affection
φιλία	friendly love, affection, friendship
φιλικός	of or for a friend, befitting a friend, friendly
φίλιος	of or from a friend, friendly
Φίλιππος	
Φιλοκτήμων	
φιλόνεικος	fond of strife, eager for strife, contentious
φιλοπράγμων	fond of business
φίλος	loved, beloved, dear
φῖλος	
φιλοτιμέομαι	to love or seek after honour, to be ambitious, emulous, jealous
φιλοτιμία	the character of the
φιλότιμος	loving honour, covetous of honour, ambitious, emulous
Φιλοχάρης	
φιλοχρηματέω	to love money
φιλοχρήματος	loving money, fond of money
φίλων	
Φιλωνίδης	
Φλυέα	
φλύος	
φοιτάω	to go to and fro, up and down, to stalk
φοίτης	
φορεύς	a bearer, carrier
φορέω	to bear or carry constantly, to be used to carry
φράζω	to point out, shew, indicate
φράτηρ	a member of a φράτρα&colon; in pl. those of the same φράτρα
φράτωρ	
Φρεάρριος	
φρονέω	to think, to have understanding, to be sage, wise, prudent
φυλάζω	to divide into tribes
φυλαρχέω	to be or act as
φυλάρχης	
φυλάσσω	to keep watch and ward, keep guard
φυλέτης	one of the same tribe, a tribesman
φυλή	a race or tribe
φύς	a son;
φυσάω	to puff or blow up, distend
φύσις	the nature, natural qualities, powers, constitution, condition
φυτεύω	to plant
φύω	to bring forth, produce, put forth
φωνέω	to produce a sound or tone
φωνή	a sound, tone
φωρά	a theft
φωράω	to search after a thief or theft, search a house
Χαιρέης	
Χαιρέλεως	
Χαιρέστρατον	
Χαιρέστρατος	
Χαιρεστράτου	
Χαιρεστράτῳ	
Χαίρων	
χαλεπός	hard to bear, painful, sore, grievous
χάλκεος	of copper or bronze, brasen
χαλκός	copper
χαλκοῦς	a copper coin
χαλκόω	to make in bronze
Χαριάδην	
Χαριάδης	
Χαριάδου	
χαρίζομαι	to say or do something agreeable
χάρις	Grace
χείρων	worse, meaner, inferior
χέω	to pour
χηρεύω	to be bereaved
χίλιοι	a thousand
χίλιος	
Χίος	Chios
Χολαργεύς	a man of the deme
χορηγέω	to lead a chorus
χορηγία	the office of a χορηγός at Athens, the defraying of the cost of the public choruses
χορηγός	a chorus leader
χορός	a round dance
χόω	to throw or heap up
χράομαι	consulting or using an oracle
χραύω	to scrape, graze, wound slightly
χράω	
χρέα	
χρεία	use, advantage, service
χρέος	that which one needs must pay, an obligation, debt
χρή	it is fated, necessary
χρῆ	need, necessity
χρῆμα	a thing that one uses
χρηματίζω	to negotiate, transact business, have dealings
χρήσιμος	useful, serviceable, good for use, good, apt or fit
χρήστης	a creditor, usurer, dun
χρηστότης	goodness, honesty
χρόνος	time
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσίδιον	a small piece of gold
χρυσίον	a piece of gold
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίζω	to separate, part, sever, divide
χωρίον	a particular place, a place, spot, district
χωρίς	separately, asunder, apart, by oneself or by themselves
ψευδής	lying, false
ψευδομαρτυρέω	to be a false witness, bear false witness
ψευδομαρτυρία	false witness
ψεῦδος	a falsehood, untruth, lie
ψεύδω	to cheat by lies, beguile
ψηφίζομαι	
ψηφίζω	to count or reckon
ψήφισμα	a proposition carried by vote
ψῆφος	a small stone, a pebble, rubbed and rounded
ψήφων	
ὦ	O! oh!
ὧδε	in this wise, so, thus
ὠθέω	to thrust, push, shove, force onwards or away
ὠνέομαι	to buy, purchase
ὤνιος	to be bought, for sale
ὠόμεθα	
ὥρα	period
ὡς	thus, as, so that, since
ὦσις	
ὥσπερ	just as if, even as
ὥστε	as, as being
ὠφέλεια	help, aid, succour, assistance
ὠφελέω	to help, aid, assist, succour, to be of use or service to
