Field1	Field2
θρασύτης	over-boldness, audacity
Θράσωνος	
θρηνέω	to sing a dirge, to wail
Θριάσιος	
θρίασις	
θρίξ	the hair of the head
θρόνον	flowers embroidered on cloth, patterns
θρόνος	a seat, chair
θρυλέω	to make a confused noise, chatter, babble
θυγάτηρ	a daughter
θυγατριδῆ	a daughter's daughter, granddaughter
θυγατριδοῦς	a daughter's son, grandson
θυγάτριον	
Θυέστης	
θύεστον	
Θυμαιτάδης	
θυμιατήριον	a vessel for burning incense, a censer
θυμός	the soul
θύον	
θυόω	to fill with sweet smells
θύρα	a door
θυρόω	to furnish with doors, shut close
θύρωμα	
θυρώματα	a room with doors to it, a chamber
θυσία	an offering or mode of offering
θυσιάζω	to sacrifice
θῦσις	
θύσις	
θύω	
θώραξ	a breastplate, cuirass, corslet
ἴα	
ἰαμβεῖος	iambic
ἰαμβειοφάγος	a glutton at iambics
ἰάομαι	to heal, cure
ἴασις	healing, a mode of healing, cure, remedy
Ἴασος	
Ἰάσων	
Ἰατροκλέης	
ἰατρός	one who heals, a mediciner, physician or surgeon
ἰδέα	form
ἴδη	a timber-tree
ἰδιόομαι	to appropriate to oneself
ἴδιος	one's own, pertaining to oneself
ἰδίω	to sweat
ἰδιώτης	a private person, an individual
ἰδιωτικός	of or for a private person, private
ἶδος	violent heat
ἱδρύω	to make to sit down, to seat
ἱδρώς	sweat
ἱερά	
ἱεραί	
ἱέραξ	a hawk, falcon
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεία	
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερίς	
ἱεροκῆρυξ	the herald at a sacrifice
ἱερομηνία	the holy time of the month
ἱερομνάμων	
ἱερομνήμων	the sacred Secretary or Recorder sent by each Amphictyonic state
ἱερόν	
ἱεροποιέω	to offer sacrifices, to sacrifice
ἱεροποιός	managing sacred rites
ἱερός	super-human, mighty, divine, wonderful
ἱεροσυλέω	to rob a temple, commit sacrilege
ἱεροσύλησις	
ἱεροσυλία	temple-robbery, sacrilege
ἱερόσυλος	a temple-robber, sacrilegious person
ἱεροφάντης	a hierophant, one who teaches the rites of sacrifice and worship
ἱερόω	to hallow, consecrate, dedicate
Ἱερώνυμος	
ἱερώνυμος	
ἱερωσύνη	the office of priest, priesthood
ἱερώσυνος	
ἵημι	to set a going, put in motion
ἰθύνω	to make straight, straighten
ἰθύφαλλος	the phallos carried in the festivals of Bacchus
ἱκανός	becoming, befitting, sufficing
ἱκανόω	to make sufficient, qualify
Ἰκαριεύς	
ἱκετεύω	to approach as a suppliant
ἱκετήριος	of or fit for suppliants
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἱκνέομαι	to come
ἵκω	to come to
ἴλαος	propitious, gracious
Ἰλιάς	Troy, the Troad
Ἴλιον	
Ἴλιος	Ilian, Trojan
Ἰλλυρία	
Ἰλλυρίη	
Ἰλλυριοί	
Ἰλλυριός	
ἱμάς	a leathern strap or thong
ἱμάτιον	an outer garment, a cloak or mantle
Ἴμβρος	
ἵνα	in that place, there
Ἰνδικός	Indian
ἰοβάκχεια	
ἴον	the violet
ἰού	ho!
ἱππαγωγός	carrying horses
ἱππαρχέω	to command the cavalry
ἱππάρχης	
ἵππαρχος	a general of cavalry
Ἵππαρχος	
ἱππεύς	a horseman
ἱππίας	
Ἱππίης	
ἱππικός	of a horse or horses
ἵππιος	of a horse or horses
Ἵππιος	
Ἱπποδάμεια	
Ἱπποδαμείη	
ἱπποδρόμος	a light horseman
ἱππόδρομος	a chariot-road
Ἱπποθῶν	
Ἱπποθωντίδαι	
Ἱπποθωντίς	
ἱπποκρατέω	to be superior in horse
Ἱπποκράτη	
Ἱπποκράτης	
Ἱππόνικος	
ἵππος	a horse, mare
ἱπποτρόφος	horse-feeding, abounding in horses
ἰσηγορία	equal freedom of speech, equality
Ἴσθμια	
Ἰσθμιάδης	
Ἰσθμιάς	Isthmian
ἴσθμιον	anything on the neck, a necklace
Ἴσθμιος	
ἴσθμιος	Isthmian
Ἰσοκράτης	
ἰσόκρατος	
ἰσομοιρέω	to have an equal share
ἴσος	equal to, the same as
ἰσοτελής	paying alike, bearing equal burdens
ἰσόω	to make equal
ἱστάω	
ἵστημι	to make to stand
ἱστίον	any web, a sail
ἱστορία	a learning by inquiry, inquiry
Ἴσχανδρον	
Ἰσχόμαχος	
ἰσχυρίζομαι	to make oneself strong, to be strong, gain force
ἰσχυρός	strong, mighty
ἰσχύς	strength
ἴσχυσις	
ἰσχύω	to be strong
ἴσως	equally, in like manner
ἰταμός	
Ἰφιάδου	
Ἰφικράτης	
ἰχθύς	a fish
ἴχνος	a track, footstep
Ἰωνία	
Ἰώνιος	
ἴωσις	
ινσξριπτιον	
Καβύλην	
καδίσκος	an urn or box
Κάδμος	Cadmus
κάδος	a jar or vessel for water or wine
καθά	according as, just as
καθαίρεσις	a pulling down, rasing to the ground
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
καθάπαξ	once for all
καθάπτω	to fasten, fix or put upon
καθαρεύω	to be clean or pure
κάθαρμα	that which is thrown away in cleansing;
καθαρμός	a cleansing, purification
καθαρός	clear of dirt, clean, spotless, unsoiled
κάθαρσις	a cleansing
καθέζομαι	to sit down, take one's seat
καθεκτός	to be held back or checked
καθέλκω	to draw
καθεστῶτα	
καθεύδω	to lie down to sleep, sleep
καθήκω	to have come or gone down
κάθημαι	to be seated
καθιδρύω	to make to sit down
καθιερόω	to dedicate, devote, hallow
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
κάθισις	
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
κάθοδος	a going down, descent
καθόλου	on the whole, in general
καθομολογέω	to confess or allow
καθοπλίζω	to equip or arm fully
καθοράω	to look down
καθότι	in what manner
καθυποκρίνομαι	to subdue by histrionic arts
καθυφιῇ	
καθυφίημι	to give up treacherously
καί	and
καίκακαγγελεῖν	
καινός	new, fresh
καινοτομέω	to cut fresh into
καινόω	to make new, innovate
καίνω	to kill, slay
καίπερ	although, albeit
καιρός	due measure, proportion, fitness
καιροφυλακέω	to watch for the right time
καίτοι	and indeed, and further
καίω	to light, kindle
κάκη	wickedness, vice
κακηγορία	evil-speaking, abuse, slander
κακία	badness
κακίζω	to abuse, reproach, accuse
κακοδαιμονάω	to be tormented by an evil genius, be like one possessed
κακοδαιμονέω	to be unfortunate
κακοδαιμονία	unhappiness, misfortune
κακοδαίμων	possessed by an evil genius, ill-fated, ill-starred, miserable
κακοήθεια	badness of disposition, malignity
κακοήθης	ill-disposed, malicious
κακολογέω	to speak ill of, to revile, abuse
κακόνοια	ill-will, malignity, malice
κακόνους	ill-disposed, disaffected
κακοπάθεια	ill plight, distress
κακοπαθέω	
κακοπαθία	
κακοποιέω	to do ill, play the knave
κακοπραγμοσύνη	
κακός	bad
κακοτεχνέω	to use base arts, act basely or meanly, deal fraudulently
κακοτεχνής	
κακοτεχνία	bad art
κακουργέω	to do evil, work wickedness, deal basely
κακούργημα	an ill deed, fraud
κακουργία	the character and conduct of a κακοῦργος, ill-doing, wickedness, villany, malice
κάκουργος	
κακοῦργος	doing ill, mischievous, knavish, villanous
κακόω	to treat ill, maltreat, afflict, distress
κάκωσις	ill-treatment
κάλαις	a precious stone of a greenish blue
καλαμίτης	
Καλαύρεια	
Καλαυρεία	
Καλαυρείη	
καλέω	to call, summon
κάλη	
καλινδέομαι	to lie rolling about or wallowing
καλιστρέω	
Κάλλαισχρος	
Κάλλαρον	
Κάλλαρος	
Καλλάρου	
Καλλάρῳ	
καλλία	
καλλίας	
καλλιερέω	to have favourable signs in a sacrifice, to obtain good omens
Καλλίης	
Καλλικλέης	
Καλλικράτης	
κάλλιον	
Καλλιππίδου	
Κάλλιππος	
Καλλισθένης	
Καλλισθένους	
κάλλιστα	
Καλλίστρατος	
κάλλος	beauty
καλοκαγαθία	
καλοκἀγαθία	the character and conduct of a καλὸς κἀγαθός, nobleness, goodness
καλός	beautiful, beauteous, fair
Καλχηδόνιος	
κάλως	a reefing rope, reef
κάμηλος	a camel
Καμμῦ	
κάμνω	to work
κἀν	and if, even if, although
κάνεον	a basket of reed or cane, a bread-basket
κανών	any straight rod or bar
κάπηλος	a retail-dealer, huckster, hawker, peddlar, higgler
Καπιδήμου	
καπνίζω	to make smoke
Καππαδόκαι	the Cappadocians
κάπρος	the boar, wild boar
Κάρ	a Carian
κάρα	the head
καρδία	the heart
Καρδιανοί	
Καρδιανοῖς	
Καρδιανούς	
Καρδιανῷ	
Καρδιανῶν	
Καρδίη	
καρκίνος	a crab
καρπός	
καρπόω	to bear fruit or bear as fruit
καρτερία	patient endurance, patience
Καρύστιος	
Καρχηδόνιος	
Καρχηδών	Carthage
Κασσωπίᾳ	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἀράσσω	
καταβαίνω	to step down, go or come down
καταβάλλω	to throw down, overthrow
καταβλάπτω	to hurt greatly, damage
καταβολή	a throwing or laying down
καταβραβεύω	to give judgment against
καταγέλαστος	ridiculous, absurd
καταγελάω	to laugh at, jeer or mock at
κατάγελως	mockery, derision, ridicule
καταγίγνομαι	to abide, dwell
καταγιγνώσκω	to remark, discover
κατάγνυμι	to break in pieces, shatter, shiver, crack
κατάγνωσις	a thinking ill of, a low or contemptuous opinion of
καταγοράζω	to buy up
κατάγω	to lead down
καταδεής	wanting or failing in, lacking
καταδείδω	to fear greatly
καταδείκνυμι	to discover and make known
καταδειλιάω	to shew signs of fear
καταδέχομαι	to receive, admit
καταδιαιτάω	to decide as arbitrator against, give judgment against
καταδικάζω	to give judgment against
καταδίκη	judgment given against one: the damages awarded
καταδουλόω	to reduce to slavery, enslave
κατά-δύω	
καταδύω	to go down, sink, set
κατά-ἕζομαι	
κατά-εἰμί	
καταθάπτω	to bury
κατάθεος	
καταθέω	to run down
καταίρω	to come down, make a swoop
καταισχύνω	to disgrace, dishonour, put to shame
καταιτιάομαι	to accuse, arraign, reproach
κατά-καθέζομαι	
κατά-κάθημαι	
κατακαίω	to burn down, burn completely
κατακείω	
κατακλάω	to break down, break short, snap off
κατακλείω	to shut in, inclose
κατακλίνω	to lay down
κατακλυσμός	a deluge, inundation
κατακοινωνέω	to make
κατακομίζω	to bring down
κατακοντίζω	to shoot down
κατακόπτω	to cut down, cut in pieces, cut up
κατάκορος	to excess, intemperately
κατακούω	to hear and obey, be subject to
κατακρημνίζω	to throw down a precipice
κατακωλύω	to hinder from doing
καταλαζονεύομαι	to boast or brag largely
καταλαμβάνω	to seize upon, lay hold of
καταλέγω	to lay down
κατά-λέγω	
καταλείβω	to pour down;
καταλείπω	to leave behind
καταλειτουργέω	to spend all one's substance
καταλεύω	to stone to death
κατάληψις	a seizing
καταλιθόω	to stone to death
καταλλαγή	exchange
καταλλάσσω	to change
καταλογίζομαι	to count up, number, reckon
κατάλογος	an enrolment, register, list, catalogue
κατάλοιπος	
κατάλυσις	a dissolving, dissolution
καταλύω	to put down, destroy
καταμανθάνω	to observe well, examine closely
καταμαντεύομαι	to divine, surmise
καταμαρτυρέω	to bear witness against
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταμηνύω	to point out, make known, indicate
καταμίσγω	
καταναυμαχέω	to conquer in a sea-fight
κατανέμω	to distribute, allot, assign
καταξιόω	to deem worthy
καταπατέω	to trample down, trample under foot
καταπαύω	to lay to rest, put an end to
καταπέμπω	to send down
καταπεφρονηκότως	contemptuously
καταπλάσσω	to plaster over with
καταπλέω	to sail down
καταπλήσσω	to strike down
κατάπλοος	a sailing down to land, a putting ashore, putting in
καταπολεμέω	to war down
καταπολέμησις	
καταπολιτεύομαι	to subdue by policy
καταποντίζω	to throw into the sea, drown therein
καταποντιστής	one who throws into the sea
καταπράσσω	to accomplish, execute
καταπτήσσω	to crouch down, to lie crouching or cowering
κατάπτυστος	to be spat upon, abominable, despicable
καταπτύω	to spit upon or at
καταράομαι	to call down curses upon, imprecate upon
καταράσσω	
κατάρατος	accursed, abominable
καταρόω	to plough up
καταρρᾳθυμέω	to lose from carelessness
καταρρέω	to flow down
κατάρχω	to make beginning of
κατασημαίνω	to seal up
κατασιωπάω	to be silent about
κατασκάπτω	to dig down, destroy utterly, rase to the ground, overthrow
κατασκεδάννυμι	to scatter
κατασκευάζω	to equip or furnish fully
κατασκεύασμα	that which is prepared or made, a building, structure, edifice
κατασκευασμός	contrivance
κατασκευή	preparation
κατάσκοπος	one who keeps a look out, a scout, spy
καταστάζω	to let fall in drops upon, pour upon, shed over
καταστασιάζω	to form a counter-party in the state
κατάστασις	a settling, appointing, appointment, institution
καταστρέφω	to turn down, trample on
κατάστρωμα	that which is spread over
κατασχίζω	to cleave asunder, split up
κατατάσσω	to draw up in order, arrange
κατατείνω	to stretch or draw tight
κατατίθημι	to place, put
κατατιτρώσκω	to wound severely
κατατρίβω	to rub down or away;
κατατυγχάνω	to hit one's mark, to be successful
καταφαγεῖν	to devour, eat up
καταφαίνω	to declare, make known
καταφανής	clearly seen, in sight
καταφέρω	to bring down
καταφεύγω	to flee for refuge
κατάφημι	to say yes, assent
καταφρονέω	to think down upon
καταφρονητικός	contemptuous
καταφυγή	a refuge, place of refuge
καταχαρίζομαι	to do or give up
καταχειροτονέω	to vote against, to vote in condemnation of
καταχειροτονία	a vote of condemnation
καταχεύω	
καταχηρεύω	to pass in widowhood
καταχράομαι	to make full use of, apply
κατά-χράω	
κατάχυσμα	that which is poured over, sauce
καταχωνεύω	to melt down
καταχώννυμι	to cover with a heap
καταψεύδομαι	to tell lies against, speak falsely of
καταψευδομαρτυρέω	to bear false witness against
καταψηφίζομαι	to vote against or in condemnation of
καταψηφιστέος	one must condemn
κατεγγυάω	to pledge, betroth
κατεγγύη	bail or security given
κατέθεσαν	
κατεῖδον	to look down
κάτειμι	to go or come down
κατεῖπον	to speak against or to the prejudice of, accuse, denounce
κατείργω	to drive into, shut in
κατεπαγγέλλομαι	to make promises or engagements
κατεπείγω	to press down, depress
κατέπεφνον	to kill, slay
κατεπιορκέομαι	to effect by perjury
κατεργάζομαι	to effect by labour, to achieve, accomplish
κατέρχομαι	to go down from
κατεσθίω	to eat up, devour
κατέχω	to hold fast
κατηγορέω	to speak against, to accuse
κατηγόρημα	an accusation, charge
κατηγόρησις	
κατηγορία	an accusation, charge
κατήγορος	an accuser
κατία	
κατοικέω	to dwell in as a κάτοικος, to settle in, colonise
κατοικίζω	to remove to
κατοίκισις	a planting with inhabitants, foundation of a state, colonisation
κατοίχομαι	to have gone down
κατοκνέω	to shrink from
κατόμνυμι	to confirm by oath
κατορθόω	to set upright, erect
κατόρθωσις	a setting straight: successful accomplishment
κατορύσσω	to bury in the earth
κάτος	
κάτω	down, downwards
κάτωθεν	from below, up from below
Κεβρήν	
κεγχρεών	
κεῖμαι	to be laid
Κειριάδην	
Κειριάδης	
κείρω	to cut
Κεκροπίδαι	
Κέκροψ	Cecropian, Athenian
κέλευσις	
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλλω	to drive on
κενός	empty
κενόω	to empty out, drain
κέντρον	any sharp point
Κεραμεῖς	
κεράμεος	
κεραμεύς	a potter
κεράμιον	an earthenware vessel, a jar
κεράμιος	
κεράννυμι	to mix, mingle
κεράω	
κερδαίνω	to gain, derive profit or advantage
κέρδος	gain, profit, advantage
Κέρδωνα	
Κερκιδᾶς	
Κέρκυρα	Corcyra
κέρμα	a slice
Κερσοβλέπτης	
κευθμών	a hiding place, hole, corner
κεφάλαιος	of the head
κεφαλαιόω	to bring under heads, sum up, state summarily
κεφαλή	the head
Κεφαλῆθεν	
Κεφαλίωνος	
Κεφαλλήν	
Κεφαλληνία	
Κεφαλληνίη	
Κεφαλλήνιος	
Κέφαλος	
Κέως	Ceos
κηδεία	connexion by marriage, alliance
κηδεμών	one who is in charge
κηδεστής	a connexion by marriage
κηδεύω	to take charge of, attend to, tend
κῆδος	care for
κήδω	to trouble, distress, vex
κηκίς	anything oozing forth, ooze
κηκίω	to gush or ooze
κηλέω	to charm, bewitch, enchant, beguile, fascinate
κήλη	a tumor
κῆπος	a garden, orchard, plantation
κήρ	the goddess of death
κήρυγμα	that which is cried by a herald, a proclamation, public notice
κηρύκειον	a herald's wand
κηρύκειος	
κῆρυξ	a herald, pursuivant, marshal, public messenger
κήρυξις	
κηρύσσω	to be a herald, officiate as herald
Κηφισιάδῃ	
Κηφισιάδην	
Κηφισιάδης	
Κηφισιάδου	
Κηφισιεύς	
Κηφισόδοτος	
Κηφισόδωρος	
Κηφισοφῶν	
κίβδηλος	adulterated, spurious, base
κιβώτιον	
κιγκλίς	the latticed gates
Κίμων	
κίναδος	a fox
κινδυνευτέος	one must venture
κινδυνεύω	to be daring, to make a venture, take the risk, do a daring thing
κίνδυνος	a danger, risk, hazard, venture, enterprise
Κινέης	
κινέω	to set in motion, to move
Κιρραῖος	
κισσοφόρος	ivy-wreathed
Κιτιεύς	
Κιτιής	
Κίττῳ	
κιχρημι	
Κλαζομένιος	
κλαίω	to weep, lament, wail
Κλεάνακτος	
Κλέανδρος	
Κλέαρχος	
Κλείδικος	
Κλειναγόρου	
Κλεινίης	
Κλεινόμαχος	
κλείς	that which serves for closing
κλεισίον	
Κλείταρχον	
Κλείταρχος	
Κλειτάρχου	
Κλειτάρχῳ	
Κλειτομάχη	
κλείω	
κλέμμα	a theft
Κλεόκριτος	
Κλεομέδοντι	
Κλεομέδοντος	
Κλεομένης	
κλέος	a rumour, report, news
Κλεότιμος	
κλέπτης	a thief
κλέπτω	to steal, filch, purloin
κλέω	to tell of, celebrate
Κλέων	
Κλεώνης	
κλῄζω	
κληρονομέω	to receive a share of an inheritance, to inherit a portion
κληρονομία	an inheritance
κληρονόμος	one who receives a portion
κληρόνομος	
κλῆρος	a lot;
κληρουχικός	of or for a κληρουχία, γῆ κλ. land for allotment
κλήρουχος	
κληροῦχος	one who held an allotment of land
κληρόω	to appoint
κληρωτής	
κληρωτός	appointed by lot
κλῆσις	a calling, call
κλητεύω	to summon into court or give evidence that a summons has been served
κλητήρ	one who calls, a summoner
κλήτωρ	
κλίνειος	of or for beds
κλίνη	that on which one lies, a couch or bed
κλινοποιός	making beds or bedsteads, an upholsterer
κλίνω	to make to bend, slope
κλοπεύς	a thief, stealer
κλοπή	theft
κλύδων	a wave, billow
κλώζω	to croak
κνάπτω	to card or dress
κναφεύς	a fuller
κνήμη	the part between the knee and ankle, the leg
κνίζω	to scrape or grate: to tickle
κνῖσα	the savour and steam of burnt sacrifice
κνισάω	to fill with the steam or savour of burnt sacrifice
κνισός	
Κοθωκίδην	
Κοθωκίδης	
Κοθωκίδου	
Κοίλη	
κόιλος	
κοῖλος	hollow, hollowed
κοινῇ	
κοινολογέομαι	to commune or take counsel with
κοινός	common, shared in common
κοινόω	to make common, communicate, impart
κοινωνέω	to have or do in common with, have a share of or take part in
κοινωνία	communion, association, partnership, fellowship
κοινωνικός	held in common, social
κοινωνός	a companion, partner
Κοιρωνίδην	
κοιταῖος	in bed
Κοκκαλίνην	
κολάζω	to curtail, dock, prune
κολακεία	flattery, fawning
κολακεύω	to flatter
κόλαξ	a flatterer, fawner
κολαστέος	to be chastised
Κολλυτέα	
Κολλυτεῖ	
Κολλυτεύς	
Κολλυτός	
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κολωνῆθεν	from the deme
κομάω	to let the hair grow long, wear long hair
κομιδῇ	exactly, just
κομιδή	attendance, care
κομίζω	to take care of, provide for
Κόμων	
κόνδυλος	a knuckle
κονίαμα	
κονιάω	to plaster or whiten over
κονιορτός	dust stirred up, a cloud of dust
Κόνων	
Κόπριος	
κοπρών	a place for dung, privy
κόπτω	to strike, smite, knock down
κορδακισμός	the dancing of the
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
Κορίνθιος	Corinthian
Κόρινθος	Corinth
κόρις	a bug
κόρος	
κόρση	one of the temples, the side of the forehead
Κορσιά	
κορυφαῖος	the head man, chief man, leader
Κορώνεια	
κοσμέω	to order, arrange
κόσμιος	well-ordered, regular, moderate
κοσμιότης	propriety, decorum, orderly behaviour
κόσμος	order
κόσσυφος	
Κότυς	
κουρεῖον	a barber's shop
κουφίζω	to be light
κράζω	to croak
κραίνω	to accomplish, fulfil, bring to pass
κράς	the head
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
κρατηρίζω	to drink from a bowl of wine
Κράτινος	
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύς	strong, mighty
κραυγάζω	to bay
κραυγή	a crying, screaming, shrieking, shouting
κρέας	flesh, meat, a piece of meat
κρείσσων	stronger, mightier, more powerful
κρείων	a ruler, lord, master
Κρεσφόντης	
Κρέων	
κρήνη	a well, spring, fountain
Κρής	a Cretan
κριθάω	to be barley-fed, to wax wanton
κριθή	barley-corns, barley
Κριθώτην	
Κριθώτης	
κρίνον	a lily
κρίνω	to pick out, choose
κριός	a ram
κρίσις	a separating, power of distinguishing
κριτής	a decider, judge, umpire
Κριτίης	
Κριτόδημος	
κριτός	picked out, chosen
Κρίτων	
Κρίτωνι	
Κρίτωνος	
Κριωέως	
Κρόνια	
Κρονίδης	son of Cronus
Κρόνιος	Saturnian, of Cronus or Saturn
Κρονίων	son of Cronus
κρόταφος	the side of the forehead
κροτέω	to make to rattle
κρότος	a striking, the sound made by striking
κρύβδην	secretly
κρύπτω	to hide, cover, cloak
κρωβύλη	
κτάομαι	to procure for oneself, to get, gain, acquire
κτέανον	possessions, property
κτείνω	to kill, slay
κτέομαι	
κτῆμα	anything gotten, a piece of property, a possession
κτησίβιος	
Κτησίης	
Κτησικλέης	
Κτήσιος	
κτήσιος	belonging to property
Κτήσιππος	
κτῆσις	acquisition
Κτησιφῶν	
Κτήσων	
Κτήσωνα	
κυαμεύω	to be so elected
κυάνεος	dark-blue, glossy-blue
Κυάνη	
κύανος	cyanus, a dark-blue substance
κυβερνάω	to act as pilot or helmsman
κυβερνήτης	a steersman, helmsman, pilot
Κυδαθηναιεύς	
Κυδαντίδῃ	
Κυδαντίδης	
κυέω	to bear in the womb, to be pregnant with
Κυζικηνός	
Κύζικος	of or from Cyzicus
Κύθηρονδε	
Κύθνιος	
κύκλος	a ring, circle, round
κῦμα	anything swoln
κυμβίον	
κυνάω	to play the Cynic
κυνέη	a dog's skin
Κυνόσαργες	Cynosarges
κύπριον	
Κύπριος	of Cyprus, Cyprian
Κυπροθέμιδος	
Κύπρος	Cyprus
κύπτω	to bend forward, stoop down
κυρέω	to hit, light upon
κυρηβίων	
Κυρηναῖος	
κυρία	
κυριεύω	to be lord or master of
κύριος	a lord, master
κυρίως	like a lord or master, authoritatively
κῦρος	supreme power, authority
Κῦρος	Cyrus
κυρόω	to make valid, confirm, ratify, determine
Κυρσίλον	
κύω	to conceive
κύων	a dog or bitch
κώδων	a bell
Κωλιάς	Colias
κώλυσις	
κώλῡσις	
κωλυτής	a hinderer
κωλυτός	
κωλύω	to let, hinder, check, prevent
κωμάζω	to go about with a party of revellers, to revel, make merry
κώμη	country town
κωμικός	
κῶμος	a village festival: a revel, carousal, merry-making
κωμῳδός	a comedian
Κῷον	
Κῷος	of, from the island Cos, Coan
κώπη	the handle of an oar
Κῶς	Cos
κωφότης	deafness
λαβή	the part intended for grasping, a handle, haft
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγῶς	a hare
λάθρῃ	secretly, covertly, by stealth, treacherously
Λακεδαιμόνιος	
Λακεδαίμων	Lacedaemon
Λακιάδης	
λάκκος	a pond
Λάκριτε	
Λάκριτον	
Λάκριτος	
Λακρίτου	
Λακρίτῳ	
Λάκων	a Laconian or Lacedaemonian
Λακωνίζω	to imitate the Lacedaemonians
λαλέω	to talk, chat, prattle, babble
λάλη	
λαμβάνω	to take
Λάμπις	
λαμπρός	bright, brilliant, radiant
λαμπρότης	brilliancy, splendour
λαμπρόφωνος	clear-voiced
Λαμπτρεύς	
Λάμψακος	
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λαός	the people
λάπτω	to lap with the tongue
Λάρισα	Larissa
Λαρισαῖος	Larissaean, of or from Larissa
λαρυγγίζω	to shout lustily, bellow, bawl
Λασθένη	
Λασθένην	
Λασθένης	
λάχανον	garden-herbs, potherbs, vegetables, greens
λάχη	
Λάχης	
λεαίνω	to smooth or polish
λέγος	
λέγω	
λεηλατέω	to drive away cattle as booty, to make booty
λεία	booty, plunder
λειαίνω	
λεῖος	smooth, plain, not embroidered
λείπω	to leave, quit
λειτουργέω	to serve public offices at one's own cost
λειτουργία	a liturgy
λεκτέος	to be said or spoken
λεκτικός	able to speak
λέμβος	a boat
λέξις	a speaking, saying, speech
Λεοντιάδης	
λεοντίς	
Λεπτίνης	
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
Λέσβος	Lesbos
Λευκάδιος	
Λευκάς	
Λευκή	
λεύκη	white leprosy
λευκόν	white
Λευκονοεύς	
Λεῦκος	
λευκός	light, bright, brilliant
λευκόω	to make white
Λεῦκτρον	
λεύκωμα	a tablet covered with gypsum
Λεύκων	
Λευκώνης	
Λεωδάμας	
Λεωκάρη	
Λεωκόριον	the temple of the daughters of Leos
Λεωκράτης	
Λέων	
Λεωνίδης	
Λεωντίδαι	
Λεώς	
Λεωσθένης	
Λεώστρατε	
Λεώστρατον	
Λεώστρατος	
Λεωστράτου	
Λεωστράτῳ	
Λεωχάρης	
λήγω	to stay, abate
λήθη	a forgetting, forgetfulness
λῆθος	
ληίζομαι	to seize as booty, to carry off as prey
ληιστής	
ληιστός	to be carried off as booty, to be won by force
ληκύθιον	a small oil-flask
λῆμμα	anything received, income
Λήμνιος	Lemnian
Λῆμνος	Lemnos
Λήναιον	
ληναῖος	belonging to the wine-press
ληξιαρχικός	belonging to the
λῆξις	
ληρέω	to be foolish or silly, speak or act foolishly
λῆρος	silly talk, nonsense, trumpery
Λής	
λῆσις	
λῃστεύω	to be a robber: to carry on a piratical
λῃστής	a robber, plunderer
λῃστικός	inclined to rob, piratical, buccaneering
λῃστρίς	a pirate
Λητώ	Leto
λῆψις	a taking hold, seizing, catching, seizure
λίαν	very, exceedingly
Λιβύη	Libya, the north part of Africa
λίθινος	of stone
λιθοκόπος	a stone-cutter
λιθόομαι	
λίθος	a stone
λιθοτομία	a place where stone is cut, a quarry;
λικνοφόρος	carrying the sacred
λιμήν	a harbour, haven, creek
Λίμναι	
λίμνη	a pool of standing water
λιμός	hunger, famine
λιπαρέω	to persist, persevere, hold out
λιπάω	to be fat and sleek
λιπομαρτύριον	against a witness for non-appearance
λιπόνεως	
λιποτάξιον	for desertion
λίπτομαι	to be eager
λογάριον	petty speeches
λογίζομαι	to count, reckon, calculate, compute
λογισμός	a counting, reckoning, calculation, computation
λογιστέος	one must calculate or subtract
λογιστής	a calculator, teacher of arithmetic
λογογράφος	a prose-writer
λογόγραφος	
λογοποιέω	to invent stories, to write, compose
λογοποιός	a prose-writer
λόγος	the word or that by which the inward thought is expressed
λοιδορέω	to abuse, revile
λοιδόρησις	
λοιδορία	railing, abuse
λοιμός	a plague, pestilence
λοιπάς	
λοιπός	remaining, the rest
Λοκροί	the Locrians
Λοκρός	Locrian
Λουσιεύς	
λουτροφόρος	bringing water for bathing or washing
λούω	to wash
λόχος	an ambush
λύα	
Λυδία	Lydia
Λυδίης	
Λύδιος	of Lydia, Lydian
λύη	dissolution
Λύκειον	
Λύκειος	
Λυκίδης	
Λυκῖνος	
Λυκιοεργής	of Lycian workmanship
Λυκίσκος	
λύκος	a wolf
Λύκος	
Λυκοῦργος	
λυκόω	to tear like a wolf
Λύκων	
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
