Field1	Field2
καταβλώσκω	to go down through
κατά-βρόχω	
κατάγω	to lead down
καταδαρθάνω	to fall asleep
κατᾴδω	to sing to
κατά-ἕζομαι	
καταειμένος	
κατά-ἠμύω	
καταθνήσκω	to die away, be dying
καταιβάτις	
καταίγδην	
κατάιξ	
κατά-καθέζομαι	
κατακλίνω	to lay down
κατά-κνώσσω	
κατά-κτεατίζω	
κατακτείνω	to kill, slay, murder
καταλαμβάνω	to seize upon, lay hold of
καταλέγω	to lay down
καταλείπω	to leave behind
καταλωφάω	to rest from
καταναίω	to make to dwell, settle
κατά-νίζω	
κατά-νίσσομαι	
κατάντης	down-hill, downward, steep
καταντικρύ	straight down from
κατά-παρευκηλέω	
καταπίπτω	to fall or drop down
κατά-προλείπω	
κατά-προχέω	
κατά-ῥιγέω	
καταρρέζω	to pat with the hand, to stroke, caress
καταρτύω	to prepare, dress
κατασπέρχω	to urge on
καταστάζω	to let fall in drops upon, pour upon, shed over
καταστεφής	crowned
κατατίθημι	to place, put
καταυγάζω	to shine upon
καταῦθι	
καταυτόθι	
καταφαίνω	to declare, make known
καταφέρω	to bring down
καταφθίω	
καταφλέγω	to burn down, burn up, consume
καταχείριος	
καταχεύω	
καταχθονίαις	
καταψήχω	to rub down, pound in a mortar
κατείβω	to let flow down, shed
κατειλύσαντε	
κάτειμι	to go or come down
κατελεξεν	
κατεναντίον	over against, opposite, before
κατέπεφνον	to kill, slay
κατεπρήυνεν	
κατερείπω	to throw or cast down
κατερέφω	to cover over, roof
κατερητύω	to hold back
κατερύκω	to hold back, detain
κατέρχομαι	to go down from
κατεφάλλομαι	to spring down upon, rush upon
κατέχω	to hold fast
κατηλυσία	
κατήορος	hanging down, hanging on their mother's neck
κατηρεφής	covered over, vaulted, overhanging
κατήφεια	dejection, sorrow, shame
κατηφέω	to be downcast, to be mute
κατηφής	with downcast eyes, downcast, mute
κατηφιάω	
κατίσχω	to hold back
κατολισθάνω	to slip or sink down
κατόπισθεν	behind, after, in the rear
κάτος	
κατουλάς	
κατόψιος	in sight of, opposite
κάτω	down, downwards
κατωμαδόν	from the shoulders, with the arm drawn back to the shoulder
Καυκασία	
Καύκασος	Mt. Caucasus
Καυλιακοῖο	
καυλός	the shaft
Κάφαυρον	
Κάφαυρος	
καχλάζω	to plash
κεάζω	to split, cleave
κεδαιόμενος	
κεδάννυμι	to break asunder, break up, scatter
κεδόωνται	
κεῖμαι	to be laid
κεινός	
κεῖρις	
κείρω	to cut
κεκέδαστο	
κέκλεται	
κέκλομαι	
Κεκροπία	
Κεκροπίηθεν	
Κεκρόπιος	
Κέκροψ	Cecropian, Athenian
κελαδεινός	sounding, noisy
κέλαδος	a noise as of rushing waters: a loud noise, din, clamour
κελάδω	sounding, roaring
κελαινός	black, swart, dark, murky
κέλευθοιτουνεκα	
κέλευθος	a road, way, path, track
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλλω	to drive on
κέλομαι	to urge on, exhort, command
Κελτοί	the Kelts or Celts
Κελτός	
κεμάς	a young deer, a pricket
κενός	empty
κενόω	to empty out, drain
Κένταυρος	a Centaur
κέντρον	any sharp point
κεράασι	
κεραία	any thing projecting like a horn; a yard-arm
κέραμος	potter's earth, potter's clay
κεράννυμι	to mix, mingle
κεραός	horned
κέρας	the horn of an animal
κεραυνία	
κεραυνίας	
κεραύνιον	
Κεραύνιος	
κεραυνός	a thunderbolt
κεραυνόω	to strike with thunderbolts
κεράω	
κερδαίνω	to gain, derive profit or advantage
κερδαλέος	having an eye to gain, wily, crafty, cunning
κερδίων	more profitable
κερδοσύνη	cunning, craft
κερεαλκής	
κερκίς	the rod or comb
Κέρκυρα	Corcyra
κερτομέω	to taunt or sneer at
κερτομία	jeering, mockery
κερτόμιος	heart-cutting, stinging, reproachful
Κερωσσόν	
κευθμός	
κευθμών	a hiding place, hole, corner
κεύθω	to cover quite up, to cover, hide
κεφαλή	the head
Κέως	Ceos
κηδεία	connexion by marriage, alliance
κηδεμονεύς	
κηδεμών	one who is in charge
κήδεος	given in charge for burial
κῆδος	care for
κηδοσύνη	
κήδω	to trouble, distress, vex
κηκίω	to gush or ooze
κήλη	a tumor
κηληθμός	enchantment, fascination
κῆρ	the heart
κήρ	the goddess of death
Κήρ	
Κήρινθος	
κηρίς	
κῆρυξ	a herald, pursuivant, marshal, public messenger
κῆτος	any sea-monster or huge fish
Κηφεύς	
Κιανίδος	
Κιανοί	
κίδναμαι	to be spread abroad or over
κιθάρα	guitar)
κίθαρις	
κικλήσκω	to call, summon
κινέω	to set in motion, to move
κίνυμαι	to go, move
κινύρομαι	to utter a plaintive sound, lament, wail
κινυρός	wailing, plaintive
Κίος	
Κιρκαῖον	
Κίρκαιος	
Κίρκη	Circe
κίρκος	hawk or falcon
κιρκόω	to hoop round, secure with rings
κιρνάω	to mix
κιχάνω	to reach, hit
κιχησέμεν	
κίω	to go
κίων	a pillar
κλαγγή	any sharp sound
κλάζω	to make a sharp piercing sound
κλαίω	to weep, lament, wail
Κλάρος	
κλάω	to break, break off
Κλειοπάτρην	
κλείς	that which serves for closing
κλεῖτος	
κλείω	
κλέος	a rumour, report, news
κλέω	to tell of, celebrate
κληδών	an omen or presage contained in a word or sound
κλῄζω	
κλῆρος	a lot;
κληρόω	to appoint
κλίνη	that on which one lies, a couch or bed
κλιντήρ	a couch, sofa
κλίνω	to make to bend, slope
κλισμός	a couch
κλίτος	a clime
κλονέω	to drive in confusion, drive before one
κλύδων	a wave, billow
κλύζω	to dash over
Κλυμένη	
κλύμενος	famous
Κλυτίος	
Κλυτίοσπρο	
Κλυτόνηος	
κλυτός	heard of
κλύω	to hear
κλωπήιος	
κλωστήρ	a spindle
κνέφας	darkness, evening dusk, twilight
κνημός	the projecting limb
κνίζω	to scrape or grate: to tickle
κνῖσα	the savour and steam of burnt sacrifice
κνισήεις	full of the steam of burnt sacrifice, steamy
κνυζηθμός	a whining, whimpering
Κνωσσόθεν	
κνώσσω	to slumber, sleep
κόιλος	
κοῖλος	hollow, hollowed
κοιμάω	to lull or hush to sleep, put to sleep
κοινός	common, shared in common
Κοιογένεια	
κοιρανέω	to be lord or master, to rule, command
κολέα	
κολεόν	a sheath, scabbard
κολεός	
κολούω	to cut short, dock, curtail
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κολχίς	
Κόλχος	a Colchian
Κολώνη	
κολώνη	a hill, mound
κολωνός	a hill
κολῳός	a brawling, wrangling
κομάω	to let the hair grow long, wear long hair
κομέω	to take care of, attend to, tend
κόμη	the hair, hair of the head
Κομήτης	
κομιδή	attendance, care
κομίζω	to take care of, provide for
κόναβος	a ringing, clashing, din
κονία	dust, a cloud of dust
κόνιος	
κόνις	ashes
κονίω	to make dusty, cover with clouds of dust
κόπτω	to strike, smite, knock down
κορέννυμι	to sate, satiate, satisfy
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
κορθύνω	to lift up, raise
κόρος	
κόρυμβος	high-pointed sterns
κορύνη	a club, mace
κορύπτω	to butt with the head
κόρυς	a helmet, helm, casque
κορύσσω	to furnish with a helmet
κορυφάς	
κορυφή	the head, top, highest point;
κορώνη	sea-crow
Κορωνίς	
Κόρωνος	
κοσμέω	to order, arrange
κοσμήτωρ	one who marshals an army, a commander
κόσμονἐπαρτεα	
κόσμος	order
κοτέω	to bear a grudge against
κότινον	
κότινος	the wild olive-tree
Κουρῆτες	
κούρητες	young men
κουρῆτις	
κουρίδιος	wedded
κουρίζω	to be a youth
κουρίξ	by the hair
κοῦρος	
κουρότερος	younger, more youthful
κουροτρόφος	rearing boys;
κοῦφος	light, nimble
κόχλος	a shell-fish with a spiral shell
κραδίας	
κραίνω	to accomplish, fulfil, bring to pass
κραιπνός	rapid, rushing
κραναός	rocky, rugged
κράς	the head
Κράταιις	
κρατερός	strong, stout, mighty
κρατερόφρων	stout-hearted, dauntless
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
κράτος	strength, might
κρατύνω	to strengthen
κρεγμός	
κρεῖον	a meat-tray, dresser
κρείουσα	
κρείων	a ruler, lord, master
κρεμάννυμι	to hang, hang up
Κρηθεΐδαο	
Κρηθεύς	
κρημνός	an overhanging bank
κρηναῖος	of, from a spring or fountain
κρήνη	a well, spring, fountain
κρήνηνδε	to a well or spring
Κρηταιέες	
Κρηταῖος	
Κρήτη	Crete
κρίνω	to pick out, choose
κριός	a ram
κρόκος	the crocus
Κρονίδης	son of Cronus
Κρόνιος	Saturnian, of Cronus or Saturn
Κρόνος	Cronus
κρόταφος	the side of the forehead
κροτέω	to make to rattle
κρούω	to strike, smite: to strike
κρυερός	icy, chilling
κρυόεις	chilling
κρυπτάδιος	secret, clandestine
κρυπτή	
κρυπτός	hidden, secret
κρύπτω	to hide, cover, cloak
κρύσταλλος	clear ice, ice
Κρωβίαλον	
Κρώμναν	
κτέανον	possessions, property
κτέαρ	
κτεατίζω	to get, gain, win
κτείνω	to kill, slay
κτέρας	a possession
κτέρεα	funeral gifts
κτερέιξεν	
Κτιμένη	
Κτίμενος	
κτίμενος	
κτυπέω	to crash
Κυάνεαι	dark rocks
κυάνεος	dark-blue, glossy-blue
κυβερνητήρ	
κυδάζω	to revile
κυδαίνω	to give or do honour to, glorify
κυδάλιμος	glorious, renowned, famous
κυδιάω	to bear oneself proudly, go proudly along, exult
κύδιστος	most glorious, most honoured, noblest
κυδοιμός	the din of battle, uproar, hubbub
κῦδος	glory, renown
κυδρός	glorious, illustrious, noble
Κύζικος	of or from Cyzicus
Κυθέρεια	Cythereia
κυκάω	to stir up
κυκεών	mixed drink, a potion, tankard
κύκλος	a ring, circle, round
Κύκλωψ	a Cyclops
κύκνος	a swan
κύλινδρος	a roller, cylinder
κυλίνδω	to roll, roll along or down
Κύλληνον	
κῦμα	anything swoln
κυμαίνω	to rise in waves or billows, to swell
κυνάω	to play the Cynic
κυνέα	
κυνέη	a dog's skin
κύνεος	shameless, unabashed
κυνέω	to kiss
Κυνός	
κύντατος	
κύντερος	more dog-like
κυνώ	a she-dog
κύπελλον	a big-bellied drinking vessel, a beaker, goblet, cup
Κύπιδος	
Κύπρις	Cypris
κύρβεις	triangular tablets
κυρέω	to hit, light upon
Κυρήνη	Cyrene
κύρμα	that which one meets with or finds
κῦρος	supreme power, authority
κυρτός	curved, arched
κυρτόω	to curve or bend into an arch
Κυταιέος	
Κυταιίδα	
Κυταιίδος	
Κυταίου	
Κυτίσσωρος	
Κύτωρος	
κυφός	bent forwards, bent, stooping, hump-backed
κύω	to conceive
κύων	a dog or bitch
κῶας	a fleece
κῶμα	deep sleep, slumber
κώμη	country town
κῶμος	a village festival: a revel, carousal, merry-making
κώπη	the handle of an oar
κωπήεις	hilted
κωρύκιον	
Κωρύκιος	Corycian
κωφός	blunt, dull, obtuse
λᾶας	
λάβρος	furious, boisterous
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγών	the hollow on each side below the ribs, the flank
Λάδων	
λάζομαι	to take, seize, grasp
λαθιφροσύνη	
λάθρῃ	secretly, covertly, by stealth, treacherously
λᾶιγξ	a small stone, pebble
λαιμός	the throat, gullet
λαιμοτόμησαν	
λαιμοτομήσας	
λαίνεος	
λάινος	of stone or marble
λαιός	on the left
λαῖτμα	the depth or gulf
λαίφη	
λαῖφος	a tattered garment, rags
λαιψηρός	light, nimble, swift
Λακερείῃ	
λακέρυζα	one that screams or cries
λαμβάνω	to take
Λαμπείης	
λαμπετάω	to shine
Λαμπετίη	
λαμπρός	bright, brilliant, radiant
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λάξ	with the foot
Λαοκόων	
λαός	the people
λαπάρα	the soft part of the body
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
Λάρισα	Larissa
λάρναξ	a coffer, box, chest
λαρός	pleasant to the taste, dainty, sweet
λάσιον	
λάσιος	hairy, rough, shaggy, woolly
Λάτμιος	
Λαύριος	
λαχαίνω	to dig
λάχνη	soft hair, down
λαχνήεις	hairy, shaggy
λάχος	an allotted portion
λάω	
̓Λγκαῖος	
λέβης	a kettle or caldron
λέγω	
λεηλασία	a making of booty, robbery
λείβω	to pour, pour forth
λειμών	any moist, grassy place, a meadow, mead, holm
λειμωνιάς	
λειμώνιον	
λειμώνιος	of a meadow
λεῖος	smooth, plain, not embroidered
λείπω	to leave, quit
λείριον	a lily
λείριος	
λείψανον	a piece left, wreck, remnant, relic
λεκτός	gathered, chosen, picked out
λέκτρον	a couch, bed
λελίημαι	to strive eagerly
λελίητο	
λεπταλέος	fine, delicate
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
Λέρνα	Lerna
Λερναῖος	
Λέρνη	
Λέρνον	
Λέρνου	
λευγαλέος	in sad or sorry plight, wretched, pitiful, dismal
λευκαίνω	to make white, whiten
λευκανίηνδε	
λευκανίης	
λευκόν	white
λευκός	light, bright, brilliant
λευκόω	to make white
λεύσσω	to look or gaze upon, see, behold
λεχαῖος	in bed
λέχος	a couch, bed
λέχρις	crosswise
λεχωίδες	
λεχώιος	of or belonging to child-bed
Λεώδοκος	
λέων	a lion
λήγω	to stay, abate
Λήδη	
λῆδος	a light summer dress
λήθη	a forgetting, forgetfulness
λῆθος	
ληιάς	taken prisoner, captive
ληίζομαι	to seize as booty, to carry off as prey
λήιον	a crop
ληίς	booty, spoil
ληιστήρ	a robber
ληιστής	
ληιστός	to be carried off as booty, to be won by force
ληῖτις	she who makes or dispenses booty
Λημνιάδες	
Λημνιάδεσσιν	
Λημνιάδων	
Λημνιάς	
Λῆμνος	Lemnos
λῆνος	
λῆξις	
λῃστήρ	
λῃστής	a robber, plunderer
Λητοίδης	son of Leto
Λητώ	Leto
Λητῷος	of or born from Leto
̓Λθήνην	
λιάζομαι	to bend, incline
Λἰακίδαο	
λίαν	very, exceedingly
λιαρός	warm
λιβάς	anything that drops or trickles, a spring, stream
λίβος	a drop or fleck
Λιβύη	Libya, the north part of Africa
Λιβυρνικός	Liburnian;
Λιβυρνίς	
Λίβυς	a Libyan
Λιβυστικόν	
Λιβυστικός	
Λιβυστίς	
λίγα	in loud clear tone
λιγαίνω	to cry aloud
Λἰγαίωνος	
λίγειος	
λιγέως	
Λἴγλη	
λιγνυόεις	
λιγνύς	thick smoke mixed with flame, a murky flame
λιγυρός	clear, whistling
λιγύς	clear, whistling
Λίγυς	a Ligurian
Λιγυστίδας	
Λἰήταο	
λίθος	a stone
λιλαίομαι	to long or desire earnestly
Λιλυβηίδα	
λιμενήοχος	
λιμήν	a harbour, haven, creek
λιμνει	
λίμνη	a pool of standing water
λίμνηθεν	
λιμός	hunger, famine
Λἰνήιος	
λίνον	anything made of flax
λίπα	unctuously, richly
λιπαρέω	to persist, persevere, hold out
λιπαρός	oily, shiny with oil
λιπάω	to be fat and sleek
λίπτομαι	to be eager
λίπτοντα	
Λἰσήποιο	
Λἰσονίδαο	
Λἰσονίδης	
λισσάς	smooth, bare
λίσσομαι	to beg, pray, entreat, beseech
λισσός	smooth
λιτή	a prayer, entreaty
λιτός	smooth, plain
λίψ	
̓Λλκίνοος	
̓Λμβρακιήων	
λόγος	the word or that by which the inward thought is expressed
λοιβή	a drink-offering
λοίγιος	pestilent, deadly, fatal
λοιμός	a plague, pestilence
λοιπός	remaining, the rest
λοίσθιος	last
Λοκροί	the Locrians
Λοκρός	Locrian
λοξός	slanting, crosswise, aslant
λουτρόν	a bath, bathing place
λούω	to wash
λόφος	the back of the neck
λοχάζομαι	
λοχάω	to lie in wait for, to watch, waylay, entrap
λοχεύω	to bring forth, bear
λόχιος	of or belonging to childbirth
λόχος	an ambush
̓Λπόλλωνος	
̓Λργώ	
̓Λρήτη	
̓́Λρκτων	
λυγαῖος	shadowy, murky, gloomy
Λυγκεύς	
λυγρός	sore, baneful, mournful
λυκάβας	a year
Λυκάστιαι	
Λυκάων	
Λυκίηθεν	from Lycia
Λύκος	
λύκος	a wolf
Λυκοῦργος	
Λύκων	
Λυκωρείοιο	
Λυκωρεύς	
λῦμα	the water used in washing, washings, off-scourings, filth
λύμη	brutal outrage, maltreatment, maiming
λύρα	
Λυρκήιον	
λυσιμελής	limb-relaxing
λύσις	a loosing, setting free, releasing, ransoming
λυσσαλέος	
λυτήριος	loosing, releasing, delivering
Λὐτίκα	
λύω	to loose
λώβη	despiteful treatment, outrage, dishonour
λωβήεις	
λωβητήρ	one who treats despitefully, a foul slanderer
λωίων	more desirable, more agreeable
λώπη	a covering, robe, mantle
λῶπος	
λωφάω	to rest from toil, take rest
λωφήιος	relieving
Μάγνης	a Magnesian
Μάγνησα	
Μαγνῆτις	
Μαῖα	Maia
μαιμάω	to be very eager, pant or quiver with eagerness
Μαινάλιος	
Μαίναλον	Mount Maenalus
Μαίναλος	
μαίομαι	to seek
Μάιος	of May
μάκαρ	blessed, happy
μάκαρος	
μακέλας	
μακέλη	
μακραίων	lasting long
Μακριάδες	
Μάκριδα	
Μακριδίης	
Μακρίη	
Μάκριν	
Μάκρις	
μακρός	long
Μάκρωνες	
μάλα	very, very much, exceedingly
μαλακός	a fresh-ploughed
μαλερός	mighty, fierce, devouring, ravening
μάλη	the arm-pit
μαλίς	
μάλιστα	
μαλός	white
μανθάνω	to learn
μαντεῖον	an oracle
μάντις	one who divines, a seer, prophet
μαντοσύνη	the art of divination
μαντόσυνος	oracular
μάργος	raging mad
μαργοσύνη	
Μαριανδυνοί	
Μαριανδυνός	a wild, barbaric
μαρμάρεος	flashing, sparkling, glistening, gleaming
μαρμαρυγή	a flashing, sparkling
μάρναμαι	to fight, do battle
μάρπτω	to catch, lay hold of, seize
μαστεύω	to seek, search
μαστήρ	a seeker, searcher, one who looks for
μαστός	one of the breasts
ματάω	to be idle, to dally, loiter, linger
ματέω	
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
ματία	a vain attempt
μάτος	
Μεγαβρόντην	
μεγαίρω	to look on
μεγακήτης	with great hollows, cavernous
Μεγαλοσσάκεα	
μεγαλωστί	far and wide, over a vast space
Μεγαρεύς	a citizen of Megara
μέγαρον	a large room or chamber
μέγας	big, great
μεγασθενής	
μεδέων	a guardian
μεθέπω	to follow after, follow closely
μεθίημι	to let go, let loose, release
μεθό	after that.
μέθυ	wine, mead
μεθύστερος	living after
μειδάω	to smile
μειδιάω	
μείλια	soothing things, pleasing gifts
μείλικτρα	
μείλιον	
μειλίσσω	to make mild, to appease, propitiate
μειλιχία	gentleness, softness
μειλίχιος	gentle, mild, soothing
μείλιχος	gentle, kind
μειότερος	
μείρομαι	to receive as one's portion or due
μείς	a month
μελάγχιμος	black, dark
μέλαθρον	the ceiling of a room
Μελαίνα	
μέλαινα	
μελαίνω	to blacken
μελαμβαθής	darkly deep
Μελάμπους	
μελανέω	
Μελανίππη	
μελάντατον	
Μελάντιος	
Μέλας	
μέλας	black, swart
μέλε	dear!good friend!
μελε	
Μελέαγρος	
μελέδημα	care, anxiety
μελεδών	
μελειστί	limb from limb
μέλεος	idle, useless
μέλη	
μεληδών	
Μέλης	
μέλι	
μελία	the ash
Μελίβοια	
μελίζω	to modulate, sing, warble
Μελίη	
μελιηγενής	
μελιηδής	honey-sweet
μέλισσα	a bee
μελισσεύς	
μελισσοκόμος	
μελισταγής	dropping honey
Μελίτη	
Μελιτηίου	
μελίφρων	sweet to the mind, delicious
μελιχίῃ	
μελιχρός	honey-sweet
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
μέλπω	to sing of, celebrate with song and dance
μέλω	to be an object of care or thought
μέμαα	to wish eagerly, strive, yearn, desire
μεμάαασιν	
μέμβλεσθε	
μέμονα	to wish eagerly, to yearn, strive, be fain
μεμορμένον	
μέν	on the one hand, on the other hand
μἑν	
μενεαίνω	to desire earnestly or eagerly, to be bent on doing
μενεδήιος	standing against the enemy, staunch, steadfast
Μενετηίδος	
μενοεικής	suited to the desires, satisfying, sufficient, plentiful, agreeable to one's taste
μενοινάω	to desire eagerly, to be bent on
μενοινή	eager desire
Μενοίτιος	
μένος	might, force, strength, prowess, courage
Μέντωρ	
μένω	to stay at home, stay where one is, not stir
μέροψ	dividing the voice
Μέροψ	
μέσαυλος	the inner court, behind the
μέση	
μεσηγύ	in the middle, between
μεσηγύς	
μεσημβριάζω	to pass the noon
μεσημβριάω	
μεσημβρινός	belonging to noon, about noon, noontide
μέσης	
μεσόδμη	something built between
μέσος	middle, in the middle
μεσσόθεν	from the middle
μεσσόθι	in the middle
μέσφα	until
μετά	in the midst of, among with gen., dat., and acc.
μετα	
μετά-ἀλδήσκω	
μεταβαίνω	to pass over from one place to another
μετά-βλέπω	
μεταδρομάδην	running after, following close upon
μεταί	
μεταίγδην	
μεταίζω	to seat oneself with or beside
μεταίσσω	to rush after, rush upon
μετακιάθω	to follow after
μετά-κλείω	
μετά-κλέω	
μεταλαγχάνω	to have a share
μεταλήγω	to leave off, cease from
μεταλλάω	to search after other things
μετά-λωφάω	
μεταμώνιος	borne by the wind
μετανίσσομαι	to pass over to the other side
μετά-παιφάσσω	
μεταπρέπω	to distinguish oneself or be distinguished among
μεταρίθμιος	counted among
μετάρσιος	raised form the ground, high in air
μετασεύομαι	to rush towards or after
μεταστείχω	to go in quest of
μεταστρέφω	to turn about, turn round, turn
μετατρέπομαι	to turn oneself round, turn round
μετά-τρέφω	
μετάτροπος	turning about, returning
μετά-τρωπάω	
μεταυδάω	to speak among
μεταῦθις	afterwards
μετάφρενον	the part behind the midriff
μεταφωνέω	to speak among
μετά-χάζω	
μεταχθόνιος	
μεταχρόνιος	happening afterwards
μέτειμι	to be among
μετεῖπον	to speak among
μετεννέπω	to speak among
μετέπειτα	afterwards, thereafter
μετέρχομαι	to come or go among
μετήορος	lifted off the ground, hanging
μετιοῦσανἩρη	
μετοίχομαι	to have gone after, to have gone in quest of
μετόπιν	
μετόπισθε	from behind, backwards, back
μετρέω	to measure in any way
μέτρον	that by which anything is measured
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
Μηδίς	a Median woman
μήδομαι	to be minded, to intend, resolve
μῆδος	
μηκέτι	no more, no longer, no further
μήκιστος	tallest
μῆκος	length
μηκύνω	to lengthen, prolong, extend
μήλειος	of a sheep
μήλη	a probe
μηλίς	
μηλοβοτήρ	a shepherd
μῆλον	
μήν	now verily, full surely
μήνη	the moon
μηνιόωσιν	
μῆνις	wrath, anger
μηνίτις	
μηνίω	to be wroth with
μήποτε	never, on no account
μήπως	lest in any way, lest any how, lest perchance
μῆρα	
μηρία	slices cut from the thighs
μηρός	the thigh
μηρύομαι	to draw up, furl
μής	
μήτε	and not
μήτηρ	a mother
μήτηρΓοργονος	
μητιάω	to meditate, deliberate, debate
μητίομαι	to devise, contrive, plan
μῆτις	the faculty of advising, wisdom, counsel, cunning, craft
μήτις	lest any one, lest anything; that no one, that nothing
μητρίς	
μητρυιά	a step-mother
μήτρως	a maternal uncle
μηχανάομαι	to prepare, make ready
μηχανόωντες	
μῆχος	a means, expedient, remedy
μιαίνω	to stain, dye
μίγα	mixed with
μιγάς	mixed pell-mell
μίγδην	
μίγνυμι	to mix, mix up, mingle, properly of liquids
μικρός	small, little
μικτός	mixed, blended, compound
Μίλητος	Miletus
Μίμας	
μιμνάζω	to wait, stay
μιμνήσκω	to remind, put
μίμνω	to stay, stand fast
μιν	himself
Μινύαι	the Minyans
Μινύειος	Minyan
Μινυηίδος	
Μινύης	
μινύθω	to make smaller or less, lessen, curtail
μίνυνθα	a little, very little
μινυνθάδιος	shortlived
Μίνυος	
Μινωίδας	
Μινωίδος	
Μινώιος	of Minos
Μινωίς	
Μίνως	Minos
μιξοδία	
μισθός	wages, pay, hire
μίτρα	a belt or girdle
μνάομαι	to turn one's mind
μνημεῖον	a monument
μνημήιον	
μνημήιος	
μνηστεύω	to woo, court, seek in marriage
μνῆστις	remembrance, heed
μνηστός	wooed and won, wedded
μνιόεις	
μνώεο	
Μνώεο	
μογερός	toiling, wretched
μογέω	to toil, suffer
μοῖρα	a part, portion
Μοῖρα	
μοιράω	to share, divide, distribute
μοιρηγέται	
Μοῖρις	
μόλιβος	lead
μόλις	not scarcely
μολπάζω	to sing of
μολπή	the song and dance, a chant or song accompanied by measured movements
μονογενής	only-begotten, single
μόνος	alone, left alone, forsaken solitary
μονόω	to make single or solitary
μορέω	to make with pain and toil
μορμύρω	to roar and boil
μόρον	
μόρος	man's appointed doom, fate, destiny
μόρσιμος	appointed by fate, destined
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
μόσσυν	a wooden house or tower
Μοσσύνοικοι	dwellers-in-wooden-houses
μουνογένειαν	
Μοῦσα	the Muse
μοχθέω	to be weary with toil, to be sore distressed
μοχθίζω	to suffer
Μόψος	
μυδαλέος	wet, dripping
μυδάω	to ooze with damp, be clammy
μυδήνας	
μύζω	to murmur with closed lips, to mutter, moan
μυθέομαι	to say, speak
μυθόομαι	
μῦθος	anything, delivered by word of mouth, word, speech
μυῖα	a fly
μυκή	
μυκηθμός	a lowing, bellowing
μύκημα	a lowing, bellowing, roaring
Μυκηναῖος	Mycenaean
μύλη	the nether millstone
μυλήφατος	bruised in a mill
Μύρινα	
Μυρίνη	
μυρίνης	
μυρίος	numberless, countless, infinite
μύρμηξ	a beast of prey
Μυρμιδόνες	the Myrmidons
Μυρμιδών	
Μυρτίλος	
Μυρτώσιον	
μύρω	to flow, run, trickle
μυσή	
μυσία	
Μυσίδ'	
Μυσίδα	
Μύσιος	a Mysian dirge
μυσόν	
μύσος	uncleanness
Μυσός	a Mysian
μύχατος	
μύχιος	inward, inmost, retired, embayed
μυχόνδε	to the far corner
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μυών	a cluster of muscles, a muscle
μύωψ	contracting the eyes
μῶλος	the toil
μωμάομαι	to find, fault with, blame
νᾶεν	
ναί	yea, verily
Ναιάς	a Naiad, a river nymph
ναιετάω	to dwell
Ναίς	
ναίω	
νάοντος	
ναός	the dwelling of a god, a temple
νάπη	a wooded vale, dell
νάπος	
Νάρηκος	
Νασάμωνα	
νάσσω	to press or squeeze close, stamp down
Ναυβολίδης	
Ναύβολος	
Ναυπλιάδαο	
Ναυπλιεύς	a Nauplian
Ναύπλιος	
ναύπορος	ship-frequented
ναῦς	a ship
Ναυσίθοος	
ναύτης	a mate or companion by sea
ναυτιλία	sailing, seamanship
ναυτίλλομαι	to sail, go by sea
ναυτίλος	a seaman, sailor
νάω	to flow
νέα	
νεᾶνις	a young woman, girl, maiden
νεάτη	the lowest of the three strings
νέατος	the last, uttermost, lowest
νει	
νεικέω	to quarrel or wrangle with
νεῖκος	a quarrel, wrangle, strife
νειόθεν	from the bottom
νειόθι	at the bottom
νεῖος	
νειός	land ploughed up anew
νεκρός	a dead body, corpse
νέκταρ	nectar
νεκτάρεος	nectarous
νέκυς	a dead body, a corpse, corse
νέμεσις	distribution of what is due;
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νέοζυξ	
νεοθηγής	
νεόθρεπτος	
νέομαι	to go or come
νέος	young, youthful
νεοσσός	a young bird, nestling, chick
νεότης	youth
νεότμητος	newly cut
νεόω	to renovate, renew
νέποδες	young ones, children
νέρθε	
Νεσταίους	
Νέστιδος	
νευρά	a string or cord of sinew, a bowstring
νευρή	
νεύω	to nod or beckon
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νεώς	a temple
νηγάτεος	new-made
νήδυια	the bowels, entrails
νηδύς	the stomach
νηέω	to heap, heap or pile up
νηιος	
νήιος	of or for a ship
νῆις	unknowing of, unpractised in
νηίτης	consisting of ships
νηκερδής	unprofitable
νηλεής	
νηλειής	
Νηλεύς	
Νηληίς	
