Field1	Field2
ἐράω	
ἐργάζομαι	to work, labour
ἐργασία	work, daily labour, business
ἐργάτις	a workwoman
ἔργμα	a work, deed, business
ἕργμα	
ἔργνυμι	to confine
ἔργον	work
ΕΡΓΟΤΕΛΕΙ	
Ἐργότελες	
ἔργω	
ἔρδω	to do
ἐρείδω	
ἐρείπω	
ἔρεισμα	a prop, stay, support
ἐρέπτομαι	to feed on
ἐρετμόν	
ἐρετμός	
ἐρετμόω	to furnish with oars, set to row
ἐρεύγομαι	to spit or spew out, to disgorge
ἔρευνα	inquiry, search
ἐρευνάω	to seek or search for, search after, track
ἐρέφω	to cover with a roof
Ἐρεχθεῖδαι	
Ἐρεχθείδης	
Ἐρεχθεύς	the render
ἐρέω	to ask, enquire
ἐρῆμος	desolate, lone, lonely, lonesome, solitary
ἐρημόω	to strip bare, to desolate, lay waste
Ἐριβοίας	
ἐριβρεμέτης	loud-thundering
ἐρίβρομος	loud-shouting
ἐρίζω	to strive, wrangle, quarrel
ἐρικλάγκτης	
ἐρίκλαγκτος	
Ἐριννύς	
ἐρίπλευρος	
ἔρις	strife, quarrel, debate, contention
ἐρίτιμος	highly-prized, precious
Ἐριφύλη	
ἕρκος	a fence, hedge, wall
ἑρμηνεύς	an interpreter
Ἑρμῆς	Hermes
ἔρνος	a young sprout, shoot, scion
ἔρομαι	to ask, enquire
ἔρος	
ἑρπετόν	a walking animal, quadruped
ἕρπω	to creep, crawl
ἔρσα	dew
ἔρσε	
ἐρυθρός	red
ἐρύκω	to keep in, hold back, keep in check, curb, restrain
Ἔρυτον	
ἐρύω	to drag along the ground, drag, draw
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἔρως	love
ἐρωτάω	to ask
ἐσθής	dress, clothing, raiment
ἐσθλός	good
ἔσοδος	
ἔσοπτρον	
ἔσοπτρος	
ἑσπέρα	evening, eventide, eve
ἑσπέριος	at even, at eventide
ἕσπερος	of or at evening
ἔσσαν	
ἐσσύμενος	hurrying, vehement, eager, impetuous
ἑστία	the hearth of a house, fireside
Ἑστία	Vesta
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἕστιος	
ἐστρίς	
ἐσχατάω	to be at the edge, on the border
ἐσχατιά	the furthest part, edge, border, verge
ἔσχατος	outermost
ἐτάζω	to examine, test
ἔται	
ἑταίρα	a companion
ἑταῖρος	a comrade, companion, mate
ἔτειος	yearly, from year to year
ἕτερος	one of the
ἔτης	clansmen
ἐτήτυμος	TRUE
ἔτι	yet, as yet, still
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
ἔτυμος	true, real, actual
εὖ	well
εὐαγκής	
εὐαγορέω	
εὐάγων	
Εὐάδνη	
εὔαθλος	happily won
εὐαίνητος	
εὔανδρος	abounding in good men
εὐάνθεμον	
εὐάνθεμος	flowery, blooming
εὐανθέω	to be flowery or blooming
εὐανθής	blooming, budding
εὐάρματος	with beauteous car
εὐαχής	
Εὔβοια	Euboea
εὔβουλος	well-advised, prudent
εὐδαιμονία	prosperity, good fortune, wealth, weal, happiness
εὐδαίμων	blessed with a good genius;
εὐδείελος	very clear, distinct, far-seen
εὔδενδρος	well-wooded, abounding in fair trees
εὐδία	fair weather
εὐδιανός	
εὔδμητος	well-built
εὐδοξία	good repute, credit, honour, glory
εὔδοξος	of good repute, honoured, famous, glorious
εὕδω	to sleep, lie down to sleep
εὐειδής	well-shaped, goodly, beautiful, beauteous
εὐεργεσία	well-doing
εὐεργέτης	a well-doer, benefactor
εὐερκής	well-fenced, well-walled
εὔζοια	
εὐημερία	fineness of the day, good weather
εὐηνορία	manliness, manly virtue
εὐήνωρ	man-exalting, glorious
εὐήρατος	
εὐθαλής	blooming, flourishing
εὐθεῖα	
εὐθηλής	well-nurtured, thriving, goodly
εὔθρονος	with beautiful throne
εὐθύγλωσσος	
εὐθυμάχης	fighting openly
Εὐθυμένης	
εὐθυμία	cheerfulness, tranquillity
εὔθυμος	bountiful, generous
εὔθυνα	a setting straight, correction, chastisement
εὔθυνος	a corrector, chastiser, judge
εὐθύνω	to guide straight, direct
εὐθύπνοος	
εὐθυπομπός	
εὐθυπορέω	to go straight forward
εὐθύς	
εὐθύτατος	
εὐθύτομος	
εὔιππος	well-horsed, delighting in horses
εὔκαρπος	rich in fruit, fruitful
εὐκλεής	of good report, famous, glorious
εὐκλείζω	to praise, laud
εὔκομος	fair-haired
ἐυκτήμων	wealthy
εὔκυκλος	well-rounded, round
εὐλογία	good or fine language
εὔμαλλος	of fine wool
εὐμαρής	easy, convenient, without trouble
εὐμένεια	the character of the εὐμενής, goodwill, favour, grace
εὐμενέω	to be gracious
εὐμενής	well-disposed, favourable, gracious, kindly
εὔμηλος	rich in sheep
εὐμηχανία	inventive skill
εὐνάζω	to lay or place in ambush
εὐνάω	to lay or place in ambush
εὐνή	a bed
εὐνομία	good order, order
Εὐνομίη	
εὔνομος	under good laws, well-ordered
Εὔξεινος	
Εὐξενίδα	
εὔξενος	kind to strangers, hospitable
εὐορκία	fidelity to one's oath
εὐπάραος	with beauteous cheeks
εὐπραγία	well-doing, well-being, welfare, success
εὑρησιεπής	inventive of words, fluent
εὕρησις	
Εὔριπος	
εὑρίσκω	to find
Εὐρυάλη	
εὐρυβίας	
εὐρύκολπος	
εὐρυλείμων	with broad meadows
εὐρυμέδων	
Εὐρύπυλος	
εὐρύς	wide, broad
εὐρυσθενής	of far-extended might, mighty
Εὐρυσθεύς	
εὐρύτιμος	wide, far-honoured
Εὔρυτος	
εὐρυφαρέτρης	with wide quiver
εὐρυχαίτης	with wide-streaming hair
εὐρύχορος	with broad places, spacious
Εὐρώπη	Europa, Europe
Εὐρώπης	
Εὐρώτης	
ἐύς	good, brave, noble
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβέω	to live or act piously and religiously
εὐσεβής	righteous
εὐσεβία	
εὔσκιος	
εὐστέφανος	well-crowned or well-girdled
εὖτε	when, at the time when
εὐτειχής	
εὐτερπής	delightful
εὐτράπελος	easily turning or changing
Εὐτρίαιναν	
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
εὔυδρος	well-watered, abounding in water
Εὐφάνης	
εὐφημία	the use of words of good omen
εὔφημος	uttering sounds of good omen
εὔφορος	well or patiently borne
εὐφραίνω	to cheer, delight, gladden
εὐφρόνη	the kindly time
εὐφρόνως	
εὐφροσύνη	mirth, merriment
Εὐφροσύνη	
εὐφρόσυνος	in good cheer
εὔφρων	cheerful, gladsome, merry
εὔφυλλος	well-leafed
εὔφωνος	sweet-voiced, musical
εὔχειρ	quick or ready of hand, expert, dexterous
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
εὔχορδος	well-strung
εὖχος	the thing prayed for, object of prayer
εὐώδης	sweet-smelling, fragrant
εὐώλενος	fair-armed
εὐώνυμος	of good name, honoured
εὐῶπις	fair to look on
ἐφαιρέομαι	to be chosen to succeed
ἐφάλλομαι	to spring upon, assail
ἐφάπτω	to bind on or to
Ἐφάρμοστος	
ΕΦΑΡΜΟΣΤῼ	
ἔφεδρος	sitting or seated upon
ἐφέζομαι	to sit upon
ἐφέπω	to go after, follow, pursue
ἐφέρπω	to creep upon
ἐφετμή	a command, behest
ἐφευρίσκω	to light upon, discover
ἐφημέριος	on, for or during the day, the day through
ἐφήμερος	living but a day, short-lived
ἐφημοσύνη	
ἐφιάλτης	
Ἐφιάλτης	
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικνέομαι	to reach at, aim at
ἐφίστημι	to set or place upon
ἐφοράω	to oversee, observe, survey
ἐφορμάω	to stir up, rouse against
Ἐφύρα	Ephyra
Ἐφυραίων	
Ἔχεμος	
ἔχθιστος	most hated, most hateful
ἔχθος	hate, hatred
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρός	hated, hateful
ἔχις	an adder, viper
Ἐχίων	
ἔχω	to have or to hold
ἕψω	to boil, seethe
ἕως	until, till
Ἑωσφόρος	bringer of morn
ζάθεος	very divine, sacred
ζάκοτος	exceeding wroth
ζάλη	the surging
ζαμενέω	to put forth all one's might
ζαμενής	very strong, mighty, raging
ζάω	to live
ζεῦγλα	
ζεύγλη	the strap or loop of the yoke
ζεύγνυμι	to yoke, put to
Ζεύς	Zeus
Ζεφυρίη	the west wind
Ζεφύριον	
ζεφύριος	
Ζέφυρος	Zephyrus, the west wind
ζέω	to boil, seethe
ζηλωτός	to be emulated, worthy of imitation
ζῆνος	
Ζήτης	
ζόφος	the gloom of the world below, nether darkness
ζυγόν	anything which joins two
ζυγός	
ζυγόω	to yoke together
ζωή	a living
ζωθάλμιος	giving the bloom and freshness of life
ζώνη	a belt, girdle
ζωός	alive, living
ζώω	
ἤ	
ἦ	in truth, truly, verily, of a surety
ἡβάω	to be at man's estate, to be in the prime of youth
ἥβη	manhood, youthful prime, youth
Ἥβη	
ἠγάθεος	very divine, most holy
ἡγεμονεύω	to be or act as
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
ἡγητήρ	a guide
ἠδέ	and
ἤδη	by this time, before this, already
ἦδος	delight, enjoyment, pleasure
ἡδύγλωσσος	sweet-tongued
ἡδυεπής	sweet-speaking
ἡδυλόγος	sweet-speaking, sweet-voiced
ἡδυμελής	sweet-strained, sweet-singing
ἡδύπνοος	sweet-breathing
ἡδύς	sweet
ἠθαῖος	
ἠθεῖος	trusty, honoured
ἦθος	an accustomed place
ἠιών	a sea-bank, shore, beach
ἠλίβατος	high, steep, precipitous
ἠλίθιος	idle, vain, random
ἡλικία	time of life, age
ἧλιξ	of the same age
ἥλιος	the sun
ἧλος	a nail
ἧμαι	to be seated, sit
ἦμαρ	day
ἡμέρα	day
ἥμερος	tame, tamed, reclaimed
ἡμερόω	to tame, make tame
ἡμέτερος	our
ἠμί	I say
ἡμίθεος	a half-god, demigod
ἡμίονος	a half-ass
ἥμισυς	half
ἡμός	
ἠνεμόεις	windy, airy
ἡνία	
ἡνίκα	at which time, when
ἡνίοχος	one who holds the reins, a driver, charioteer
ἠνορέα	manhood
ἤπειρος	terra-firma, the land
ἠπύω	to call to, call on, call
Ἥρα	Hera
Ἡράκλεα	
Ἡρακλέης	Heracles
Ἡρακλεία	
Ἡρακλεῖδαι	
Ἡράκλειδαι	the Heraclidae or descendants of Hercules
Ἡρακλείδης	
Ἡράκλειος	of Hercules
Ἡρακλέος	
Ἡρακλεῦς	
Ἡρακλῆϊ	
ἠρινός	of or in spring
Ἡρόδοτος	
ΗΡΟΔΟΤῼ	
ἦρος	
ἡρώιος	
ἡρωίς	
ἥρως	warriors
Ἡσίοδος	
ἡσυχάζω	to be still, keep quiet, be at rest
ἡσυχῆ	stilly, quietly, softly, gently
ἡσυχία	stillness, rest, quiet
ἡσύχιμος	
ἡσύχιος	still, quiet, at rest, at ease
ἤτοι	now surely, truly, verily
ἦτορ	the heart
ἠύπυργος	
ἠχέω	to sound, ring, peal
ἠχή	a sound or noise
ἠχώ	a sound
ἠώς	the morning red, daybreak, dawn
θαέομαι	
θᾶκος	a seat, chair
θάλαμος	an inner room or chamber
θάλασσα	the sea
θαλασσαῖος	
θαλασσία	
θαλάσσιος	of, in, on or from the sea, belonging to it
θάλεια	blooming, luxuriant, goodly, bounteous
θαλερός	blooming, fresh
θαλέω	
θαλία	abundance, plenty, good cheer
Θαλίη	
θάλλω	to bloom, abound, to be luxuriant
θάλος	young persons
θαλπνός	warming, fostering
θάλπω	to heat, soften by heat
θαμά	often, oft-times
θαμάκις	
θαμβαίνω	to be astonished at
θαμβέω	to be astounded, amazed
θάμβος	astonishment, amazement
θαμινός	frequent
θάνατος	death
θανατόω	to put to death
θαρσαλέος	bold, of good courage, ready, daring, undaunted
θαρσέω	to be of good courage, take courage
θάρσος	courage, boldness
θάσσων	quicker, swifter
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θαυμάσιος	wondrous, wonderful, marvellous
θαυμαστής	an admirer
θαυμαστός	wondrous, wonderful, marvellous
θαυματός	
θεά	a goddess
θέα	a seeing, looking at, view
Θεαῖε	
Θεαῖος	
ΘΕΑΙῼ	
Θεανδρίδαισι	
θεάομαι	to look on, gaze at, view, behold
θεάριον	the place where the θεωροί met
θεάριος	
Θεαρίωνος	
θεία	
Θείη	
Θείης	
θείνω	to strike, wound
θεῖος	
θέλγω	to stroke or touch with magic power
θέμεθλα	the foundations, lowest part, bottom
θεμίζω	to judge
θεμίπλεκτος	rightly plaited
Θέμις	
θέμις	that which is laid down or established by custom
θεμισκόπος	seeing to law and order
θεμισκρέων	reigning by right
θεμιστεῖος	of law and right
θεμίστιος	
θεμιτός	allowed by the laws of God and men, righteous
θέναρ	the palm of the hand
θένω	
Θεόγνητος	
θεόδμητος	god-built, made or founded by the gods
θεόδοτος	
θεόθεν	from the gods, at the hands of the gods
θεόμορος	destined by the gods, imparted by them
ΘΕΟΞΕΝΙΑ	
θεόπομπος	
θεοπρεπής	meet for a god
θεοπροπέω	to prophesy
θέορτος	sprung from the gods, celestial
θεός	God
θεόσδοτος	given by the gods
θεότιμος	
θεοφιλής	dear to the gods, highly favoured
θεόφρων	godly-minded
θεραπεύω	to be an attendant, do service
Θεράπνη	
θεράπων	a waiting-man, attendant
θέραψ	
θέρειος	of summer, in summer
θερινός	
θέρμα	
θερμαίνω	to warm, heat
θέρμη	heat, feverish heat
θερμός	hot, warm
Θέρσανδρος	
θέσαν	
θέσις	a setting, placing, arranging
θέσμιος	according to law, lawful
θεσμός	that which is laid down and established, a law, ordinance
θεσπέσιος	divinely sounding, divinely sweet
Θεσσαλία	
Θεσσαλίη	
Θεσσαλός	a Thessalian
ΘΕΣΣΑΛῼΠΑΙΔΙ	
θέσσασθαι	to pray
θέσφατος	spoken by God, decreed, ordained, appointed
Θέτις	Thetis
θετός	taken as one's child, adopted
θέω	to run
Θῆβαι	Thebes
ΘΗΒΑΙῼΑΡΜΑΤΙ	
ΘΗΒΑΙῼΙΠΠΟΙΣ	
ΘΗΒΑΙῼΠΑΓΚΡΑΤΙῼ	
ΘΗΒΑΙῼΠΑΙΔΙ	
Θήβη	
θήγω	to sharpen, whet
θηητός	gazed at, wondrous, admirable
θῆλυς	female
θήρ	a wild beast, beast of prey
θήρα	a hunting of wild beasts, the chase
Θήρα	
Θήραιον	
Θήρανδε	
θηράω	to hunt or chase
θηρεύω	to hunt, go hunting
Θήρη	
Θήρης	
θηρίον	a wild animal, beast
Θήρων	
ΘΗΡΩΝΙ	
θησαυρός	
θιγγάνω	to touch, handle
θνήσκω	to die, be dying
θνητός	liable to death, mortal
θοάζω	to move quickly, ply rapidly
θοάς	
θοός	swift
θόρυβος	a noise, uproar, clamour
Θράκιος	Thracian
θράσις	
θράσος	courage, boldness
θράσσω	to trouble, disquiet
Θρασυβούλος	
θρασύβουλος	bold in counsel
θρασύγυιος	strong of limb
Θρασυδαῖος	
Θρασυδαίος	
ΘΡΑΣΥΔΑΙῼ	
Θρασύκλου	
θρασυμήδης	bold of thought or plan, daring, resolute
θρασυμήχανος	bold in contriving, daring in design
θρασύμυθος	bold of speech, saucy
θρασύπονος	bold or ready at work
θρασύς	bold, spirited, courageous, confident
θρέομαι	to cry aloud, shriek forth
θρέψις	
Θρῄκιος	
θρῆνος	a funeral-song, dirge, lament
θρίξ	the hair of the head
θρόνον	flowers embroidered on cloth, patterns
θρόνος	a seat, chair
θρόος	a noise
θρῴσκω	to leap, spring
θυγάτηρ	a daughter
θυμός	the soul
θυνέω	to dart along
θύνω	to rush or dart along
θύον	
θυόω	to fill with sweet smells
θύρα	a door
θύρετρα	a door
θύσανος	a tassel
θυσία	an offering or mode of offering
θύω	
Θυώνη	
Θῶραξ	
θώραξ	a breastplate, cuirass, corslet
ἴα	
ἰαίνω	to heat
Ἰάλυσον	
Ἰαμίδης	
Ἴαμος	
ἰάομαι	to heal, cure
Ἰαπετιονίδος	
Ἴασος	
Ἰάσων	
ἰατήρ	doctor, healer
ἰατής	
ἰατός	curable
ἰατρός	one who heals, a mediciner, physician or surgeon
ἰαχή	a cry, shout, wail, shriek
Ἰαωλκός	
Ἰδαῖος	of Ida
ἰδέ	and
ἰδέα	form
ἴδη	a timber-tree
Ἴδη	Ida
Ἴδης	
ἴδιος	one's own, pertaining to oneself
ἶδος	violent heat
ἴδρις	experienced, knowing, skilful
ἱερά	
ἱεραί	
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερομηνία	the holy time of the month
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱερόω	to hallow, consecrate, dedicate
Ἱέρων	
ΙΕΡΩΝΙ	
ἵζω	to make to sit, seat, place
ἵημι	to set a going, put in motion
ἱκανόω	to make sufficient, qualify
ἱκάνω	to come, arrive
ἴκελος	like, resembling
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἵκετις	
ἱκνέομαι	to come
ἵκω	to come to
ἵλαος	
ἴλαος	propitious, gracious
ἱλάσκομαι	to appease
ἴλη	a crowd, band, troop
Ἰλιάς	Troy, the Troad
Ἴλιον	
Ἴλιος	Ilian, Trojan
Ἶλος	
ἱμάς	a leathern strap or thong
ἱμέρα	
Ἵμερα	
ΙΜΕΡΑΙῼΔΟΛΙΧΟΔΡΟΜῼ	
Ἱμέρη	
ἵμερος	a longing or yearning after
ἱμερτός	longed for, lovely
ἵνα	in that place, there
Ἰνώ	Ino
Ἰξίων	Ixion
Ἰόλαος	
Ἰόλη	
ἴον	the violet
Ἰόνιος	of or called after Io
ἰοπλόκαμος	
ἰοπλόκος	weaving violets
ἰόπλοκος	
ἰός	
ἰοχέαιρα	arrow-pourer, shooter of arrows
ἶπος	the piece of wood that falls and catches
ἵππαιχμος	
Ἵππαρις	
ἱππάρχης	
ἵππαρχος	a general of cavalry
ἵππειος	of a horse or horses
ἱππευτής	a rider, horseman
ἱππίας	
Ἱππίης	
ἵππιος	of a horse or horses
Ἱπποδάμεια	
Ἱπποδαμείη	
ἱππόδαμος	tamer of horses
ἱπποδρομία	a horse-race or chariot-race
ἱπποδρόμιος	
Ἱπποκλέᾳ	
Ἱπποκλέαν	
ΙΠΠΟΚΛΕΙ	
ἱππόκροτος	sounding with horses
Ἱππολύτη	
ἱππόμητις	
ἵππος	a horse, mare
ἱπποσόας	
ἱπποσόης	
ἱππότης	a driver or rider of horses, a horseman, knight
ἱπποτροφία	a breeding or keeping of horses
ἱπποτρόφος	horse-feeding, abounding in horses
ἱπποχάρμης	
Ἴρασα	
ἱρός	
ἴς	a muscle
Ἴσθμια	
Ἰσθμιάς	Isthmian
ἴσθμιον	anything on the neck, a necklace
ἴσθμιος	Isthmian
Ἴσθμιος	
Ἰσθμοῖ	on the Isthmus
ἰσθμός	any narrow passage
Ἰσμήνιος	
Ἰσμηνός	
ἰσοδαίμων	godlike
ἴσος	equal to, the same as
ἱστάω	
ἵστημι	to make to stand
ἱστίον	any web, a sail
ἱστός	anything set upright
Ἰστρία	
Ἰστρίη	
Ἴστρος	
ἰσχύς	strength
Ἴσχυς	
ἴσχω	to hold, check, curb, keep back, restrain
ἰσώνυμος	
ἴτης	
ἴτον	
ἴυγξ	the wryneck
ἰύζω	to shout, yell
Ἰφιγενεία	
ἰφιγένεια	strong-born
Ἰφικλέης	
Ἰφικλείδαν	
Ἰφιμέδεια	
ἴφιος	stout, fat, goodly
Ἴφις	
ἰχνεύω	to track out, hunt after, seek out
ἴχνος	a track, footstep
Ἰωλκός	
ιστημιαν	
Καδμεῖος	Cadmean
Κάδμος	Cadmus
καθά	according as, just as
καθαιρέω	to take down
καθαρός	clear of dirt, clean, spotless, unsoiled
καθέννυμι	to clothe
κάθημαι	to be seated
καθίζω	to make to sit down, seat
καθίστημι	to set down, place
καθό	in so far as, according as
καθοράω	to look down
καθύπερθε	from above, down from above
καί	and
ΚΑΙ	
Καί̈κου	
καίνυμαι	to surpass, excel
καίπερ	although, albeit
καιρός	due measure, proportion, fitness
καίτοι	and indeed, and further
καίω	to light, kindle
κάκη	wickedness, vice
κακηγοριά	
κακήγορος	evil-speaking, abusive, slanderous
κακολόγος	evil-speaking
κακοποιός	ill-doing, mischievous
κακός	bad
κακότης	badness
κακόω	to treat ill, maltreat, afflict, distress
Κάλαις	
κάλαμος	a reed
καλέω	to call, summon
κάλη	
καλλία	
Καλλίαναξ	
καλλίας	
καλλιγύναιξ%	
Καλλίης	
Καλλικλέης	
καλλίκομος	beautiful-haired
Καλλίμαχος	
καλλίνικος	with glorious victory
κάλλιον	
Καλλιόπη	Calliope, the beautiful-voiced
καλλίπεπλος	with beautiful robe
καλλιπλόκαμος	with beautiful locks
καλλίπλουτος	adorned with riches
καλλίπωλος	with beautiful steeds
καλλίροος	
καλλίρους	
κάλλιστα	
Καλλίστη	
καλλίχορος	with beautiful places
καλός	beautiful, beauteous, fair
κάλπις	a vessel for drawing water, a pitcher or ewer
καλύπτω	to cover with
Καμάρινα	
ΚΑΜΑΡΙΝΑΙῼ	
ΚΑΜΑΡΙΝΑΙῼΑΡΜΑΤΙ	
κάματος	toil, trouble, labour
καματώδης	toilsome, wearisome
καματωδής	
Κάμειρος	
κάμνω	to work
κάμπτω	to bend, curve
καμπύλος	bent, crooked, curved
κάν	
καναχή	a sharp sound: the ring or clang
καναχηδά	with a sharp loud noise
καναχός	
κάπετος	a ditch, trench
καπνόομαι	to be turned into smoke, burnt to ashes
καπνός	smoke
κᾶπος	
κάπρος	the boar, wild boar
κάρ	hair cut off, a lock of hair
κάρα	the head
καρδία	the heart
Καρνειάδα	
Καρνήιος	
κάρον	
καρπάλιμος	swift
καρπός	
καρποφόρος	fruit-bearing, fruitful
καρπόφορος	
Κάρρωτον	
καρταίποδα	
καρταίπους	
καρτεραίχμης	
καρτερός	strong, staunch, stout, sturdy;
καρτύνω	
καρύσσω	
καρχήσιον	a drinking-cup
κασιγνήτη	a sister
κασίγνητος	a brother
Κασσάνδρη	
Κασταλία	
Καστόρειος	of or for Castor;—
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
καταβαίνω	to step down, go or come down
καταβολή	a throwing or laying down
καταβρέχω	to wet through, drench
κατάγω	to lead down
καταδέρκομαι	to look down upon
καταζεύγνυμι	to yoke together, yoke
καταιθύσσω	to wave or float adown
καταινέω	to agree to
καταισχύνω	to disgrace, dishonour, put to shame
κατακείω	
κατακλάω	to break down, break short, snap off
κατακλύζω	to dash over, flood, deluge, inundate
κατακρύπτω	to cover over, hide away, conceal
καταμάρπτω	to catch
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμιαίνω	to taint, defile
κατανεύω	to nod assent
καταπαύω	to lay to rest, put an end to
καταπέσσω	to boil down, to digest food
κατατίθημι	to place, put
καταφαίνω	to declare, make known
καταφημίζω	to spread a report abroad, announce
καταφθίω	
καταφράζω	to declare
καταφυλλοροέω	to shed the leaves
καταχεύω	
καταχώννυμι	to cover with a heap
κατελέγχω	to convict of falsehood, to belie
κατέχω	to hold fast
κατοικίζω	to remove to
κάτος	
κάτω	down, downwards
καυτήρ	a burner
καυχάομαι	to speak loud, be loud-tongued
καύχη	
καύχημα	a boast, vaunt
Καφισίδος	
Καφισίων	
καχλάζω	to plash
κεδνός	careful, diligent, sage, trusty
κεῖμαι	to be laid
κεινός	
κείρω	to cut
κελαδεινός	sounding, noisy
κελαδέω	to sound as rushing water
κελαδῆτις	loud-sounding
κέλαδος	a noise as of rushing waters: a loud noise, din, clamour
κελαινεγχής	with black
κελαινεφής	black with clouds
κελαινώπας	black-faced, swarthy, gloomy
κελαινώψ	
κέλευθος	a road, way, path, track
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλομαι	to urge on, exhort, command
κενεόφρων	empty-minded
κενός	empty
κενόω	to empty out, drain
Κένταυρος	a Centaur
κεντέω	to prick, goad, spur on
κέντρον	any sharp point
κεραίζω	to ravage, despoil, plunder
κεράννυμι	to mix, mingle
κεραυνός	a thunderbolt
κεραυνόω	to strike with thunderbolts
κερδαίνω	to gain, derive profit or advantage
κερδαλέος	having an eye to gain, wily, crafty, cunning
κερδίων	more profitable
κέρδος	gain, profit, advantage
κερδώ	the wily one
κευθμών	a hiding place, hole, corner
κεῦθος	the depths
κεφάλαιος	of the head
κεφαλή	the head
Κέως	Ceos
κῆδος	care for
κήδω	to trouble, distress, vex
κήλας	
κήλη	a tumor
κῆλον	a shaft, an arrow
κῆπος	a garden, orchard, plantation
κῆρ	the heart
κῆρυξ	a herald, pursuivant, marshal, public messenger
κήρυξ	
κηρύσσω	to be a herald, officiate as herald
Κηφισός	the Cephisus
Κιθαιρών	
κιθαρίζω	to play the cithara
κίθαρις	
κικλήσκω	to call, summon
Κιλίκιον	
Κιλίκιος	
Κίλιξ	a Cilician
κινδυνεύω	to be daring, to make a venture, take the risk, do a daring thing
κίνδυνος	a danger, risk, hazard, venture, enterprise
κινηθμός	motion
κινητήρ	
κινύρα	
Κινύρης	
κιρνάω	to mix
Κίρραθεν	
Κίρρη	
κισσοφόρος	ivy-wreathed
κιχάνω	to reach, hit
κίω	to go
κίων	a pillar
κλάζω	to make a sharp piercing sound
κλάιστρον	
Κλέανδρος	
ΚΛΕΑΝΔΡῼ	
κλεεννός	
κλεινός	famous, renowned, illustrious
κλείς	that which serves for closing
Κλειτόμαχος	
κλειτός	
Κλείτωρ	
Κλεόδαμον	
Κλεοδάμου	
κλεόνικον	
κλέος	a rumour, report, news
κλέπτω	to steal, filch, purloin
Κλεώ	
κλέω	to tell of, celebrate
Κλεωναί	
Κλεωναῖος	
Κλεώνη	
Κλεώνης	
Κλεωνύμης	
Κλεωνυμίδαι	
Κλεώνυμος	
κλῄζω	
κλῆρος	a lot;
κληρόω	to appoint
κλίνω	to make to bend, slope
κλισία	a place for lying down
κλονέω	to drive in confusion, drive before one
κλύμενον	
Κλύμενος	
Κλυταιμνήστρα	
Κλυταιμνήστρη	
κλυτόκαρπος	glorious with fruit
κλυτός	heard of
κλύω	to hear
Κλωθώ	spinster
κνίζω	to scrape or grate: to tickle
κνῖσα	the savour and steam of burnt sacrifice
κνισήεις	full of the steam of burnt sacrifice, steamy
κνώδαλον	any dangerous animal
Κνωσίας	
κνώσσω	to slumber, sleep
κοιλόπεδος	lying in a hollow
κοῖλος	hollow, hollowed
κόιλος	
κοιμάω	to lull or hush to sleep, put to sleep
κοινός	common, shared in common
κοινόω	to make common, communicate, impart
κοινών	
κοινωνία	communion, association, partnership, fellowship
κοιρανέω	to be lord or master, to rule, command
κοιρανίδης	
κοίρανος	a ruler, commander
κοιτάζω	to put to bed
κοίτη	the marriage-bed
κολεόν	a sheath, scabbard
κολεός	
κολλάω	to glue, cement
κολοιός	a jackdaw, daw
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κόλχος	a Colchian
κολώνη	a hill, mound
κομάω	to let the hair grow long, wear long hair
κόμη	the hair, hair of the head
κομιδή	attendance, care
κομίζω	to take care of, provide for
κομπέω	to ring, clash
κόμπος	a noise, din, clash
κονία	dust, a cloud of dust
κόνιος	
κόνις	ashes
κόραξ	carrion-crow
κόρη	a maiden, maid, damsel
Κορίνθιος	Corinthian
ΚΟΡΙΝΘΙῼΣΤΑΔΙΟΔΡΟΜῼ	
Κόρινθος	Corinth
κόρος	
κορύσσω	to furnish with a helmet
κορυφάς	
κορυφή	the head, top, highest point;
κορυφόω	to bring to a head
Κορωνίς	
κοσμέω	to order, arrange
κόσμος	order
κότος	a grudge, rancour, wrath
κοῦρος	
κοῦφος	light, nimble
κραγέτης	
κραδίας	
κραίνω	to accomplish, fulfil, bring to pass
κραιπνός	rapid, rushing
κραναός	rocky, rugged
κρανίον	the upper part of the head, the skull
κράς	the head
κραταιός	strong, mighty, resistless
