Field1	Field2
θυσιάζω	to sacrifice
θύσις	
θῦσις	
θυτήρ	a sacrificer, slayer
θύτης	
θύω	
θωρακεῖον	a breast-work
θωράκιον	
θώραξ	a breastplate, cuirass, corslet
Θῶραξ	
ι	
ἰά	a voice, cry
Ἰάπυγες	
Ἰαπυγία	country of the Iapygians, a people of Southern Italy
Ἰαπύγιος	Iapygian
Ἰᾶπυξ	the NW or WNW wind
Ἰάς	Ionian, Ionic
Ἴασος	
Ἰάσων	
ἰατρικός	of or for a surgeon
ἰατρός	one who heals, a mediciner, physician or surgeon
Ἴβηρ	
Ἰβηρίη	
Ἰδαῖος	of Ida
ἰδέ	and
ἴδη	a timber-tree
Ἴδη	Ida
Ἴδης	
ἰδιάζουσαν	
ἰδιόξενοι	
ἰδιόξενον	
ἰδιοξένους	
ἰδιοξένων	
ἰδιοποιεῖσθαι	
ἰδιοποιήσασθαι	
ἴδιος	one's own, pertaining to oneself
ἰδιότης	peculiar nature, property
ἰδίω	to sweat
ἰδίωμα	
ἰδιωτεύω	to be a private person
ἰδιώτης	a private person, an individual
ἰδιωτικός	of or for a private person, private
ἶδος	violent heat
Ἰδριεύς	
Ἰδρίευς	
ἱδρύω	to make to sit down, to seat
ἱδρώς	sweat
ἱερά	
ἱεραί	
ἱέραξ	a hawk, falcon
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεία	
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερομνήμων	the sacred Secretary or Recorder sent by each Amphictyonic state
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱεροσυλέω	to rob a temple, commit sacrilege
ἱεροσύλησις	
ἱεροσυλία	temple-robbery, sacrilege
ἱερόσυλος	a temple-robber, sacrilegious person
ἱερόω	to hallow, consecrate, dedicate
Ἱέρων	
ἱερώνυμος	
Ἱερώνυμος	
Ἰηλυσός	
ἵημι	to set a going, put in motion
Ἰθυκλῆς	
Ἰθώμη	
ἱκανός	becoming, befitting, sufficing
ἱκανόω	to make sufficient, qualify
ἱκεσία	the prayer of a suppliant
ἱκέσιος	of or consisting of suppliants
ἱκετεία	supplication
ἱκετεύω	to approach as a suppliant
ἱκετήριος	of or fit for suppliants
ἱκετηριῶν	
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
Ἱκέτης	
ἵκετις	
ἱκέτις	
ἱκνέομαι	to come
ἵκω	to come to
ἱλαρότης	cheerfulness
ἴλιγγες	
Ἴλιον	
Ἴλιος	Ilian, Trojan
Ἰλλυρία	
Ἰλλυρίη	
Ἰλλυριοί	
Ἰλλυριοίκατεκοψαν	
Ἰλλυριός	
Ἰλλυρίς	
ἱμάτιον	an outer garment, a cloak or mantle
ἱματισμός	clothing, apparel
Ἴμβρος	
ἱμέρα	
Ἵμερα	
Ἱμεραῖος	
Ἱμέραιος	
Ἱμέρη	
Ἰμίλκα	
Ἰμίλκας	
Ἰμίλκου	
Ἰμίλκων	
Ἰμίλκωνα	
Ἰμπεριῶσος	
ἵνα	in that place, there
Ἰναρώ	
Ἰνδή	
Ἰνδικός	Indian
Ἰνδός	an Indian
Ἴνησσα	
ἰξός	mistletoe
fιολαριυμ	
Ἴονδα	
Ἰόνιος	of or called after Io
ἰός	
Ἰούλιος	
Ἴουλος	
ἴουλος	the young hair at the side of the face, the whiskers
Ἰούνιος	
ἱππαγωγός	carrying horses
ἱππάζομαι	to drive horses, drive a chariot
Ἱππαρῖνον	
Ἱππάρινος	
Ἱππαρῖνος	
ἱππαρχία	the office of
Ἵππαρχος	
ἵππαρχος	a general of cavalry
ἱππασία	riding, horse-exercise
ἱππεύς	a horseman
ἱππεύω	to be a horseman or rider, to ride
ἱππίας	
Ἱππίης	
ἱππικός	of a horse or horses
ἵππιος	of a horse or horses
ἱππόδαμος	tamer of horses
Ἱππόδαμος	
ἱπποκρατέω	to be superior in horse
Ἱπποκράτη	
Ἱπποκράτης	
ἱππομαχία	a horse-fight, an action of cavalry
Ἱππόνικος	
ἵππος	a horse, mare
ἱππωνέω	to buy horses
Ἱππωνιάταις	
Ἱππώνιον	
ἶρις	
Ἶρις	Iris
ἰσάζω	to make equal, to balance
Ἴσαρχος	
Ἴσθμια	
Ἰσθμιακός	
ἴσθμιον	anything on the neck, a necklace
ἴσθμιος	Isthmian
Ἴσθμιος	
ἰσθμός	any narrow passage
Ἰσμηνίας	
Ἰσμήνιος	
Ἰσοδίκη	
Ἰσοκράτης	
ἰσόκωλος	
ἰσόμαχος	equal in battle
ἰσομιλήσιος	
ἰσοπολιτεία	
ἰσόρροπος	equally balanced, in equipoise
ἴσος	equal to, the same as
ἰσότης	equality
ἰσόω	to make equal
Ἰσσός	
ἱστάνω	
ἱστάω	
ἰστέον	
ἰστέος	
ἵστημι	to make to stand
Ἱστίαια	
Ἱστιαιεύς	
Ἱστιαίη	
ἱστίον	any web, a sail
ἱστορέω	to inquire into
ἱστορία	a learning by inquiry, inquiry
ἱστορικός	of or for inquiry: historical
ἱστοριογράφος	
ἱστοριόγραφος	
ἱστός	anything set upright
Ἴστρος	
ἰσχάς	a dried fig
Ἰσχόλας	
ἰσχυροποιῆσαι	
ἰσχυροποιουμένης	
ἰσχυρός	strong, mighty
ἰσχύς	strength
ἰσχύω	to be strong
ἴσως	equally, in like manner
Ἰταλία	
Ἰταλιώτης	an Italiote
Ἰταλός	Italian
ἰταλός	
Ἰφικράτης	
ἰφικρατίδας	
ἰχθυάω	to fish, angle
ἰχθυοτροφεῖον	
ἰχθύς	a fish
ἴχνος	a track, footstep
Ἴων	Ion
Ἰωνία	
Ἰωνικός	Ionic, Ionian
Ἰώνιος	
ἴωσις	
ιαμβι	
ιλ	
Κάβαλα	
Καδμεῖος	Cadmean
Καδουσίους	
Καδουσίων	
καθά	according as, just as
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
Καθαίων	
καθάλλομαι	to leap down
καθαπερεί	
καθάπτω	to fasten, fix or put upon
καθαρός	clear of dirt, clean, spotless, unsoiled
καθείργνυμι	to shut in, enclose, confine, imprison
καθέλκω	to draw
καθεστῶτα	
καθέψω	to boil down
καθηγέομαι	to go before, act as guide, lead the way
καθήκω	to have come or gone down
κάθημαι	to be seated
καθιδρύω	to make to sit down
καθιερόω	to dedicate, devote, hallow
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθιππάζομαι	to ride down, overrun with horse
καθιστάνω	
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
κάθοδος	a going down, descent
καθόλου	on the whole, in general
καθόλουδε	
καθομιλέω	to conciliate by daily intercourse, to win the favour of
καθομολογέω	to confess or allow
καθοπλίζω	to equip or arm fully
καθοπλισμός	
καθοράω	to look down
καθορμάω	
καθορμίζω	to bring
καθότι	in what manner
καθυβρίζω	to treat despitefully, to insult or affront wantontly
καθυστερέω	to come far behind
καί	and
καινοποιέω	to make new, to bring about new things, to make changes, innovate
καινός	new, fresh
καινότης	newness, freshness
καινοτομία	innovation
καινόω	to make new, innovate
καίπερ	although, albeit
καιρία	
καίριος	in or at the right place
καιρός	due measure, proportion, fitness
καιροτηρήσαντες	
Καίσαρος	
Καίσων	
καίτοι	and indeed, and further
καίω	to light, kindle
κάκη	wickedness, vice
κακία	badness
κακομήχανος	mischief plotting, mischievous, baneful
κακομιλία	
κακοπάθεια	ill plight, distress
κακοπαθέω	
κακοποιέω	to do ill, play the knave
κακός	bad
κακότης	badness
κακόω	to treat ill, maltreat, afflict, distress
Καλακτίνων	
κάλαμος	a reed
Καλβίνιος	
καλέω	to call, summon
κάλη	
Καλή	
Κάλητα	
καλλέας	
καλλία	
Καλλιάδης	
καλλίας	
Καλλίβιος	
καλλιερέω	to have favourable signs in a sacrifice, to obtain good omens
Καλλίης	
Καλλικρατίδης	
Καλλίμαχος	
Καλλιμένης	
Καλλιμήδης	
Καλλίξενος	
κάλλιον	
Κάλλιον	
Κάλλιππος	
Καλλισθένης	
Καλλισθένους	
κάλλιστα	
καλλιστεύω	to be the most beautiful
Καλλίστρατος	
κάλλος	beauty
καλοκἀγαθία	the character and conduct of a καλὸς κἀγαθός, nobleness, goodness
κᾶλον	wood
καλός	beautiful, beauteous, fair
Καλυδών	
Καλχηδόνιος	
κάλως	a reefing rope, reef
καμάρα	
Καμάρινα	
Καμαριναῖοι	
Καμαριναῖος	
Καμαρίναιος	
Καμβύσης	
Κάμειρος	
κάμηλος	a camel
κάμνω	to work
Καμπανοί	
καμπή	a bending, winding
κάμπτω	to bend, curve
κάμψη	
κἀν	and if, even if, although
κάνδυς	a Median cloak with sleeves
κανηφορέω	to carry the sacred basket in procession
Κανίς	
κάος	
Καπετωλῖνον	
Καπετώλιον	
Καπετώλιος	
Καπιτωλῖνον	
Καπιτώλιος	
καπνός	smoke
Καππαδόκαι	the Cappadocians
Καππαδοκία	
Καππαδοκίη	
Κάρ	a Carian
κάρα	the head
καραδοκέω	to watch with outstretched head
Κάρανος	
καρδία	the heart
Καρδίη	
Καρδούχων	
Κάριος	
Καρκίνος	
Καρμανίας	
Καρουτιανός	
κάρπιμος	fruit-bearing, fruitful
καρπός	
καρποφορέω	to bear fruit
καρποφόρος	fruit-bearing, fruitful
καρπόω	to bear fruit or bear as fruit
καρτερέω	to be steadfast, patient, staunch
καρτερία	patient endurance, patience
καρτερικός	capable of endurance, patient
καρτερός	strong, staunch, stout, sturdy;
κάρυον	nut
Καρχηδονιακός	
Καρχηδόνιος	
Καρχηδών	Carthage
καρώ	
Κάσανδρον	
Κασάνδρου	
Κάσπιος	
Κασσαῖοι	
Κάσσιος	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἀντάω	
κατά-ἀπολαγχάνω	
κατά-ἀπολήγω	
καταβαίνω	to step down, go or come down
καταβάλλω	to throw down, overthrow
καταβαρέω	to weigh down, overload
κατάβασις	a going down, way down, descent
καταβεβαιόομαι	to affirm strongly
καταβεβαίωσις	
καταβιβάζω	to make to go down, bring down, bring down
καταβιόω	to bring life to an end
καταβοάω	to cry down, cry out against
καταβολεύς	
καταβολή	a throwing or laying down
κατά-βυθίζω	
καταγγέλλω	to denounce, betray
καταγέλαστος	ridiculous, absurd
καταγελάω	to laugh at, jeer or mock at
καταγιγνώσκω	to remark, discover
κατάγνυμι	to break in pieces, shatter, shiver, crack
κατάγνωσις	a thinking ill of, a low or contemptuous opinion of
κατάγομος	
καταγορασμός	
καταγράφω	to scratch away, lacerate
κατάγω	to lead down
καταγωνίζομαι	to struggle against, prevail against, conquer
καταδάνειος	
καταδαπανάω	to squander, lavish
καταδεής	wanting or failing in, lacking
καταδείκνυμι	to discover and make known
κατάδενδρος	
καταδέχομαι	to receive, admit
καταδικάζω	to give judgment against
καταδίκη	judgment given against one: the damages awarded
κατάδικος	
καταδιώκω	to pursue closely
καταδουλόω	to reduce to slavery, enslave
καταδούλωσις	enslavement, subjugation
καταδρομή	an inroad, raid
καταδυναστεύω	to exercise power over
κατά-δύω	
καταδύω	to go down, sink, set
κατά-ἕζομαι	
κατά-ἐθίζω	
κατά-ἐξάπτω	
κατά-εὐπορέω	
κατά-θαρσέω	
καταθρηνέω	to bewail, lament, mourn
καταίρω	to come down, make a swoop
κατά-ἰσχνέομαι	
καταισχύνω	to disgrace, dishonour, put to shame
καταιτιάομαι	to accuse, arraign, reproach
κατά-καθέζομαι	
κατακαίω	to burn down, burn completely
κατακαλέω	to call down, summon, invite
κατακαλύπτω	to cover up
κατάκλεισις	
κατακλείω	to shut in, inclose
κατά-κληρουχέω	
κατάκλησις	
κατακλίνω	to lay down
κατακλύζω	to dash over, flood, deluge, inundate
κατακλυσμός	a deluge, inundation
κατακοιμιστής	
κατακολουθέω	to follow after, obey
κατακομίζω	to bring down
κατακοντίζω	to shoot down
κατάκοπος	
κατακόπτω	to cut down, cut in pieces, cut up
κατάκορος	to excess, intemperately
κατακρημνίζω	to throw down a precipice
κατακρίνω	to give as sentence against
κατακρύπτω	to cover over, hide away, conceal
κατακτάομαι	to get for oneself entirely, gain possession of
κατά-κτέομαι	
κατάκτησις	
κατακυριεύω	to gain dominion over
καταλαλέω	to talk loudly, to blab
καταλαμβάνω	to seize upon, lay hold of
κατά-λάω	
καταλέγω	to lay down
κατά-λέγω	
καταλείβω	to pour down;
καταλείπω	to leave behind
καταλεύω	to stone to death
καταλέω	to grind down
καταλήγω	to leave off, end, stop
κατάληψις	a seizing
κατάλογος	an enrolment, register, list, catalogue
κατάλυμα	an inn, lodging
κατάλυσις	a dissolving, dissolution
καταλυτέος	
καταλύω	to put down, destroy
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταμερίζω	to cut in pieces
καταμίσγω	
καταναγκάζω	to overpower by force, confine
Καταναῖος	
καταναίω	to make to dwell, settle
καταναλίσκω	to use up, spend, lavish
καταναυμαχέω	to conquer in a sea-fight
κατανέω	to heap up
Κατάνη	
κατανοέω	to observe well, to understand
κατάνομαι	to be used up or wasted
κατάντης	down-hill, downward, steep
καταντίον	over against, right opposite, facing
κατανύω	to bring to quite an end
καταξαίνω	to card or comb well: to tear in pieces, rend in shreds
κατά-ὀδύρομαι	
καταπαύω	to lay to rest, put an end to
κατά-πειράω	
καταπελτάζω	to overrun with light-armed troops
καταπέλται	
καταπέλταις	
καταπέλτας	
καταπελτικά	
καταπελτικόν	
καταπελτικῶν	
καταπέμπω	to send down
καταπέτομαι	to fly down
καταπετροκοπῆσαι	
καταπεφρονηκότως	contemptuously
καταπίνω	to gulp or swallow down
καταπίπτω	to fall or drop down
καταπλάσσω	to plaster over with
καταπλέω	to sail down
καταπληκτικός	
κατάπληξις	amazement, consternation
καταπλήσσω	to strike down
κατάπλοος	a sailing down to land, a putting ashore, putting in
κατά-ποικίλλω	
καταπολεμέω	to war down
καταπολέμησις	
καταπονέω	to subdue after a hard struggle
καταποντίζω	to throw into the sea, drown therein
καταπράσσω	to accomplish, execute
κατά-προτερέω	
κατάρα	a curse
καταράομαι	to call down curses upon, imprecate upon
καταράσσω	
κατάρης	
καταριθμέω	to count or reckon among
καταρόω	to plough up
καταρράκτης	down-rushing
καταρράπτω	to stitch on or over
καταρρίπτω	to throw down, overthrow
κατάρροος	a running from the head, a catarrh
καταρτίζω	to adjust or put in order again, restore
καταρχή	
κατάρχω	to make beginning of
κατασβέννυμι	to put out, quench
κατασείω	to shake down, throw down
κατά-σιδηρόω	
κατασιωπάω	to be silent about
κατασκάπτω	to dig down, destroy utterly, rase to the ground, overthrow
κατασκαφή	a rasing to the ground, destruction
κατασκαφής	dug down
κατά-σκέπτομαι	
κατασκευάζω	to equip or furnish fully
κατασκεύασμα	that which is prepared or made, a building, structure, edifice
κατασκευή	preparation
κατασκηνόω	to pitch one's camp or tent, take up one's quarters, encamp
κατασκήνωσις	an encamping
κατασκήπτω	to rush down or fall upon
κατάσκοπος	one who keeps a look out, a scout, spy
κατασοφίζομαι	to conquer by sophisms or fallacies, to outwit
κατασπάω	to draw or pull down
καταστάζω	to let fall in drops upon, pour upon, shed over
καταστασιάζω	to form a counter-party in the state
κατάστασις	a settling, appointing, appointment, institution
καταστέλλω	to put in order, arrange
καταστεφανόω	to crown
καταστολή	
κατά-στόρεννυμι	
κατά-στοχάζομαι	
κατά-στρατηγέω	
καταστρατοπεδεύω	to put into cantonments, encamp
καταστρέφω	to turn down, trample on
καταστροφεύς	
καταστροφή	an overturning
κατάστρωμα	that which is spread over
κατασύρω	to pull down, lay waste, ravage
κατασφάζω	to slaughter, murder
κατατάσσω	to draw up in order, arrange
καταταχήσας	
καταταχούμενοι	
καταταχούμενος	
κατατείνω	to stretch or draw tight
κατατήκω	to melt away, to make to fall away
κατατίθημι	to place, put
κατατιτρώσκω	to wound severely
κατατραυματίζω	to cover with wounds
κατατρέχω	to run down
κατατυγχάνω	to hit one's mark, to be successful
κατά-ὑλακτέω	
καταυλίζομαι	to be under shelter of a hall, house, tent
κατά-ὑμνέω	
καταφαγεῖν	to devour, eat up
καταφαίνω	to declare, make known
καταφανής	clearly seen, in sight
καταφέρω	to bring down
καταφεύγω	to flee for refuge
καταφθείρω	to destroy or spoil utterly, bring to naught
καταφλέγω	to burn down, burn up, consume
καταφλεχθείς	
καταφλεχθῆναι	
καταφορά	
κατάφρακτος	shut up, confined
καταφρονέω	to think down upon
καταφρόνησις	contempt, disdain
καταφυγή	a refuge, place of refuge
καταφύομαι	to be produced
κατάφυτος	all planted with
καταχαλκόω	to cover with brass
καταχεύω	
κατά-χράω	
κατάχρυσος	overlaid with gold-leaf, gilded
καταχρυσόω	to cover with gold-leaf, gild
καταχώννυμι	to cover with a heap
καταχωρίζω	to set in a place, place in position
καταψεύδομαι	to tell lies against, speak falsely of
καταψηφίζομαι	to vote against or in condemnation of
καταψύχω	to cool, chill
κατεγγυάω	to pledge, betroth
κατεῖδον	to look down
κάτειμι	to go or come down
κατελεέω	to have compassion upon
κατελπίζω	to hope or expect confidently
κατεξανίσταμαι	to rise up against, struggle against
κατεπαγγέλλομαι	to make promises or engagements
κατεπείγω	to press down, depress
κατεργάζομαι	to effect by labour, to achieve, accomplish
κατέρχομαι	to go down from
κατεφλέχθη	
κατεφλέχθησαν	
κατέχω	to hold fast
κατηγορέω	to speak against, to accuse
κατηγορία	an accusation, charge
κατήγορος	an accuser
κατήλυσις	a going down, descent
κατηναγκασμένως	
κατισχύω	to have power over, overpower, prevail against
κατοικέω	to dwell in as a κάτοικος, to settle in, colonise
κατοικίζω	to remove to
κατοικισμός	
κατόμνυμι	to confirm by oath
κατόπιν	by consequence, behind, after
κάτοπτρον	a mirror
κατορθόω	to set upright, erect
κατόρθωμα	
κατορρωδέω	to be dismayed at, dread greatly
κάτος	
κάτω	down, downwards
κατώτατος	lowest
κατώτερος	
Καύκασος	Mt. Caucasus
Καυλωνιατῶν	
Καυλωνίη	
καῦμα	burning heat
καυματώδης	
Καύνιος	
Καῦνος	
Καύστριος	of or from the river Cayster
Καύ̈στρου	
καυχάομαι	to speak loud, be loud-tongued
καχεξία	a bad habit of body
Κεβαλῖνον	
Κεβάλινος	
Κεβαλῖνος	
Κεβρηνίαν	
Κεγχρέη	
κέδρον	
κέδρος	the cedar-tree
Κεδρωσίαν	
Κεδρωσίων	
κεῖμαι	to be laid
κείρω	to cut
κεκαθικότας	
Κεκρυφαλεία	
κελαδέω	to sound as rushing water
κέλευθος	a road, way, path, track
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλης	a courser, riding-horse
κέλλω	to drive on
Κελτικός	Celtic, Gallic
Κελτοί	the Kelts or Celts
Κελτός	
Κέλωνας	
κενοδοξία	
κενός	empty
κενόω	to empty out, drain
κενταυρομαχία	
Κεντοριπῖνον	
Κεντοριπίνους	
Κεντοριπίνων	
κεντρίτης	
κέντρον	any sharp point
κεραία	any thing projecting like a horn; a yard-arm
κεραίζω	to ravage, despoil, plunder
κεραμίς	a roof-tile or coping tile
κέραμος	potter's earth, potter's clay
κεράννυμι	to mix, mingle
κέρας	the horn of an animal
κεραυνοβλής	
κεραυνοβόλος	hurling the thunder
κεραυνόβολος	thunder-stricken
κεραυνός	a thunderbolt
κεραυνόω	to strike with thunderbolts
Κέρβερος	
κερδαίνω	to gain, derive profit or advantage
κέρδος	gain, profit, advantage
κέρκιος	
Κέρκυρα	Corcyra
Κερσοβλέπτης	
κεφάλαιος	of the head
κεφαλαιώδης	capital, principal, chief
κεφαλή	the head
Κεφαληνίαν	
Κεφαλλήν	
Κεφαλληνία	
Κεφαλληνίη	
Κεφαλλήνιος	
Κεφαλοίδιον	
Κέφαλος	
κεχαρισμένως	
κεχειρικότας	
κηδεμονικός	provident, careful
κηδεστής	a connexion by marriage
κηδεύω	to take charge of, attend to, tend
κήδω	to trouble, distress, vex
Κήδωνα	
κηλέω	to charm, bewitch, enchant, beguile, fascinate
κήλη	a tumor
κῆπος	a garden, orchard, plantation
κηρίον	a honeycomb
κηροπλαστεῖ	
κήρυγμα	that which is cried by a herald, a proclamation, public notice
κῆρυξ	a herald, pursuivant, marshal, public messenger
κηρύσσω	to be a herald, officiate as herald
κήτα	
κῆτος	any sea-monster or huge fish
Κηφισίωνα	
Κηφισόδοτος	
Κηφισόδωρος	
Κηφισός	the Cephisus
Κηφισοφῶν	
Κιθαιρών	
Κικιννᾶτον	
Κιλίκιος	
Κίλιξ	a Cilician
Κιμμερικός	Cimmerian
Κιμμέριος	
Κίμων	
κινδυνεύω	to be daring, to make a venture, take the risk, do a daring thing
κίνδυνος	a danger, risk, hazard, venture, enterprise
κινέω	to set in motion, to move
κίνησις	movement, motion
Κιρραῖος	
Κισσίδης	
Κίσσιος	of or from Cissia
Κιτιής	
Κίτιον	
Κιχωρῖνος	
Κιχώριος	
κίων	a pillar
κλαγγή	any sharp sound
κλάδος	a young slip or shoot broken off
Κλαζομεναί	
Κλαζομένιος	
κλάζω	to make a sharp piercing sound
κλαίω	to weep, lament, wail
κλάσμα	that which is broken off, a fragment, morsel
Κλαύδιος	
κλαυθμός	a weeping
κλάω	to break, break off
Κλέαρχος	
κλεῖθρον	a bar
Κλεινίης	
Κλείνιον	
Κλείνιος	
Κλεινιππίδην	
Κλείταρχον	
Κλειτόριος	
Κλεῖτος	
κλείω	
Κλεόκριτος	
Κλεόμαντις	
Κλεόμβροτος	
Κλεομένης	
Κλεοπάτρη	
Κλεόπομπος	
κλέος	a rumour, report, news
Κλεοφῶν	
κλέπτω	to steal, filch, purloin
κλέω	to tell of, celebrate
Κλέων	
Κλεώνης	
κλῄζω	
κληματίς	brush-wood, fagot-wood
κληρονομέω	to receive a share of an inheritance, to inherit a portion
κληρονομία	an inheritance
κλῆρος	a lot;
κληρουχία	the allotment of land to citizens in a foreign country
κληροῦχος	one who held an allotment of land
κλήρουχος	
κληρόω	to appoint
κλῆσις	a calling, call
κλῖμαξ	a ladder or staircase
κλίνη	that on which one lies, a couch or bed
κλίνω	to make to bend, slope
κλοπεύς	a thief, stealer
κλοπή	theft
Κλουσίνοις	
Κλουσίνων	
Κλούσιον	
κλύδων	a wave, billow
Κλώδιος	
Κνῆμος	
Κνῆνος	
Κνιδίνιον	
Κνίδος	
Κνωσσίους	
Κνωσσός	
κοιλάς	a hollow, deep valley
Κοίλιος	
κόιλος	
κοῖλος	hollow, hollowed
κοίλωμα	a hollow, cavity
κοιμάω	to lull or hush to sleep, put to sleep
κοινῇ	
Κοί̈νκτιον	
Κοί̈νκτιος	
κοινολογέομαι	to commune or take counsel with
κοινολογία	
κοινοποιέω	
κοινοπραγία	
Κοῖνος	
κοινός	common, shared in common
κοινόω	to make common, communicate, impart
Κοί̈ντιον	
Κοίντιον	
Κοί̈ντιος	
Κόϊντος	
κοινωνέω	to have or do in common with, have a share of or take part in
κοινωνία	communion, association, partnership, fellowship
κοινωνός	a companion, partner
κοίτη	the marriage-bed
κοιτών	a bed-chamber
κολάζω	to curtail, dock, prune
κολακεύω	to flatter
κόλαξ	a flatterer, fawner
κόλασις	chastisement, correction, punishment
Κολλατίη	
κολλάω	to glue, cement
Κολοσσάς	
κολοσσός	a colossus
κολοττιαῖον	
κόλπος	the bosom
κολπόω	to form into a swelling fold;
κολυμβήθρα	a swimming-bath
Κόλχος	a Colchian
Κολώνη	
κομάω	to let the hair grow long, wear long hair
κόμη	the hair, hair of the head
κόμης	
κομίζω	to take care of, provide for
Κομίνιος	
κονία	dust, a cloud of dust
κονιάω	to plaster or whiten over
κονιορτός	dust stirred up, a cloud of dust
κόνιος	
Κόνων	
κοπίς	a chopper, cleaver, a broad curved knife
κόπος	a striking, beating
κόπτω	to strike, smite, knock down
Κόρα	
Κόραγος	
κόραξ	carrion-crow
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
Κορινθιακός	
Κορίνθιος	Corinthian
Κορινθίωνἐκπεμφθεντας	
Κόρινθος	Corinth
κόρις	a bug
Κορκίνας	
Κόρκυρα	
Κορκυραῖος	
Κορνήλιος	
Κόρνισσον	
Κορσίας	
Κορυφάσιον	
κορυφή	the head, top, highest point;
Κορώνεια	
κοσμέω	to order, arrange
κόσμιος	well-ordered, regular, moderate
κόσμος	order
Κοσσαίας	
Κοσσαῖοι	
Κοσσαίους	
Κοσσαίων	
Κόσσος	
κοτύλη	a cup
Κότυς	
Κοτύωρα	
κούρεος	
κουρεύς	a barber, hair-cutter
Κουριτῖνον	
Κούρτιος	
κουφίζω	to be light
κοῦφος	light, nimble
κουφότης	
Κράθις	
κραίνω	to accomplish, fulfil, bring to pass
Κραννών	
κράνος	a helmet
κράς	the head
κρᾶσις	a mixing, blending, compounding
Κράσσος	
Κρατερός	
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
Κράτης	
Κρατησιππίδαν	
κράτησις	
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύς	strong, mighty
κραυγάζω	to bay
κραυγή	a crying, screaming, shrieking, shouting
κρείσσων	stronger, mightier, more powerful
κρεμάννυμι	to hang, hang up
Κρεμέρη	
κρεοπώλιον	
κρεοφαγία	
Κρεσφόντης	
κρημνίζω	
κρημνός	an overhanging bank
κρημνώδης	precipitous
κρηναῖος	of, from a spring or fountain
κρήνη	a well, spring, fountain
Κρηνίς	
κρηπίδωμα	
κρηπίς	a half-boot
Κρής	a Cretan
Κρήτη	Crete
κριθάω	to be barley-fed, to wax wanton
Κρίμισος	
Κρίνιππος	
κρίνον	a lily
κρίνω	to pick out, choose
κριός	a ram
Κρῖσα	Crisa
Κρισαῖος	
κρίσις	a separating, power of distinguishing
Κρίσος	
Κριτίης	
Κροῖσος	
Κρομμυών	
Κρόνιος	Saturnian, of Cronus or Saturn
Κρόνος	Cronus
κρότος	a striking, the sound made by striking
Κρότων	
Κροτωνιᾶται	
Κροτωνιάτης	
κρύπτω	to hide, cover, cloak
κρύσταλλος	clear ice, ice
κτάομαι	to procure for oneself, to get, gain, acquire
κτείνω	to kill, slay
κτέομαι	
κτῆνος	flocks and herds
Κτησίης	
Κτησικλέης	
κτήσιος	belonging to property
κτῆσις	acquisition
κτίζω	to people
κτίσις	a founding, foundation
κτίστης	a founder
κτιστός	
κτύπος	any loud noise, a crash
κύαθος	a cup
κυάνεος	dark-blue, glossy-blue
Κυάνη	
κύανος	cyanus, a dark-blue substance
κυανῶπις	dark-looking
Κυαξάρης	
κυβερνάω	to act as pilot or helmsman
κυβερνήτης	a steersman, helmsman, pilot
Κυδωνία	
Κυδώνιος	Cydonian
Κυζικηνός	
Κύζικος	of or from Cyzicus
Κύθηρα	Cerigo
Κυθήριος	Cytherean
Κυκλάδες	
κυκλάς	round, circular;
κυκλέω	to move round and round, wheel along
κύκλος	a ring, circle, round
κυκλοτερής	made round by turning
κυκλόω	to encircle, surround
κύκνος	a swan
κυλινδέω	
κύλιξ	a cup, drinking-cup, wine-cup
Κύλων	
κῦμα	anything swoln
Κυμαῖος	
κυματόω	to cover with waves
Κύμη	
κυνάω	to play the Cynic
κυνέω	to kiss
κυνηγέω	to hunt, chase
κυνηγία	hunt, chase, hunting
κυνήγιον	the hunt, chase
κυνηγός	
Κυνός	
κυνώ	a she-dog
κυπαρισσίας	
Κυπάρισσος	
Κυπρία	
Κύπρια	
Κυπριακός	
κύπριον	
Κύπριος	of Cyprus, Cyprian
Κύπρος	Cyprus
κυρέω	to hit, light upon
Κυρηναῖος	
Κυρήνη	Cyrene
κυρία	
κυριεύω	to be lord or master of
κύριος	a lord, master
Κύρνος	Cyrnus
Κῦρος	Cyrus
κῦρος	supreme power, authority
κυρόω	to make valid, confirm, ratify, determine
Κυτίνιον	
κύω	to conceive
κύων	a dog or bitch
κώδιον	a sheepskin, fleece
Κώκαλος	
κωλύω	to let, hinder, check, prevent
κωμάζω	to go about with a party of revellers, to revel, make merry
