Field1	Field2
ἔρος	
ἐρυθρίας	
ἐρυθριάω	to be apt to blush, to colour up
Ἑρχιέα	
Ἑρχιεύς	
ἔρχομαι	to come or go
ἐρῶ	I will say or speak
ἐρώμενος	one's love
ἔρως	love
ἐρωτάω	to ask
ἐρώτημα	that which is asked, a question
ἐρωτικός	amatory
ἐσθής	dress, clothing, raiment
ἐσθίω	to eat
ἐσθλός	good
ἔστε	up to the time that, until
ἑστία	the hearth of a house, fireside
Ἑστία	Vesta
ἑστιάω	to receive at one's hearth or in one's house: to entertain, feast, regale
ἕστιος	
ἐσχατάω	to be at the edge, on the border
ἐσχατιά	the furthest part, edge, border, verge
ἔσχατος	outermost
ἐτάζω	to examine, test
ἔται	
ἑταίρα	a companion
ἑταιρέω	to keep company
ἑταίρησις	unchastity
ἑταῖρος	a comrade, companion, mate
Ἐτεοβουτάδης	a genuine son of Butes
ἕτερος	one of the
ἑτέρωθεν	from the other side
ἔτης	clansmen
ἔτι	yet, as yet, still
ἑτοῖμος	at hand, ready, prepared
ἔτος	a year
εὖ	well
εὐαγγέλιον	the reward of good tidings
εὐαγωγία	good education
Εὐβοεύς	an Euboean
Εὔβοια	Euboea
Εὖβοιας	
Εὐβοικός	Euboean
εὐβουλία	good counsel, prudence
Εὔβουλος	
εὐγενής	well-born, of noble race, of high descent
εὐγνωμοσύνη	kindness of heart, considerateness, indulgence
εὐγνώμων	of good feeling, kindhearted, considerate, reasonable, indulgent
εὔγνωστος	well-known, familiar
εὐδαιμονέω	to be prosperous, well off, happy
εὔδηλος	quite clear, manifest
εὐδοκιμέω	to be of good repute, to be held in esteem, honoured, famous, popular
εὐδοκίμησις	good repute, credit
εὐδοξέω	to be in good repute, to be honoured, famous
εὐεξία	a good habit of body, good state of health, high health
εὐεργεσία	well-doing
εὐεργετέω	to do well, do good
εὐεργέτης	a well-doer, benefactor
εὐηγενής	
εὐήθεια	goodness of heart, good nature, guilelessness, simplicity, honesty
εὐημερέω	to spend the day cheerfully, live happily from day to day
εὐήρατος	
εὐθύδικος	righteous-judging
εὔθυνα	a setting straight, correction, chastisement
εὐθύνω	to guide straight, direct
εὐθύς	
Εὐκλείδης	
εὔκομος	fair-haired
εὐκοσμία	orderly behaviour, good conduct, decency
εὐλαβέομαι	to behave like the
εὐμαθής	ready or quick at learning
Εὐμολπίδαι	
εὐνάω	to lay or place in ambush
εὔνοια	good-will, favour, kindness
εὔνοιος	
εὐνομέομαι	to have good laws, to be orderly
εὔνους	well-minded, well-disposed, kindly, friendly
εὔορκος	keeping one's oath, faithful to one's oath
εὐπειστία	
Εὐπόλεμος	
εὐπορέω	to prosper, thrive, be well off
εὐπορία	an easy way
εὔπορος	easy to pass or travel through
εὐπρέπεια	goodly appearance, dignity, comeliness
εὐπρεπής	well-looking, goodly, comely
Εὐριπίδης	
Εὔριπος	
εὑρίσκω	to find
εὔροια	a good flow, free passage
Εὐρύβατος	
Εὐρυδίκη	
εὐρύοπα	the far-seeing
εὐρύς	wide, broad
Εὐρώπη	Europa, Europe
Εὐρώπης	
εὔσαρκος	fleshy, in good case, plump
εὐσέβεια	reverence towards the gods, piety, religion
εὐσεβέω	to live or act piously and religiously
εὐσεβής	righteous
εὐσύνοπτος	easily taken in at a glance, seen at once
εὔσχημος	with decency
εὐσχήμων	elegant in figure, mien and bearing, graceful
εὔτακτος	well-ordered, orderly
εὖτε	when, at the time when
εὐτυχέω	to be well off, successful, prosperous
εὐτυχής	well off, successful, lucky, fortunate, prosperous
εὐτυχία	good luck, success, prosperity
εὐφημία	the use of words of good omen
εὔφημος	uttering sounds of good omen
Εὐφίλητος	
εὐφραίνω	to cheer, delight, gladden
εὐφυής	well-grown, shapely, goodly
εὐχέρεια	dexterity
εὐχερής	easily handled, easy to deal with, easy
εὐχή	a prayer, vow
εὔχομαι	to pray, offer prayers, pay one's vows, make a vow
Εὐωνυμεύς	
ἐφεξῆς	in order, in a row, one after another
ἔφημαι	to be set or seated on, to sit on
ἐφίζω	to set upon
ἐφίημι	to send to
ἐφικνέομαι	to reach at, aim at
ἐφίστημι	to set or place upon
ἐφόδια	
ἐφόδιον	travelling-allowance
ἐφόδιος	
ἐφοράω	to oversee, observe, survey
ἐφορεύω	to be ephor
ἔχθιστος	most hated, most hateful
ἔχθρα	
ἔχθρη	hatred, enmity
ἐχθρός	hated, hateful
ἔχις	an adder, viper
ἔχω	to have or to hold
ἕωθεν	from morn
ἕως	until, till
ευριπιδες	
ζάθεος	very divine, sacred
ζάω	to live
Ζελείτην	
ζεύγνυμι	to yoke, put to
ζεῦγος	a yoke of beasts, a pair of mules, oxen or horses
Ζεύς	Zeus
ζέω	to boil, seethe
ζηλοτυπέω	to be jealous of, to emulate, rival
ζηλοτυπία	jealousy, rivalry
ζηλόω	to rival, vie with, emulate
ζήλωμα	that which is emulated
ζηλωτής	an emulator, zealous admirer or follower
ζηλωτός	to be emulated, worthy of imitation
ζημία	loss, damage
ζημιόω	to cause loss or do damage to
ζητέω	to seek, seek for
ζήτησις	a seeking, seeking for, search for
ζωός	alive, living
ζῶσις	
ἦ	in truth, truly, verily, of a surety
ᾗ	which way, where, whither, in or at what place
ἤ	
ἡβάω	to be at man's estate, to be in the prime of youth
ἥβη	manhood, youthful prime, youth
ἡγεμονία	a leading the way, going first
ἡγεμών	one who leads
ἡγέομαι	to go before, lead the way
Ἡγήμων	
Ἡγήσανδρος	
ἡδέως	
ἤδη	by this time, before this, already
ἥδομαι	to enjoy oneself, take delight, take one's pleasure
ἡδονά	
ἡδονή	delight, enjoyment, pleasure
ἦδος	delight, enjoyment, pleasure
ἡδύς	sweet
ἦθος	an accustomed place
Ἠϊών	
ἠιών	a sea-bank, shore, beach
ἥκιστος	least
ἥκω	to have come, be present, be here
Ἠλεῖος	
ἡλικία	time of life, age
ἡλικιώτης	an equal in age, fellow, comrade
ἡλίκος	as big as
ἥλιος	the sun
ἧμαι	to be seated, sit
ἦμαρ	day
ἡμέρα	day
ἡμερεύω	to spend the day
ἥμερος	tame, tamed, reclaimed
ἡμερόω	to tame, make tame
ἡμέτερος	our
ἠμί	I say
ἡμιθνής	
ἡμιμανής	half-mad
ἡμός	
ἡνίκα	at which time, when
ἠνορέα	manhood
ἠνορέη	
Ἥρα	Hera
Ἡράκλεα	
Ἡρακλέης	Heracles
ἡρωικός	of or for a hero, heroic
ἥρως	warriors
Ἡσίοδος	
ἧσσα	a defeat, discomfiture
ἡσσάομαι	to be less than another, inferior to
ἥσσων	less, weaker, less brave
ἡσυχάζω	to be still, keep quiet, be at rest
ἡσυχία	stillness, rest, quiet
ἦτε	surely, doubtless
ἤτοι	now surely, truly, verily
ἠχθέσθη	
ἠώς	the morning red, daybreak, dawn
ηες	
ηομ	
θακέω	to sit
θάλασσα	the sea
θαλλός	a young shoot, young branch
θάνατος	death
θανατόω	to put to death
θάομαι	to wonder at, admire
θάπτω	to pay the last dues to a corpse, to honour with funeral rites
Θαργηλιών	
θαρσέω	to be of good courage, take courage
θάρσυνος	relying on
θαρσύνω	to encourage, cheer
θαῦμα	whatever one regards with wonder, a wonder, marvel
θαυμάζω	to wonder, marvel, be astonied
θαυμάσιος	wondrous, wonderful, marvellous
θαυμαστός	wondrous, wonderful, marvellous
θεά	a goddess
θέα	a seeing, looking at, view
θεάομαι	to look on, gaze at, view, behold
θεατής	one who sees, a spectator
θεατός	to be seen
θέατρον	a place for seeing
θεῖος	
θέμις	that which is laid down or established by custom
Θεμιστοκλέης	
Θεμιστοκλῆς	
Θεμίσωνι	
Θεμίσωνος	
θεοβλάβεια	madness, blindness
θεός	God
Θεόφραστος	
θεράπαινα	a waiting maid, handmaid
θεραπεία	a waiting on, service
θεραπείη	
θεραπεύω	to be an attendant, do service
θεράπων	a waiting-man, attendant
θέρμα	
Θέρμη	
Θέρσανδρος	
Θερσίτης	Thersites
θέσις	a setting, placing, arranging
θεσμοθετέω	to be a θεσμοθέτης
θεσμοθέτης	a lawgiver
θεσμός	that which is laid down and established, a law, ordinance
Θεσσαλία	
Θεσσαλίη	
Θεσσαλός	a Thessalian
Θέτις	Thetis
θέω	to run
θεωρέω	to look at, view, behold
θεωρικός	of or for
θεωρός	a spectator
Θῆβαι	Thebes
Θηβαῖος	Theban
Θηβαιων	
Θήβη	
θηράω	to hunt or chase
θηρευτής	a hunter, huntsman
θηρευτός	
θηρεύω	to hunt, go hunting
θηρίον	a wild animal, beast
θηριόω	to make into a wild beast.
θηριώδης	full of wild beasts, infested by them
Θησεῖον	the temple of Theseus
Θησεύς	Theseus
θνήσκω	to die, be dying
θορυβέω	to make a noise or uproar
θόρυβος	a noise, uproar, clamour
Θράκευς	
Θρᾴκη	Thrace
Θράκη	
θράσος	courage, boldness
Θρασυβούλος	
θρασύβουλος	bold in counsel
Θρασυκλής	
Θράσυλλος	
θρασύνω	to make bold, embolden, encourage
θρασύς	bold, spirited, courageous, confident
θρασύτης	over-boldness, audacity
Θράσων	
θρίξ	the hair of the head
Θρόνιον	
θρύπτω	to break in pieces, break small
θυγάτηρ	a daughter
θῦμα	that which is slain or offered, a victim, sacrifice, offering
θύρα	a door
θυσία	an offering or mode of offering
θυτεῖον	a place for sacrificing
θύω	
θωπεύω	to flatter, fawn on, cajole, wheedle
ἰάομαι	to heal, cure
ἰατρεῖον	a surgery
Ἰατροκλέης	
ἰατρός	one who heals, a mediciner, physician or surgeon
ἰδέα	form
ἴδιος	one's own, pertaining to oneself
ἰδίω	to sweat
ἰδιωτεύω	to be a private person
ἰδιώτης	a private person, an individual
ἰδιωτικός	of or for a private person, private
ἶδος	violent heat
ἱδρύω	to make to sit down, to seat
ἱερά	
ἱεραί	
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεία	
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερομνήμων	the sacred Secretary or Recorder sent by each Amphictyonic state
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱερόω	to hallow, consecrate, dedicate
ἱερωσύνη	the office of priest, priesthood
ἱερώσυνος	
ἵημι	to set a going, put in motion
ἱκανός	becoming, befitting, sufficing
ἱκανόω	to make sufficient, qualify
ἱκετεία	supplication
ἱκετεύω	to approach as a suppliant
ἱκετήριος	of or fit for suppliants
Ἰλιάς	Troy, the Troad
Ἴλιον	
Ἴλιος	Ilian, Trojan
ἱμάτιον	an outer garment, a cloak or mantle
Ἴμβρος	
ἵνα	in that place, there
ἵππαρχος	a general of cavalry
ἱππεύς	a horseman
ἱπποδρομία	a horse-race or chariot-race
ἱππόδρομος	a chariot-road
ἵππος	a horse, mare
ἱππότης	a driver or rider of horses, a horseman, knight
ἰσηγορία	equal freedom of speech, equality
ἴσος	equal to, the same as
ἰσόψηφος	with or by an equal number of votes
ἰσόω	to make equal
ἱστάω	
ἵστημι	to make to stand
ἱστορία	a learning by inquiry, inquiry
ἰσχυρίζομαι	to make oneself strong, to be strong, gain force
ἰσχυρός	strong, mighty
ἴσχυσις	
ἰσχύω	to be strong
ἴσως	equally, in like manner
Ἰφικράτης	
ἴχνος	a track, footstep
Ἴων	Ion
ιλ	
Καδμεῖος	Cadmean
καθά	according as, just as
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
καθαρεύω	to be clean or pure
κάθαρμα	that which is thrown away in cleansing;
καθαρός	clear of dirt, clean, spotless, unsoiled
καθάρσιος	cleansing
καθεύδω	to lie down to sleep, sleep
καθήκω	to have come or gone down
κάθημαι	to be seated
καθιερόω	to dedicate, devote, hallow
καθιέρωσις	a dedication
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
καθοπλίζω	to equip or arm fully
καθοράω	to look down
καί	and
καινός	new, fresh
καίνω	to kill, slay
καίπερ	although, albeit
καιρός	due measure, proportion, fitness
καίτοι	and indeed, and further
κάκη	wickedness, vice
κακία	badness
κακοήθεια	badness of disposition, malignity
κακοήθης	ill-disposed, malicious
κακός	bad
κακουργέω	to do evil, work wickedness, deal basely
κακούργημα	an ill deed, fraud
κακοῦργος	doing ill, mischievous, knavish, villanous
κάκουργος	
κακόω	to treat ill, maltreat, afflict, distress
κάλαις	a precious stone of a greenish blue
καλέω	to call, summon
κάλη	
καλλία	
καλλίας	
καλλιερέω	to have favourable signs in a sacrifice, to obtain good omens
Καλλίης	
Καλλικράτης	
Κάλλιον	
κάλλιον	
Καλλισθένην	
Καλλισθένους	
κάλλιστα	
Καλλίστρατος	
κάλλος	beauty
καλός	beautiful, beauteous, fair
κἀν	and if, even if, although
κάνεον	a basket of reed or cane, a bread-basket
κανών	any straight rod or bar
Καρίων	
καρπός	
καρπόω	to bear fruit or bear as fruit
καρτερέω	to be steadfast, patient, staunch
κατά	down, downwards, with gen. or acc.
καταβαίνω	to step down, go or come down
καταβλάπτω	to hurt greatly, damage
καταγέλαστος	ridiculous, absurd
καταγελάω	to laugh at, jeer or mock at
καταγιγνώσκω	to remark, discover
κατάγω	to lead down
καταδεής	wanting or failing in, lacking
καταδείκνυμι	to discover and make known
καταδέχομαι	to receive, admit
καταδικάζω	to give judgment against
καταδουλόω	to reduce to slavery, enslave
καταδρομή	an inroad, raid
καταδύω	to go down, sink, set
κατά-ἕζομαι	
καταισχύνω	to disgrace, dishonour, put to shame
κατά-καθέζομαι	
κατά-κάθημαι	
κατακάμπτω	to bend down
κατακλείω	to shut in, inclose
κατακοινωνέω	to make
κατακομίζω	to bring down
κατακονδυλίζω	to buffet sharply
κατακτείνω	to kill, slay, murder
κατακυβεύω	to lose in dicing
καταλαμβάνω	to seize upon, lay hold of
καταλείπω	to leave behind
καταλεύω	to stone to death
κατάληψις	a seizing
καταλλαγή	exchange
καταλοάω	to crush in pieces, make an end of
καταλογίζομαι	to count up, number, reckon
κατάλογος	an enrolment, register, list, catalogue
κατάλυσις	a dissolving, dissolution
καταλύω	to put down, destroy
καταμανθάνω	to observe well, examine closely
καταμαρτυρέω	to bear witness against
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταμισθοφορέω	to spend in paying
κατανέμω	to distribute, allot, assign
κατά-ὀδύρομαι	
καταπαύω	to lay to rest, put an end to
καταπέμπω	to send down
καταπίνω	to gulp or swallow down
καταπλέω	to sail down
καταπλύνω	to wash by pouring over, to drench
καταπονέω	to subdue after a hard struggle
καταπτύω	to spit upon or at
καταράσσω	
καταριθμέω	to count or reckon among
κατασκάπτω	to dig down, destroy utterly, rase to the ground, overthrow
κατασκαφή	a rasing to the ground, destruction
κατασκευάζω	to equip or furnish fully
κατασκευή	preparation
κατασκοπέω	to view closely, spy out
κατασκοπή	a viewing closely, spying
κατάσκοπος	one who keeps a look out, a scout, spy
κατασπεύδω	to press, urge
καταστάζω	to let fall in drops upon, pour upon, shed over
καταστέφω	to deck with garlands, crown, wreath
καταστρέφω	to turn down, trample on
κατατέμνω	to cut in pieces, cut up
κατατίθημι	to place, put
κατατρίβω	to rub down or away;
καταφαγεῖν	to devour, eat up
καταφαίνω	to declare, make known
καταφανής	clearly seen, in sight
καταφεύγω	to flee for refuge
καταφρονέω	to think down upon
καταφυγγάνω	
καταφυγή	a refuge, place of refuge
καταχαρίζομαι	to do or give up
καταχειροτονέω	to vote against, to vote in condemnation of
καταχειροτονία	a vote of condemnation
κατά-χράω	
καταψεύδομαι	to tell lies against, speak falsely of
καταψηφίζομαι	to vote against or in condemnation of
κατεῖδον	to look down
κάτειμι	to go or come down
κατεπαγγέλλομαι	to make promises or engagements
κατέπεφνον	to kill, slay
κατέρχομαι	to go down from
κατεσθίω	to eat up, devour
κατευημερέω	to be quite successful, carry one's point
κατέχω	to hold fast
κατηγορέω	to speak against, to accuse
κατηγόρημα	an accusation, charge
κατηγόρησις	
κατηγορία	an accusation, charge
κατήγορος	an accuser
κατοικέω	to dwell in as a κάτοικος, to settle in, colonise
κατοικίζω	to remove to
κατορθόω	to set upright, erect
κατόρθωσις	a setting straight: successful accomplishment
κατοψοφαγέω	to spend in eating
κεῖμαι	to be laid
κείρω	to cut
κελαδέω	to sound as rushing water
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κενός	empty
κενόω	to empty out, drain
κεραμεῖον	a potter's work-shop
Κεραμεῖς	
κεράμεος	
κεραμεύς	a potter
κέρδος	gain, profit, advantage
Κέρκυρα	Corcyra
κέρκωψ	
Κερσοβλέπτης	
κεύθω	to cover quite up, to cover, hide
κεφάλαιος	of the head
κεφαλαιόω	to bring under heads, sum up, state summarily
κεφαλή	the head
Κέφαλος	
κηδεμών	one who is in charge
κηδεστής	a connexion by marriage
Κηδωνίδην	
κηκίω	to gush or ooze
κηλέω	to charm, bewitch, enchant, beguile, fascinate
κήλη	a tumor
κῆπος	a garden, orchard, plantation
Κήρ	
κήρυγμα	that which is cried by a herald, a proclamation, public notice
κηρυκεία	the office of herald or crier
Κήρυκες	
κηρυκεύω	to be a herald or crier, fulfil the office of one
Κήρυξ	
κῆρυξ	a herald, pursuivant, marshal, public messenger
κήρυξις	
κηρύσσω	to be a herald, officiate as herald
Κηφισιᾶσιν	
Κηφισιεύς	
Κηφισόδοτος	
Κηφισόδωρος	
Κηφισοφῶν	
Κιθαιρών	
κιθαρίζω	to play the cithara
κιθαριστής	a player on the cithara
κιθαρῳδός	one who plays and sings to the cithara, a harper
Κιλίκιος	
Κίλιξ	a Cilician
Κίμων	
κίναδος	a fox
κιναιδία	lust
κιναιδίας	
κίναιδος	
κινδυνεύω	to be daring, to make a venture, take the risk, do a daring thing
κίνδυνος	a danger, risk, hazard, venture, enterprise
κινέω	to set in motion, to move
Κιρραῖος	
κίων	a pillar
κλαίω	to weep, lament, wail
κλάω	to break, break off
Κλεαγόρου	
Κλεαίνετος	
Κλειτάρχου	
κλείω	
κλέμμα	a theft
Κλεόβουλος	
Κλεοπάτρη	
Κλεοφῶν	
Κλεοχάρης	
κλέπτης	a thief
κλέπτω	to steal, filch, purloin
κλέω	to tell of, celebrate
κλῆμα	a vine-twig, vine-branch
κληρονόμος	one who receives a portion
κληροῦχος	one who held an allotment of land
κλήρουχος	
κληρόω	to appoint
κληρωτής	
κληρωτός	appointed by lot
κλῆσις	a calling, call
κλητός	called, invited, welcome
κλοπεύς	a thief, stealer
κλοπή	theft
κναφεῖον	a fuller's shop
κναφεύς	a fuller
Κνωσίωνι	
Κοίλη	
κοῖλος	hollow, hollowed
κόιλος	
κοινῇ	
κοινός	common, shared in common
κοινόω	to make common, communicate, impart
κοινωνέω	to have or do in common with, have a share of or take part in
κοινωνία	communion, association, partnership, fellowship
κοινωνός	a companion, partner
κολάζω	to curtail, dock, prune
κολακεία	flattery, fawning
κολακεύω	to flatter
κόλαξ	a flatterer, fawner
Κολλυτεύς	
Κολλυτός	
Κολωνός	
κομίζω	to take care of, provide for
κόμπος	a noise, din, clash
κομψός	well-dressed
κόνδυλος	a knuckle
Κόνων	
κόρη	a maiden, maid, damsel
Κόρινθος	Corinth
Κόρραγον	
κοσμέω	to order, arrange
κοσμητήρ	
κοσμητής	an orderer, director
κοσμητός	well-ordered, trim
κόσμιος	well-ordered, regular, moderate
κόσμος	order
κόσσυφος	
Κοτύλαιον	
Κραγαλίδαι	
Κραγαλίδαις	
κράζω	to croak
κράς	the head
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύς	strong, mighty
κραυγάζω	to bay
κραυγή	a crying, screaming, shrieking, shouting
κρείσσων	stronger, mightier, more powerful
κρημνός	an overhanging bank
κριθάω	to be barley-fed, to wax wanton
κρίνον	a lily
κρίνω	to pick out, choose
κρίσις	a separating, power of distinguishing
κριτής	a decider, judge, umpire
Κριτίης	
Κριτόβουλος	
κριτός	picked out, chosen
Κρίτωνα	
Κρόνια	
Κρόνιος	Saturnian, of Cronus or Saturn
Κρονίων	son of Cronus
κρύβδην	secretly
κρωβύλος	a roll or knot of hair on the crown of the head
κρώβυλος	
κτάομαι	to procure for oneself, to get, gain, acquire
κτείνω	to kill, slay
κτέομαι	
κτερίζω	
κτῆμα	anything gotten, a piece of property, a possession
κτῆσις	acquisition
Κτησιφῶν	
κτίσις	a founding, foundation
κυανῶπις	dark-looking
κυβεῖον	a gaming-house
κυβευτής	a dicer, gambler
κυβευτικός	of or for dice-playing
κυβεύω	to play at dice
κύβος	dice
Κυδαθηναιεύς	
κυκλέω	to move round and round, wheel along
κύκλιος	round, circular
κύκλος	a ring, circle, round
κῦμα	anything swoln
κυνηγετέω	to hunt
κυνηγέτης	a hunter, huntsman
κυρέω	to hit, light upon
κυρία	
κυριεύω	to be lord or master of
κύριος	a lord, master
κυρίως	like a lord or master, authoritatively
κῦρος	supreme power, authority
Κυτίνιον	
κωλύω	to let, hinder, check, prevent
κώμη	country town
κωμικός	
κῶμος	a village festival: a revel, carousal, merry-making
κωμῳδέω	to represent in a comedy, to satirise, lampoon, libel
κωμῳδός	a comedian
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λάθρῃ	secretly, covertly, by stealth, treacherously
Λακεδαιμόνιος	
λάκκος	a pond
Λάκων	a Laconian or Lacedaemonian
Λακωνικός	Laconian
λαλιά	talking, talk, chat
λαλιή	
λαλιός	
λαμβάνω	to take
λαμπρός	bright, brilliant, radiant
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λαός	the people
λάπτω	to lap with the tongue
Λάρισα	Larissa
Λαυμψακηνός	
λάχη	
λέγος	
λέγω	
λείπω	to leave, quit
λειτουργέω	to serve public offices at one's own cost
λειτουργία	a liturgy
λέξις	a speaking, saying, speech
Λεόντινος	
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
λευκός	light, bright, brilliant
Λεῦκτρον	
Λευκωνίδην	
Λευκωνίδου	
Λεωδάμας	
Λεωσθένης	
λήγω	to stay, abate
λήθη	a forgetting, forgetfulness
λῆθος	
ληίς	booty, spoil
ληιστής	
ληιστός	to be carried off as booty, to be won by force
λῆμμα	anything received, income
Λῆμνος	Lemnos
Λημοσθένης	
Λημοσθένους	
ληξιαρχικός	belonging to the
λῆξις	
ληρέω	to be foolish or silly, speak or act foolishly
ληρός	a poor trinket
λῆρος	silly talk, nonsense, trumpery
λῃστήριον	a band of robbers
λῃστής	a robber, plunderer
Λητώ	Leto
λίαν	very, exceedingly
λίθινος	of stone
λιθόομαι	
λίθος	a stone
λιμήν	a harbour, haven, creek
λιμός	hunger, famine
Λίπαρε	
λιπάω	to be fat and sleek
λιποτάξιον	for desertion
λίπτομαι	to be eager
λογίζομαι	to count, reckon, calculate, compute
λογισμός	a counting, reckoning, calculation, computation
λογιστής	a calculator, teacher of arithmetic
λογογράφος	a prose-writer
λογόγραφος	
λόγος	the word or that by which the inward thought is expressed
Λοιδίαν	
λοιδορέω	to abuse, revile
λοιδορία	railing, abuse
λοιμός	a plague, pestilence
λοιπάς	
λοιπός	remaining, the rest
Λοκροί	the Locrians
Λοκρός	Locrian
λούω	to wash
λυγρός	sore, baneful, mournful
Λυκῖνος	
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λυπηρός	painful, distressing
λυροποιός	a lyre-maker
λύσις	a loosing, setting free, releasing, ransoming
λυσιτελέω	to pay what is due
λύτρον	a price paid
λυτρόω	to release on receipt of ransom, to hold to ransom
λύω	to loose
λωποδυτέω	to steal clothes
λωποδύτης	one who slips into another's clothes, a clothes-stealer
μά	in affirmation
μάγειρος	a cook
Μάγνης	a Magnesian
μαγνησία	
Μαγνησίη	
Μάγος	a Magus, Magian
μαθητής	a learner, pupil
μαθητός	learnt, that may be learnt
μαίνομαι	to rage, be furious
μακαρίζω	to bless, to deem or pronounce happy
Μακεδονία	
Μακεδών	a Macedonian
μακράν	a long way, far, far away
μακρολογέω	to speak at length, use many words
μακρός	long
μάλα	very, very much, exceedingly
μαλακός	a fresh-ploughed
μάλη	the arm-pit
Μαλιεύς	
μάλιστα	
μᾶλλον	
μανθάνω	to learn
μανία	madness, frenzy
μαντεία	prophesying, prophetic power
μαντεῖος	oracular, prophetic
μαντεύομαι	to divine, prophesy, presage
Μαντινεία	
Μαραθών	Marathon
Μαργίτης	Margites
μάρναμαι	to fight, do battle
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτύρησις	
μαρτυρία	witness, testimony, evidence
μαρτύρομαι	to call to witness, attest, invoke
μάρτυρος	
μάρτυς	a witness
μαστιγόω	to whip, flog
μάστιξ	a whip, scourge
ματάω	to be idle, to dally, loiter, linger
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μάτος	
μάχαιρα	a large knife or dirk
μαχαιροποιός	a cutler
μάχη	battle, fight, combat
μάχομαι	to fight
μεγάθυμος	high-minded
μεγαλόφρων	high-minded, noble, generous
μεγαλόψυχος	high-souled, magnanimous
Μεγαρεύς	a citizen of Megara
μέγαρον	a large room or chamber
μέγας	big, great
μέγεθος	greatness, magnitude, size, height, stature
μέθη	strong drink
μεθίστημι	to place in another way, to change
μεθό	after that.
μεθύσκω	to make drunk, intoxicate, inebriate
μειδιάω	
Μειδίης	
μειράκιον	a boy, lad, stripling
μείς	a month
μελετάω	to care for, attend to
Μελησίης	
μέλλημα	a delay
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
μέλω	to be an object of care or thought
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
Μενεσθεύς	abider
Μενοίτιος	
μένος	might, force, strength, prowess, courage
μέντοι	
μένω	to stay at home, stay where one is, not stir
μέρα	
μέρος	a part, share
μεσεγγύημα	money or a pledge deposited with a third party
μέση	
μέσης	
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
μεστός	full, filled, filled full
μετά	in the midst of, among with gen., dat., and acc.
μεταβάλλω	to throw into a different position, to turn quickly
μεταβολεύς	
μεταβολή	a change, changing
Μεταγένην	
μεταδίδωμι	to give part of, give a share of
μεταί	
μετακαλέω	to call away to another place
μεταλαμβάνω	to have or get a share of, to partake of
μεταλήγω	to leave off, cease from
μεταλλάσσω	to change, alter
μεταμανθάνω	to learn differently
μεταξύ	betwixt, between
μεταπέμπω	to send after
μεταπίπτω	to fall differently, undergo a change
μετατίθημι	to place among
μεταφέρω	to carry over, transfer
μεταφορά	
μέτειμι	to be among
μετέρχομαι	to come or go among
μετέχω	to partake of, enjoy a share of, share in, take part in
μέτοικος	changing one's abode, emigrating and settling elsewhere
μετουσία	participation, partnership, communion
μετρέω	to measure in any way
μέτριος	within measure
μετριότης	moderation
μέτρον	that by which anything is measured
μέχρι	to a given point, even so far
μή	not
μηδαμῇ	
μηδαμός	none
μηδαμοῦ	nowhere
μηδαμῶς	
μηδέ	but not or and not, nor
μηδείς	and not one
μηδέποτε	never
μηδέπω	nor as yet, not as yet
μηδέτερος	neither of the two
Μῆδος	a Mede, Median
Μήδων	
μηκέτι	no more, no longer, no further
μῆκος	length
μήν	now verily, full surely
μήποτε	never, on no account
μήπω	not yet
μής	
μήτε	and not
μήτηρ	a mother
μητιάω	to meditate, deliberate, debate
μήτις	lest any one, lest anything; that no one, that nothing
Μητρώῳ	
μηχανάομαι	to prepare, make ready
μιαρός	stained
μικροπολίτης	a citizen of a petty town
μικρός	small, little
Μιλτιάδης	
μιμέομαι	to mimic, imitate, represent, portray
μίμημα	anything imitated, a counterfeit, copy
μιμνήσκω	to remind, put
μισαλέξανδρος	hating Alexander
Μισγόλᾳ	
Μισγόλα	
Μισγόλαν	
Μισγόλας	
μισέω	to hate
μισθαρνέω	to work or serve for hire
μισθάρνης	a hired workman
μισθοδότης	one who pays wages, a paymaster
μισθός	wages, pay, hire
μισθοφορά	receipt of wages or wages received, hire, pay
μισθοφορέω	to be a μισθοφόρος, to receive wages or pay
