Field1	Field2
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λύμη	brutal outrage, maltreatment, maiming
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λυπρόβιος	leading a wretched life.
λυπρός	wretched, poor, sorry
λυπρότης	poverty
λυπρόχωρος	with poor land
λύρα	
Λυρκείου	
Λυρνησσίδι	
Λυρνησσίς	
Λυρνησσός	
Λυσιάς	
Λυσιμαχεία	
λυσιμάχειος	
Λυσίμαχος	
Λύσιππος	
λύσις	a loosing, setting free, releasing, ransoming
Λῦσις	
λυσιτελής	paying what is due
λυσιῳδός	one who played women's characters in male attire
λυσσάω	to be raging
λυσσόω	to enrage, madden
λύτρον	a price paid
λυτρόω	to release on receipt of ransom, to hold to ransom
Λύττιοι	
Λύττον	
Λύττος	
Λυχνιδόν	
Λυχνιδοῦ	
λύχνος	a portable light, a lamp
λύω	to loose
λωίων	more desirable, more agreeable
λῷος	
Λώρυμα	
Λωρύμων	
̔λοεβ̓	
λψξ	
μ	
μᾶ	
μαγάδις	
Μάγαρσα	
μαγειρικός	fit for a cook or cookery
Μάγνης	a Magnesian
μαγνησία	
Μαγνησίη	
Μαγνητικός	
Μαγνῆτις	
Μάγνον	
Μαγνοπόλεως	
Μαγνόπολιν	
Μάγνος	
Μάγνου	
Μάγνῳ	
Μάγος	a Magus, Magian
μαγῳδός	
Μάδυτος	
μᾶζα	a barley-cake
Μαζαῖοι	
Μάζακα	
Μαζακηνοί	
Μαζακηνοῖς	
Μαζακηνῶν	
Μαζουσία	
μαθηματικός	disposed to learn
μαθητής	a learner, pupil
μαθητός	learnt, that may be learnt
Μαιάνδριος	
Μαίανδρος	Maeander
μαιάνδρους	
Μαιδοβιθυνοί	
Μαίδοις	
Μαίδων	
Μαίναλος	
μαίνομαι	to rage, be furious
Μαιονίαν	
μαιόομαι	to deliver
Μαίων	
Μαιῶται	the Maeotians
Μαιώτης	Maeotian
μάκαρ	blessed, happy
Μάκαρ	
μακαρία	happiness, bliss
Μακαρίη	
μακάριος	blessed, happy
μάκαρος	
Μακεδονία	
Μακεδονιδοῖς	
Μακεδονικός	
Μακεδών	a Macedonian
Μακέτης	
Μακέτις	
Μακιστίᾳ	
Μακιστία	
Μακιστίαν	
Μακιστίας	
Μακίστιος	
Μάκιστος	
μάκρα	
μακράν	a long way, far, far away
Μάκρις	
μακροβόλος	
μακροκέφαλος	long-headed
μακροκομέω	to have long hair
μακρολογέω	to speak at length, use many words
μακροπορέω	to go or travel far
μακροπορία	a long way or journey
μακροπώγων	long-bearded
μακρός	long
μάκρος	length
Μάκρωνες	
Μακυνία	
Μακυνίαν	
μάλα	very, very much, exceedingly
μαλακίζομαι	to be softened or made effeminate, shew weakness or cowardice
μαλακός	a fresh-ploughed
μαλακότης	softness
Μαλαόν	
Μαλέη	
μάλη	the arm-pit
Μαλιακόν	
Μαλιακοῦ	
Μαλίαν	
Μαλίας	
Μαλιεύς	
μαλιή	
μάλιστα	
μᾶλλον	
Μαλλός	
Μαλλώτιδος	
μαλλωτός	
Μαλοῦντος	
Μάμαος	
Μαμερτῖνοι	
Μαμερτῖνος	
Μαμέρτιον	
μάνα	
Μάνης	
μανθάνω	to learn
μανία	madness, frenzy
μανικός	of or for madness, mad
Μάνιος	
μαντεία	prophesying, prophetic power
μαντεῖον	an oracle
μαντεῖος	oracular, prophetic
μαντεύομαι	to divine, prophesy, presage
Μαντιανή	
μαντικός	of or for a soothsayer or his art, prophetic, oracular
Μαντινεία	
μάντις	one who divines, a seer, prophet
Μαντώ	
Μαξίμου	
Μαραθήσιον	
Μαραθών	Marathon
Μαραθώνιος	
Μαράκανδα	
Μαργάλαι	
Μαργάλαν	
Μαργιανή	
Μαργιανῶν	
μάργος	raging mad
Μάρδοι	
Μαρδόνιος	
Μάρδων	
Μαριανδυνοί	
Μαριανδυνός	a wild, barbaric
Μάρισος	
Μαρκέλλου	
Μαρκίαν	
Μαρκομμάνους	
Μάρκος	
μαρμάρινος	of marble
Μαρμάριον	
μαρμαρογλυφία	sculpture in marble
μάρμαρον	
μάρμαρος	stone or rock
Μαρμωλῖτιν	
μάρναμαι	to fight, do battle
Μαροβόδου	
Μαρσικῶν	
Μαρσοί	
Μαρσύης	
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτύρησις	
μαρτυρία	witness, testimony, evidence
μαρτύριον	a testimony, proof
μαρτύρομαι	to call to witness, attest, invoke
μάρτυς	a witness
Μάρων	
Μαρωνείᾳ	
Μαρώνεια	
Μαρώνειαν	
Μαρωνείας	
Μάσης	
μασητά	
μάσθλης	a leather strap, thong
Μάσιον	
Μασίου	
Μασσαβατική	
Μασσαγέται	
Μασσαλία	the Marseillais
Μασσαλιώτης	
Μάσταυρα	
μάστιξ	a whip, scourge
μαστοειδής	
μαστός	one of the breasts
μασχάλη	the armpit
μασχαλιστήρ	a broad strap passing round the horse
μάταιος	vain, empty, idle, trifling, frivolous
Μάταλον	
Ματάλου	
Μάταυρον	
ματάω	to be idle, to dally, loiter, linger
ματεύω	to seek, search
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
Ματιανῇ	
Ματιανήν	
Ματιανῶν	
Ματιηνῶν	
μάτος	
Μαυρουσία	
Μαυρουσίων	
Μαύσωλος	
μάχαιρα	a large knife or dirk
Μαχαίρευς	
μαχαίριον	
μαχαίταν	
μάχη	battle, fight, combat
μάχιμος	fit for battle, warlike
μάχομαι	to fight
μάψ	in vain, idly, fruitlessly
Μεγαβάτης	
Μεγάβυζος	
μεγάθυμος	high-minded
μεγαλήτωρ	great-hearted, heroic
μεγαλόδενδρος	full of large trees
μεγαλοκέφαλος	
Μεγαλόπολις	
Μεγαλοπολίτιδος	
Μεγαλοπολῖτιν	
Μεγαλοπολῖτις	
μεγαλοπρέπεια	the character of a μεγαλοπρεπής, magnificence
μεγαλορρημονήσαντα	
μεγαλόφρων	high-minded, noble, generous
Μέγαρα	Megara
Μεγαρεύς	a citizen of Megara
Μεγάρη	
Μεγαρικός	Megarian
Μεγαρίς	
μέγαρον	a large room or chamber
Μέγαρος	
μέγας	big, great
μέγεθος	greatness, magnitude, size, height, stature
Μέγης	
Μεδεών	
μέδιμνος	the medimnus
Μέδμα	
Μέδμαν	
Μέδμης	
μέδος	
Μεδούσα	
μέδω	a guardian, lord
Μέδων	
μεθάλλομαι	to leap or rush upon
Μέθανα	
μεθίδρυσις	migration
μεθιδρύω	to place differently, transpose
μεθίημι	to let go, let loose, release
μεθίστημι	to place in another way, to change
μεθό	after that.
μεθόριος	lying between as a boundary
μεθορμάομαι	to rush in pursuit of, make a dash at
Μεθύδριον	between-waters
Μεθώνη	
μειόω	to make smaller, to lessen, moderate
μειράκιον	a boy, lad, stripling
μειρακιώδης	becoming a youth, youthful
μείρομαι	to receive as one's portion or due
μείς	a month
Μέκεστον	
μέλαγχρος	
μελάγχρους	swarthy
μέλαινα	
Μελαίνα	
μελαινάς	
Μελάμπους	
μελάμφυλλος	dark-leaved
μελανειμονεῖν	
Μελανηίς	
Μέλανθος	
μελανία	blackness: a black cloud
Μελανίππη	
Μελάνιππος	
Μελάντιος	
Μέλας	
μέλας	black, swart
μελέαγρον	
Μελέαγρος	
μέλη	
Μέλης	
Μέλητα	
μέλι	
μελία	the ash
Μελίβοια	
Μελιγουνίς	
Μελίη	
Μελιταῖα	
Μελίταιαν	
Μελιταιεῖς	
Μελίτη	
Μελιτηνή	
Μελιτηνήν	
Μελιτηνῆς	
Μελιτηνῶν	
μέλλω	to think of doing, intend to do, to be about to do
μελοποιέω	to make lyric poems
μελοποιός	a maker of songs, a lyric poet
μέλος	a limb
μέλω	to be an object of care or thought
Μέλωνα	
Μέλωνος	
μέμαα	to wish eagerly, strive, yearn, desire
μεμιλιᾶσθαι	
μέμνηταιοὐδ'	
Μέμνων	the steadfast or resolute
Μέμφις	
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
μένανδρος	
Μένανδροσκαλον	
Μένανδροστον	
Μένδη	
Μενεβρία	
Μενέδημον	
Μενεκλέους	
Μενεκλῆς	
Μενεκράτης	
Μενεκράτους	
Μενέλαονσυ	
Μενέλαος	withstanding-men
μενεπτόλεμος	staunch in battle, steadfast
Μενεσθεύς	abider
Μενέσθιος	
μενεχάρμης	staunch in battle
Μένιππος	
Μενοίτιος	
μένος	might, force, strength, prowess, courage
ΜέντῃΜεντης	
Μέντης	
μέντοι	
Μέντωρ	
μένω	to stay at home, stay where one is, not stir
Μένων	
μέρα	
μερίζω	to divide, distribute
μερίς	a part, portion, share, parcel
μερισμός	a dividing, division
Μερμάδαλιν	
Μερμόδας	
Μεροπίδαις	
Μεροπίς	
μέρος	a part, share
Μέροψ	
μέροψ	dividing the voice
μεσάγροικος	
μέση	
μεσημβρία	mid-day, noon
Μεσημβριανῶν	
μεσημβριάω	
μεσημβρινός	belonging to noon, about noon, noontide
μεσήμβριος	
μέσης	
Μέσθλης	
μεσόγαια	
μεσόγαιος	inland, in the heart of a country
μεσόγεως	the inland parts, interior
Μεσόλαν	
Μεσοποταμία	
μεσοποτάμιος	between rivers
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
Μεσσάπιος	
Μεσσάπου	
Μέσση	
Μεσσηί̈ς	
Μεσσήνη	
Μεσσηνιακῇ	
Μεσσηνιακή	
Μεσσηνιακήν	
Μεσσηνιακῆς	
Μεσσηνιακόν	
Μεσσηνιακός	
Μεσσηνιακοῦ	
Μεσσηνιακῷ	
Μεσσηνιακῶν	
Μεσσήνιοι	
Μεσσήνιος	
Μεσσόαν	
μεστός	full, filled, filled full
μέσφα	until
Μεσωγίδα	
Μεσωγίδι	
Μεσωγίδος	
Μεσωγίς	
Μεσωγίτης	
μετά	in the midst of, among with gen., dat., and acc.
μεταβαίνω	to pass over from one place to another
μεταβάλλω	to throw into a different position, to turn quickly
μετάβασις	a passing over, migration
μεταβολή	a change, changing
Μέταβον	
Μετάβου	
μεταγιγνώσκω	to change one's mind, to repent
μεταγραφεύς	
μεταγραφή	
μεταγράφω	to write differently, to alter or correct what one has written
μετάγω	to convey from one place to another
μεταδίδωμι	to give part of, give a share of
μεταί	
μετά-κτίζω	
μεταλαμβάνω	to have or get a share of, to partake of
μετάληψις	participation
μεταλλάσσω	to change, alter
μεταλλάω	to search after other things
μεταλλεία	a searching for metals
μεταλλευτής	one who searches for metals, a miner
μεταλλευτικός	skilled in searching for metals
μεταλλευτός	
μεταλλεύω	to get by mining
μέταλλον	a mine or quarry
μετανάστασις	migration
μετανάστης	one who has changed his home, a wanderer, immigrant
μετανίστημι	to remove
μεταξύ	betwixt, between
μετάπεμπτος	sent for
μεταπέμπω	to send after
μετάπεμψις	
μεταπίπτω	to fall differently, undergo a change
μεταποιέω	to alter the make of
Μεταποντίνης	
Μεταπόντιον	
μεταπόντιος	
Μετάποντον	
μετάπτωσις	change
μετάστασις	a removing, removal
μετατίθημι	to place among
Μέταυρος	
Μεταύρου	
μεταφέρω	to carry over, transfer
μεταχωρέω	to go to another place, to withdraw, migrate, emigrate
μέτειμι	to be among
μετενεκτέον	
μετέχω	to partake of, enjoy a share of, share in, take part in
μετεωρίζω	to raise to a height, raise
μετέωρος	raised from the ground, hanging
μετοικέω	to change one's abode, remove to
μετοικίζω	to lead settlers to another abode
μετονομάζω	to call by a new name
μετόπισθε	from behind, backwards, back
μετοπωρινός	autumnal
μετόπωρον	late autumn
Μέτουλον	
μετρέω	to measure in any way
μετρητής	a measurer
μετρητός	measurable
μέτριος	within measure
μέτρον	that by which anything is measured
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδαμός	none
μηδαμοῦ	nowhere
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
μηδείς	and not one
μηδέποτε	never
μηδέπω	nor as yet, not as yet
μηδεπώποτε	never yet
Μηδίη	
μηδίκην	
Μηδικός	the war with the Medes
μήδιον	
μηδιστί	
μῆδος	
Μῆδος	a Mede, Median
Μήδων	
Μήθυμνα	
Μηθυμναῖος	
Μηθώνη	
μηκέτι	no more, no longer, no further
μήκιστος	tallest
μῆκος	length
μηκύνω	to lengthen, prolong, extend
Μηκύπερνα	
Μηκώνην	
Μήλιος	from the island of Melos, Melian
μηλόβοτος	grazed by sheep
μῆλον	
μηλονόμος	tending sheep or goats
Μῆλος	
μήν	now verily, full surely
μηνιαῖος	monthly
μῆνις	wrath, anger
μηνίω	to be wroth with
Μηνοδότου	
Μηνόδωρος	
μηνοειδής	crescent-shaped
μηνύω	to disclose what is secret, reveal, betray
Μῃονίη	
μήπω	not yet
μηρία	slices cut from the thighs
μής	
μήστωρ	an adviser, counsellor
μήτε	and not
μήτηρ	a mother
μήτηρτην	
μήτις	lest any one, lest anything; that no one, that nothing
μητρίς	
Μητρόδωρος	
Μητρόπολις	
μητρόπολις	the mother-state
μητροπολίτης	
μητρώιος	
μητρῷος	of a mother, a mother's, maternal
μήτρως	a maternal uncle
Μῄων	
μιαρός	stained
μιγάς	mixed pell-mell
μῖγμα	a mixture
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μιδάειον	
Μίδας	Midas
Μίδεα	
Μιδέη	
Μίδεια	
Μιθρακίνοις	
Μιθριδάτης	
Μιθριδατικά	
Μιθριδατικόν	
Μιθριδατικός	
Μιθριδατικῷ	
Μιθριδάτιον	
Μιθριδατισμοῦ	
μικρᾶσἀλλα	
μικρός	small, little
μικρότης	smallness: littleness, meanness, pettiness
μικρόχωρος	with little land or soil
μικτός	mixed, blended, compound
Μίκυθος	
Μιλήσιος	Milesian
Μιλητοπολίτιδι	
Μιλητοπολίτιδος	
Μιλητοπολῖτις	
Μίλητος	Miletus
Μιλητουπόλεως	
Μιλητούπολιν	
Μιλητούπολις	
μιλιασμός	a marking by milestones
μίλιον	a Roman mile, milliarium
μῖλος	
Μιλτιάδης	
μίλτος	red chalk, ruddle
Μιλύα	
Μιλυάδα	
Μιλυάδι	
Μιλυάδος	
Μιλύαι	
Μιλυάς	
Μίλων	
Μιμαλλόνες	
Μίμας	
μιμέομαι	to mimic, imitate, represent, portray
μίμημα	anything imitated, a counterfeit, copy
μίμησις	imitation
Μίμνερμος	
μιμνήσκω	to remind, put
μίμνω	to stay, stand fast
μῖμος	an imitator, mimic: an actor, mime
μιν	himself
μίνθην	
Μίνθης	
Μινύαι	the Minyans
Μινύειος	Minyan
Μινύης	
μινυνθάδιος	shortlived
Μίνυος	
Μινώη	
Μινώιος	of Minos
Μίνως	Minos
Μινώταυρος	
μῖξις	a mixing, mingling
μιξολύδιος	half-Lydian
μιξοφρύγιος	half-Phrygian
μισέω	to hate
μισθός	wages, pay, hire
μισθοφορικός	
μισθόω	to let out for hire, farm out, let
μισογύνης	woman-hater
μῖσος	hate, hatred
Μιτυληναῖος	
Μιτυλήνη	
Μνασάλκης	
Μνασύριον	
μνῆμα	a memorial, remembrance, record
μνήμη	a remembrance, memory, record
μνημονεύω	to call to mind, remember
μνησθείσμητηρ	
μνηστεύω	to woo, court, seek in marriage
μνηστήρ	a wooer, suitor
μνηστῆρεσἠε	
μνῴα	
Μοαγέτου	
Μοαφέρνης	
μόγις	with toil and pain
Μόδρων	
μοῖρα	a part, portion
Μοῖσα	
Μοισοί	
Μοισοῖς	
Μοισούς	
μόλις	not scarcely
Μόλος	
Μολοσσικός	
Μολοσσός	Molossian
Μολύκρειαν	
Μολύκρειος	
Μολύκριον	
Μόλων	
Μόμμιος	
Μομμίου	
Μοναρίτην	
μοναρχέω	to be sovereign
μοναρχία	the rule of one, monarchy, sovereignty
μονή	a staying, abiding, tarrying, stay
Μονήτιον	
μονόκροτος	with one bank of oars
μονόλιθος	made out of one stone
μονομαχέω	to fight in single combat
μονομαχία	single combat
μονόμαχος	
μονομάχος	fighting in single combat
μονόμματος	
μόνος	alone, left alone, forsaken solitary
μονοφυής	of single nature, single
μονόω	to make single or solitary
Μοργάντιον	
Μόργητας	
Μόργητες	
Μοργήτων	
Μορζέου	
Μοριμηνή	
Μοριμηνῇ	
Μοριμηνήν	
Μοριμηνούς	
μόριον	a piece, portion, section
μόριος	
Μόρυς	
μορφή	form, shape
μόσσυν	a wooden house or tower
Μοσυνοίκους	
Μοσυνοίκων	
Μοσχικά	
Μοσχικῇ	
Μοσχική	
Μοσχικοῖς	
Μόσχος	
Μουγίλωνας	
Μούλιος	
Μουνυχία	
Μουνυχίη	
Μουρηνᾶ	
Μουρήνα	
Μοῦσα	the Muse
Μουσαγέτης	leader of the Muses
Μουσαῖος	
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μουσόομαι	to be trained in the ways of the Muses, to be educated or accomplished
μοχθηρός	suffering hardship, in sore distress, miserable, wretched
μοχλεύω	to prise up, heave up
Μόψιον	
Μοψοπία	
Μόψοπος	
Μοψόπου	
Μόψος	
Μοψουεστία	
Μυγδονίδα	
Μυγδονίδι	
Μυγδονίη	
Μύγδων	
Μυγδών	
μύδρος	a mass of red-hot metal
μυέω	to initiate into the mysteries
μύζω	to murmur with closed lips, to mutter, moan
μύησις	
μυθάριον	
μυθέομαι	to say, speak
μυθεύω	to be spoken of
μυθογραφία	a writing of fables
μυθογράφος	a writer of legends
μυθολογέω	to tell mythic tales or legends
μυθολογία	a telling of mythic legends, legendary lore, mythology
μυθοποιία	
μυθοποιοῦντες	
μῦθος	anything, delivered by word of mouth, word, speech
μυθώδης	legendary, fabulous
Μυκάλη	
Μυκαλησσός	
μυκάομαι	to grate, creak
μυκηθμός	a lowing, bellowing
Μυκηναῖος	Mycenaean
Μυκήνη	Mycene, Mycenae
Μυκόνιος	
Μύκονος	
Μυλαί	
Μύλασα	
Μυλασεῖς	
Μυλάσων	
μύλη	the nether millstone
μυλίας	
μυλιάω	to grind the teeth
μυλίης	of or for a mill
μύλιος	
μυλίτης	
μύλος	a millstone
μυλών	a mill-house
Μύνδιος	
Μύνδος	
Μύνης	
Μυόεις	
Μυόννησος	
μύουρος	mouse-tailed: curtailed
Μυούσιοι	
μυρίανδρος	containing
μυριάς	a number of
μυρίζω	to rub with ointment or unguent, anoint
Μύρινα	
Μυριναῖος	
Μυρίνη	
μυρίνης	
μυρίος	numberless, countless, infinite
Μύρκινος	
Μυρλεανός	
Μυρλεάτιδος	
Μύρλειαν	
Μυρλειανῶν	
μυρμηκίας	
μυρμήκιον	
μύρμηξ	a beast of prey
Μυρμιδόνες	the Myrmidons
Μυρμιδών	
μύρον	sweet juice extracted form plants, sweet-oil, unguent, balsam
Μυρρινοῦς	
Μυρσίλος	
Μύρσινος	
Μυρτούντιον	
Μυρτῷος	
μύρω	to flow, run, trickle
Μύρων	
Μῦς	
μῦς	the field-mouse
μυσάττομαι	to feel disgust at
μυσή	
μυσία	
Μυσιακῆς	
Μύσιος	a Mysian dirge
μύσις	
Μύσκελλε	
Μύσκελλον	
Μύσκελλος	
Μυσοῖος	
μυσόν	
Μυσός	a Mysian
μύσος	uncleanness
μυσταγωγός	one who initiates into mysteries, a mystagogue
μυστήριον	a mystery or secret doctrine;
μύστης	one initiated
μυστικός	mystic, connected with the mysteries
μυχαίτατος	
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μώλωψ	
Μωρηνῆς	
μεγαλαε	
μενανδερ	
μιμνερμυς	
μισογψνες	
μψσιανς	
ν	
Ναβιανοί	
νάβλα	
Νάγιδος	
Ναιάς	a Naiad, a river nymph
ναίδιον	
ναιετάω	to dwell
Ναίς	
ναί̈σκοι	
ναί̈σκον	
ναίω	
Νακολία	
νᾶμα	anything flowing, running water, a river, stream
Ναννοῖ	
Νάξιος	Naxian;
ναξος	
Νάξος	Naxos
ναοπόλος	the overseer of a temple
ναός	the dwelling of a god, a temple
νάπη	a wooded vale, dell
Ναπητῖνον	
νάπος	
Ναρθάκιον	
Ναρθηκίς	
νάρθηξ	the Bacchanalian wands
Νάρκισσος	
Ναρύκου	
Νάρων	
Νάρωνι	
Νασικᾶς	
νάσσω	to press or squeeze close, stamp down
ναυαγία	shipwreck
ναυάγιον	a piece of wreck
ναυάρχης	
ναύαρχος	the commander of a fleet, an admiral
ναύκληρος	a shipowner, ship-master
Ναῦκλος	
ναυκρατέω	to be master of the sea
ναῦλον	
ναῦλος	passage-money, the fare or freight
ναυλοχέω	to lie in a harbour or creek
ναύλοχος	affording safe anchorage
ναυμαχέω	to fight in a ship or by sea, engage in a naval battle
ναυμαχία	a sea-fight
ναῦον	
Ναύπακτος	
ναυπηγέω	to build ships
ναυπηγήσιμος	useful in shipbuilding
ναυπηγία	shipbuilding
ναυπήγιον	a shipbuilder's-yard, dockyard
Ναυπλία	Nauplia
Ναυπλιεύς	a Nauplian
Ναύπλιος	
Ναύπορτον	
Ναυπόρτου	
ναῦς	a ship
ναύσταθμον	a harbour, anchorage, roadstead
ναύσταθμος	
ναυστολία	a going by sea, naval expedition
ναυτικόν	
ναυτικός	seafaring, naval
ναυτίλλομαι	to sail, go by sea
ναυτίλος	a seaman, sailor
ναυτολόγος	collecting seamen
νάω	to flow
νέα	
νεάζω	to be young or new
Νέαιθος	
Νεανδρία	
Νεανδρίδι	
Νεανδριεῖς	
Νεανδριέων	
νεανικός	youthful, fresh, active, vigorous
Νεάπολις	
Νεαπολῖτιν	
Νέαρχος	
νέατος	the last, uttermost, lowest
νεάω	to plough up anew
νεβρώδης	fawn-like
Νέδη	
Νέδοντος	
Νεδουσίας	
Νέδων	
Νέδωνος	
Νέη	
νει	
νεῖκος	a quarrel, wrangle, strife
Νεῖλος	the Nile
νεκροκορίνθια	the cinerary urns dug out of the tombs of Corinth
νεκρός	a dead body, corpse
νεκρόω	to make dead
Νεμέα	Nemea
Νέμεα	
Νέμειος	Nemean
Νέμεσις	
νέμος	a wooded pasture, glade
Νεμυδίας	
νέμω	to deal out, distribute, dispense
Νεοκλέης	
Νεοκλής	
νέομαι	to go or come
Νεοπτόλεμος	new-warrior
νέος	young, youthful
νεότης	youth
νεόω	to renovate, renew
Νέσσος	
Νεσσωνίδα	
Νεσσωνίδι	
Νεσσωνίδος	
Νεσσωνίς	
Νέσσωνος	
Νέστος	
Νέστωρ	
νεύω	to nod or beckon
νεφεληγερέτα	cloud-gatherer, cloud-compeller
νέφος	a cloud, mass or pile of clouds
νέω	
νεών	
Νεῶν	
νεώρης	new, fresh, late
νεώριον	a place were ships are taken care of, a dockyard
νεώς	a temple
νεώσοικος	a dock
νεωστί	lately, just now
νεώτατος	youngest
νεωτερίζω	to attempt anything new, make a violent
νεωτερισμός	innovation, revolutionary movement
νεώτερος	younger
νή	
νηέω	to heap, heap or pile up
Νήϊον	
νηιος	
νήιος	of or for a ship
Νήλειαν	
Νηλείας	
Νηλείδης	
Νηλεύς	
νηλής	pitiless, ruthless
νηνεμία	stillness in the air, a calm
νηοπόλος	busying oneself in a temple: a temple-keeper
νήπιος	not yet speaking
Νήρικος	
νηρίτης	
Νήριτος	
Νηροασσός	
Νησαίη	
Νησαῖος	
νησίδιον	an islet
νησίον	an islet
νησίς	an islet
νησιώτης	an islander
νησιωτικός	of or from an island
νῆσος	an island
νήσωνἐς	
Νήτιον	
νήφω	to drink no wine
νῆψις	soberness
Νίβαρον	
Νίβαρος	
νίζω	to wash the hands or feet
Νικαία	
νικαῖος	
Νικάτωρ	
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
νικηφορέω	to carry off as a prize
Νικίας	
Νικομήδεια	
Νικομήδειαν	
Νικομηδείας	
Νικομήδης	
Νικόπολις	
νῖκος	
Νικωνία	
νιν	him, her
Νινίαν	
νίνον	
Νίνος	
Νιόβη	
νίπτρον	water for washing
Νῖσα	
Νισαία	
Νισαῖος	
Νισίβιος	
Νίσιβις	
Νῖσος	
νίσσομαι	to go, go away
Νισυρίων	
Νίσυρος	
νιτρῖτις	
νιτρώδης	
Νιφάτην	
Νιφάτης	
Νιφάτου	
νιφετός	falling snow, a snowstorm
νιφόβολος	snow-stricken, snowclad
νιφόεις	snowy, snowclad, snowcapt
νίφω	to snow
Νόαρον	
Νόαρος	
Νοάρου	
νοέω	mere sight
νόημα	that which is perceived, a perception, thought
νόθος	a bastard, baseborn child
νομαδικός	of or for a herdsman's life, nomadic, pastoral
Νομαντίνους	
νομάς	roaming about for pasture
νομεύς	a shepherd, herdsman
νομή	a pasture, pasturage
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νομικός	resting on law, conventional
νόμιμος	conformable to custom, usage
νόμισμα	anything sanctioned by usage, a custom, institution
νομιστέος	to be accounted
νομογραφία	written legislation
νομοθετέω	to make law
νομοθέτημα	a law, ordinance
νομοθέτης	a lawgiver
νομοθετικός	of or for a lawgiver or legislation
νόμος	anything assigned, a usage, custom, law, ordinance
νομῳδός	
νόος	mind, perception
νοσερός	of sickness
νοσέω	to be sick, ill, to ail
νοσηλεύω	to tend a sick person
νόσος	sickness, disease, malady
νόσφι	aloof, apart, afar, away
νοσφίζομαι	to turn one's back upon
νοσώδης	sickly, diseased, ailing
νοτία	wet
Νότιον	
νότιος	wet, moist, damp
νότοναἱ	
νότος	the south or south-west wind
νυκτεγερσία	
νυκτερεύω	to pass the night
Νυκτεύς	
νύκτωρ	by night
Νύμφαιον	
νύμφαιον	a temple of the nymphs
νυμφαῖος	of or sacred to the nymphs
νύμφη	a young wife, bride
Νύμφης	
νυμφοστολέω	to escort the bride
νῦν	now at this very time
νυνί	now, at this moment
νύξ	the night-season or a night
Νῦσα	
νύσα	
Νυσαεῖς	
Νυσαεύς	
Νυσαέων	
Νυσαί̈δος	
Νύση	
νωλεμές	without pause, unceasingly, continually
Νῶρα	
Νωρικοί	
νῶτον	the back
νῶτος	
ν	
̔ναυξκ̓	
ναυξκ	
̔ναυξκ̓εἴτε	
̔ναυξκ̓ἐκ	
̔ναυξκ̓ἔστι	
̔ναυξκ̓καί	
̔ναυξκ̓οἵαν	
̔ναυξκ̓ὅτι	
̔ναυξκ̓οὐ	
̔ναυξκ̓τό	
̔ναυξκ̓τόν	
νεμ	
ξαίνω	to comb or card
Ξανδίους	
Ξάνθεια	
Ξάνθης	
Ξάνθιοι	
ξάνθιον	
Ξάνθος	
ξανθός	yellow
ξανθότης	
ξανθοτριχέω	to have yellow hair
Ξέναρχος	
ξένη	a female guest: a foreign woman
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξενίζω	to receive or entertain strangers, to receive as a guest
ξενικός	of or for a stranger, of foreign kind
ξένιος	belonging to a friend and guest, hospitable
ξενιτεύω	to live abroad
ξενοθυτέω	to sacrifice strangers
Ξενοκλέης	
Ξενοκράτης	
ξενοκτονέω	to slay guests or strangers
ξενολογέω	to enlist strangers, levy mercenaries
ξένος	
Ξενοφάνης	
Ξενοφῶν	
ξενόω	to make one's friend and guest
Ξερξήνην	
Ξέρξης	
ξηρά	dry land
ξηρός	dry
Ξιμήνῃ	
Ξιμήνης	
ξιφήρης	sword in hand
ξιφίδιον	a dagger
ξίφος	a sword
Ξιφωνίας	
ξόανον	an image carved
Ξοῦθος	
ξυλεία	
ξύλινος	of wood, wooden
ξυλισμός	
ξυλομιγής	
ξύλον	wood
ξυλοφάγος	eating wood
ξυλοφορέω	to carry a stick
ξυλόω	to make of wood.
Ξυπετεῶνες	
ξυστόν	the polished shaft
ξυστός	
ξαλλιμαξηυς	
ξαλλινυς	
ξηοεριλυς	
ξρεσπηοντες	
ὁ	the, that
ό	
ὀαριστής	a familiar friend
Ὀβιδιακηνοί	
ὀβριμοεργός	doing deeds of violence
ὀγδοήκοντα	eighty
Ὄγχησμον	
Ὄγχησμος	
Ὀγχηστόν	
Ὀγχηστός	
ὁδάω	to export and sell;
ὅδε	this
ὁδεύσιμος	
ὁδεύω	to go, travel
Ὀδησσός	
Ὀδησσοῦ	
Ὀδίος	
ὁδοιπορέω	to travel, walk
