Field1	Field2
ἱδρόω	to sweat, perspire
ἱδρύω	to make to sit down, to seat
ἱδρώς	sweat
ἱερά	
ἱεραί	
Ἵεραξ	
ἱέραξ	a hawk, falcon
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱερή	
ἱερίς	
ἱερόν	
ἱεροπρεπής	beseeming a sacred place, person or matter, holy, reverend
ἱερός	super-human, mighty, divine, wonderful
ἱεροσυλέω	to rob a temple, commit sacrilege
ἱεροσυλία	temple-robbery, sacrilege
ἱερόσυλος	a temple-robber, sacrilegious person
ἱερόω	to hallow, consecrate, dedicate
Ἱέρων	
ἱερώνυμος	
Ἱερώνυμος	
ἵζω	to make to sit, seat, place
ἵημι	to set a going, put in motion
ἱκανός	becoming, befitting, sufficing
ἱκανόω	to make sufficient, qualify
ἱκετευτέος	to be besought or entreated
ἱκετεύω	to approach as a suppliant
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἱκνέομαι	to come
Ἰκόνιον	
ἴκτινος	
ἵκω	to come to
ἰλαδόν	in troops
ἱλάομαι	
ἴλαος	propitious, gracious
ἱλαρός	cheerful, gay, merry, joyous
ἴλαρχος	
ἱλάσκομαι	to appease
ἴλη	a crowd, band, troop
Ἰλιάς	Troy, the Troad
Ἰλιεῖς	
Ἴλιον	
Ἴλιος	Ilian, Trojan
Ἰλλυρία	
Ἰλλυρίη	
Ἰλλυριοί	
Ἰλλυριός	
ἰλύς	mud, slime, dirt
ἱμάς	a leathern strap or thong
ἱμάτιον	an outer garment, a cloak or mantle
Ἴμβρος	
ἱμέρα	
Ἱμέρη	
ἵνα	in that place, there
Ἰνδή	
Ἰνδικός	Indian
Ἰνδός	an Indian
ἰνώδης	fibrous
ἴον	the violet
ἰός	
ἴουλος	the young hair at the side of the face, the whiskers
ἱππαγρέται	who chose
ἱππάζομαι	to drive horses, drive a chariot
ἱππάριον	a pony
ἱππαρμοστής	a commander of cavalry
ἱππαρχέω	to command the cavalry
ἱππάρχης	
ἱππαρχία	the office of
ἱππαρχικός	of or for a ἵππαρχος&colon; ἱππαρχικόν ἐστι it is part of his duty
ἵππαρχος	a general of cavalry
ἱππασία	riding, horse-exercise
ἱππάσιμος	fit for horses, fit for riding
ἱππαστής	fit for riding
ἱππαστός	
ἱππεία	a riding or driving
ἵππειος	of a horse or horses
Ἱππεύς	
ἱππεύς	a horseman
ἱππεύω	to be a horseman or rider, to ride
ἱππίας	
Ἱππίης	
ἱππικός	of a horse or horses
ἵππιος	of a horse or horses
Ἱπποδάμειον	
ἱππόδαμος	tamer of horses
Ἱππόδαμος	
ἱπποδρομία	a horse-race or chariot-race
ἱππόδρομος	a chariot-road
ἱπποδρόμος	a light horseman
ἱπποκένταυρος	a horse-centaur, half-horse half-man
ἱππόκομος	decked with horse-hair
ἱπποκόμος	a groom or esquire, who attended the
ἱπποκρατέω	to be superior in horse
Ἱπποκράτη	
Ἱπποκράτης	
ἱπποκρατία	victory in a cavalry action
Ἱππόλοχος	
Ἱππόλυτος	
ἱππόλυτος	
ἱππομαχέω	to fight on horseback
ἱππομαχία	a horse-fight, an action of cavalry
ἱππομάχος	fighting on horseback, a trooper
ἱππόμαχος	
Ἱππόμαχος	
Ἱππόνικος	
Ἰππονίκου	
ἵππος	a horse, mare
ἱππότης	a driver or rider of horses, a horseman, knight
ἱπποτοξότης	a mounted bowman, horse-archer
ἱπποτροφέω	
ἱπποτροφία	a breeding or keeping of horses
ἱπποτρόφος	horse-feeding, abounding in horses
ἱππότροφος	
ἱπποφόρβιον	a lot of horses out at grass, a troop of horses
ἱπποφορβός	a horse-keeper
ἱππώδης	horse-like
ἱππών	a place for horses
ἱππωνέω	to buy horses
ἱππωνία	
Ἵππωνος	
ἶρις	
Ἶρις	Iris
ἰσάζω	to make equal, to balance
ἰσαίτερος	
Ἰσάνωρ	
ἰσηγορία	equal freedom of speech, equality
ἰσήλικος	
ἰσῆλιξ	of the same age with
Ἴσθμια	
ἴσθμιον	anything on the neck, a necklace
Ἴσθμιος	
ἴσθμιος	Isthmian
ἰσθμός	any narrow passage
Ἰσίης	
Ἰσμηνίας	
Ἰσμήνιος	
ἰσομεγέθης	equal in size
ἰσομέτωπος	with equal front
ἰσομοιρέω	to have an equal share
ἰσομοιρία	an equal share, partnership
ἰσόμοιρος	sharing equally or alike
ἰσόπαλος	
ἰσόπεδον	level ground, a flat
ἰσόπεδος	of even surface, level or even with
ἰσόπλευρος	
ἰσοπληθής	equal in number or quantity
ἰσόρροπος	equally balanced, in equipoise
ἴσος	equal to, the same as
ἰσοτέλεια	the condition of an ἰσοτελής, equality in tax and tribute
ἰσοτιμία	equality of privilege
ἰσοφόρος	bearing or drawing equal weights, equal in strength
ἰσοχειλής	level with the brim
ἰσόω	to make equal
Ἰσσός	
ἱστάω	
ἵστημι	to make to stand
Ἱστιαιεύς	
ἱστίον	any web, a sail
ἱστός	anything set upright
ἴσχιον	
ἰσχίον	the hip-joint
Ἰσχόλαον	
Ἰσχόλαος	
Ἰσχόμαχος	
ἰσχυρίζομαι	to make oneself strong, to be strong, gain force
ἰσχυρός	strong, mighty
ἰσχύς	strength
ἰσχύω	to be strong
ἴσχω	to hold, check, curb, keep back, restrain
ἴσως	equally, in like manner
Ἰταλία	
Ἰταμένης	
ἰτέον	
ἰτέος	one must go
ἴτης	
ἴτον	
ἴτυς	a circle made of willow
ἴυγξ	the wryneck
Ἰφικράτης	
ἰχθυάω	to fish, angle
ἰχθύς	a fish
Ἰχθύς	
ἰχνεία	a casting about for the scent
ἴχνευσις	a tracking
ἰχνεύω	to track out, hunt after, seek out
ἴχνιον	a track, trace, footstep
ἴχνος	a track, footstep
ἰώ	oh!
Ἰώ	Io
Ἴων	Ion
Ἰωνία	
Ἰωνικός	Ionic, Ionian
Ἰώνιος	
Ἰωνίς	
ἰωνίς	
ἴωσις	
ιλ	
Καδμεῖος	Cadmean
Καδούσιοι	
Καδουσίοις	
Καδούσιος	
Καδουσίους	
Καδουσίων	
καθά	according as, just as
καθαίρεσις	a pulling down, rasing to the ground
καθαιρέτης	a putter down, overthrower
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
καθάλλομαι	to leap down
καθάπτω	to fasten, fix or put upon
καθάρειος	cleanly, neat, nice, tidy
καθαρεύω	to be clean or pure
καθάρῃς	
καθαρμός	a cleansing, purification
καθαρός	clear of dirt, clean, spotless, unsoiled
καθαρότης	cleanness, purity
κάθαρσις	a cleansing
καθέδρα	a seat
καθέλκω	to draw
κάθεξις	a holding, retention
καθέρπω	to creep down
καθεστῶτα	
καθέτης	
κάθετος	let down
καθεύδω	to lie down to sleep, sleep
καθέψω	to boil down
καθηγέομαι	to go before, act as guide, lead the way
καθηδυπαθέω	to squander in luxury
καθήκω	to have come or gone down
καθηλόω	to nail on or to
κάθημαι	to be seated
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
κάθοδος	a going down, descent
καθόλου	on the whole, in general
καθοπλίζω	to equip or arm fully
καθόπλισις	a mode of arming, armour
καθοράω	to look down
καθυπέρτερος	above
καθυπνόω	to be fast asleep, fall asleep
καθυφίημι	to give up treacherously
καί	and
Καί̈κου	
καινοποιητής	an inventor of new pleasures
καινός	new, fresh
καινοτομέω	to cut fresh into
καινουργέω	to begin something new
καινόω	to make new, innovate
καίνω	to kill, slay
καίπερ	although, albeit
καιρία	
καίριος	in or at the right place
καιρός	due measure, proportion, fitness
καίτοι	and indeed, and further
καίω	to light, kindle
κάκη	wickedness, vice
κακία	badness
κακίζω	to abuse, reproach, accuse
κακόβιος	living ill or poorly
κακοδαιμονάω	to be tormented by an evil genius, be like one possessed
κακοδαιμονέω	to be unfortunate
κακοδαιμονία	unhappiness, misfortune
κακοδοξέω	to be in bad repute
κακοδοξία	bad repute, infamy
κακόδοξος	in ill repute
κακοήθεια	badness of disposition, malignity
κακολογία	evil-speaking, reviling
κακόνοια	ill-will, malignity, malice
κακόνους	ill-disposed, disaffected
κακοπαθέω	
κακοποιέω	to do ill, play the knave
κακόπους	with bad feet
κακοπράγμων	
κακός	bad
κακοσκελής	with bad legs
κακότης	badness
κακουργέω	to do evil, work wickedness, deal basely
κακουργία	the character and conduct of a κακοῦργος, ill-doing, wickedness, villany, malice
κάκουργος	
κακοῦργος	doing ill, mischievous, knavish, villanous
κακόω	to treat ill, maltreat, afflict, distress
κάκωσις	ill-treatment
κάλαις	a precious stone of a greenish blue
καλάμη	the stalk or straw of corn
καλαμηφόρος	carrying reeds
κάλαμος	a reed
καλέω	to call, summon
κάλη	
καλινδέομαι	to lie rolling about or wallowing
καλίστρα	
καλλία	
καλλίας	
Καλλίβιος	
καλλιερέω	to have favourable signs in a sacrifice, to obtain good omens
καλλιέρησις	
Καλλίης	
Καλλικρατίδης	
Καλλίμαχος	
Καλλιμέδοντα	
Καλλίξενος	
Κάλλιον	
κάλλιον	
Καλλιππίδης	
Καλλισθένη	
κάλλιστα	
Καλλίστρατος	
καλλίων	
κάλλος	beauty
καλλωπίζω	to make the face beautiful;
καλλωπισμός	an adorning oneself, making a display
καλοκαγαθία	
καλοκἀγαθία	the character and conduct of a καλὸς κἀγαθός, nobleness, goodness
κᾶλον	wood
καλός	beautiful, beauteous, fair
κάλπη	
κάλπις	a vessel for drawing water, a pitcher or ewer
Καλυδών	
Καλυδώνιος	
καλύπτω	to cover with
Καλχηδόνα	
Καλχηδόνι	
Καλχηδόνιος	
Καλχηδόνος	
καμάκινος	made of reed or cane
Καμάρινα	
Καμβύσης	
κάμηλος	a camel
κάμινος	an oven, furnace, kiln
κάμνω	to work
καμπτήρ	a bend, an angle
κάμπτω	to bend, curve
καμπύλη	
καμπύλος	bent, crooked, curved
κάμψη	
κἀν	and if, even if, although
κάναθρον	a cane or wicker carriage
κάνδυς	a Median cloak with sleeves
κανθήλιος	a large sort of ass
κάνναθρον	
Καννωνός	
κανών	any straight rod or bar
καπηλεία	retail trade, tavern-keeping
καπηλεῖον	the shop of a κάπηλος, esp. a tavern
κάπηλος	a retail-dealer, huckster, hawker, peddlar, higgler
καπίθη	a measure containing two
καπνός	smoke
Καππαδόκαι	the Cappadocians
Καππαδοκία	
Καππαδοκίη	
κάπρος	the boar, wild boar
Κάρ	a Carian
κάρα	the head
καραδοκέω	to watch with outstretched head
κάρανον	
κάρανος	a chief
καρβάτιναι	shoes of undressed leather, brogues
καρβάτινος	
κάρδαμον	cress
καρδία	the heart
Καρδίη	
Καρδοῦχε	
Καρδούχεια	
Καρδοῦχοι	
Καρδούχους	
Καρδούχων	
κάρηνον	the head
Κάριος	
Κάρκασον	
καρκίνος	a crab
καρπαία	a mimic dance
καρπογονία	
καρπός	
καρποφορέω	to bear fruit
καρποφόρος	fruit-bearing, fruitful
καρπόω	to bear fruit or bear as fruit
κάρπωσις	use or profit
Κάρσος	
καρτερέω	to be steadfast, patient, staunch
καρτερία	patient endurance, patience
καρτερικός	capable of endurance, patient
καρτερός	strong, staunch, stout, sturdy;
καρτερύνω	
Καρύαι	a place in Laconia
Κάρυαι	
καρύκινος	dark-red
κάρυον	nut
κάρφη	dry grass, hay
Καρχηδόνιος	
Καρχηδών	Carthage
καρώ	
κάσα	
κάσας	a carpet or skin to sit upon, a saddle
καστορίδες	hounds
Καστωλόν	
Καστωλοῦ	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἄντομαι	
καταβαίνω	to step down, go or come down
καταβάλλω	to throw down, overthrow
κατάβασις	a going down, way down, descent
καταβιβάζω	to make to go down, bring down, bring down
κατά-βλακεύω	
καταβλητικός	fit for throwing off horseback
καταγγέλλω	to denounce, betray
κατάγειος	in or under the earth, underground, subterranean
καταγέλαστος	ridiculous, absurd
καταγελάω	to laugh at, jeer or mock at
κατάγελως	mockery, derision, ridicule
καταγιγνώσκω	to remark, discover
κατάγνυμι	to break in pieces, shatter, shiver, crack
κατάγνωσις	a thinking ill of, a low or contemptuous opinion of
καταγοητεύω	to enchant, bewitch: to cheat or blind by trickery
καταγορεύω	to denounce
κατάγω	to lead down
καταγωγή	a bringing down from
καταγώγιον	a place to lodge in, an inn, hotel
καταδακρύω	to bewail
καταδαπανάω	to squander, lavish
καταδαπάνη	
καταδαρθάνω	to fall asleep
καταδεής	wanting or failing in, lacking
καταδείκνυμι	to discover and make known
καταδειλιάω	to shew signs of fear
καταδέομαι	
καταδέχομαι	to receive, admit
καταδέω	
κατάδηλος	quite manifest, plain, visible
καταδικάζω	to give judgment against
καταδιώκω	to pursue closely
καταδοξάζω	
καταδουλόω	to reduce to slavery, enslave
καταδρομή	an inroad, raid
καταδυναστεύω	to exercise power over
κατάδυσις	a going down into, descent
καταδύω	to go down, sink, set
κατᾴδω	to sing to
κατά-ἕζομαι	
καταθεάομαι	to look down upon, watch from above
καταθέω	to run down
καταθυμέω	to be quite cast down, lose all heart
καταθύω	to sacrifice
καταθωρακίζομαι	to be armed at all points
καταιδέομαι	to feel shame or reverence before
καταίρω	to come down, make a swoop
καταισχύνω	to disgrace, dishonour, put to shame
καταιτιάομαι	to accuse, arraign, reproach
κατά-καθέζομαι	
κατά-καθεύδω	
κατά-κάθημαι	
κατά-καινόω	
κατά-καίνω	
κατακαίω	to burn down, burn completely
κατακαλύπτω	to cover up
κατάκαυσις	
κατακείω	
κατακερδαίνω	to make gain of
κατακλείω	to shut in, inclose
κατακλίνω	to lay down
κατακλύζω	to dash over, flood, deluge, inundate
κατακοιμίζω	
κατακοντίζω	to shoot down
κατακόπτω	to cut down, cut in pieces, cut up
κατακοσμέω	to set in order, arrange
κατακρημνίζω	to throw down a precipice
κατακρίνω	to give as sentence against
κατακρύπτω	to cover over, hide away, conceal
κατακτάομαι	to get for oneself entirely, gain possession of
κατακτείνω	to kill, slay, murder
κατακυλίνδω	to roll down
κατακωλύω	to hinder from doing
καταλαμβάνω	to seize upon, lay hold of
καταλάμπω	to shine upon or over
καταλέγω	to lay down
καταλείβω	to pour down;
καταλείπω	to leave behind
καταλεύω	to stone to death
κατάληψις	a seizing
καταλλάσσω	to change
καταλοάω	to crush in pieces, make an end of
καταλογίζομαι	to count up, number, reckon
κατάλογος	an enrolment, register, list, catalogue
καταλυμαίνομαι	to ruin utterly, destroy
κατάλυσις	a dissolving, dissolution
καταλύω	to put down, destroy
καταμάθησις	
καταμαλακίζω	to make soft
καταμανθάνω	to observe well, examine closely
καταμελέω	to take no care of
καταμέμφομαι	to find great fault with, blame greatly, accuse
καταμένω	to stay behind, stay
καταμερίζω	to cut in pieces
καταμετρέω	to measure out to
καταμηνύω	to point out, make known, indicate
καταμίσγω	
καταμύω	to shut or close the eyes
καταναλίσκω	to use up, spend, lavish
καταναυμαχέω	to conquer in a sea-fight
κατανέμω	to distribute, allot, assign
Κατάνη	
κατανοέω	to observe well, to understand
κατάνομαι	to be used up or wasted
κατάντης	down-hill, downward, steep
καταντικρύ	straight down from
κατανύω	to bring to quite an end
καταπατέω	to trample down, trample under foot
καταπαύω	to lay to rest, put an end to
καταπέμπω	to send down
καταπετάννυμι	to spread out over
καταπετρόω	to stone to death
καταπηδάω	to leap down
καταπίπτω	to fall or drop down
καταπλάσσω	to plaster over with
κατάπλεος	quite full
καταπλέω	to sail down
καταπλήσσω	to strike down
κατάπλοος	a sailing down to land, a putting ashore, putting in
καταπλουτίζω	to enrich greatly
καταπλύνω	to wash by pouring over, to drench
κατάπλυσις	a bathing in water
καταπολεμέω	to war down
καταπράσσω	to accomplish, execute
καταπραύνω	to soften down, appease
καταράομαι	to call down curses upon, imprecate upon
καταράσσω	
καταρόω	to plough up
καταρρᾳθυμέω	to lose from carelessness
καταρρέω	to flow down
καταρροφέω	to gulp or swallow down
κατάρχω	to make beginning of
κατασβέννυμι	to put out, quench
κατασείω	to shake down, throw down
κατασημαίνω	to seal up
κατασήπω	to make rotten, let rot
κατασιωπάω	to be silent about
κατασκάπτω	to dig down, destroy utterly, rase to the ground, overthrow
κατά-σκέπτομαι	
κατασκευάζω	to equip or furnish fully
κατασκευαστέος	one must prepare or make
κατασκευή	preparation
κατασκηνάω	
κατασκηνόω	to pitch one's camp or tent, take up one's quarters, encamp
κατασκοπέω	to view closely, spy out
κατασκοπή	a viewing closely, spying
κατάσκοπος	one who keeps a look out, a scout, spy
κατασπάζομαι	to embrace
κατασπάω	to draw or pull down
καταστάζω	to let fall in drops upon, pour upon, shed over
καταστασιάζω	to form a counter-party in the state
κατάστασις	a settling, appointing, appointment, institution
καταστατέον	
καταστατέος	one must appoint
κατά-στόρεννυμι	
καταστράπτω	to hurl down lightning
καταστρατοπεδεύω	to put into cantonments, encamp
καταστρέφω	to turn down, trample on
κατάστρωμα	that which is spread over
κατασφάζω	to slaughter, murder
κατασχίζω	to cleave asunder, split up
κατατάσσω	to draw up in order, arrange
κατατείνω	to stretch or draw tight
κατατέμνω	to cut in pieces, cut up
κατατήκω	to melt away, to make to fall away
κατατίθημι	to place, put
κατατιτρώσκω	to wound severely
κατατοξεύω	to strike down with arrows, shoot dead
κατατρέχω	to run down
κατατρίβω	to rub down or away;
κατατρύω	
καταυλίζομαι	to be under shelter of a hall, house, tent
καταφαγεῖν	to devour, eat up
καταφαίνω	to declare, make known
καταφανής	clearly seen, in sight
καταφέρω	to bring down
καταφεύγω	to flee for refuge
καταφιλέω	to kiss tenderly, to caress
καταφρονέω	to think down upon
καταφρονητικός	contemptuous
καταφυγή	a refuge, place of refuge
καταφωράω	to catch in a theft: to catch in the act, detect, discover
καταχώννυμι	to cover with a heap
καταχωρίζω	to set in a place, place in position
καταψάω	to stroke with the hand, to stroke, caress
καταψευδομαρτυρέω	to bear false witness against
καταψηφίζομαι	to vote against or in condemnation of
καταψηφιστέος	one must condemn
κατέθεμεν	
κατεῖδον	to look down
κατειλέω	to force into a narrow space, to coop up
κάτειμι	to go or come down
κατεῖπον	to speak against or to the prejudice of, accuse, denounce
κατείργω	to drive into, shut in
κατελαύνω	to draw down
κατεπείγω	to press down, depress
κατέπεφνον	to kill, slay
κατεργάζομαι	to effect by labour, to achieve, accomplish
κατέρχομαι	to go down from
κατερῶ	
κατευτρεπίζω	to put in order again
κατέχω	to hold fast
κατηγορέω	to speak against, to accuse
κατηγορία	an accusation, charge
κατήγορος	an accuser
κατήκοος	
κατήκους	listening
κατηρεμίζω	to calm, appease
κατιλύω	to fill with mud or dirt
κατίσχω	to hold back
κάτοιδα	to know well, understand
κατοικέω	to dwell in as a κάτοικος, to settle in, colonise
κατοικίζω	to remove to
κατοικτείρω	to have mercy or compassion on
κατοίκτισις	compassion
κατοκνέω	to shrink from
κατολοφύρομαι	to bewail
κατόπιν	by consequence, behind, after
κατοπτεύω	to spy out, reconnoitre
κάτοπτρον	a mirror
κατορθόω	to set upright, erect
κατορούω	to rush downwards
κατορύσσω	to bury in the earth
κάτος	
κάτω	down, downwards
κάτωθεν	from below, up from below
κατώτατος	lowest
κατώτερος	
κατωφερής	sunken
Καυῇ	
καῦμα	burning heat
καύσιμος	fit for burning, combustible
Καύ̈στρου	
καχεξία	a bad habit of body
Κέβης	
Κέβητα	
Κεβρήν	
Κεβρηνίους	
Κεγχρειάς	
Κεγχρείας	
Κεγχρειῶν	
κέγχρος	millet
Κεδρείαις	
κεῖμαι	to be laid
κείρω	to cut
Κέκροψ	Cecropian, Athenian
κεκρύφαλος	a woman's head-dress of net
Κελαίνης	
κελαινός	black, swart, dark, murky
Κελαινώ	
κέλευθος	a road, way, path, track
κέλευσις	
κελευστής	the signalman
κελευστός	ordered, commanded
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλης	a courser, riding-horse
κέλλω	to drive on
Κελτοί	the Kelts or Celts
Κελτός	
κενεών	the hollow below the ribs, the flank
κενός	empty
κενοταφέω	to honour with an empty tomb
κενοτάφιον	an empty tomb, cenotaph
κενόω	to empty out, drain
κεντέω	to prick, goad, spur on
κεντρίζω	to prick, goad or spur on
κεντρίτης	
κέντρον	any sharp point
Κεραμεικός	the potter's quarter
κεραμεικός	
Κεράμειον	
κεραμεοῦς	of clay, earthen
κεραμικός	of or for pottery
κεράμιον	an earthenware vessel, a jar
κεραμίς	a roof-tile or coping tile
κέραμος	potter's earth, potter's clay
Κέραμος	
Κεράμωνι	
κεράννυμι	to mix, mingle
κέρας	the horn of an animal
Κερασούντιοι	
Κερασουντίοις	
Κερασουντίους	
Κερασουντίων	
κεράτινος	of horn
κεραυνός	a thunderbolt
κεράω	
Κέρβερος	
κερδαίνω	to gain, derive profit or advantage
κερδαλέος	having an eye to gain, wily, crafty, cunning
κέρδος	gain, profit, advantage
κερδώ	the wily one
Κέρκυρα	Corcyra
Κερτωνοῦ	
κεφάλαιος	of the head
κεφαλαλγής	causing headache
κεφαλή	the head
Κεφαλληνία	
Κεφαλληνίη	
Κεφαλλήνιος	
Κέφαλος	
κεχαρισμένως	
Κέως	Ceos
κηδεία	connexion by marriage, alliance
κηδεμών	one who is in charge
κηδεστής	a connexion by marriage
κηδεστία	connexion by marriage
κήδω	to trouble, distress, vex
κηκίω	to gush or ooze
κηλέω	to charm, bewitch, enchant, beguile, fascinate
κήλη	a tumor
κηλίς	a stain, spot, defilement
κημός	a muzzle
κημόω	to muzzle
κῆπος	a garden, orchard, plantation
κηρίον	a honeycomb
κηρίων	
κήρυγμα	that which is cried by a herald, a proclamation, public notice
κηρύκειον	a herald's wand
κηρύκειος	
κῆρυξ	a herald, pursuivant, marshal, public messenger
κήρυξις	
κηρύσσω	to be a herald, officiate as herald
κηφήν	a drone
Κηφισόδοτος	
Κηφισόδωρος	
Κηφισός	the Cephisus
Κηφισοφῶν	
κίβδηλος	adulterated, spurious, base
κιβώτιον	
Κιθαιρών	
κιθαρίζω	to play the cithara
κιθαριστής	a player on the cithara
Κιλίκιος	
Κίλιξ	a Cilician
Κιλίσσης	
Κίναδος	
Κινάδωνα	
Κινάδωνι	
Κινάδωνος	
κινδυνεύω	to be daring, to make a venture, take the risk, do a daring thing
κίνδυνος	a danger, risk, hazard, venture, enterprise
κινέω	to set in motion, to move
κίνησις	movement, motion
κινητικός	of or for putting in motion
κιόκρανον	the capital of a column
Κίος	
Κίρκη	Circe
Κισσίδας	
κισσός	ivy
κισσόω	to wreathe with ivy
Κίττον	
κιττώ	
κιχάνω	to reach, hit
κίω	to go
κίων	a pillar
κλαγγή	any sharp sound
Κλαδάου	
Κλαζομεναί	
κλάζω	to make a sharp piercing sound
κλαίω	to weep, lament, wail
κλάσμα	that which is broken off, a fragment, morsel
κλαῦμα	a weeping, wailing
κλαυσίγελως	smiles mixed with tears
Κλεαγόρου	
Κλεαίνετος	
Κλέαν	
Κλέανδρος	
Κλεάνορα	
Κλεάνορος	
Κλεάνωρ	
Κλεάρετος	
Κλέαρχος	
Κλειγένης	
κλεῖθρον	a bar
Κλεινίης	
Κλεινόμαχος	
κλείς	that which serves for closing
Κλειτέλης	
Κλειτέλους	
Κλεῖτος	
Κλείτωνα	
κλείω	
κλέμμα	a theft
Κλεόκριτος	
Κλεομβότου	
Κλεόμβροτος	
Κλεομήδης	
κλέος	a rumour, report, news
Κλεοσθένης	
Κλεόστρατος	
Κλεοφῶν	
κλέπτης	a thief
κλέπτω	to steal, filch, purloin
Κλεωναί	
Κλεώνυμος	
κλῄζω	
κλῆμα	a vine-twig, vine-branch
κλῆρος	a lot;
κληρόω	to appoint
κλῆσις	a calling, call
Κλητορίοις	
Κλητορίους	
κλῖμαξ	a ladder or staircase
κλίνη	that on which one lies, a couch or bed
κλινοπετής	bed-ridden
κλίνω	to make to bend, slope
κλοιός	a dog-collar
κλοπεύς	a thief, stealer
κλοπή	theft
κλύζω	to dash over
κλωγμός	the clucking
κλών	a twig, spray
κλωπεύω	to steal
κλωσμός	
κλώψ	a thief
κναφεύς	a fuller
κνάω	to scrape or grate
κνεφαῖος	dark, dusky
κνέφας	darkness, evening dusk, twilight
κνήμη	the part between the knee and ankle, the leg
κνημίς	a greave or piece of armour from knee to ankle
κνημός	the projecting limb
κνῆσμα	a sting, bite
Κνίδος	
κνώδων	two projecting teeth
κόγχη	a mussel or cockle
κογχυλιάτης	full of shells
κόθορνος	high boot
κόιλος	
κοῖλος	hollow, hollowed
κοιλόφθαλμος	hollow-eyed
κοιμάω	to lull or hush to sleep, put to sleep
κοιμίζω	to put to sleep
κοινῇ	
κοινοβουλέω	to deliberate in common
κοινολογέομαι	to commune or take counsel with
κοινός	common, shared in common
κοινότης	a sharing in common, community, partnership
κοινόω	to make common, communicate, impart
κοινών	
κοινωνέω	to have or do in common with, have a share of or take part in
κοινωνία	communion, association, partnership, fellowship
κοινωνός	a companion, partner
Κοιρατάδᾳ	
Κοιρατάδαν	
Κοιρατάδας	
κοίτη	the marriage-bed
κοῖτος	a place to lie on, bed
Κοκυλῖται	
κολάζω	to curtail, dock, prune
κολάκευμα	a piece of flattery
κολακεύω	to flatter
κόλασμα	chastisement
κολαστέος	to be chastised
κολαστήριον	a house of correction
κολαστήριος	
κολέα	
κολεόν	a sheath, scabbard
κολεός	
Κολλυτεύς	
κολοβός	docked, curtailed
Κολοσσάς	
Κολοφών	
Κολοφώνιος	
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κολχίς	
Κόλχος	a Colchian
Κολώνη	
κολωνός	a hill
Κομανίας	
κομάω	to let the hair grow long, wear long hair
κομέω	to take care of, attend to, tend
κόμη	the hair, hair of the head
κομιδή	attendance, care
κομίζω	to take care of, provide for
κομπάζω	to vaunt, boast, brag
κομψός	well-dressed
κονιατός	plastered or pitched
κονιορτός	dust stirred up, a cloud of dust
κόνις	ashes
Κόνων	
κοπίς	a chopper, cleaver, a broad curved knife
κόπος	a striking, beating
κόπρον	
κόπρος	dung, ordure, manure
κοπροφόρος	carrying dung;
κόπτω	to strike, smite, knock down
Κόρα	
κορέννυμι	to sate, satiate, satisfy
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
Κορησσόν	
Κορησσῷ	
Κορινθιακός	
Κορίνθιος	Corinthian
Κόρινθος	Corinth
κόρις	a bug
κόρος	
κορσωτός	
Κορύλα	
Κορύλαν	
Κορύλας	
κορυφαία	the head-stall of a bridle
κορυφαῖον	the upper rim of a hunting-net
κορυφαῖος	the head man, chief man, leader
Κορυφάσιον	
κορυφή	the head, top, highest point;
Κορώνεια	
κοσμέω	to order, arrange
κόσμημα	an ornament, decoration
κόσμησις	an ordering, disposition, arrangement, adornment
κοσμητής	an orderer, director
κοσμητός	well-ordered, trim
κόσμιος	well-ordered, regular, moderate
κόσμος	order
Κότυς	
Κοτύωρα	
Κοτυωρῖται	
Κοτυωρίτας	
Κοτυωριτῶν	
κουφίζω	to be light
κοῦφος	light, nimble
κόφινος	a basket
κράζω	to croak
κραίνω	to accomplish, fulfil, bring to pass
κράνεια	the cornel-tree, dog-wood
κρανέινος	made of cornel-wood
κράνειον	
Κράνειος	
Κραννώνιος	
κράνος	a helmet
κράς	the head
κρᾶσις	a mixing, blending, compounding
κράσπεδον	the edge, border, skirt or hem
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
Κρατησιππίδᾳ	
Κρατησιππίδας	
κράτησις	
κρατιστεύω	to be mightiest, best, most excellent
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύνω	to strengthen
κρατύς	strong, mighty
κραυγάζω	to bay
κραυγή	a crying, screaming, shrieking, shouting
Κραύγη	
κρεάδιον	a morsel of meat, slice of meat
κρέας	flesh, meat, a piece of meat
κρείσσων	stronger, mightier, more powerful
κρεμάννυμι	to hang, hang up
κρεμαστός	hung, hung up, hanging
Κρεύσιος	
Κρεῦσις	
κρήνη	a well, spring, fountain
κρηπίς	a half-boot
