Field1	Field2
θαυμάζω	to wonder, marvel, be astonied
θαυμαίνω	to admire, gaze upon
Θαυμακίη	
θάω	to suck
θέα	a seeing, looking at, view
θεά	a goddess
θέαινα	a goddess
Θεανώ	
θεάομαι	to look on, gaze at, view, behold
θέειον	(sulphur).
θεεῖος	
θεειόω	
θεία	
θειλόπεδον	a sunny spot
θείνω	to strike, wound
θεῖον	
θεῖος	
θειόω	to smoke with brimstone, fumigate and purify thereby
θέλγω	to stroke or touch with magic power
θελκτήριον	a charm, spell, enchantment
θελκτήριος	charming, enchanting, soothing
θέλξις	
θέμεθλα	the foundations, lowest part, bottom
θεμείλια	
Θέμις	
θέμις	that which is laid down or established by custom
θεμιστεύω	to declare law and right
Θέμιστις	
Θέμιστος	
θεμόω	to drive or bring
θέναρ	the palm of the hand
θεόδμητος	god-built, made or founded by the gods
θεοειδής	divine of form
θεοείκελος	godlike
θεόθεν	from the gods, at the hands of the gods
θεοισ̂ν	
Θεοκλύμενος	
θεον	
θεοπροπέω	to prophesy
θεοπροπία	a prophecy, oracle
θεοπρόπιον	a prophecy, oracle
θεοπρόπος	foretelling things by a spirit of prophecy, prophetic
θεός	God
θεουδής	fearing God
θεόφιν	
θεραπεύω	to be an attendant, do service
θεράπων	a waiting-man, attendant
θέραψ	
θέρμα	
θερμαίνω	to warm, heat
θέρμη	heat, feverish heat
θέρμος	a lupine
θερμός	hot, warm
θέρμω	to heat, make hot
θέρος	summer, summertime
Θερσίλοχος	
Θερσίτης	Thersites
θέρω	to heat, make hot
θέσαν	
θέσκελος	marvellous, wondrous
θεσμός	that which is laid down and established, a law, ordinance
Θέσπεια	
θεσπέσιος	divinely sounding, divinely sweet
θεσπιδαής	kindled by a god
θέσπις	having words from God, inspired
Θεσπρωτοί	
Θεσπρωτός	
Θεσσαλός	a Thessalian
Θεστορίδης	
Θέστωρ	
θέσφατος	spoken by God, decreed, ordained, appointed
θέτης	
Θέτις	Thetis
θέω	to run
θεώτερος	more divine
Θῆβαι	Thebes
Θηβαῖος	Theban
Θήβη	
θήγω	to sharpen, whet
θηητήρ	one who gazes at, an admirer
θήιον	brimstone
θήκη	a case to put anything in, a box, chest
θηλέω	to be full of
θῆλυς	female
θημών	a heap
θήν	surely now
θῇος	
θήρ	a wild beast, beast of prey
θήρα	a hunting of wild beasts, the chase
θηρατήρ	a hunter
θηράτωρ	
θηράω	to hunt or chase
θηρευτής	a hunter, huntsman
θηρευτός	
θηρεύω	to hunt, go hunting
θηρίον	a wild animal, beast
θής	a serf or villain
θησαίατ'	
Θησεύς	Theseus
θητεύω	to be a serf or menial, serve for hire
θίς	a heap
Θίσβη	
θλάω	to crush, bruise
θλίβω	to press, squeeze, pinch
θνήσκω	to die, be dying
θνητός	liable to death, mortal
θοάζω	to move quickly, ply rapidly
Θόας	
θοάς	
Θόη	
θοινάω	to feast on, eat
θόλος	a round building with a conical roof, a vaulted chamber
θολόω	to make turbid
θοός	swift
θοόω	to make sharp or pointed
θοῦρις	with which one rushes to the fight
θοῦρος	rushing, raging, impetuous, furious
θόωκος	
Θόων	
Θόωσα	speed
Θοώτης	
Θρᾴκη	Thrace
Θράκιος	Thracian
Θρᾷξ	a Thracian;
Θρασίος	
θράσος	courage, boldness
θρασυκάρδιος	bold of heart
θρασυμέμνων	bravely steadfast
Θρασυμήδης	
Θρασύμηλος	
θρασύς	bold, spirited, courageous, confident
θρέπτρα	the returns made by children to their parents for their rearing
θρέψις	
Θρῄκηθεν	from Thrace
Θρῄκηνδε	to Thrace
Θρῄκιος	
θρηνέω	to sing a dirge, to wail
θρῆνος	a funeral-song, dirge, lament
θρῆνυς	a footstool
θριγκός	the topmost course of stones in a wall
θριγκόω	to surround with a coping
Θρινακίη	three
Θρινάκιος	
θρίξ	the hair of the head
Θρόνιον	
θρόνον	flowers embroidered on cloth, patterns
θρόνος	a seat, chair
θρόος	a noise
θρυλίζω	to make a false note
θρυλίσσω	to crush, shiver, smash:—
θρυόεις	
Θρυόεσσα	
θρύον	a rush
Θρύον	
θρῴσκω	to leap, spring
θρωσμός	ground rising
θύα	
θυγάτηρ	a daughter
θύελλα	a furious storm, hurricane
Θυέστης	
Θυεστιάδης	
θυήεις	smoking or smelling with incense, fragrant
θυηλή	the part of the victim that was burnt, the primal offering
θυία	an African tree with scented wood
θυμαλγής	heart-grieving
θυμαρής	suiting the heart
θύμβρα	savory
Θυμβραῖος	
Θύμβρης	
θυμηγερέων	gathering breath, collecting oneself
θυμηδής	well-pleasing
θυμοβόρος	eating the heart
θυμοδακής	biting the heart
Θυμοίτης	
θυμολέων	lion-hearted, coeur-de-lion
θυμοραιστής	life-destroying
θυμός	the soul
θυμοφθόρος	destroying the soul, life-destroying
θυμόω	to make angry
θύνω	to rush or dart along
θυόεις	laden with incense, odorous, fragrant
θύον	
θύος	a sacrifice, offering
θυοσκόος	the sacrificing priest
θυόω	to fill with sweet smells
θύρα	a door
θύραζε	out to the door, out of the door
θύραθεν	from outside the door, from without
θυραωρός	
θυρεός	a stone put against a door
θύρετρα	a door
θύρῃφι	outside
θυσανόεις	tasseled, fringed
θύσανος	a tassel
θύσθλα	the implements of Bacchus, the thyrsi and torches
θύω	
θυώδης	smelling of incense, sweet-smelling
θωή	a penalty
Θῶνος	
θώραξ	a breastplate, cuirass, corslet
θωρηκτής	armed with breastplate
θωρήσσω	to arm with breastplate
θώς	the jackal
ἴα	
ἰά	a voice, cry
ἰαίνω	to heat
Ἴαιρα	
ἰάλλω	to send forth
Ἰάλμενος	
Ἰαμενός	
Ἰάνασσα	
Ἰάνειρα	
ἰάομαι	to heal, cure
Ἰάονες	the Ionians
Ἰάπετος	
ἰάπτω	to send on, put forth
Ἰάρδανος	
Ἰασίδης	
ἴασις	healing, a mode of healing, cure, remedy
Ἰασίων	
Ἴασος	
Ἰάσων	
ἰατήρ	doctor, healer
ἰᾶτον	
ἰατρός	one who heals, a mediciner, physician or surgeon
ἰαύω	to sleep, to pass the night
ἰαχέω	to cry, shout, shriek
ἰαχή	a cry, shout, wail, shriek
ἰάχω	to cry, shout, shriek
Ἰαωλκός	
Ἰάων	
ἰγνύα	the part behind the thigh and knee, the ham
Ἰδαῖος	of Ida
ἰδέ	and
ἴδη	a timber-tree
Ἴδη	Ida
Ἴδης	
ἴδιος	one's own, pertaining to oneself
ἰδίω	to sweat
ἰδνόομαι	to bend oneself, double oneself up, shrink up
Ἰδομενεύς	strength of Ida
Ἰδομενή	
ἶδος	violent heat
ἰδρεία	skill
ἴδρις	experienced, knowing, skilful
ἱδρόω	to sweat, perspire
ἱδρύω	to make to sit down, to seat
ἱδρώς	sweat
ἵδρωσις	
ἰδυῖα	knowing, skilful mind
ἱερά	
ἱεραί	
ἱέραξ	a hawk, falcon
ἱεράομαι	to be a priest or priestess
ἱέρεια	a priestess
ἱερεῖον	a victim, an animal for sacrifice or slaughter
ἱερεύς	a priest, sacrificer
ἱέρευσις	
ἱερεύω	to slaughter
ἱερή	
ἱερήιον	
ἱερόν	
ἱερός	super-human, mighty, divine, wonderful
ἱερόω	to hallow, consecrate, dedicate
ἱζάνω	to make to sit
ἵζω	to make to sit, seat, place
Ἰηλυσός	
ἵημι	to set a going, put in motion
Ἰησονίδης	
Ἰήσων	
ἰθαγενής	born in lawful wedlock, legitimate
Ἰθαιμένης	
Ἰθάκη	Ithaca
Ἰθάκηνδε	to Ithaca
Ἰθακήσιος	Ithacan
Ἴθακος	
ἴθμα	a step, motion
ἰθύντατα	
ἰθύνω	to make straight, straighten
ἰθυπτίων	straight-flying
ἰθύς	
ἰθύω	to go straight, press right on
Ἰθώμη	
ἱκανόω	to make sufficient, qualify
ἱκάνω	to come, arrive
Ἰκάριος	Icarian
ἴκελος	like, resembling
Ἱκεταονίδης	
Ἱκετάων	
ἱκέτευσις	
ἱκετεύω	to approach as a suppliant
ἱκέτης	one who comes to seek protection, a suppliant or fugitive
ἱκετήσιος	tutelary god of suppliants
ἵκετις	
Ἰκμάλιος	
ἰκμάς	moisture, juice
ἴκμενος	following, favourable
ἱκνέομαι	to come
ἴκρια	the half-decks
ἵκω	to come to
ἰλαδόν	in troops
ἱλάομαι	
ἴλαος	propitious, gracious
ἵλαος	
ἱλάσκομαι	to appease
Ἰλήϊος	
ἱλήκω	to be gracious
ἵλημι	be gracious!
Ἰλιόθεν	from Troy
Ἰλιόθι	Troy
Ἴλιον	
Ἰλιονεύς	
Ἴλιος	Ilian, Trojan
ἰλλάς	a rope, band
Ἶλος	
ἰλύς	mud, slime, dirt
ἷμα	
ἱμάς	a leathern strap or thong
ἱμάσθλη	the thong
ἱμάσσω	to flog
Ἰμβρασίδης	
Ἴμβριος	
Ἴμβρος	
ἱμείρω	to long for, yearn after, desire
ἱμερόεις	exciting love or desire, lovely, delightsome, charming
ἵμερος	a longing or yearning after
ἱμερτός	longed for, lovely
ἵνα	in that place, there
ἰνδάλλομαι	to appear like, look like
ἰνίον	the muscle at the back of the neck, the nape of the neck
Ἰνώ	Ino
ἴξαλος	bounding, springing
Ἰξίων	Ixion
ἰξύς	the waist
ἰοδνεφής	violet-dark, purple
ἰοδόκος	holding arrows
ἰοειδής	like the violet, purple
ἰόεις	violet-coloured, dark
Ἰοκάστη	
ἰόμωροι	warlike or ill-fated, miserable;
ἴον	the violet
ἰονθάς	shaggy
ἰός	
ἰότης	will, desire
ἴουλος	the young hair at the side of the face, the whiskers
ἰοχέαιρα	arrow-pourer, shooter of arrows
ἱππάζομαι	to drive horses, drive a chariot
Ἱππασίδης	
Ἵππασος	
ἱππεία	a riding or driving
ἵππειος	of a horse or horses
ἱππεύς	a horseman
ἱππηλασία	
ἱππηλάσιος	a chariot-
ἱππηλάτης	a driver of horses, one who fights from a chariot, a Knight
ἱππήλατος	fit for horsemanship or driving
ἱππημολγοί	the mare-milkers
ἱππιοχαίτης	shaggy with horse-hair
ἱππιοχάρμης	one who fights from a chariot
ἱππόβοτος	grazed by horses
Ἱπποδάμας	
Ἱπποδάμεια	
Ἱπποδάμειον	
ἱππόδαμος	tamer of horses
Ἱππόδαμος	
ἱπποδάσεια	bushy with horse-hair
ἱππόδρομος	a chariot-road
ἱππόθεν	forth from the horse
ἱππόθοος	
Ἱππόθοος	
ἱπποκέλευθος	travelling by means of horses, a driver of horses
ἱπποκόμος	a groom or esquire, who attended the
ἱππόκομος	decked with horse-hair
ἱπποκορυστής	equipt or furnished with horses
Ἱπποκόων	
Ἱππόλοχος	
Ἱππόμαχος	
ἱππομάχος	fighting on horseback, a trooper
ἱππόμαχος	
Ἱππόνοος	
ἱπποπόλος	busied with horses
ἵππος	a horse, mare
ἱπποσύνη	the art of chariot-driving, horsemanship
ἱππόσυνος	
Ἱπποτάδης	
ἱππότης	a driver or rider of horses, a horseman, knight
Ἱπποτίων	
ἵππουρις	horse-tailed, decked with a horse-tail
ἴπτομαι	to press hard, oppress
Ἱρή	
Ἶρις	Iris
ἶρις	
Ἶρος	
ἱρός	
ἴς	a muscle
ἰσάζω	to make equal, to balance
ἴσανδρος	
Ἴσανδρος	
ἴσθμιον	anything on the neck, a necklace
ἴσθμιος	Isthmian
ἴσκε	he said, he spake
ἴσκω	to make like
Ἴσμαρος	
ἰσόθεος	equal to the gods, godlike
ἰσόμορος	
ἰσόπεδον	level ground, a flat
ἰσόπεδος	of even surface, level or even with
ἴσος	equal to, the same as
Ἶσος	
ἰσοφαρίζω	to match oneself with, be a match for, cope with
ἰσοφόρος	bearing or drawing equal weights, equal in strength
ἰσόω	to make equal
ἱστάω	
ἵστημι	to make to stand
Ἱστίαια	
ἱστίον	any web, a sail
ἱστοδόκη	the mast-crutch
ἱστοπέδη	a hole
ἱστός	anything set upright
ἵστωρ	a wise man, one who knows right, a judge
ἰσχαλέος	thin
ἰσχανάω	to hold back, check
ἰσχάνω	to check, hinder
ἰσχίον	the hip-joint
ἴσχιον	
ἴσχω	to hold, check, curb, keep back, restrain
ἰτέα	a willow
ἰτέον	
ἴτης	
ἴτον	
Ἴτυλος	
Ἰτυμονεύς	
ἴτυς	a circle made of willow
Ἴτων	
ἰυγμός	a shouting, shout of joy
ἰύζω	to shout, yell
Ἰφεύς	
Ἰφθίμη	
ἴφθιμος	stout, strong, stalwart
ἶφι	strongly, stoutly, mightily
ἰφιγένεια	strong-born
Ἰφιδάμας	
Ἰφικληείη	
Ἴφικλος	
Ἰφιμέδεια	
Ἰφίνοος	
ἴφιος	stout, fat, goodly
Ἶφις	
Ἰφιτίδης	
Ἰφιτίων	
Ἴφιτος	
ἰχθύα	
ἰχθυάζομαι	
ἰχθυάω	to fish, angle
ἰχθυόεις	full of fish, fishy
ἰχθύς	a fish
ἴχνιον	a track, trace, footstep
ἴχνος	a track, footstep
ἰχώρ	ichor, the etherial juice
ἶψ	a worm that eats horn and wood
ἰωγή	shelter
ἰωή	any loud sound: the shout or cry
ἰωκή	rout, pursuit
Ἰωκή	
ἴωσις	
ἰωχμός	
Καβησός	
κάγκανον	
κάγκανος	fit for burning, dry
καγχαλάω	to laugh aloud
Καδμεῖος	Cadmean
Κάδμος	Cadmus
κάδος	a jar or vessel for water or wine
Κάειρα	a Carian woman
καθά	according as, just as
καθαιρέω	to take down
καθαίρω	to make pure or clean, cleanse, clean, purge
καθάλλομαι	to leap down
καθάπαξ	once for all
καθάπτω	to fasten, fix or put upon
καθαρός	clear of dirt, clean, spotless, unsoiled
καθέννυμι	to clothe
κάθεξις	a holding, retention
καθεύδω	to lie down to sleep, sleep
καθεψιάομαι	to mock at
κάθημαι	to be seated
καθιδρύω	to make to sit down
καθιζάνω	to sit down
καθίζω	to make to sit down, seat
καθίημι	to send down, let fall
καθικνέομαι	to come down to
καθιστάω	
καθίστημι	to set down, place
καθό	in so far as, according as
καθοράω	to look down
καθύπερθε	from above, down from above
καί	and
Καινεί̈δης	
Καινεύς	
καίνυμαι	to surpass, excel
καίνω	to kill, slay
καίριος	in or at the right place
καίω	to light, kindle
κάκη	wickedness, vice
κακίζω	to abuse, reproach, accuse
κακκάω	cacare
κακοείμων	ill-clad
Κακοίλιος	evil or unhappy Ilium
κακομήχανος	mischief plotting, mischievous, baneful
κακόξενος	unfortunate in guests
κακορραφία	contrivance of ill, mischievousness
κακός	bad
κακότεχνος	using bad arts or evil practices, artful, wily
κακότης	badness
κακουργία	the character and conduct of a κακοῦργος, ill-doing, wickedness, villany, malice
κακοῦργος	doing ill, mischievous, knavish, villanous
κακοφραδής	bad in counsel
κακόω	to treat ill, maltreat, afflict, distress
κάλαις	a precious stone of a greenish blue
καλάμη	the stalk or straw of corn
καλαῦροψ	a shepherd's staff
καλέω	to call, summon
κάλη	
Καλήσιος	
Καλητορίδης	
Καλήτωρ	
καλήτωρ	a crier
Καλλιάνασσα	
Καλλιάνειρα	
Καλλίαρος	
καλλιγύναιξ%	
καλλίζωνος	with beautiful girdles
καλλίθριξ	with beautiful manes
Καλλικολώνη	fair-hill
καλλίκομος	beautiful-haired
καλλικρήδεμνος	with beautiful headband
κάλλιμος	beautiful
κάλλιον	
καλλιπάρηος	beautiful-cheeked
καλλιπλόκαμος	with beautiful locks
καλλιρέεθρος	beautiful-flowing
καλλίροος	
καλλίρους	
καλλίρροος	
καλλίρρους	beautiful flowing
καλλίσφυρος	beautiful-ankled
καλλίτριχον	
καλλίτριχος	
καλλίχορος	with beautiful places
κάλλος	beauty
καλός	beautiful, beauteous, fair
κάλπις	a vessel for drawing water, a pitcher or ewer
Καλύδναι	
Καλυδών	
κάλυμμα	a head-covering
κάλυξ	a covering
καλύπτρα	a woman's veil
καλύπτω	to cover with
κάλυψις	
Καλυψώ	
Κάλχας	Calchas
κάλχη	the murex or purple limpet.
κάλως	a reefing rope, reef
κάμαξ	a vine-pole, vine-prop
κάματος	toil, trouble, labour
Κάμειρος	
καμινώ	a furnace-woman
καμμονίη	the reward of endurance
κάμμορον	
κάμμορος	subject to destiny
κάμνω	to work
κάμπτω	to bend, curve
καμπύλη	
καμπύλος	bent, crooked, curved
κάμψη	
κάμψις	
κάμων	
καναχέω	to ring, clash, clang
καναχή	a sharp sound: the ring or clang
καναχίζω	to ring
καναχός	
κάνειον	
κάνεον	a basket of reed or cane, a bread-basket
κανών	any straight rod or bar
κάος	
Καπανεύς	
Καπανηϊάδης	
κάπετος	a ditch, trench
κάπη	a crib
καπνίζω	to make smoke
καπνόομαι	to be turned into smoke, burnt to ashes
καπνός	smoke
καπράω	to be lewd or lecherous
κάπριος	a wild boar
κάπρος	the boar, wild boar
κάπτω	to gulp down
Κάπυς	
καπύω	
Κάρ	a Carian
κάρ	hair cut off, a lock of hair
κάρα	the head
Καρδαμύλη	
καρδία	the heart
κάρηνον	the head
Κάρησος	
καρκαίρω	to quake
Κάρπαθος	Carpathus
καρπάλιμος	swift
καρπός	
καρτερόθυμος	stout-hearted
καρτερός	strong, staunch, stout, sturdy;
κάρτιστος	
κάρτος	strength, vigour, courage
καρτύνω	
Κάρυστος	
καρφαλέος	dry, parched
κάρφω	to dry up, wither
καρχαλέος	rough
καρχαρόδους	with sharp, jagged teeth
καρχαρόδων	
καρώ	
κασιγνήτη	a sister
κασίγνητος	a brother
Κάσος	
Κασσάνδρη	
κασσίτερος	tin
Καστιάνειρα	
Κάστωρ	Castor
κατά	down, downwards, with gen. or acc.
κατά-ἀμάω	
καταβαίνω	to step down, go or come down
καταβάλλω	to throw down, overthrow
καταβλώσκω	to go down through
κατά-βρόχω	
καταγηράσκω	to grow old
καταγινέω	to bring down
κατάγνυμι	to break in pieces, shatter, shiver, crack
κατάγω	to lead down
καταδάπτω	to rend in pieces, devour
καταδαρθάνω	to fall asleep
καταδέομαι	
καταδέρκομαι	to look down upon
καταδεύω	to wet through
καταδέω	
καταδημοβορέω	to consume publicly
καταδίδωμι	to give away
καταδύω	to go down, sink, set
κατᾴδω	to sing to
κατά-ἕζομαι	
καταειμένος	
καταζαίνω	to make quite dry, parch quite up
καταθάπτω	to bury
καταθεάομαι	to look down upon, watch from above
καταθέλγω	to subdue by spells or enchantments
καταθέω	to run down
καταθνήσκω	to die away, be dying
καταθνητός	mortal
καταθυμέω	to be quite cast down, lose all heart
καταθύμιος	in the mind or thoughts
καταιβατός	by which
καταικίζω	to wound severely, to spoil utterly
καταισχύνω	to disgrace, dishonour, put to shame
καταῖτυξ	a low helmet or skull-cap
κατά-καθέζομαι	
κατακαίριος	
κατακαίω	to burn down, burn completely
κατακείρω	to shear off
κατακείω	
κατακλάω	to break down, break short, snap off
κατακλίνω	to lay down
κατακοιμάω	to sleep through
κατακοσμέω	to set in order, arrange
κατακρύπτω	to cover over, hide away, conceal
κατακτάομαι	to get for oneself entirely, gain possession of
κατακτείνω	to kill, slay, murder
κατακτός	to be sunk or let down
κατακύπτω	to bend down, stoop
καταλέγω	to lay down
καταλείβω	to pour down;
καταλείπω	to leave behind
κατάλεξις	
καταλήθομαι	to forget utterly
καταλοφάδεια	on the neck
καταλύω	to put down, destroy
καταμάρπτω	to catch
κατά-μήδομαι	
καταμύσσω	to tear, scratch
κατανεύω	to nod assent
κατανέω	to heap up
κατάνομαι	to be used up or wasted
κάταντα	down-hill
καταντικρύ	straight down from
κατάπαυμα	a means of stopping
κατάπαυσις	a putting to rest: a putting down, deposing
καταπαύω	to lay to rest, put an end to
καταπέσσω	to boil down, to digest food
καταπέτομαι	to fly down
καταπήγνυμι	to stick fast in the ground, plant firmly
καταπίπτω	to fall or drop down
καταπλέω	to sail down
καταπλήσσω	to strike down
καταπρηνής	down-turned
καταπτήσσω	to crouch down, to lie crouching or cowering
καταπτώσσω	
καταπύθω	to make rotten
καταράομαι	to call down curses upon, imprecate upon
καταριγηλός	making
καταρόω	to plough up
καταρρέζω	to pat with the hand, to stroke, caress
καταρρέω	to flow down
κατάρχω	to make beginning of
κατασβέννυμι	to put out, quench
κατασεύομαι	to rush back into
κατά-σκιάω	
κατά-στόρεννυμι	
καταστυγέω	to shudder at, abhor, abominate
κατασχεθεῖν	to hold back
κατατήκω	to melt away, to make to fall away
κατατίθημι	to place, put
κατατρύχω	to wear out, exhaust
καταφέρω	to bring down
καταφθίω	
καταφλέγω	to burn down, burn up, consume
καταφυλαδόν	in tribes, by clans
καταχεύω	
καταχθόνιος	subterranean
καταχώννυμι	to cover with a heap
κατέδω	to eat up, devour
κατείβω	to let flow down, shed
κάτειμι	to go or come down
κατεναίρομαι	to kill, slay, murder
κατεναντίον	over against, opposite, before
κατέπεφνον	to kill, slay
κατερείπω	to throw or cast down
κατερητύω	to hold back
κατερύκω	to hold back, detain
κατερύω	to draw or haul down
κατέρχομαι	to go down from
κατεσθίω	to eat up, devour
κατευνάζω	to put to bed, lull to sleep
κατευνάω	to put to sleep
κατεφάλλομαι	to spring down upon, rush upon
κατέχω	to hold fast
κατηπιάω	to assuage, allay
κατηρεφής	covered over, vaulted, overhanging
κατήφεια	dejection, sorrow, shame
κατηφέω	to be downcast, to be mute
κατηφής	with downcast eyes, downcast, mute
κατηφών	one who causes grief or shame
κάτθεμεν	
κάτθεσαν	
κατίσχω	to hold back
κατόπισθεν	behind, after, in the rear
κάτος	
κάτω	down, downwards
κατωμάδιος	from the shoulder
κατωμαδόν	from the shoulders, with the arm drawn back to the shoulder
κατῶρυξ	sunk or imbedded in the earth
Καύκων	
Καύκωνες	
καυλός	the shaft
καῦμα	burning heat
καύστειρα	burning hot, raging
Καύστριος	of or from the river Cayster
κεάδας	
Κεάδης	
κεάζω	to split, cleave
Κεβριόνης	
κεδάννυμι	to break asunder, break up, scatter
κεδνός	careful, diligent, sage, trusty
κέδρινος	of cedar
κέδρον	
κέδρος	the cedar-tree
κεῖμαι	to be laid
κειμήλιον	anything stored up as valuable, a treasure, heirloom
κειμήλιος	
κεινός	
κεῖρις	
κείρω	to cut
κείω	to cleave
κεκαφηώς	breathing forth
κεκρύφαλος	a woman's head-dress of net
κελαδεινός	sounding, noisy
κελαδέω	to sound as rushing water
κέλαδος	a noise as of rushing waters: a loud noise, din, clamour
κελάδω	sounding, roaring
Κελάδων	
κελαινεφής	black with clouds
κελαινός	black, swart, dark, murky
κελαρύζω	to murmur
κέλευθος	a road, way, path, track
κελευτιάω	continually urging on
κελεύω	to urge or drive on, urge, exhort, bid, command, order
κέλης	a courser, riding-horse
κελητίζω	to ride
κέλλω	to drive on
κέλομαι	to urge on, exhort, command
κεμάς	a young deer, a pricket
κενεαυχής	vain-glorious
κενεών	the hollow below the ribs, the flank
κενός	empty
κενόω	to empty out, drain
Κένταυρος	a Centaur
κεντέω	to prick, goad, spur on
κεντρηνεκής	spurred or goaded on
κέντρον	any sharp point
κέντωρ	a goader, driver
κεραίζω	to ravage, despoil, plunder
κεραίω	mix
κεραμεύς	a potter
κέραμος	potter's earth, potter's clay
κεράννυμι	to mix, mingle
κεραοξόος	polishing or working horn
κεραός	horned
κέρας	the horn of an animal
κεραυνός	a thunderbolt
κεράω	
κερδαίνω	to gain, derive profit or advantage
κερδαλέος	having an eye to gain, wily, crafty, cunning
κερδαλεόφρων	crafty-minded
κερδίων	more profitable
κέρδος	gain, profit, advantage
κερδοσύνη	cunning, craft
κερκίς	the rod or comb
κερτομέω	to taunt or sneer at
κερτομία	jeering, mockery
κερτόμιος	heart-cutting, stinging, reproachful
κέρωνται	
κεστός	stitched, embroidered
κευθάνω	
κευθμός	
κευθμών	a hiding place, hole, corner
κεῦθος	the depths
κεύθω	to cover quite up, to cover, hide
κεφαλή	the head
Κεφαλλήν	
κήδειος	cared for, dear, beloved
κηδεμών	one who is in charge
κήδεος	given in charge for burial
κήδιστος	most worthy of our care, most cared for
κῆδος	care for
κήδω	to trouble, distress, vex
κηκίω	to gush or ooze
κήλας	
κήλεος	burning
κήλη	a tumor
κηληθμός	enchantment, fascination
κῆλον	a shaft, an arrow
κήξ	the tern or gannet
κῆπος	a garden, orchard, plantation
Κήρ	
κήρ	the goddess of death
κῆρ	the heart
κήρα	
Κηρεσσιφόρητος	urged on by the Κῆρες
Κήρινθος	
κηρίς	
κηρόθι	in the heart, with all the heart, heartily
κηρόομαι	to form for oneself of wax
κηρός	bees-wax
κῆρυξ	a herald, pursuivant, marshal, public messenger
κηρύσσω	to be a herald, officiate as herald
Κήτειοι	
κήτειος	of sea monsters
κῆτος	any sea-monster or huge fish
κητώεις	full of hollows or ravines
Κηφισίς	
Κηφισός	the Cephisus
κηώδης	smelling as of incense, fragrant
κηώεις	
κίδναμαι	to be spread abroad or over
κιθαρίζω	to play the cithara
κίθαρις	
κιθαριστύς	the art of playing the cithara
κικλήσκω	to call, summon
Κίκονες	
κῖκυς	strength, vigour
Κίλιξ	a Cilician
Κίλλα	
Κιμμερικός	Cimmerian
Κιμμέριοι	the Cimmerians
Κιμμέριος	
κινέω	to set in motion, to move
κίνησις	movement, motion
κίνυμαι	to go, move
κινύρα	
Κινύρης	
κινύρομαι	to utter a plaintive sound, lament, wail
κινυρός	wailing, plaintive
Κίρκη	Circe
κίρκος	hawk or falcon
κιρνάω	to mix
κισσάω	to crave for strange food
Κισσεύς	
Κισσηί̈ς	
Κισσῆς	
κισσύβιον	a rustic drinking-cup
κίστη	a box, chest
κιχάνω	to reach, hit
κίχλη	a thrush
κίω	to go
κίων	a pillar
κλαγγή	any sharp sound
κλαγγηδόν	with a clang, noise, din
κλάζω	to make a sharp piercing sound
κλαίω	to weep, lament, wail
κλαυθμός	a weeping
κλάω	to break, break off
κλείς	that which serves for closing
κλειστός	that can be shut or closed
κλεῖτος	
κλειτός	
Κλεῖτος	
κλείω	
Κλεόβουλος	
Κλεοπάτρη	
κλέος	a rumour, report, news
κλέπτης	a thief
κλεπτοσύνη	
κλέπτω	to steal, filch, purloin
κλέω	to tell of, celebrate
Κλεωναί	
κλήδην	by name
κληδών	an omen or presage contained in a word or sound
κλῄζω	
κλήθρα	the alder
κλῆρος	a lot;
κληρόω	to appoint
κλητός	called, invited, welcome
κλῖμαξ	a ladder or staircase
κλίνη	that on which one lies, a couch or bed
κλιντήρ	a couch, sofa
κλίνω	to make to bend, slope
κλισία	a place for lying down
κλισίηθεν	out of or from a hut
κλισίηνδε	into or to the hut
κλίσιον	the outbuildings round a herdman's cot
κλισμός	a couch
κλιτύς	a slope, hill-side
κλονέω	to drive in confusion, drive before one
Κλονίος	
κλόνος	any confused motion, the press of battle, battle-rout, turmoil
κλόπιος	thievish, artful
κλοτοπεύω	to deal subtly, to spin out time by false pretences
κλύδων	a wave, billow
κλύζω	to dash over
Κλυμένη	
κλύμενον	
Κλύμενος	
κλύμενος	famous
Κλυταιμνήστρα	
Κλυταιμνήστρη	
Κλυτίδης	
Κλυτίος	
κλυτοεργός	famous for work
Κλυτομήδης	
Κλυτόνηος	
κλυτόπωλος	with noble steeds
κλυτός	heard of
κλυτοτέχνης	famous for his art, renowned artist
κλυτότοξος	famous for the bow, renowned archer
κλύω	to hear
Κλῶθες	the spinners
κλώθω	to twist by spinning, spin
κλωμακόεις	stony, rocky
κνάω	to scrape or grate
κνέφας	darkness, evening dusk, twilight
κνήμη	the part between the knee and ankle, the leg
κνημίς	a greave or piece of armour from knee to ankle
κνημός	the projecting limb
κνῆστις	a knife for scraping
κνίζω	to scrape or grate: to tickle
κνῖσα	the savour and steam of burnt sacrifice
κνισάω	to fill with the steam or savour of burnt sacrifice
κνισήεις	full of the steam of burnt sacrifice, steamy
κνῖσος	
κνυζηθμός	a whining, whimpering
κνυζόω	to disfigure
κνώδαλον	any dangerous animal
Κνωσσός	
κνώσσω	to slumber, sleep
κοῖλος	hollow, hollowed
κόιλος	
κοιμάω	to lull or hush to sleep, put to sleep
κοιρανέω	to be lord or master, to rule, command
Κοίρανος	
κοίρανος	a ruler, commander
κοίτη	the marriage-bed
κοῖτος	a place to lie on, bed
κολεόν	a sheath, scabbard
κολεός	
κολλήεις	
κολλητής	
