Field1	Field2
κλιντήρ	a couch, sofa
κλίνω	to make to bend, slope
κλισμός	a couch
κλύζω	to dash over
κλύμενον	
κλύμενος	famous
Κλυτίη	
κλύω	to hear
κλωστήρ	a spindle
κνάκωνα	
κνάμα	
κνάμαισιν	
κνάμας	
κνάσαιο	
κνηκός	pale yellow, tawny
κνήμαργος	white-legged
κνίδη	a nettle
κνίζω	to scrape or grate: to tickle
κνύζα	
κνυζάομαι	to whine, whimper
κνυζόω	to disfigure
κνώδαλον	any dangerous animal
κνώσσω	to slumber, sleep
κόιλος	
κοῖλος	hollow, hollowed
κοιμάω	to lull or hush to sleep, put to sleep
κοῖτος	a place to lie on, bed
κοκκύζω	to cry cuckoo
κολεόν	a sheath, scabbard
κολεός	
κόλος	docked, curtal
κολοσσός	a colossus
κολούω	to cut short, dock, curtail
κόλπος	the bosom
κολπόω	to form into a swelling fold;
Κόλχος	a Colchian
κολώνη	a hill, mound
κόμαρον	
κόμαρος	the strawberry-tree, arbutus
Κομάτα	
Κομάτᾳ	
Κομάταν	
Κομάτας	
κομάω	to let the hair grow long, wear long hair
κομέω	to take care of, attend to, tend
κόμη	the hair, hair of the head
κομιδή	attendance, care
κονία	dust, a cloud of dust
κονιάω	to plaster or whiten over
κόνιος	
κόνις	ashes
κονίω	to make dusty, cover with clouds of dust
κόνυζα	fleabane, pulicaria
κόος	
κόπτω	to strike, smite, knock down
κορέννυμι	to sate, satiate, satisfy
κορέω	to sweep, sweep out
κόρη	a maiden, maid, damsel
κόρθυς	
Κορίνθιος	Corinthian
κόριον	
κόρος	
κόρση	one of the temples, the side of the forehead
κόρσης	
κορυδαλλίς	
κορυδαλλός	
κορυδός	the crested lark
κόρυδος	
Κορύδωνι	
κόρυθος	
κορύνη	a club, mace
κορυπτίλος	one that butts with the head
κορύπτω	to butt with the head
κόρυς	a helmet, helm, casque
κορύσσω	to furnish with a helmet
κορυφή	the head, top, highest point;
κορώνη	sea-crow
κορωνίς	crook-beaked, curved
κοσκινόμαντις	a diviner by a sieve
κοσμέω	to order, arrange
κόσμος	order
κόσσυφος	
κότινον	
κότινος	the wild olive-tree
Κοτυταρίς	
κουρά	a shearing or cropping
κοῦρος	
κουροσύνη	youth, youthful prime
κουρόσυνος	youthful
κουροτρόφος	rearing boys;
κουφίζω	to be light
κοῦφος	light, nimble
κούφῳφράζεο	
κόχλιας	
κοχλίας	a snail with a spiral shell
κόχλος	a shell-fish with a spiral shell
κοχυδέω	to stream forth copiously
κραδίας	
Κρᾶθιν	
Κράθις	
κραίνω	to accomplish, fulfil, bring to pass
Κραναίης	
κραναός	rocky, rugged
Κραννώνιος	
κράς	the head
κράσπεδον	the edge, border, skirt or hem
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
Κρατίδᾳ	
Κρατίδας	
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύνω	to strengthen
κρατύς	strong, mighty
κρεανομέω	to distribute flesh, to divide the flesh
κρέας	flesh, meat, a piece of meat
κρείουσα	
κρείσσων	stronger, mightier, more powerful
κρείων	a ruler, lord, master
κρέκω	to strike
κρεμάννυμι	to hang, hang up
Κρεώνδαις	
κρήγυος	good, agreeable
κρήνη	a well, spring, fountain
κρηπίς	a half-boot
κριθάω	to be barley-fed, to wax wanton
κρίνον	a lily
κρίνω	to pick out, choose
κριός	a ram
Κροῖσος	
κροκόεις	saffron-coloured
Κροκύλος	
Κρονίδης	son of Cronus
Κρονίων	son of Cronus
κρόταφος	the side of the forehead
κροτέω	to make to rattle
Κρότωνακαλα	
κρύβδην	secretly
κρύπτω	to hide, cover, cloak
κρύσταλλος	clear ice, ice
κρύψις	a hiding, concealment
κρωσσός	a water-pail, pitcher, jar
κτάομαι	to procure for oneself, to get, gain, acquire
κτέανον	possessions, property
κτέαρ	
κτεατίζω	to get, gain, win
κτείνω	to kill, slay
κτείς	a comb
κτέομαι	
κτέρεα	funeral gifts
κτῆσις	acquisition
κτίζω	to people
κύαμος	a bean
κυανάμπυξ	with dark edge
Κυάνεαι	dark rocks
κυάνεος	dark-blue, glossy-blue
κυάνοφρυ	
κυάνοφρυν	
Κύβελα	
Κυβέλη	Cybele
κύδιστος	most glorious, most honoured, noblest
κυδοιμός	the din of battle, uproar, hubbub
κῦδος	glory, renown
Κυδωνικόν	
Κυθέρεια	Cythereia
Κυκλάδες	
κυκλάμινος	
κυκλάς	round, circular;
κύκλος	a ring, circle, round
Κύκλωψ	a Cyclops
Κύκνος	
κύκνος	a swan
κυλινδέω	
κυλίνδω	to roll, roll along or down
κύλιξ	a cup, drinking-cup, wine-cup
κυλίω	to roll along
κυλοιδιάω	to have a swelling below the eye
κῦμα	anything swoln
Κυμαίθα	
κύμινον	cummin
κυναγός	a hound-leader
κυνάς	of a dog
κυνάω	to play the Cynic
κυνέη	a dog's skin
κυνέω	to kiss
Κυνίσκη	
κυνοθαρσής	impudent as a dog
κυνόσβατος	dog-thorn or dog-rose
κυπαρίσσινος	of cypress-wood
κυπάρισσος	a cypress
κύπειρον	galingale
κύπειρος	
Κύπρις	Cypris
Κυπρογενήας	
Κύπρος	Cyprus
κυρέω	to hit, light upon
κύρτος	
κυρτός	curved, arched
κύτισος	cytisus, a kind of clover
κύω	to conceive
κύων	a dog or bitch
κῶας	a fleece
κᾠκτίρμονος	
κωλοπέδας	
κῶμα	deep sleep, slumber
κωμάζω	to go about with a party of revellers, to revel, make merry
κώμη	country town
κῶμος	a village festival: a revel, carousal, merry-making
κώμυς	a bundle
κωμῳδία	a comedy
Κώναρος	
κῶνος	the fruit of the
κώπη	the handle of an oar
κώρα	
κῶρος	
Κῶς	Cos
κωτίλλω	to prattle, chatter
κωτίλος	twittering
Κομάτας	
Κορύδων	
λᾶας	
Λάβα	
λαβύρινθος	a labyrinth or maze
Λαγείδας	
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγωβόλον	
λαγών	the hollow on each side below the ribs, the flank
Λαέρτης	
λάζομαι	to take, seize, grasp
λάθος	
λᾶθος	
λάθριος	treacherously
λαιμός	the throat, gullet
λαίνεος	
λάινος	of stone or marble
λαιός	on the left
λαιοτομέω	to reap corn
λαῖτμα	the depth or gulf
Λάκαινα	Lacaena, a Laconian woman
Λακεδαιμόνιος	
Λακεδαίμων	Lacedaemon
Λακίνιος	
Λάκων	a Laconian or Lacedaemonian
λαλαγέω	to prattle, to babble
λαλέω	to talk, chat, prattle, babble
λάλλαι	pebbles
λάλος	talkative, babbling, loquacious
λαμβάνω	to take
λαμπάς	
λάμπουρος	firetail
Λαμπριάδα	
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
λαμυρός	gluttonous, greedy
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λάξ	with the foot
Λαοκόωσσα	
λᾷον	
λαός	the people
λαοφόνος	slaying the people
λαοφόρος	bearing people
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
Λαρισαῖος	Larissaean, of or from Larissa
λάρναξ	a coffer, box, chest
λασιαύχην	with rough, shaggy neck
λάσιον	
λάσιος	hairy, rough, shaggy, woolly
Λάτυμνον	
λαύρα	an alley, lane, passage
λαχαίνω	to dig
λάω	
λέαινα	a lioness
λέγος	
λέγω	
λείβω	to pour, pour forth
λειμών	any moist, grassy place, a meadow, mead, holm
λειμώνιον	
λειμώνιος	of a meadow
λειμωνόθεν	from a meadow
λεῖος	smooth, plain, not embroidered
λείπω	to leave, quit
λείχω	to lick up
λέκτρον	a couch, bed
λελίημαι	to strive eagerly
λέμβος	a boat
λεόντειος	
λεόντεος	of a lion
λεοντομάχαν	
Λεοντοφόνος	
λέπαργος	with white coat
λεπράς	
λεπρός	scaly, scabby, rough, leprous
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
λεπύριον	
λευκαίνω	to make white, whiten
λευκάς	
λεύκη	white leprosy
Λεύκιππος	
λεύκιππος	riding or driving white horses
λευκίτης	
λευκόιον	white-violet
λευκόν	white
λευκός	light, bright, brilliant
λεῦκος	
λευκόσφυρος	white-ankled
λευκόχρους	of white complexion
λευκόχρως	white-skinned
λευκόω	to make white
λεύσσω	to look or gaze upon, see, behold
λέχος	a couch, bed
λέων	a lion
λήγω	to stay, abate
Λήδη	
λήθη	a forgetting, forgetfulness
λῆθος	
λήιον	a crop
ληίς	booty, spoil
ληκέω	to sound
Λῆναι	Bacchanals
ληνός	trough;
Λής	
Λητώ	Leto
λιάζομαι	to bend, incline
λίαν	very, exceedingly
λιαρός	warm
Λιβύη	Libya, the north part of Africa
Λιβύηθε	from Libya
Λιβυκός	Libyan
λιγυρός	clear, whistling
λιγύς	clear, whistling
λιγύφθογγος	clear-voiced
λιγύφωνος	clear-voiced, loud-voiced, screaming
λίθος	a stone
λιλαίομαι	to long or desire earnestly
λιμηρός	
λιμνάς	
λίμνη	a pool of standing water
λιμνήτης	living in marshes
λιμός	hunger, famine
λίνον	anything made of flax
λίνος	
Λίνος	Linos
λίπα	unctuously, richly
Λιπάρα	of Lipara
Λιπαραῖος	
λιπαρής	persisting or persevering
λιπαρός	oily, shiny with oil
λιπαρόχροος	
λιπαρόχρους	with shining skin
λιπάω	to be fat and sleek
λιποναύτης	leaving the sailors
λίς	
λισσάς	smooth, bare
λίστρον	a tool for levelling or smoothing, a spade
λίστρος	
λιτανεύω	to pray, entreat
Λιτυέρσης	Lityerses
λιχμάζω	to lick
λιχμάω	to lick with the tongue
λίψ	
λόγος	the word or that by which the inward thought is expressed
λοιπάς	
λοιπός	remaining, the rest
λοίσθιος	last
λοξός	slanting, crosswise, aslant
λουτρόν	a bath, bathing place
λούω	to wash
λοφάω	to have a crest
λόφος	the back of the neck
λόχος	an ambush
λυγίζω	to bend or twist as one does a withe
Λυγκεύς	
λύγραις	
λυγρός	sore, baneful, mournful
Λυδία	Lydia
Λυδίης	
Λύδιος	of Lydia, Lydian
Λύκαιον	
Λυκαῖος	Lycaean, Arcadian
Λυκαονίδαο	
λυκιδεύς	a wolf's whelp
Λυκίδης	
Λύκιοι	the Lycians
λύκιον	
Λύκιος	Lycian.
Λύκος	
λύκος	a wolf
λυκόω	to tear like a wolf
Λύκων	
Λυκωπεύς	
Λυκώπης	
Λυκωπίτας	
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λυπρός	wretched, poor, sorry
λύρα	
λυσίζωνος	loosing the zone
Λυσιμελείας	
λύσσα	rage, fury
λυσσάω	to be raging
λύχνιον	
λύχνον	
λύχνος	a portable light, a lamp
λύω	to loose
λωβάομαι	to treat despitefully, to outrage, maltreat
λωβασεῖσθε	
λώια	
λωίων	more desirable, more agreeable
λώπη	a covering, robe, mantle
λῶπος	
λῷστος	
λώτινον	
λώτινος	made of lotus-wood
λωτός	the lotus
Λάκων	
μά	in affirmation
μᾶ	
Μάγνης	a Magnesian
μᾶζα	a barley-cake
μάθη	
μαιμάω	to be very eager, pant or quiver with eagerness
Μαίναλον	Mount Maenalus
Μαίναλος	
μαίνομαι	to rage, be furious
μαίομαι	to seek
μαιωτιστί	
μάκαρ	blessed, happy
μακαριστός	deemed or to be deemed happy, enviable
μακαρῖτις	
μάκαρος	
μακέλας	
μακέλη	
μᾶκος	
μάκρα	
μακράν	a long way, far, far away
μακρός	long
μάκρος	length
μάλα	very, very much, exceedingly
μαλάκοις	
μαλακός	a fresh-ploughed
μάλευρον	
μάλη	the arm-pit
μάλθακον	
μαλθακός	soft
μαλίς	
Μαλίς	
μάλιστα	
μᾶλλον	
μᾶλον	
μαλοπάραυος	
μαλός	white
μάνδρα	an inclosed space
μανθάνω	to learn
μανία	madness, frenzy
μανιώδης	like madness, mad
μαντεύομαι	to divine, prophesy, presage
μάντις	one who divines, a seer, prophet
μάομαι	
μαραίνω	to put out or quench
μαρμαίρω	to flash, sparkle
μαρμάρινος	of marble
μάρμαρον	
μάρμαρος	stone or rock
μάσσω	to handle, touch
μάσσων	longer, greater
μάσταξ	that with which one chews, the mouth
μαστίζω	to whip, flog
μαστός	one of the breasts
ματάω	to be idle, to dally, loiter, linger
μάτερες	
ματεύω	to seek, search
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μάχαιρα	a large knife or dirk
μάχη	battle, fight, combat
μάχηνδε	
μάχομαι	to fight
μαψίδιος	vain, false
μεγάθυμος	high-minded
μεγαίρω	to look on
μεγάλοιτος	very wretched
μεγάλως	
Μεγαρεύς	a citizen of Megara
Μεγάρη	
μέγαρον	a large room or chamber
μέγας	big, great
μεθίημι	to let go, let loose, release
μεθύω	to be drunken with wine
μειδίαι	
μειδιάω	
μείλιγμα	anything that serves to soothe
μειλίσσω	to make mild, to appease, propitiate
μείς	a month
μέλαθρον	the ceiling of a room
μέλαινα	
Μελάμπους	
μελάμφυλλος	dark-leaved
Μελάνθιος	
μελανόχρους	
μελανόχρως	
μέλας	black, swart
μελεδαίνω	to care for, be cumbered about
μελεδωνεύς	
μελεδώνη	care, sorrow
μέλεος	idle, useless
μέλη	
μέλημα	the object of care, a darling
μέλι	
μελίγηρυς	sweet-voiced, melodious
μελίζω	to modulate, sing, warble
μελικτής	a singer, player
Μελιξοῦς	
μελίπνους	honey-breathing, sweet-breathing
μέλισμα	a song
μέλισσα	a bee
μελίτεια	baulm
μελίτειον	mead
μελιτώδης	like honey
μελίχλωρος	honey-pale
μελιχρός	honey-sweet
μελλόγαμος	betrothed
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
μέλπω	to sing of, celebrate with song and dance
μελύδριον	a ditty
μέλω	to be an object of care or thought
μέμαα	to wish eagerly, strive, yearn, desire
μέμνᾳ	
μέμονα	to wish eagerly, to yearn, strive, be fain
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
Μενάλκης	
Μενέλαος	withstanding-men
μενοινάω	to desire eagerly, to be bent on
μένὁρη	
μένος	might, force, strength, prowess, courage
μένω	to stay at home, stay where one is, not stir
μερίζω	to divide, distribute
μέριμνα	care, thought
μεριμνάω	to care for, be anxious about, think earnestly upon, scan minutely
Μέρμνωνος	
μέσατος	
μέση	
μεσηγύ	in the middle, between
μεσημβρινός	belonging to noon, about noon, noontide
μεσημέριος	at mid-day
μέσης	
μεσονύκτιον	
μεσονύκτιος	of or at midnight
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
Μεσσήνη	
Μεσσήνιος	
μέσφα	until
μετά	in the midst of, among with gen., dat., and acc.
μεταί	
μεταίζω	to seat oneself with or beside
μεταίσσω	to rush after, rush upon
μεταμώνιος	borne by the wind
μεταπρέπω	to distinguish oneself or be distinguished among
μετάρσιος	raised form the ground, high in air
μεταυδάω	to speak among
μέτειμι	to be among
μετεῖπον	to speak among
μετέπειτα	afterwards, thereafter
μετέρχομαι	to come or go among
μετόπισθε	from behind, backwards, back
μετρέω	to measure in any way
μέτριος	within measure
μέτρον	that by which anything is measured
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδαμός	none
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
μηδείς	and not one
μήδομαι	to be minded, to intend, resolve
μηκάς	the bleating one
μηκέτι	no more, no longer, no further
μῆκος	length
μήκων	the poppy
μηλίς	
μῆλον	
μήν	now verily, full surely
μήνιον	
μηνίω	to be wroth with
μηνοφόρως	
μηνύω	to disclose what is secret, reveal, betray
μἠπιβάλῃς	
μἠπιλάθησθε	
μήποτε	never, on no account
μηρία	slices cut from the thighs
μήρινθος	a cord, line, string
μηρός	the thigh
μηρύομαι	to draw up, furl
μής	
μήτε	and not
μήτηρ	a mother
μήτις	lest any one, lest anything; that no one, that nothing
μῆτις	the faculty of advising, wisdom, counsel, cunning, craft
μῆχος	a means, expedient, remedy
μιαίνω	to stain, dye
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μιδεάτιδος	
Μιδεᾶτις	
μικκός	
μικρός	small, little
Μίκων	
Μίλατος	
Μίλητος	Miletus
Μίλλατον	
μῖλος	
Μίλων	
μιμνάσκετο	
μιμνήσκω	to remind, put
μίμνω	to stay, stand fast
μιν	himself
Μινύειος	Minyan
μινύθω	to make smaller or less, lessen, curtail
μινύρισμα	a warbling
μινυρός	complaining in a low tone, whining, whimpering
μισέω	to hate
μισθοδότης	one who pays wages, a paymaster
μισθός	wages, pay, hire
μῖσος	hate, hatred
μίτυλος	hornless
μνᾶ	a weight, =
μνάομαι	to turn one's mind
μνῆμα	a memorial, remembrance, record
μνηστεύω	to woo, court, seek in marriage
μνηστήρ	a wooer, suitor
μνῆστις	remembrance, heed
μογέω	to toil, suffer
μογοστόκος	helping women in hard childbirth
Μοῖρα	
μοῖρα	a part, portion
μοιράω	to share, divide, distribute
Μοῖσα	
μόλις	not scarcely
Μόλος	
μολύνω	to stain, sully, defile
Μόλων	
μόνος	alone, left alone, forsaken solitary
μορμώ	a hideous she-monster
μόρον	
μόρος	man's appointed doom, fate, destiny
Μόρσων	
Μόρσωνι	
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
μοσχίας	
μοσχίον	a young calf
μόσχιος	
μόσχος	
Μοῦσα	the Muse
μουσίζω	to sing of, chant
μουσικός	of or for music, musical
μουσοποιέω	to write poetry: to sing of
μουσοποιός	making poetry, a poet, poetess
μοχθέω	to be weary with toil, to be sore distressed
μοχθίζω	to suffer
μόχθος	toil, hard work hardship, distress, trouble
μοχλός	a bar
μύελον	
μυελός	marrow
μυθέομαι	to say, speak
μυθίζω	
μυθόομαι	
μῦθος	anything, delivered by word of mouth, word, speech
μυκάομαι	to grate, creak
μυκηθμός	a lowing, bellowing
μύκημα	a lowing, bellowing, roaring
Μυκήνη	Mycene, Mycenae
μυκήσατοκοιλην	
μυκητής	a bellower
μύλη	the nether millstone
Μύνδιος	
μυριάς	a number of
μυρίκη	the tamarisk
μυρίος	numberless, countless, infinite
μύρμακες	
μύρμακι	
μυρμάκων	
μύρμαξ	
μύρον	sweet juice extracted form plants, sweet-oil, unguent, balsam
μῦρος	
μύρτον	a myrtle-berry
μύρτος	the myrtle
Μυρτώ	
μύρω	to flow, run, trickle
μῦς	the field-mouse
μύσταξ	the upper lip, the moustache
Μυτιλήνη	Mytilene
μυχθίζω	to snort, jeer
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
μυών	a cluster of muscles, a muscle
μωμάομαι	to find, fault with, blame
Μενάλκας	
ναί	yea, verily
Ναίς	
ναίω	
νάκος	a fleece
νᾶμα	anything flowing, running water, a river, stream
νάοντος	
ναός	the dwelling of a god, a temple
νάπος	
νάρκα	
νάρκη	numbness, deadness
νάρκισσος	the narcissus
νάσσω	to press or squeeze close, stamp down
ναῦς	a ship
ναύτης	a mate or companion by sea
ναυτιλία	sailing, seamanship
νάω	to flow
νέα	
νεάω	to plough up anew
νεβρίς	a fawnskin
νεβρός	the young of the deer, a fawn
νει	
νεικέω	to quarrel or wrangle with
νεῖκος	a quarrel, wrangle, strife
Νείλεος	
Νεῖλος	the Nile
νειός	land ploughed up anew
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέκταρ	nectar
νέκυς	a dead body, a corpse, corse
Νεμέα	Nemea
Νέμειος	Nemean
νεμεσητός	causing indignation or wrath
νεμεσσατά	
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νεογιλλόν	
νεόγραπτος	
νεόγραφος	newly painted or written
νεόδρεπτος	fresh-plucked
νεόκλωστος	fresh spun
νεολαία	a band of youths, the youth
νέομαι	to go or come
νέος	young, youthful
νεοσσός	a young bird, nestling, chick
νεοτευχής	newly made
νεότης	youth
νεότμητος	newly cut
νεοχμός	new
νέποδες	young ones, children
νέρθε	
νέρτος	
νευρά	a string or cord of sinew, a bowstring
νευρειή	
νευρή	
νεῦρον	a sinew, tendon;
νευστάζω	to nod
νεύω	to nod or beckon
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νέωτα	next year, for next year
νεώτερος	younger
Νήαιθον	
νηδυίοφιν	
νήδυμος	sweet, delightful;
νηέω	to heap, heap or pile up
νήλιπος	
νῆμα	that which is spun, a thread, yarn
νηπιάχω	
νήπιος	not yet speaking
Νηρηίς	a daughter of Nereus, a Nereid or Nymph of the sea
νήριθμος	countless
νῆσος	an island
νίζω	to wash the hands or feet
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
Νικιάας	
Νικίας	
νῖκος	
νιν	him, her
Νιόβη	
Νισαῖος	
νίσσομαι	to go, go away
νίτρον	carbonate of soda
νιφόεις	snowy, snowclad, snowcapt
νίφω	to snow
νοέω	mere sight
νόημα	that which is perceived, a perception, thought
νοήμων	thoughtful, intelligent
νόμαιος	customary
νομαῖος	
νομεύς	a shepherd, herdsman
νομεύω	to put to graze, drive afield
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμιος	of shepherds, pastoral
νομός	a feeding-place
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νοσέω	to be sick, ill, to ail
νόσημα	a sickness, disease, plague
νόσος	sickness, disease, malady
νοστέω	to come or go back, return
νόστος	a return home or homeward
νόσφι	aloof, apart, afar, away
νοτία	wet
νότιος	wet, moist, damp
νότος	the south or south-west wind
νοῦσος	
νύμφη	a young wife, bride
Νύμφης	
νυμφίος	
νῦν	now at this very time
Νύξ	
νύξ	the night-season or a night
νυός	a daughter-in-law
νύσσα	posts
νύσσω	to touch with a sharp point, to prick, spur, pierce
νύχειος	
νωδός	toothless
νωδυνία	ease from pain
νωλεμές	without pause, unceasingly, continually
νωμάω	to deal out, distribute
νῶτον	the back
νῶτος	
ξάνθοθριξ	
ξανθόθριξ	yellow-haired
ξανθοκόμης	
ξανθός	yellow
ξεινήιον	a host's gift
ξεινοδόκος	
Ξενέας	
ξενίζω	to receive or entertain strangers, to receive as a guest
ξένιος	belonging to a friend and guest, hospitable
ξέννον	
ξενοδόκος	one who receives strangers, a host
Ξενοκλέης	
ξένος	
ξενόω	to make one's friend and guest
ξηρός	dry
ξίφος	a sword
ξόανον	an image carved
ξουθός	yellowish, brown-yellow, tawny
ξύλον	wood
ξυλοχίζομαι	
ξυνήων	a joint-owner, partner in
ξυνός	common, public, general, concerning or belonging to all in common
ξυρέω	to shave
ξυρόν	a rasor
ξυρός	
ξυστίς	a xystis, a robe of fine material, a robe of state
̔Ο	
ὁ	the, that
οα	
ὄαρ	a wife
Οαριστύς	
ὀγδοήκοντα	eighty
ὄγκος	
ὄγμος	any straight line, a furrow
ὁδάω	to export and sell;
ὅδε	this
ὁδίτης	a wayfarer, traveller
ὁδοιπόρος	a wayfarer, traveller
ὁδός	
ὀδούς	
ὁδόω	to lead by the right way
ὀδυνάω	to cause
ὀδύνη	pain of body
ὀδύρομαι	to lament, bewail, mourn for
̓Οδυσεύς	
ὀδών	
ὄζος	a bough, branch, twig, shoot
ὄζω	to smell
ὅθεν	from whom
ὅθι	
ὀθνεῖος	strange, foreign
ὁθούνεκα	because
ὁθούνεκεν	
̓́Οθρυος	
οἴγω	to open
οἶδα	to know
οἰδέω	to swell, become swollen
ὀιζυρός	woful, pitiable, miserable
ὀιζύω	to wail, mourn, lament
οἶις	a sheep
οἴκαδε	to one's home, home, homewards
οἰκειόω	to make one's own
οἰκείω	
οἰκέτις	the mistress of the house
οἰκεύς	an inmate of one's house
οἰκέω	to inhabit, occupy
οἴκησις	the act of dwelling, habitation
οἶκος	a house, abode, dwelling
οἰκωφελία	profit to a house, housewifery
οἴμη	a song, lay
οἴμοι	ah me! woe's me!
οἰνάρεον	a vine-leaf
οἰνάρεος	
οἶνον	
οἰνόπεδον	
οἰνόπεδος	with soil fit to produce wine, wine-producing
οἶνος	wine
οἰνοφόρον	
οἰνοφόρος	holding wine
οἰνοχόος	a wine-pourer, cupbearer
οἰνωπός	fresh, ruddy
οἴομαι	to suppose, think, deem, imagine
οἶος	alone, lone, lonely
οἷος	such as, what sort or manner of nature, kind
ὄις	ram
οἰσός	
ὀιστός	an arrow
οἰστράω	to sting
οἴσυον	
οἴχομαι	to be gone, to have gone
ὁκά	
ὅκα	
ὅκκ'	
ὅκκα	
ὀκνέω	to shrink
ὀκνηρός	shrinking, hesitating, backward, unready, timid
ὄκνος	shrinking, hesitation, unreadiness, sluggishness
ὀκριόεις	having many points or roughnesses, rugged, jagged
ὀκτώ	
ὀκτωκαιδεκέτης	eighteen years old
ὅκχ'	
ὄλας	
ὀλβία	
̓́Ολβιε	
ὄλβιος	happy, blest
ὄλβος	happiness, bliss, weal, wealth
ὄλεθρος	ruin, destruction, death
ὀλέκω	to ruin, destroy, kill
ὀλίγος	few, little, scanty, small
ὀλισθάνω	to slip, slip and fall
ὄλλυμι	to destroy, make an end of
ὁλοίτροχος	a rolling stone, a round stone
ὀλολυγών	animal
ὀλολύζω	to cry to the gods with a loud voice, cry aloud
ὅλοξ	whole, entire, complete
ὀλοός	destroying, destructive, fatal, deadly, murderous
ὅλος	
ὁλοσχερής	whole, entire, complete
ὀλοφυγγόνα	
ὀλοφύρομαι	to lament, wail, moan, weep
ὀλοφώιος	destructive, deadly, pernicious
ὀλόχω	
ὄλπη	a leathern oil-flask
ὄλπις	
̓́Ολπις	
Ὄλυμπος	Olympus
̓Ολύμπου	
ὅμαιμος	of the same blood, related by blood
ὁμαλός	even, level
ὁμαρτέω	to meet
ὄμβρος	
ό̓μβρος	heavy rain
̔́Ομηρος	
ὅμιλος	any assembled crowd, a throng of people
ὄμμα	the eye
ὀμμιμνασκομένῳ	
ὀμνάσθην	
ὄμνυμι	to swear
ὁμοίιος	
ὁμοῖος	
ὅμοιος	like, resembling
ὁμοιόω	to make like
̔Ομόλας	
ὁμομαλίδες	
ὁμόρροθος	rowing together
ὁμός	one and the same, common, joint
ὁμότιμος	held in equal honour
ὁμοῦ	at the same place, together
ὁμόω	to unite
ὀμφαλός	the navel
ὄμφαξ	an unripe grape
ὅμως	all the same, nevertheless, nothwithstanding, still
ὁμῶς	equally, likewise, alike
ὄναρ	a dream, vision in sleep
ὀνάσῃς	
ὄνειαρ	anything that profits or helps
ὀνειροκρίτης	an interpreter of dreams
ὄνειρος	a dream
ὀνέμων	
ὄνησις	use, profit, advantage, good luck
ὀνίνημι	to profit, benefit, help, assist
ὄνομα	by name
ὄνομαι	to blame, find fault with, throw a slur upon, treat scornfully
ὀνομαστί	by name
ὀνομαστός	named, to be named
ὄνος	an ass
ὄντα	existing things, the present
ὄνυξ	talons;—
ὄξος	poor wine, vin-de-pays
ὀξύς	sharp, keen
ὀξύχειρ	quick with the hands, quick to strike
ὀπαδέω	to follow, accompany, attend
ὀπάζω	to make to follow, send with
ὁπανίκα	
ὅπη	by which way
ὀπηδός	
ὁπηνίκα	at what point of time, at what hour, on what day
ὄπις	the vengeance or visitation
ὄπισθεν	behind, at the back
ὀπίσσω	
ὀπίσω	backwards
ὁπλή	a hoof, the solid hoof
ὅπλον	a tool, implement
ὁπλότερος	the younger
ὁπόθεν	whence, from what place
ὁπόθι	where
ὁποῖος	of what sort or quality
ὁπόκ'	
ὁπόσος	as many as
ὁπότε	when
ὁπότερος	which of two, whether of the twain
ὁππόκα	
ὁπποσσάκιν	
ὁππόταν	
ὀπτάω	to roast, broil
ὀπτός	roasted, broiled
ὀπυίω	to marry, wed, take to wife
ὀπώρα	the part of the year between the rising of Sirius and of Arcturus
ὅπως	as, in such manner as
ὁρατός	to be seen, visible
ὁράω	To see
ὀργάζω	to soften, knead, temper
ὀργάω	to swell with moisture
ὀργή	natural impulse or propension: one's temper, temperament, disposition, nature
ὄργια	orgies
ὀρέγω	to reach, stretch, stretch out
ὀρεύς	a mule
ὀρεχθέω	to stretch oneself or struggle in the throes of death
ὅρημι	
ὀρθός	straight
ὀρθόω	to set straight
