Field1	Field2
Κύκνος	
κυλίνδω	to roll, roll along or down
κύλιξ	a cup, drinking-cup, wine-cup
Κύλων	
Κυλώνειον	
Κυλωνείου	
Κυλωνείων	
κῦμα	anything swoln
κυμαίνω	to rise in waves or billows, to swell
Κύμη	
κυνάω	to play the Cynic
κυνέω	to kiss
κυνηγέσιον	a hunting-establishment, huntsmen and hounds, a pack of hounds
κυνηγέω	to hunt, chase
Κυνός	
Κυνόσαργες	Cynosarges
κυνώ	a she-dog
κυνώπης	the dog-eyed
κυνῶπις	
κυπάρισσος	a cypress
Κύπρις	Cypris
Κυπρογενής	Cyprus-born
Κύπρος	Cyprus
κύρβεις	triangular tablets
κύρβος	
κυρέω	to hit, light upon
κύριος	a lord, master
Κῦρος	Cyrus
κῦρος	supreme power, authority
κυρόω	to make valid, confirm, ratify, determine
Κύρυ	
κύφων	the bent yoke of the plough
Κυχρεῖ	
Κύχρευς	
κύω	to conceive
κύων	a dog or bitch
κωκύω	to shriek, cry, wail
Κωλιάς	Colias
κωλύω	to let, hinder, check, prevent
κωμάζω	to go about with a party of revellers, to revel, make merry
κώμη	country town
Κωμίης	
κωμικός	
κώμιον	
κωμῳδέω	to represent in a comedy, to satirise, lampoon, libel
κωμῳδία	a comedy
κωμῳδοποιός	a maker of comedies, comic poet
κωμῳδός	a comedian
Κῷον	
Κῷος	of, from the island Cos, Coan
κώπη	the handle of an oar
λαβή	the part intended for grasping, a handle, haft
λαβύρινθος	a labyrinth or maze
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγών	the hollow on each side below the ribs, the flank
λαγωός	
λαγῶς	a hare
λάθρῃ	secretly, covertly, by stealth, treacherously
λᾶιδος	
λαιμός	the throat, gullet
λάινος	of stone or marble
Λαίς	
Λάκαινα	Lacaena, a Laconian woman
Λακεδαιμόνιος	
Λακεδαιμονιους	
Λακεδαίμων	Lacedaemon
Λακιάδαι	
Λακίαδαι	
Λακιάδης	
λακκόπλουτος	pit-wealth
λάκκος	a pond
Λακρατίδαν	
λακτίζω	to kick with the heel or foot, kick at, spurn
Λακωνίζω	to imitate the Lacedaemonians
Λακωνικός	Laconian
Λακωνισμός	imitation of Lacedaemonian manners
λαλέω	to talk, chat, prattle, babble
λάλος	talkative, babbling, loquacious
Λάμαχος	eager-for-fight
λαμβάνω	to take
λαμπάς	
λαμπρός	bright, brilliant, radiant
λαμπρότης	brilliancy, splendour
λαμπρύνω	to make bright or brilliant
Λαμπτρεύς	
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
Λάμπων	
Λαμψακηνός	
Λάμψακος	
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
Λαοδίκη	
Λαομέδων	
λαός	the people
λαοφόρος	bearing people
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
λαρυγγιάω	
λαρυγγίζω	to shout lustily, bellow, bawl
λατομία	
Λαυρεωτικῇ	
Λαυρεωτικήν	
λάφυρα	spoils
λάχανον	garden-herbs, potherbs, vegetables, greens
Λάχαρτε	
Λάχαρτος	
Λεβαδεία	
λέγος	
λέγω	
λεηλατέω	to drive away cattle as booty, to make booty
λεία	booty, plunder
λεῖμμα	what was left
λειμών	any moist, grassy place, a meadow, mead, holm
λεῖος	smooth, plain, not embroidered
λειότης	smoothness
λείπω	to leave, quit
λειτουργία	a liturgy
λείψανον	a piece left, wreck, remnant, relic
λεληθότως	imperceptibly
λέξις	a speaking, saying, speech
λεοντέη	a lion's skin
Λεόντινος	
Λεοντῖνος	
λεοντίς	
λεοντοκέφαλος	lion-headed
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
Λέσβιος	
Λέσβος	Lesbos
Λευκάς	
Λεύκιος	
λευκόν	white
λευκός	light, bright, brilliant
λευκόω	to make white
Λευκτρικῶν	
Λεύκων	
Λευτυχίδης	
Λεωβώτης	
Λεωκράταις	
Λεωκράτης	
λέων	a lion
Λέων	
Λεωνίδης	
Λεώς	
Λεωτυχίδης	
λεωφόρος	
λήγω	to stay, abate
ληίζομαι	to seize as booty, to carry off as prey
ληίς	booty, spoil
ληιστής	
ληιστός	to be carried off as booty, to be won by force
λήμη	a humour that gathers in the corner of the eye, gum, rheum
λῆμμα	anything received, income
Λῆμνος	Lemnos
ληρέω	to be foolish or silly, speak or act foolishly
Λής	
λῃστεία	a robber's life, robbery, piracy, buccaneering
λῃστεύω	to be a robber: to carry on a piratical
λῃστήριον	a band of robbers
λῃστής	a robber, plunderer
λῃστρίς	a pirate
Λητώ	Leto
λίαν	very, exceedingly
Λιβύη	Libya, the north part of Africa
Λίβυς	a Libyan
λιθάω	
λίθινος	of stone
λιθόομαι	
λίθος	a stone
λιθουργός	a worker in stone, stone-mason
λιθώδης	like stone, stony
λιμήν	a harbour, haven, creek
λίμνη	a pool of standing water
λιμός	hunger, famine
λίνον	anything made of flax
λίνος	
λινουργός	a weaver
λιπαρός	oily, shiny with oil
λιποθυμέω	
λίς	
λιτός	smooth, plain
Λίχας	
Λίχης	
λοβός	the lobe of the ear
λογάδες	
λογάς	gathered, picked, chosen
λογεῖον	a speaking-place
λογίζομαι	to count, reckon, calculate, compute
λόγιον	an announcement, oracle
λόγιος	versed in tales or stories
λογισμός	a counting, reckoning, calculation, computation
λογοποιός	a prose-writer
λόγος	the word or that by which the inward thought is expressed
λοιδορέω	to abuse, revile
λοιδορία	railing, abuse
λοιμός	a plague, pestilence
λοιμώδης	like plague, pestilential
λοιπάς	
λοιπός	remaining, the rest
Λοκροί	the Locrians
Λοκρός	Locrian
λοξός	slanting, crosswise, aslant
Λούκουλλον	
Λούκουλλος	
Λουκούλλου	
λουτρόν	a bath, bathing place
λούω	to wash
λόφος	the back of the neck
λοχαγέω	to lead a λόχος or company
λοχαγός	the leader of an armed band
λοχεία	childbirth, childbed
λοχεῖος	the place of childbirth
λοχίτης	one of the same company, a fellow-soldier, comrade
λόχμη	a thicket, coppice, copse
λόχος	an ambush
Λυγκεύς	
λυγρός	sore, baneful, mournful
Λυδία	Lydia
Λυδίης	
Λύδιος	of Lydia, Lydian
Λυδός	a Lydian
Λύκειον	
Λύκειος	
λυκιδεύς	a wolf's whelp
Λυκομήδης	
Λυκομιδῶν	
λύκος	a wolf
Λυκούργειον	
Λυκοῦργος	
Λυκόφρων	
λυκόω	to tear like a wolf
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λυπηρός	painful, distressing
λυπρός	wretched, poor, sorry
λύρα	
λύρον	
Λυσάνδρεια	
Λύσανδρος	
Λυσιδίκη	
Λυσικλέης	
Λυσικλής	
Λυσίμαχος	
λύσις	a loosing, setting free, releasing, ransoming
λυσιτελέω	to pay what is due
λυσιτελής	paying what is due
λύτρον	a price paid
λυτρόω	to release on receipt of ransom, to hold to ransom
λυχνίον	a lamp-stand
λύχνον	
λύχνος	a portable light, a lamp
λύω	to loose
λωίων	more desirable, more agreeable
λῷστος	
λωφάω	to rest from toil, take rest
μά	in affirmation
Μαγαῖον	
Μαγαίῳ	
μάγειρος	a cook
μαγικός	fit for the Magians, Magian
Μάγνης	a Magnesian
μαγνησία	
Μαγνησίη	
μᾶζα	a barley-cake
μάθημα	that which is learnt, a lesson
μαθηματικός	disposed to learn
Μαιμακτηριών	the fifth Attic month
μαίνομαι	to rage, be furious
μακαρίζω	to bless, to deem or pronounce happy
μακάριος	blessed, happy
μακαρισμός	a pronouncing happy, blessing
Μακεδονία	
Μακεδών	a Macedonian
μάκρα	
μακράν	a long way, far, far away
μακρός	long
μάκρος	length
μάλα	very, very much, exceedingly
μαλακία	softness, delicacy, effeminacy
μαλακιάω	
μαλακός	a fresh-ploughed
μαλακτήρ	one that melts and moulds
μαλάσσω	to make soft
μάλη	the arm-pit
Μαλιεύς	
μάλιστα	
μᾶλλον	
μανθάνω	to learn
μανία	madness, frenzy
μανιάκη	
μανιάκης	an armlet
μαντεία	prophesying, prophetic power
μαντεῖον	an oracle
μαντεῖος	oracular, prophetic
μάντευμα	an oracle
μαντεύομαι	to divine, prophesy, presage
μαντικός	of or for a soothsayer or his art, prophetic, oracular
Μαντινεία	
Μαντινεύς	
Μαντίνευς	
μάντις	one who divines, a seer, prophet
Μαξίμου	
μάραθον	fennel
μάραθος	
Μαραθών	Marathon
Μαραθώνιος	
μαραίνω	to put out or quench
μαράν	
Μαρδόνιος	
Μαρικέης	
μάρναμαι	to fight, do battle
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτυρία	witness, testimony, evidence
μαρτύριον	a testimony, proof
μαρτύρομαι	to call to witness, attest, invoke
μάρτυς	a witness
Μασίστιος	
Μασσαλία	the Marseillais
μαστιγόω	to whip, flog
μάστιξ	a whip, scourge
ματάω	to be idle, to dally, loiter, linger
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μάτος	
μάχαιρα	a large knife or dirk
μάχη	battle, fight, combat
μάχιμος	fit for battle, warlike
μάχομαι	to fight
Μεγακλέης	
μεγακλεής	very famous
μεγαλαυχία	great boasting, arrogance
μεγάλαυχος	greatly boasting, very glorious
μεγαληγορέω	to talk big, boast
μεγαλόδοξος	very glorious
μεγαλοπραγμοσύνη	the disposition to do great things, magnificence
μεγαλοπράγμων	disposed to do great deeds, forming great designs
μεγαλοπρέπεια	the character of a μεγαλοπρεπής, magnificence
μεγαλοπρεπής	befitting a great man, magnificent
μεγαλοφροσύνη	greatness of mind
μεγαλόφρων	high-minded, noble, generous
μεγαλόφωνος	loud-voiced
μεγαλοψυχία	greatness of soul, magnanimity
μεγαλόψυχος	high-souled, magnanimous
μεγαλύνω	to make great or powerful, to exalt, strengthen
Μεγαπεῖς	
Μεγάραδε	
Μεγαρεύς	a citizen of Megara
Μεγάρη	
Μεγαρικός	Megarian
Μεγαρίς	
Μεγαρόθεν	from Megara
μέγας	big, great
μέγεθος	greatness, magnitude, size, height, stature
μεδέων	a guardian
μέδιμνος	the medimnus
μέθη	strong drink
μεθίημι	to let go, let loose, release
μεθίστημι	to place in another way, to change
μεθό	after that.
μέθοδος	a following after, pursuit
μεθόριος	lying between as a boundary
μεθορμίζω	to remove from one anchorage to another
μεθύσκω	to make drunk, intoxicate, inebriate
μεθυσοκότταβος	drunk with cottabus-playing
μεθυστικός	intoxicating
μεθύω	to be drunken with wine
μειδιάω	
Μειδίης	
μειλίχιος	gentle, mild, soothing
μειράκιον	a boy, lad, stripling
μειρακιώδης	becoming a youth, youthful
μείρομαι	to receive as one's portion or due
μείς	a month
μελαγχολία	
μελαγχολικός	atrabilious, choleric
μέλαινα	
μελάνθιον	
Μελάνθιος	
Μελάνιππος	
μέλας	black, swart
μελέαγρον	
Μελέαγρος	
μέλεος	idle, useless
μελετάω	to care for, attend to
μελέτη	care, attention
μέλη	
Μελησίης	
μέλι	
μελίζω	to modulate, sing, warble
Μελικέρτης	
μέλισσα	a bee
Μέλισσος	
Μελίσσου	
Μελίτη	
μέλλημα	a delay
μέλλησις	a being about to do, threatening to do
μελλητής	a delayer, loiterer
μελλονικιάω	to be going to conquer
μέλλω	to think of doing, intend to do, to be about to do
μελοποιός	a maker of songs, a lyric poet
μέλος	a limb
μέλω	to be an object of care or thought
μεμπτός	to be blamed, blameworthy
μέμφομαι	to blame, censure, find fault with
μέμψις	blame, censure, reproof
μέν	on the one hand, on the other hand
μένανδρος	
Μενεκράτης	
Μενέξενος	
Μενεσθεύς	abider
Μενέσθης	
Μένιππος	
Μενοίτιος	
μένος	might, force, strength, prowess, courage
μέντοι	
μένω	to stay at home, stay where one is, not stir
Μένων	
μέρα	
μερίς	a part, portion, share, parcel
Μερόπη	
μέρος	a part, share
μέση	
μεσημβρία	mid-day, noon
μεσημβριάω	
μεσήμβριος	
μέσης	
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
Μεσσήνη	
Μεσσήνιοι	
Μεσσήνιος	
μεστός	full, filled, filled full
μετά	in the midst of, among with gen., dat., and acc.
μετά-ἀμφιέννυμι	
μεταβαίνω	to pass over from one place to another
μεταβάλλω	to throw into a different position, to turn quickly
μεταβολεύς	
μεταβολή	a change, changing
Μεταγειτνιών	
Μεταγένης	
μεταγιγνώσκω	to change one's mind, to repent
μετάγνωσις	change of mind or purpose
μετάγω	to convey from one place to another
μεταδίδωμι	to give part of, give a share of
μεταί	
μετακόσμησις	
μετακοσμήσις	
μεταλαγχάνω	to have a share
μεταλαμβάνω	to have or get a share of, to partake of
μεταλλάω	to search after other things
μεταλλεύς	
μέταλλον	a mine or quarry
μεταμέλει	it repents
μεταμέλεια	change of purpose, regret, repentance
μετανάστασις	migration
μετάνοια	after-thought, repentance
μεταξύ	betwixt, between
μεταπείθω	to change a man's persuasion
μετάπεμπτος	sent for
μεταπέμπω	to send after
μεταρσιολεσχία	
μετάρσιος	raised form the ground, high in air
μέταρσις	
μετάστασις	a removing, removal
μεταστρατοπεδεύω	to shift one's ground or camp
μετατάσσω	to transpose
μετατίθημι	to place among
μεταφέρω	to carry over, transfer
μεταχειρίζω	to have or take in hand, handle, administer, manage
μέτειμι	to be among
μετέχω	to partake of, enjoy a share of, share in, take part in
μετεωρίζω	to raise to a height, raise
μετεωρολέσχης	one who prates on things above, a star-gazer, visionary
μετεωρολογία	discussion of high things
μετέωρος	raised from the ground, hanging
μετοικίζω	to lead settlers to another abode
μετοικικός	in the condition of a μέτοικος
μετοίκιον	the tax paid by the
μετοίκισις	
μέτοικος	changing one's abode, emigrating and settling elsewhere
μετόπωρον	late autumn
μετρέω	to measure in any way
μέτριος	within measure
μετριότης	moderation
μέτρον	that by which anything is measured
Μέτων	
μετωπηδόν	with front-foremost;
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδαμόθεν	from no place
μηδαμός	none
μηδαμοῦ	nowhere
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
μηδείς	and not one
μηδέποτε	never
μηδέπω	nor as yet, not as yet
μηδέτερος	neither of the two
Μηδίζω	to be a Mede in language or habits: to side with the Medes, to Medize
Μηδίη	
Μηδικός	the war with the Medes
Μηδισμός	a leaning towards the Medes, being in their interest, Medism
μήδομαι	to be minded, to intend, resolve
Μῆδος	a Mede, Median
Μήδων	
μηκέτι	no more, no longer, no further
μήκιστος	tallest
μῆκος	length
Μήλιος	from the island of Melos, Melian
μηλόβοτος	grazed by sheep
μῆλον	
μήν	now verily, full surely
μήνη	the moon
μήνιμα	a cause of wrath
μῆνις	wrath, anger
μήνυσις	
μηνυτής	bringing to light
μήνυτρον	the price of information, reward
μηνύω	to disclose what is secret, reveal, betray
μήπω	not yet
μήπως	lest in any way, lest any how, lest perchance
μηρός	the thigh
μής	
μήτε	and not
μήτηρ	a mother
μήτις	lest any one, lest anything; that no one, that nothing
μητρίς	
Μητρόβιος	
μητρόθεν	from the mother, by the mother's side
μητρώιος	
μητρῷος	of a mother, a mother's, maternal
μηχανάομαι	to prepare, make ready
μηχανή	an instrument, machine
μηχανικός	full of resources, inventive, ingenious, clever
μιαίνω	to stain, dye
μιασμός	
μῖγμα	a mixture
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μιθροπαύστης	
μικρολογία	the character of a μικρολόγος, frivolity: pettiness, meanness
μικροπρέπεια	the character of a μικροπρεπής, meanness, shabbiness
μικροπρεπής	petty in one's notions, mean, shabby
μικρός	small, little
μικρότης	smallness: littleness, meanness, pettiness
Μιλήσιος	Milesian
Μίλητος	Miletus
Μιλτιάδης	
Μιλτώ	
μιμέομαι	to mimic, imitate, represent, portray
μίμημα	anything imitated, a counterfeit, copy
μίμησις	imitation
μιμητικός	good at imitating, imitative
μιμνήσκω	to remind, put
Μίνδαρος	
Μίνῶαν	
Μίνως	Minos
Μινώταυρος	
μῖξις	a mixing, mingling
μισάνθρωπος	hating mankind, misanthropic
μισέλλην	a hater of the Greeks
μισέω	to hate
μισθός	wages, pay, hire
μισθοφορά	receipt of wages or wages received, hire, pay
μισθοφόρος	receiving wages or pay, serving for hire, mercenary
μισθόω	to let out for hire, farm out, let
μισθωτός	hired
μισόδημος	hating the commons
μῖσος	hate, hatred
μίτος	a thread
μίτρα	a belt or girdle
Μιτυληναῖος	
μνᾶ	a weight, =
μνάομαι	to turn one's mind
μνῆμα	a memorial, remembrance, record
μνημεῖον	a monument
μνήμη	a remembrance, memory, record
μνημονεύω	to call to mind, remember
μνησικακέω	to remember wrongs done one, remember past injuries
Μνησικλέους	
Μνησιπτολέμαν	
Μνησίφιλος	
μνηστεύω	to woo, court, seek in marriage
μνηστήρ	a wooer, suitor
Μνήστρη	
μόγις	with toil and pain
μοθωνικός	like a μόθων
μοιχός	an adulterer, paramour, debaucher
μόλις	not scarcely
Μολοσσός	Molossian
Μολπαδίη	
μοναρχέω	to be sovereign
μοναρχία	the rule of one, monarchy, sovereignty
μοναρχικός	monarchical
μόνιμος	staying in one's place, stable, steadfast
μονόκερως	with but one horn
μονομαχέω	to fight in single combat
μονονού	
μόνος	alone, left alone, forsaken solitary
μονόω	to make single or solitary
μόνως	
μόνωσις	separation from
μορέω	to make with pain and toil
μορία	the sacred olives
μόριον	a piece, portion, section
μόριος	
μόρος	man's appointed doom, fate, destiny
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
Μουνυχία	
Μουνυχίη	
Μουνυχιών	
Μουνύχου	
Μοῦσα	the Muse
Μουσεῖον	a temple of the Muses, seat or haunt of the Muses
Μούσειος	of or belonging to the Muses
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μουσόομαι	to be trained in the ways of the Muses, to be educated or accomplished
μοχθηρία	bad condition, badness
μοχθηρός	suffering hardship, in sore distress, miserable, wretched
μόχθος	toil, hard work hardship, distress, trouble
μύδρος	a mass of red-hot metal
μυέω	to initiate into the mysteries
μύησις	
μύθευμα	a story told, tale
μυθογράφος	a writer of legends
μυθολογέω	to tell mythic tales or legends
μυθολόγημα	a mythical narrative
μυθολογία	a telling of mythic legends, legendary lore, mythology
μῦθος	anything, delivered by word of mouth, word, speech
μυθώδης	legendary, fabulous
Μυκάλη	
Μυόεις	
μυρεψός	one who prepares unguents. a perfumer.
μυριάς	a number of
μυρίος	numberless, countless, infinite
μύρμηξ	a beast of prey
μύρον	sweet juice extracted form plants, sweet-oil, unguent, balsam
μῦρος	
μυρσίνη	a branch or wreath of myrtle
Μυρτώ	
μύρω	to flow, run, trickle
Μύρων	
Μυρωνίδης	
Μυσός	a Mysian
μυσταγωγία	initiation into the mysteries
μυσταγωγός	one who initiates into mysteries, a mystagogue
μυστήριον	a mystery or secret doctrine;
μύστης	one initiated
μυστικός	mystic, connected with the mysteries
μύω	to close, be shut
μύωψ	contracting the eyes
μῶλος	the toil
ν'	
ναί	yea, verily
Ναιάς	a Naiad, a river nymph
ναίω	
νᾶμα	anything flowing, running water, a river, stream
Νάξιος	Naxian;
Νάξος	Naxos
ναξος	
ναός	the dwelling of a god, a temple
νάσσω	to press or squeeze close, stamp down
ναυαγέω	to suffer shipwreck, be shipwrecked
ναυάγιον	a piece of wreck
ναυαρχέω	to command a fleet
ναυαρχία	the command of a fleet, office of
ναυαρχίς	the ship of the
ναύαρχος	the commander of a fleet, an admiral
ναυβάτης	"a ""ship-goer,"" a seaman"
ναυκληρία	a seafaring life, ship-owning
ναύκληρος	a shipowner, ship-master
ναυλοχέω	to lie in a harbour or creek
ναύλοχος	affording safe anchorage
ναυμαχέω	to fight in a ship or by sea, engage in a naval battle
ναυμαχία	a sea-fight
ναύμαχος	of or for a sea-fight
ναυμάχος	fighting at sea
ναυπηγία	shipbuilding
ναῦς	a ship
Ναυσίθοος	
Ναυσικράτης	
ναύσταθμον	a harbour, anchorage, roadstead
ναύσταθμος	
ναύτης	a mate or companion by sea
ναυτιάω	to be qualmish, suffer from seasickness or nausea
ναυτικόν	
ναυτικός	seafaring, naval
νάω	to flow
νέα	
νεάζω	to be young or new
Νεάνθης	
νεανιεύομαι	to act like a hot-headed youth, to act wantonly, to brawl, swagger
νεανίης	a young man, youth
νεανικός	youthful, fresh, active, vigorous
νεάνισκος	
νεανίσκος	a youth
νεαρός	young, youthful
νεάω	to plough up anew
Νεῖλος	the Nile
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέκυια	by which ghosts were called up and questioned
νεκυομαντεῖον	an oracle of the dead
Νεμέα	Nemea
Νέμειος	Nemean
νεμεσάω	to feel just resentment, to be wroth at undeserved
νεμεσητός	causing indignation or wrath
νέμεσις	distribution of what is due;
Νέμεσις	
νέμησις	
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
Νεοκλέης	
Νεοκλής	
νέομαι	to go or come
νέος	young, youthful
νεότης	youth
νεουργός	new-made
Νεόχωρος	
νεόω	to renovate, renew
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νεφρῖτις	nephritis, a disease of the kidneys
νέω	
νεών	
νεώριον	a place were ships are taken care of, a dockyard
νεώς	a temple
νεώτατος	youngest
νεωτερίζω	to attempt anything new, make a violent
νεωτερισμός	innovation, revolutionary movement
νεωτεριστής	an innovator
νεώτερος	younger
νή	
νήιος	of or for a ship
νηπιάα	childhood
νήπιος	not yet speaking
νησίς	an islet
νησιώτης	an islander
νῆσος	an island
νήφω	to drink no wine
νίζω	to wash the hands or feet
Νικαγόρη	
Νικαία	
νικαῖος	
Νικάτωρ	
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
νίκημα	victory
Νικήρατος	
νικητήριος	belonging to a conqueror or to victory;
νικηφόρος	bringing victory
Νικίας	
Νικίειον	
Νικογένους	
Νικομάχην	
Νικομήδης	
νῖκος	
Νισαία	
Νισαῖος	
νοέω	mere sight
νοθεία	birth out of wedlock
νοθεῖος	
νόθος	a bastard, baseborn child
Νομᾶ	
νομεύς	a shepherd, herdsman
νομή	a pasture, pasturage
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμιμος	conformable to custom, usage
νόμισμα	anything sanctioned by usage, a custom, institution
νομοθεσία	lawgiving, legislation
νομοθετέω	to make law
νομοθέτης	a lawgiver
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νοσέω	to be sick, ill, to ail
νόσημα	a sickness, disease, plague
νόσος	sickness, disease, malady
νόστος	a return home or homeward
νοσφίζομαι	to turn one's back upon
νοσώδης	sickly, diseased, ailing
νότιος	wet, moist, damp
νουθεσία	
νουθετέω	to put in mind, to admonish, warn, advise
νουμηνία	the new moon, the first of the month
νύκτωρ	by night
νυμφαγωγέω	to lead the bride to the bridegroom's house
νυμφαγωγός	leader of the bride
νύμφη	a young wife, bride
νυμφίος	
νυμφόληπτος	caught by nymphs
νῦν	now at this very time
νύξ	the night-season or a night
νυστάζω	to nod in sleep, to nap, slumber
Ξανθιππίδην	
Ξάνθιππος	
Ξάρδεσιν	
Ξέναρχον	
ξένη	a female guest: a foreign woman
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξενίζω	to receive or entertain strangers, to receive as a guest
ξενικός	of or for a stranger, of foreign kind
ξένιος	belonging to a friend and guest, hospitable
ξενισμός	
Ξενοκλέης	
ξενοπαθέω	to have a strange feeling, feel strange or shy
ξένος	
Ξενόφιλος	
Ξενοφῶν	
ξενόω	to make one's friend and guest
Ξέρξης	
ξηραλοιφέω	to rub dry with oil
ξηρός	dry
ξιφήρης	sword in hand
ξίφος	a sword
ξιφουλκία	the drawing of a sword
ξύλινος	of wood, wooden
ξύλον	wood
ξυλόω	to make of wood.
ξυνός	common, public, general, concerning or belonging to all in common
Ξυπέτιος	
ξυρέω	to shave
ξυστίς	a xystis, a robe of fine material, a robe of state
ὁ	the, that
Ὄαθεν	
ὀαριστής	a familiar friend
ὀβελίσκος	a small spit
ὀβολός	an obol
ὀγδοάς	
ὀγδοήκοντα	eighty
ὄγδοος	eighth
ὄγκος	
ὀγκόω	to heap up
ὁδάω	to export and sell;
ὅδε	this
ὁδοιπορία	a journey, way
ὁδοποιός	one who opens the way, a pioneer
ὁδός	
ὀδούς	
ὁδόω	to lead by the right way
ὀδύνη	pain of body
ὀδυρμός	a complaining, lamentation
ὀδύρομαι	to lament, bewail, mourn for
Ὀδυσσεύς	
ὀδών	
ὅθεν	from whom
ὅθι	
ὀθνεῖος	strange, foreign
οἴαξ	the handle of the rudder, the tiller
οἶδα	to know
οἰδέω	to swell, become swollen
οἶδμα	a swelling, swell
οἴκαδε	to one's home, home, homewards
οἰκεῖος	in or of the house, domestic
οἰκειόω	to make one's own
οἰκείω	
οἰκέτης	a house-slave, menial
οἰκέω	to inhabit, occupy
οἴκημα	any inhabited place, a dwellingplace
οἰκήτωρ	an inhabitant
οἰκία	a building, house, dwelling
οἰκίζω	to found as a colony or new settlement
οἰκισμός	
οἰκιστής	a coloniser, founder of a city
οἰκοδομέω	to build a house
οἰκοδομία	a building, edifice
οἴκοθεν	from one's house, from home
οἴκοι	at home, in the house
οἰκονομία	the management of a household or family, husbandry, thrift
οἶκος	a house, abode, dwelling
οἰκότριψ	a slave born and bred in the house
οἰκουρέω	to watch or keep the house
οἰκουρός	watching the house
οἶκτος	pity, compassion
οἰκτρός	pitiable, in piteous plight
οἴμη	a song, lay
οἰμωγή	loud wailing, lamentation
οἴναρον	a vine-leaf
Οἰνηί̈δα	
Οἰνιάδη	
οἶνον	
Οἰνοπίων	
οἶνος	wine
οἰνοχοέω	to pour out wine for drinking
οἰνοχόη	a can for ladling wine
οἰνόω	to intoxicate
οἰνωπός	fresh, ruddy
οἴομαι	to suppose, think, deem, imagine
οἷος	such as, what sort or manner of nature, kind
ὀιστός	an arrow
Οἰταῖος	
Οἰχαλιεύς	an Oechalian
οἰχνέω	to go, come
οἴχομαι	to be gone, to have gone
οἰωνός	a large bird, bird of prey
ὀκνέω	to shrink
ὀκνηρός	shrinking, hesitating, backward, unready, timid
ὄκνος	shrinking, hesitation, unreadiness, sluggishness
ὀκτακισχίλιοι	eight thousand
ὀκτακόσιοι	eight hundred
ὀκτώ	
ὀκτωκαίδεκα	eighteen
ὁλάω	
Ὄλβιος	
ὄλβιος	happy, blest
ὄλβος	happiness, bliss, weal, wealth
ὀλέθριος	destructive, deadly
ὄλεθρος	ruin, destruction, death
ὀλιγαρχέω	to be member of an oligarchy
ὀλιγαρχία	an oligarchy, government in the hands of a few families or persons
ὀλιγαρχικός	oligarchical, of, for or like oligarchy
ὀλίγος	few, little, scanty, small
ὀλιγότης	fewness
ὀλιγωρία	an esteeming lightly, slighting, contempt
ὀλίγωρος	little-caring, lightly-esteeming, scornful, contemptuous
Ὀλιζών	
ὀλισθάνω	to slip, slip and fall
ὀλίσθημα	
ὁλκάς	a ship which is towed, a ship of burthen, trading vessel, merchantman
ὄλλυμι	to destroy, make an end of
ὅλοξ	whole, entire, complete
Ὄλορος	
ὅλος	
ὀλοφυρμός	lamentation
ὀλοφύρομαι	to lament, wail, moan, weep
Ὀλύμπια	the Olympic games, in honour of Olympian Zeus
Ὀλυμπία	Olympia
Ὀλυμπιάς	
ὀΛυμπιάς	Olympian
Ὀλυμπίας	
Ὀλυμπίασι	at Olympia
Ὀλυμπίειον	
Ὀλυμπιεῖον	the temple of Olympian Zeus
Ὀλυμπικός	of Olympus
Ὀλυμπιόδωρος	
Ὀλυμπιονίκη	
Ὀλυμπιονίκης	a conqueror in the Olympic games
Ὀλύμπιος	Olympian, of Olympus, dwelling on Olympus
ὁμαλεύς	
ὁμαλής	level
ὁμαλός	even, level
ὄμβρος	
ό̓μβρος	heavy rain
Ὁμηρικός	Homeric, in Homeric manner
Ὅμηρος	Homer;
ὅμηρος	a pledge for the maintenance of unity, a surety, a hostage
ὁμιλέω	to be in company with, consort with
ὁμιλία	a being together, communion, intercourse, converse, company
ὄμνυμι	to swear
ὁμοιομερεία	
ὁμοιομέρεια	
